genes	endo03_FC	endo03_FDR	endo06_FC	endo06_FDR	endo09_FC	endo09_FDR	endo12_FC	endo12_FDR	endo15_FC	endo15_FDR	endo18_FC	endo18_FDR	ovary03_FC	ovary03_FDR	ovary06_FC	ovary06_FDR	ovary09_FC	ovary09_FDR	ovary12_FC	ovary12_FDR	ovary15_FC	ovary15_FDR	ovary18_FC	ovary18_FDR	ovid03_FC	ovid03_FDR	ovid06_FC	ovid06_FDR	ovid09_FC	ovid09_FDR	ovid12_FC	ovid12_FDR	ovid15_FC	ovid15_FDR	ovid18_FC	ovid18_FDR	absMAX_FC	FC_sample	Min_FDR	FDR_sample
ENSSSCG00000010825	-0.192888313695075	0.999970279305184	0.336671768766917	0.999982221946195	-0.51056411531078	0.999890466505892	-0.260022990247728	0.978134946094707	-0.427722277432093	0.999107661984216	-0.570841074090356	0.999963438149354	0.352136526820007	0.999746826372654	-0.350145402854256	0.999667845803702	-0.198951436366104	0.993084195670136	-0.186260366890816	0.97748512346818	-0.400746403659454	0.999560378701902	-0.216197426098693	0.999898616998068	-0.26562407086025	0.999905160632868	0.239864799094419	0.99998075372639	-0.277120012988308	0.999991240463336	-0.542974807805451	0.999791955937091	-0.135055214814614	0.999951635344029	-0.239565945270765	0.999918096269946	0.570841074090356	endo18	0.97748512346818	ovary12
ENSSSCG00000010826	0.586283982305197	0.999970279305184	1.35904126771609	0.728156847319074	0.745987580581078	0.93838618131701	0.257512856961547	0.978134946094707	-1.09694822470601	0.751136613290006	-0.332192618247481	0.999963438149354	-0.0011624530264055	0.999746826372654	-0.116589011589651	0.999667845803702	-0.0701960436385303	0.999803500436176	-0.0677000029458078	0.988970399873968	-0.842557746155746	0.844187455724617	-0.645527912978005	0.999898616998068	1.08280269147707	0.999905160632868	0.0123436324760909	0.99998075372639	0.130189205476434	0.999991240463336	0.604856443529391	0.999791955937091	-0.0611503995399362	0.999951635344029	-0.268870096739155	0.999918096269946	1.35904126771609	endo06	0.728156847319074	endo06
ENSSSCG00000010829	-0.280019144557832	0.999970279305184	0.297677362069655	0.999982221946195	0.614949255889721	0.999890466505892	0.602359624792496	0.907188205885887	-0.233457924489159	0.999107661984216	-0.10664670316765	0.999963438149354	0.227262405701889	0.999746826372654	0.107453961207905	0.999667845803702	1.08733029419587	0.67176136717374	0.913944574281863	0.718507684256472	-0.89300231752771	0.814430059586676	0.0998008684986823	0.999898616998068	-0.330382419931851	0.999905160632868	-0.203587375331234	0.99998075372639	0.599437058541422	0.999991240463336	0.548847550208104	0.999791955937091	-0.327270677933177	0.999951635344029	-0.365671741455795	0.999918096269946	1.08733029419587	ovary09	0.67176136717374	ovary09
ENSSSCG00000010831	-0.224508968134129	0.999970279305184	-1.07265421164078	0.992263705066602	-0.396725458147469	0.999890466505892	-0.368578839337904	0.960288706470382	1.11072158322153	0.758944635673214	1.51836975637203	0.999963438149354	-0.24614135703396	0.999746826372654	-0.271728711116835	0.999667845803702	0.345589559178968	0.981645618467064	0.473883274843265	0.914395202204981	0.584634460022394	0.978113473066026	0.0303052875127972	0.999898616998068	-0.772914188526939	0.999905160632868	-0.957323036674744	0.99998075372639	-1.86590192776351	0.465573634061636	-1.41747498414186	0.657955801259847	0.12320490886862	0.999951635344029	0.0652328116524214	0.999918096269946	1.86590192776351	ovid09	0.465573634061636	ovid09
ENSSSCG00000010832	-0.339702979104721	0.999970279305184	0.894951535046622	0.999982221946195	0.997403443293258	0.787902768798885	0.366690749210621	0.959266507927223	2.13155544565807	0.16781057205484	1.45452520091871	0.999963438149354	-0.80524348075313	0.957889664578341	-0.38365982461757	0.999667845803702	0.0707848539639466	0.999803500436176	-0.191994871218697	0.977154595025721	-0.309772354549701	0.999560378701902	0.0949964296871837	0.999898616998068	0.3245990091676	0.999905160632868	-0.0398923549848217	0.99998075372639	0.03912585364138	0.999991240463336	1.08003481562102	0.882154758771256	0.689346493082047	0.999951635344029	-0.510031860524621	0.999918096269946	2.13155544565807	endo15	0.16781057205484	endo15
ENSSSCG00000010833	0.054258664125606	0.999970279305184	0.00157249162409874	0.999982221946195	-0.0632939041144507	0.999890466505892	-0.767360628500874	0.846898303091692	0.402381652828387	0.999107661984216	0.420668310714364	0.999963438149354	-0.188591090443483	0.999746826372654	-0.228204877371236	0.999667845803702	-0.541041451025159	0.934503505231728	-0.467922444140142	0.914185753841596	0.189009076085	0.999560378701902	-0.0540738149416698	0.999898616998068	-0.0420309355958677	0.999905160632868	-0.138632592500062	0.99998075372639	-0.354866121910187	0.999991240463336	0.0174983566095213	0.999791955937091	-0.0312438860659773	0.999951635344029	-0.0482595174797241	0.999918096269946	0.767360628500874	endo12	0.846898303091692	endo12
ENSSSCG00000010834	-0.258132703747863	0.999970279305184	0.134788347693488	0.999982221946195	0.200941953110568	0.999890466505892	0.186452680020593	0.986150609622786	0.37722639147854	0.999107661984216	0.510296353040233	0.999963438149354	0.283195580716235	0.999746826372654	0.558756551537594	0.967979096207129	0.72656519289628	0.872903663685783	0.470125987768065	0.911748734135519	-0.0436011109234334	0.999560378701902	-0.0825543478231006	0.999898616998068	-0.544726861304232	0.999905160632868	-0.335259902279257	0.99998075372639	-0.236190936493102	0.999991240463336	-0.357505544330225	0.999791955937091	-0.591863925255565	0.999951635344029	-0.116449444264797	0.999918096269946	0.72656519289628	ovary09	0.872903663685783	ovary09
ENSSSCG00000010835	-0.0266378982861335	0.999970279305184	0.140536759784671	0.999982221946195	-0.128104424684802	0.999890466505892	0.460474052781352	0.940605277972389	0.75191547318023	0.94496401868766	0.110386801778836	0.999963438149354	-0.0932213203540253	0.999746826372654	0.405508212530248	0.992417255024285	0.0929419504100414	0.998985861911808	-0.310298874644106	0.952400383439186	-0.0984395183962408	0.999560378701902	0.0029431144947599	0.999898616998068	0.0584741945959581	0.999905160632868	0.117710742993165	0.99998075372639	0.169339717237599	0.999991240463336	0.347601689304449	0.999791955937091	0.44780376802244	0.999951635344029	-0.133182744208063	0.999918096269946	0.75191547318023	endo15	0.940605277972389	endo12
ENSSSCG00000010836	-0.62677698639979	0.999970279305184	-0.0724638370067664	0.999982221946195	-0.0639641293371686	0.999890466505892	-0.378998322242247	0.957443110809885	0.515438688107817	0.999107661984216	0.0569554237023633	0.999963438149354	0.0717686879813131	0.999746826372654	-0.11846158556178	0.999667845803702	-0.152899141827697	0.994045131602239	0.227221437528842	0.972312838226419	0.0851006910131467	0.999560378701902	0.684286402364087	0.999898616998068	0.021173860020854	0.999905160632868	0.536632065250469	0.99998075372639	0.486126027764833	0.999991240463336	0.413047302427529	0.999791955937091	0.151198162300777	0.999951635344029	-0.119866663565703	0.999918096269946	0.684286402364087	ovary18	0.957443110809885	endo12
ENSSSCG00000010837	-0.638580532760704	0.999970279305184	1.11600784840591	0.945371841205175	0.815483554036819	0.910708929008911	-0.0358424111442348	0.996844970466461	0.448425679187142	0.999107661984216	0.127364893081624	0.999963438149354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04394318240123	0.68274308925854	0	0	0	0	0	0	2.89296338438547	0.45061458856662	2.89296338438547	ovid18	0	ovary03
ENSSSCG00000010840	-0.867609016377432	0.999970279305184	1.28582451380046	0.800775253265955	0.814430791819045	0.905562332137843	0.267337046510547	0.978111197055562	-0.177045581897264	0.999107661984216	-0.602256849646472	0.999963438149354	-0.68299514149109	0.999686202248697	-0.980172912260644	0.782631363720147	-1.96109528944692	0.201744553783522	-0.997173419200342	0.668274819563402	-0.856488029692192	0.834922822283417	-0.951688996140282	0.909821866097642	0.201572100212875	0.999905160632868	-0.675276129445624	0.99998075372639	-0.915481765581838	0.999991240463336	-0.931159805949386	0.995295760091606	0.410330750301474	0.999951635344029	-0.895176407477841	0.999918096269946	1.96109528944692	ovary09	0.201744553783522	ovary09
ENSSSCG00000010849	-0.271943619193667	0.999970279305184	0.390650589749324	0.999982221946195	0.615919638821469	0.999890466505892	0.278629782147132	0.977176017585136	0.983227885395101	0.823730840188789	0.211419848968471	0.999963438149354	0.342276294502881	0.999746826372654	0.612220945950639	0.951846641155779	0.736060893977046	0.868355001231561	0.81693510879413	0.774562030903396	0.939588658460339	0.772630872764506	0.416937733738752	0.999898616998068	0.135596164151108	0.999905160632868	0.36078454980751	0.99998075372639	0.1977511533707	0.999991240463336	0.319245509654664	0.999791955937091	-0.0633886294303152	0.999951635344029	-0.00384796008725916	0.999918096269946	0.983227885395101	endo15	0.772630872764506	ovary15
ENSSSCG00000010853	0.4423162230388	0.999970279305184	1.95513754949777	0.289893895013666	1.96148637982196	0.19598224453355	2.62435889959079	0.0483544212666782	0.369258021265777	0.999107661984216	-0.242970808290994	0.999963438149354	2.19726985011767	0.150640819077772	1.37326391939859	0.521746369453448	3.25938374461942	0.008996661388334	3.22761192170797	0.00577648159610804	0.487593323430117	0.999560378701902	-0.20727150102797	0.999898616998068	0.999862908593686	0.999905160632868	0.666037657577493	0.99998075372639	1.00186492498961	0.999991240463336	0.824165667016563	0.999791955937091	0.605812285900149	0.999951635344029	-0.408846242990486	0.999918096269946	3.25938374461942	ovary09	0.00577648159610804	ovary12
ENSSSCG00000010854	-0.284928051910769	0.999970279305184	-0.551396258268498	0.999982221946195	-0.406895529740579	0.999890466505892	0.237900067686596	0.981072197691488	0.433566818673961	0.999107661984216	-0.458394595701936	0.999963438149354	-0.503000743260016	0.999746826372654	-0.479261207114101	0.986176471674068	-0.366886728590192	0.975546876939646	-1.17470208014974	0.548946351216667	-0.463916016438205	0.999560378701902	-0.532033729865613	0.999898616998068	-0.586674462806036	0.999905160632868	-0.859832825371449	0.99998075372639	-0.291389128524784	0.999991240463336	-0.506393959330498	0.999791955937091	-0.50216321627052	0.999951635344029	-0.0371858252193295	0.999918096269946	1.17470208014974	ovary12	0.548946351216667	ovary12
ENSSSCG00000010855	0.202125622659753	0.999970279305184	0.798928747705399	0.999982221946195	0.0796863465648374	0.999890466505892	0.620876998014232	0.903455767677342	-0.882440256047641	0.882328748625081	-0.347846174573654	0.999963438149354	0.121034437709114	0.999746826372654	-0.148865050740698	0.999667845803702	-0.457687969046325	0.958409322958953	-0.0286258571801425	0.993783847795327	0.307849262850364	0.999560378701902	-0.229820236348041	0.999898616998068	-0.850628968254676	0.999905160632868	-0.679029913214149	0.99998075372639	-0.53133606646625	0.999991240463336	-0.538521502314621	0.999791955937091	-0.471299585998659	0.999951635344029	-0.117954267803086	0.999918096269946	0.882440256047641	endo15	0.882328748625081	endo15
ENSSSCG00000010858	0.115116491585285	0.999970279305184	0.493248024780576	0.999982221946195	0.423737444957978	0.999890466505892	0.222604393082193	0.981072197691488	0.810049968733448	0.919059749216573	0.127323226197787	0.999963438149354	-0.387178191382547	0.999746826372654	-0.285472345651239	0.999667845803702	-0.673117300232375	0.894280866107367	-0.354154251767442	0.945952331782165	0.468399880962675	0.999560378701902	0.217595140790454	0.999898616998068	0.147437927897866	0.999905160632868	0.864139842821557	0.99998075372639	0.731291725392209	0.999991240463336	0.735474368888757	0.999791955937091	0.704197825179975	0.999951635344029	0.0715534133851673	0.999918096269946	0.864139842821557	ovid06	0.894280866107367	ovary09
ENSSSCG00000010860	0.218671935726517	0.999970279305184	-0.242534649273327	0.999982221946195	-0.777412058547305	0.919619423161654	-0.0764067331487787	0.994870854632157	0.701889427810326	0.963143648056136	0.824261775085412	0.999963438149354	0.259248053641304	0.999746826372654	0.0496933189667695	0.999667845803702	0.0255123064255954	0.999803500436176	0.0524466096425833	0.992732225438497	-0.0535141860892084	0.999560378701902	-0.291683082075507	0.999898616998068	-0.67186647059797	0.999905160632868	-0.731899165245996	0.99998075372639	-0.940482659109599	0.999991240463336	-0.709449747486948	0.999791955937091	-0.271266484747769	0.999951635344029	-0.767635865772077	0.999918096269946	0.940482659109599	ovid09	0.919619423161654	endo09
ENSSSCG00000010861	-0.859590476866616	0.999970279305184	-1.01825139433014	0.991828984299879	-1.62867026572379	0.349034026719996	-0.0110959546156583	0.998717575327609	-0.308801792341458	0.999107661984216	0.0340852311587663	0.999963438149354	-0.669375566708106	0.999746826372654	-0.412312456538614	0.992417255024285	0.615126147593234	0.915664348234824	0.38874583220114	0.935497540210632	-0.719843812191867	0.917820698742629	1.38374466923648	0.618955550360599	0.707598115254009	0.999905160632868	1.35971522537981	0.880958484587515	1.13749045197044	0.99014003232947	0.630743831129527	0.999791955937091	0.725651417520406	0.999951635344029	-0.716408907269303	0.999918096269946	1.62867026572379	endo09	0.349034026719996	endo09
ENSSSCG00000010862	-0.0579686236196506	0.999970279305184	-0.379875411331472	0.999982221946195	0.410665423366294	0.999890466505892	0.40862767348042	0.953042814046924	1.59172527954769	0.410557985708193	0.540929735979376	0.999963438149354	0.116208534076089	0.999746826372654	0.190669813850168	0.999667845803702	0.332223588065736	0.981645618467064	-0.182717220280268	0.977881010307627	0.168953480335101	0.999560378701902	-0.343947394676515	0.999898616998068	0.274632373928653	0.999905160632868	0.229739832626318	0.99998075372639	-0.0170327600634163	0.999991240463336	-0.285391568808143	0.999791955937091	0.298655078315706	0.999951635344029	0.318575924612341	0.999918096269946	1.59172527954769	endo15	0.410557985708193	endo15
ENSSSCG00000010863	0.56960823818617	0.999970279305184	-0.0345914648981824	0.999982221946195	0.206491249244864	0.999890466505892	-0.345305382174764	0.961927428803606	1.30204852421262	0.596549147931967	0.838509418313197	0.999963438149354	0.809483149778326	0.942723498945728	0.661255629345765	0.941986659057826	0.374410458720505	0.975546876939646	0.651247458777477	0.85308416659025	0.631756819546654	0.954848630924831	0.619951052142657	0.999898616998068	0.56440498624759	0.999905160632868	0.926523947235797	0.99998075372639	0.512882211061726	0.999991240463336	1.01491833953387	0.911820392349879	0.553191615267472	0.999951635344029	0.679663351598792	0.999918096269946	1.30204852421262	endo15	0.596549147931967	endo15
ENSSSCG00000010865	2.00873336472884	0.597168239729606	-0.0581751646274318	0.999982221946195	-3.28563147348232	0.0221128264253245	-1.68647400642246	0.373486037768887	-2.80154126862856	0.0644386707864971	-0.485607337161342	0.999963438149354	1.54467594421592	0.486083350290351	1.70755542078439	0.328351250766293	0.383458824812941	0.975546876939646	2.47343731957402	0.0491094291825165	0.452287838909539	0.999560378701902	-1.40171317832113	0.659725916420291	-1.67792868040624	0.829315482824421	-0.315552132189366	0.99998075372639	-0.547348136593435	0.999991240463336	-1.47607600603905	0.758929532801936	-0.270974890938908	0.999951635344029	2.83472435247497	0.222744489375951	3.28563147348232	endo09	0.0221128264253245	endo09
ENSSSCG00000010866	-0.206982063144423	0.999970279305184	0.0466248183558843	0.999982221946195	-0.163205045576587	0.999890466505892	-0.833981096072357	0.817927116121198	-0.561797398645867	0.999107661984216	0.220757661299549	0.999963438149354	0.408178723677521	0.999746826372654	1.0195554413482	0.758014923685627	0.554202241942311	0.930490155281878	0.488987774182922	0.905356557006502	-0.477076455589425	0.999560378701902	-0.39601750458102	0.999898616998068	0.124234969874949	0.999905160632868	-0.414593540241292	0.99998075372639	-0.625993566416846	0.999991240463336	-0.934606157621046	0.960596551622327	-0.532500221482511	0.999951635344029	0.00328617663195043	0.999918096269946	1.0195554413482	ovary06	0.758014923685627	ovary06
ENSSSCG00000010872	-0.156580855480534	0.999970279305184	-0.872905672185902	0.999982221946195	-1.45074831827005	0.459538196843175	-0.498355891969817	0.932395167009466	-0.492396226642379	0.999107661984216	-0.136405561422571	0.999963438149354	-0.595635765902284	0.999746826372654	0.104438761641147	0.999667845803702	-0.0674422438912828	0.999803500436176	-0.627908175065346	0.86023433362779	-0.12517162343005	0.999560378701902	0.298431128647586	0.999898616998068	-0.110525593865641	0.999905160632868	0.223731787672101	0.99998075372639	0.119689108940286	0.999991240463336	0.0213943947330253	0.999791955937091	0.60347366048323	0.999951635344029	0.059181770332698	0.999918096269946	1.45074831827005	endo09	0.459538196843175	endo09
ENSSSCG00000010874	0.0339628057618613	0.999970279305184	-0.0376034333273811	0.999982221946195	0.183888218356415	0.999890466505892	-0.0799535402069548	0.994305540817406	0.732440920386864	0.956448436680263	0.564458384404147	0.999963438149354	0.548782808695535	0.999746826372654	0.776187516312575	0.893524412057962	0.512596392902578	0.944980143264403	0.616763552165528	0.862570560688039	0.664427443950012	0.942439508637648	0.0689203149306169	0.999898616998068	-0.068710641388491	0.999905160632868	0.78996247001751	0.99998075372639	0.660026838749862	0.999991240463336	0.588389415806526	0.999791955937091	0.190393432410209	0.999951635344029	0.140021503143944	0.999918096269946	0.78996247001751	ovid06	0.862570560688039	ovary12
ENSSSCG00000010876	0.436784688182021	0.999970279305184	0.15269236790356	0.999982221946195	-0.223296136907492	0.999890466505892	0.039432084648827	0.996844970466461	0.0271202223915697	0.999107661984216	0.334999228638746	0.999963438149354	-1.42016697468991	0.555520822956672	-0.521135907230496	0.97745955564334	-1.03800651752045	0.702239022766069	-1.82882911860983	0.192401663482185	-0.944537288291954	0.768481576956926	-1.47309276379386	0.551147448230659	0.0138415700936998	0.999905160632868	-0.326530331010282	0.99998075372639	-0.400586437080768	0.999991240463336	-0.356279840817026	0.999791955937091	-0.242209558591284	0.999951635344029	0.203515338215384	0.999918096269946	1.82882911860983	ovary12	0.192401663482185	ovary12
ENSSSCG00000010877	0.277565245847719	0.999970279305184	0.183803166862308	0.999982221946195	0.161743451976521	0.999890466505892	0.255175330583674	0.978134946094707	0.0594586469205219	0.999107661984216	0.0593001834195194	0.999963438149354	-0.166848226220981	0.999746826372654	-0.24463830239473	0.999667845803702	-0.374170910890882	0.975546876939646	-0.426650475184336	0.925942688311437	-0.114763799227914	0.999560378701902	-0.169032375060999	0.999898616998068	0.265820341649401	0.999905160632868	0.294692642468119	0.99998075372639	0.269648000464961	0.999991240463336	0.440926613675887	0.999791955937091	0.234794041411685	0.999951635344029	0.528297553598975	0.999918096269946	0.528297553598975	ovid18	0.925942688311437	ovary12
ENSSSCG00000010878	-0.895558686510815	0.999970279305184	-1.06485362865043	0.978268581058213	-1.51471237188464	0.438874292637174	-1.13915977274226	0.657958661599894	-1.95232143164275	0.2558837058705	-1.22081157928931	0.999963438149354	-0.329495565787515	0.999746826372654	-1.17795105159431	0.67907692507301	-1.27743327901769	0.589192296100524	-0.638827309972881	0.862192546421324	-1.12292631233434	0.6682813061109	0.150445948075237	0.999898616998068	-0.545639103066895	0.999905160632868	-0.589347599489362	0.99998075372639	-0.752092248640443	0.999991240463336	-0.665674020851932	0.999791955937091	-0.592708297491472	0.999951635344029	-0.505817287517919	0.999918096269946	1.95232143164275	endo15	0.2558837058705	endo15
ENSSSCG00000010879	0.320724632799101	0.999970279305184	-0.624267408894329	0.999982221946195	-0.231687696343069	0.999890466505892	-0.667416536810356	0.88757354063355	-0.115596733538979	0.999107661984216	-0.436937291089063	0.999963438149354	-0.856983069246913	0.922484287798848	-0.891008207574443	0.838108182663989	0.283137972296688	0.984029263736889	-0.606214268542772	0.86766390558445	-0.261064089835983	0.999560378701902	1.10467018433473	0.826731722304082	0.374072017844864	0.999905160632868	0.713601145454228	0.99998075372639	0.541821998349685	0.999991240463336	0.287602974554767	0.999791955937091	0.183464773714134	0.999951635344029	-0.29984175576263	0.999918096269946	1.10467018433473	ovary18	0.826731722304082	ovary18
ENSSSCG00000010882	-0.292548367667771	0.999970279305184	-0.0239531748039559	0.999982221946195	0.301183179940955	0.999890466505892	0.422935590551581	0.951112380874522	2.3620102986528	0.101228741262017	0.204962753046333	0.999963438149354	0.327249449425913	0.999746826372654	0.270516590595868	0.999667845803702	0.339451085010195	0.981431537987408	0.455859671203593	0.918553750267578	0.128796974203242	0.999560378701902	0.388153797079195	0.999898616998068	0.0440721782477113	0.999905160632868	0.141088019194055	0.99998075372639	0.105712571231025	0.999991240463336	0.403429809594158	0.999791955937091	0.456314351806283	0.999951635344029	-0.0566595848422946	0.999918096269946	2.3620102986528	endo15	0.101228741262017	endo15
ENSSSCG00000010884	-1.04505711555655	0.999970279305184	0.653165140180069	0.999982221946195	-0.545123865681755	0.999890466505892	-2.07482443005513	0.36870537916192	-0.763049261653327	0.982254152768228	0.430758107466054	0.999963438149354	0	0	2.43777568060641	0.164921898444372	1.12181682605306	0.795631682436309	0	0	0	0	1.19122542640138	0.905755310331355	1.00639315752673	0.999905160632868	2.0101766809879	0.506650011089191	1.12829464063953	0.999991240463336	-0.958078291953142	0.999791955937091	0.785326976831394	0.999951635344029	1.46140439007746	0.999918096269946	2.43777568060641	ovary06	0	ovary03
ENSSSCG00000010885	-0.33815729918877	0.999970279305184	0.26404791722534	0.999982221946195	0.550512595557295	0.999890466505892	-0.295171389683327	0.973920442321221	-0.205456135767221	0.999107661984216	-0.129067130064129	0.999963438149354	0.293904849544207	0.999746826372654	1.37235241807715	0.528482322839015	0.85725513537883	0.806748223076257	0.0423795411456724	0.993163459777471	-1.08219978639454	0.685744144120388	0.755643546047841	0.999898616998068	0.59816879445701	0.999905160632868	0.694013870963744	0.99998075372639	0.522736324147771	0.999991240463336	0.838157427728246	0.999791955937091	0.901230183703488	0.999951635344029	-0.116380441189135	0.999918096269946	1.37235241807715	ovary06	0.528482322839015	ovary06
ENSSSCG00000010888	-2.32795462235499	0.760952968306498	0.37025733735452	0.999982221946195	0.426203527806546	0.999890466505892	-0.433355762557403	0.958181517494231	0.332213625430429	0.999107661984216	-0.651077835173927	0.999963438149354	0	0	0	0	0	0	0	0	0	0	-1.62884588269863	0.75233732402741	1.06850054330136	0.999905160632868	1.10294824444159	0.99998075372639	0.350550869402209	0.999991240463336	0.784075662002835	0.999791955937091	0.71829392761503	0.999951635344029	0	0	2.32795462235499	endo03	0	ovary03
ENSSSCG00000010892	-0.124194409108834	0.999970279305184	-0.773900579172454	0.999982221946195	0.284509134517908	0.999890466505892	-1.56437028503135	0.629001923305097	0.602983059756127	0.999107661984216	-0.102140548996177	0.999963438149354	-1.53565070634721	0.590296605235587	0.210274097102802	0.999667845803702	-2.43244298964632	0.164922531639742	-1.52677466546309	0.439169265738866	-2.08348076858387	0.214519555733629	-0.552232142477698	0.999898616998068	-1.24442378441765	0.999905160632868	-0.56756616914285	0.99998075372639	-1.29178877572938	0.939731850690664	-2.06252213727742	0.302099747377375	-0.560678307516562	0.999951635344029	-1.27620481022109	0.999918096269946	2.43244298964632	ovary09	0.164922531639742	ovary09
ENSSSCG00000010893	-0.576716369873515	0.999970279305184	-0.000160648416135958	0.999982221946195	-1.58827312067379	0.382040688964068	-0.46364604934989	0.940757241539641	2.82555331804218	0.0336456044139521	0.724699847579125	0.999963438149354	-0.0230726280332795	0.999746826372654	1.71701751051124	0.310421923667694	1.24816962266732	0.579542495174467	2.60678961055612	0.0322474514964943	-0.626999392546684	0.960892365584615	-0.596391226503771	0.999898616998068	0.144500529468105	0.999905160632868	1.47020625643099	0.764802358671075	1.27188959759921	0.87671188663367	1.10638413454698	0.855024009886784	0.469421388328985	0.999951635344029	-0.136351389162487	0.999918096269946	2.82555331804218	endo15	0.0322474514964943	ovary12
ENSSSCG00000010894	-0.195892866233821	0.999970279305184	2.08937224288229	0.22325469297997	2.15285522913267	0.131342810123561	1.7360591651869	0.294297308578394	0.470534943992918	0.999107661984216	0.194510943376573	0.999963438149354	-0.474254217548281	0.999746826372654	0.478363153296128	0.986176471674068	0.105126570813401	0.998222116202975	-1.5970995468387	0.29785013820497	-2.65742965577804	0.0318968446570563	-3.34447800310917	0.00762402270174157	-0.0321796091843023	0.999905160632868	0.111497565013357	0.99998075372639	0.0948988339857895	0.999991240463336	0.209065814248454	0.999791955937091	-0.0126578055204925	0.999951635344029	-0.060039775799479	0.999918096269946	3.34447800310917	ovary18	0.00762402270174157	ovary18
ENSSSCG00000010896	2.04551053729	0.544230212236506	-0.386563334130554	0.999982221946195	-1.57650787990713	0.398699903222237	-0.858345350322522	0.813417963423192	-1.77760449593097	0.332516642962766	-0.00351467142953232	0.999963438149354	0.535933827457306	0.999746826372654	-0.0618958684663321	0.999667845803702	0.121575200245234	0.995942070009838	-0.92001189621456	0.720598118934784	-0.359824930792213	0.999560378701902	-0.539533541925643	0.999898616998068	-0.909455056076098	0.999905160632868	0.315410657483978	0.99998075372639	-1.27839833373696	0.898612685444192	-0.840326438695094	0.999791955937091	-2.35410826977035	0.223140625399073	1.75488048585449	0.986387403247665	2.35410826977035	ovid15	0.223140625399073	ovid15
ENSSSCG00000010897	-0.220088529107222	0.999970279305184	-0.328752797553369	0.999982221946195	1.01866378680409	0.773556426880347	0.243729164558597	0.981072197691488	1.42394914490635	0.518683874385813	0.999673616098757	0.999963438149354	0.24946471069561	0.999746826372654	0.712348489363449	0.920536745556768	0.0128834732284351	0.999803500436176	0.382322770723719	0.938384209348651	0.572858214753557	0.979773180458607	0.165787028064998	0.999898616998068	0.236571687054	0.999905160632868	0.474106557228227	0.99998075372639	-0.207169762552499	0.999991240463336	0.196749997875169	0.999791955937091	-0.824603495857025	0.999951635344029	0.217864674540197	0.999918096269946	1.42394914490635	endo15	0.518683874385813	endo15
ENSSSCG00000010900	0.260950799148608	0.999970279305184	0.758790355722707	0.999982221946195	1.6962401197289	0.317500605836507	1.63281999407777	0.348849566260522	1.96595087839792	0.229484289633524	1.0056115795865	0.999963438149354	0.346224637632891	0.999746826372654	0.323024829725459	0.999667845803702	0.702145683131687	0.883731581605664	0.692359646306931	0.839773022432513	0.11615467560546	0.999560378701902	-0.132440793463421	0.999898616998068	0.223503853794848	0.999905160632868	0.260931161519397	0.99998075372639	0.341160461921573	0.999991240463336	0.401309427948657	0.999791955937091	-0.387293225023086	0.999951635344029	-0.0306629993190825	0.999918096269946	1.96595087839792	endo15	0.229484289633524	endo15
ENSSSCG00000010903	0	0	0	0	0	0	0	0	0	0	0	0	-1.70691641532142	0.392312368056164	-2.06143670669107	0.187651511334338	-1.79057314992014	0.29310349697543	-2.10054345959016	0.129156379686052	-2.28013403401277	0.0984390794462119	-0.634167911002779	0.999898616998068	0	0	0	0	0	0	0	0	0	0	0	0	2.28013403401277	ovary15	0	endo03
ENSSSCG00000010904	-0.0990756230862241	0.999970279305184	0.655753618944847	0.999982221946195	0.747650404343095	0.938247803445381	-0.436412758062537	0.947621873478146	0.30280815880885	0.999107661984216	0.128622366579314	0.999963438149354	0.149075000609954	0.999746826372654	0.412975211607266	0.992417255024285	-0.314756102961598	0.981781812548222	0.0823220592773014	0.988301945809738	-0.0281268623419112	0.999560378701902	0.179508864284222	0.999898616998068	0.538660883956938	0.999905160632868	0.266022302963828	0.99998075372639	-0.2728291931056	0.999991240463336	0.255300716545453	0.999791955937091	0.0109064303148786	0.999951635344029	-0.0970032798541366	0.999918096269946	0.747650404343095	endo09	0.938247803445381	endo09
ENSSSCG00000010908	0.00854315356810139	0.999970279305184	-1.66235955537268	0.486383100176372	-0.619417953849819	0.999890466505892	-1.23125110226736	0.589333750949884	-1.12233760004987	0.735394666125544	-0.63947494179353	0.999963438149354	-0.941559762886225	0.877450249270655	0.0602607770622689	0.999667845803702	0.00311293939135975	0.999803500436176	0.956839186382709	0.695502801395374	3.2914041108326	0.00568881832653637	3.46064225578548	0.00574075865260792	-0.16617142893797	0.999905160632868	1.06354234829691	0.99998075372639	1.04204970254999	0.999991240463336	1.23047398238494	0.759317016156678	0.51565037467854	0.999951635344029	0.929457320602607	0.999918096269946	3.46064225578548	ovary18	0.00568881832653637	ovary15
