genes	endo03_FC	endo03_FDR	endo06_FC	endo06_FDR	endo09_FC	endo09_FDR	endo12_FC	endo12_FDR	endo15_FC	endo15_FDR	endo18_FC	endo18_FDR	ovary03_FC	ovary03_FDR	ovary06_FC	ovary06_FDR	ovary09_FC	ovary09_FDR	ovary12_FC	ovary12_FDR	ovary15_FC	ovary15_FDR	ovary18_FC	ovary18_FDR	ovid03_FC	ovid03_FDR	ovid06_FC	ovid06_FDR	ovid09_FC	ovid09_FDR	ovid12_FC	ovid12_FDR	ovid15_FC	ovid15_FDR	ovid18_FC	ovid18_FDR	absMAX_FC	FC_sample	Min_FDR	FDR_sample
ENSSSCG00000039553	0.0117948956748576	0.999970279305184	0.0700468417326174	0.999982221946195	-6.30068625265112	6.79456006362359e-07	0.768923664653543	0.842266624971365	-0.0609870516055242	0.999107661984216	0.151256719927964	0.999963438149354	-0.188443645616821	0.999746826372654	1.49488997439127	0.53154674841765	-1.08588186894891	0.802555408368732	0.139315544410541	0.984219459308994	4.76109580429858	0.000108873430029478	1.17606369668761	0.841039484069021	-0.663755704675029	0.999905160632868	0.345719231208966	0.99998075372639	-6.55142693845529	1.89397417594099e-05	-2.53336810185008	0.0991118981767611	-1.12596268683643	0.999951635344029	-0.336667880945801	0.999918096269946	6.55142693845529	ovid09	6.79456006362359e-07	endo09
ENSSSCG00000039557	2.06888230039475	0.93933070190622	0	0	2.00685726293404	0.37758473527018	2.11214127344192	0.326231134467682	1.33369397140039	0.806842411423875	1.55227907188389	0.999963438149354	2.52600889161331	0.2403536070971	0	0	2.44358776119081	0.227936277253725	2.60902338321523	0.127531205848587	6.50239626532814	1.61393865495081e-06	2.53313166339173	0.234977578033891	1.54421947911085	0.983292893682293	0	0	2.19334224159706	0.470939221653921	2.30681485515581	0.306593712671273	1.3854633729796	0.999951635344029	0	0	6.50239626532814	ovary15	0	endo06
ENSSSCG00000039573	-2.4785479683669	0.248297614805304	-6.5561196519732	1.85213600850397e-07	-6.41575890956435	2.68761417816904e-07	-6.1847713891054	6.29058777553959e-07	-0.416597274210555	0.999107661984216	-0.204794794403811	0.999963438149354	-2.12441551456131	0.176838586803444	-2.60170882921459	0.0509352862823537	-2.86674239199732	0.0250167517401082	-4.95473376309925	3.67227543051979e-05	-3.51528998787	0.00304080613309716	-2.42779196486044	0.0901337353121627	-1.90904286542313	0.375167300757505	-2.76229172092386	0.0652188349388851	-2.3019914537738	0.173662074858707	-3.24957989245633	0.012325746666688	-3.29934999309406	0.0164372379495116	-1.68707893286265	0.999918096269946	6.5561196519732	endo06	1.85213600850397e-07	endo06
ENSSSCG00000039651	0.151718298344982	0.999970279305184	-2.39603806922878	0.154892649799032	-3.48659452956407	0.0114703876107454	-4.18458541786224	0.00277372229871928	-2.32750841870756	0.141229396223817	-1.82544341876919	0.899234110401058	-1.39921876793626	0.734866423663678	-1.80023406766338	0.457491775804451	0.0704411902305189	0.999803500436176	0.139576553725875	0.984107475489556	7.11171120537447	2.39411891100484e-08	6.53692869931772	6.026548507673e-07	0.544852301545456	0.999905160632868	-0.171984237946686	0.99998075372639	1.11204254169123	0.999991240463336	1.26283111518019	0.813518886725195	-0.707701437021202	0.999951635344029	-0.26903581065095	0.999918096269946	7.11171120537447	ovary15	2.39411891100484e-08	ovary15
ENSSSCG00000039854	-0.121894146256374	0.999970279305184	1.61068065506493	0.522326214085156	1.87352319601523	0.229197696070511	2.4939189406508	0.0670258811816509	1.66196739554338	0.374975001719261	-0.245192588417694	0.999963438149354	4.32197658758313	0.000513853206871793	5.8814726747824	1.99854108518702e-06	5.09637437135978	2.70864645849779e-05	4.96691707026232	2.66345784435312e-05	0.671619135056302	0.939047520101011	0.0236240908755356	0.999898616998068	1.20201718546664	0.983292893682293	3.18636608822708	0.0221557414529333	3.23263552265072	0.0165845198978496	1.56233030424037	0.504954287890086	1.58149803254729	0.755276693481869	-0.610564841241427	0.999918096269946	5.8814726747824	ovary06	1.99854108518702e-06	ovary06
ENSSSCG00000039855	-5.73879415992511	0.000865958767569797	-9.90831417578424	3.21167482960184e-06	-4.12022429051162	0.00320868282304861	-4.66370319738079	0.00112267146590046	-1.61329332258794	0.437838756309323	-1.26500967266391	0.999963438149354	0	0	0	0	0	0	0	0	0	0	0	0	-8.14924706729238	0.00121373303893931	-0.204525068706546	0.99998075372639	-1.33172805306209	0.953128255983088	-2.35743626555598	0.242700133690658	-1.10656660281721	0.999951635344029	-0.784766330900402	0.999918096269946	9.90831417578424	endo06	0	ovary03
ENSSSCG00000039874	-0.180671001903163	0.999970279305184	1.1103347377305	0.938358544597466	0.23892750310877	0.999890466505892	-0.181771060425733	0.986379007086765	0.895151496153249	0.880331525441471	-0.432456147639374	0.999963438149354	-4.43132299810591	0.000554928299281471	-3.80495278843006	0.00260978113917252	-5.00700018411679	8.50109055218136e-05	-6.8692275977896	4.42521419888144e-07	-1.87397524182411	0.204203832873567	-1.35160666229195	0.652348864796326	-1.79785817059084	0.486584697928518	-0.684918262626027	0.99998075372639	-0.822331079973097	0.999991240463336	-1.94241794863734	0.293679424272432	-2.38950438252708	0.20390342222832	-1.24669210717437	0.999918096269946	6.8692275977896	ovary12	4.42521419888144e-07	ovary12
ENSSSCG00000039888	0	0	0	0	0	0	0	0	6.96569999975542	0.0135687192868345	0	0	0.76325860137897	0.97443481915123	0.386982141935052	0.999667845803702	0.794326689199836	0.85311060649227	2.19390852107052	0.0966640973869797	5.26039754081648	1.18480647530411e-05	1.62548439364522	0.469447468369448	1.91170598979024	0.550870686284368	1.70500056423984	0.75741456689063	0.10307970715876	0.999991240463336	0.382759557841632	0.999791955937091	2.27522920287334	0.376822463936	-0.0227553780941178	0.999918096269946	6.96569999975542	endo15	0	endo03
ENSSSCG00000039927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.20561452130861	1.49574275364023e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.20561452130861	ovary15	0	endo03
ENSSSCG00000039985	-0.622714426184332	0.999970279305184	1.10196834300929	0.951727575066573	0.808799377073002	0.912311977584074	0.938529335348652	0.773804866632173	-2.46639939063611	0.12233734049223	1.5074111943456	0.999963438149354	0	0	0	0	0	0	0	0	0	0	0	0	-1.28400338643632	0.947205961359425	0.756825637124019	0.99998075372639	1.41398036258954	0.766223835687515	5.411291794591	1.86727867967282e-05	2.14708658567298	0.300397343007183	1.16251894092679	0.999918096269946	5.411291794591	ovid12	0	ovary03
ENSSSCG00000040025	0.854230326970241	0.999970279305184	3.37244009380241	0.0202105026567093	4.38648670654459	0.000868895260905369	5.42564512341917	2.9423260915931e-05	2.9643313083129	0.0496241740188176	0.888970608300262	0.999963438149354	-1.73946194829816	0.45122030845676	-0.546443264334637	0.981652738167	-1.77296213515452	0.378375009534039	-2.7177762581131	0.0693821055722155	-0.533941435645748	0.999560378701902	-0.217265445386783	0.999898616998068	2.22435415341728	0.25059533957852	-0.783927537779305	0.99998075372639	-1.44909526087059	0.876302035723125	-1.38933203749173	0.758929532801936	-0.809305662485384	0.999951635344029	0.675311659160147	0.999918096269946	5.42564512341917	endo12	2.9423260915931e-05	endo12
ENSSSCG00000040042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.54742883519762	0.153361370589534	-2.68271732692056	0.123357080393038	-2.76338587480112	0.0947627623176223	-9.66663554262463	9.74679609562883e-06	-4.84045269842058	0.00156461278897397	-1.98846498138264	0.863223541071207	9.66663554262463	ovid12	0	endo03
ENSSSCG00000040053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18552273920557	2.01101551242913e-05	3.1710426902367	0.134987011140413	0	0	0	0	0	0	0	0	2.56795557804053	0.586817028430499	0	0	6.18552273920557	ovary15	0	endo03
ENSSSCG00000040083	1.13789288296397	0.999970279305184	1.13615222905797	0.915310739189006	1.09988389437632	0.718199853413194	1.83972199306854	0.254681416127026	-0.603358384738789	0.992149902835222	-0.112359362071298	0.999963438149354	-3.60245165816764	0.011901198666172	-3.01734183772575	0.0333872645456463	-3.29175355610956	0.0206690556460759	-9.60861897532921	9.19448387510226e-06	-0.987384832436592	0.766291967763815	-0.678487017205409	0.999898616998068	-0.079653309055966	0.999905160632868	0.510186291539039	0.99998075372639	0.116088381518751	0.999991240463336	-0.609269569364401	0.999791955937091	0.991994011519342	0.999951635344029	-0.603509000095549	0.999918096269946	9.60861897532921	ovary12	9.19448387510226e-06	ovary12
ENSSSCG00000040130	0.98569825349996	0.999970279305184	1.11907431362668	0.987811390355326	1.83294031804788	0.309339076215758	1.74758584933366	0.352140063083907	0.0224187819270696	0.999107661984216	0.0280330616569811	0.999963438149354	0	0	10.3130085776581	5.9881349420423e-07	8.47681689207629	0.000147217172470822	10.2281843918236	3.07233461112021e-07	9.05613463246296	2.35907961353119e-05	7.87610676189289	0.00188722334395107	2.4374667953482	0.17774732441885	2.62164075479408	0.126736374678171	1.20643556711745	0.999815075630288	0.0167791705710638	0.999791955937091	1.69235069254196	0.741202350006892	-0.0839934352472781	0.999918096269946	10.3130085776581	ovary06	0	ovary03
ENSSSCG00000040208	1.7490852737613	0.931951539092291	0.366589700179198	0.999982221946195	1.06809111148951	0.78725711996422	1.51036263419417	0.47524359084996	2.11492941047299	0.211112347398423	1.77674195511022	0.998143808118705	3.07064541517028	0.0194186569650984	2.65594181240251	0.0478873594687914	3.00726658965835	0.0190617788365762	1.48524503260736	0.376888684572047	5.13041894816267	1.82189250808562e-05	2.37977085114564	0.107238171217787	-0.309214501938536	0.999905160632868	0.525017812998381	0.99998075372639	-0.15814296890587	0.999991240463336	-0.0526017894745296	0.999791955937091	1.53795436787909	0.85923517860638	0.902725245776664	0.999918096269946	5.13041894816267	ovary15	1.82189250808562e-05	ovary15
ENSSSCG00000040464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38243746597423	0.000328968196658919	7.72955351002063	0.00134107721729763	9.10102650114024	1.39809916923304e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.10102650114024	ovary12	0	endo03
ENSSSCG00000040648	0.605261212318574	0.999970279305184	-1.42590228616716	0.82126600343459	-0.852273623240631	0.931482947735131	-1.1214029864875	0.734695387287488	-0.777490398834789	0.965147662530982	-0.894981876241661	0.999963438149354	-0.410703561874518	0.999746826372654	-0.197977079281121	0.999667845803702	1.32653673441441	0.567557602480732	2.07976699486019	0.135471720123938	5.10029103465982	2.33805846331712e-05	1.70272365836453	0.435810895133764	1.6812727289219	0.795108105396945	0.744627481463839	0.99998075372639	1.6342064966228	0.784356708240738	1.41142438588411	0.797476456867762	1.3003021987523	0.999951635344029	0.966086161598007	0.999918096269946	5.10029103465982	ovary15	2.33805846331712e-05	ovary15
ENSSSCG00000040652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.41286726553112	1.62950978958527e-07	-13.7709802150272	5.92402248494249e-12	-13.7237316078125	8.66772579873873e-12	-13.6923101723072	1.12679298451145e-11	-13.784873607085	5.28055908440273e-12	-2.9569748376458	0.121069254005142	13.784873607085	ovid15	0	endo03
ENSSSCG00000040689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04847756424962	1.03899698299129e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.04847756424962	ovary15	0	endo03
ENSSSCG00000040725	-0.357655734131058	0.999970279305184	-1.40763819020615	0.987811390355326	-0.93409042087305	0.962906533429737	0.337492248636634	0.977202614513408	0.873773637762158	0.954212455552611	4.52050683862994	0.00259000704830754	-4.86640882246885	0.000487871390327431	-4.85931628790205	0.000382664773756233	-5.12911938648148	0.00025592641769881	-6.17304683946944	2.13515118407836e-05	5.48639849144878	4.69762371766956e-06	-3.32567081401302	0.0128180173076617	-1.4138029976194	0.999905160632868	-1.14066603698644	0.99998075372639	-0.88607704301879	0.999991240463336	-2.37124361527404	0.383508711814045	3.3498965066344	0.0262478348970044	-0.022849406559366	0.999918096269946	6.17304683946944	ovary12	4.69762371766956e-06	ovary15
ENSSSCG00000040843	2.30820900075365	0.789306532426548	0	0	2.7321713216626	0.132937463971036	1.76678282276253	0.540682262678513	0	0	0	0	2.67525335746736	0.0502372904353796	2.82495526621827	0.0282219476744148	4.24763371505606	0.000473887680007829	3.91528833385387	0.000768906530821753	-0.697248001012344	0.929463911113344	-3.14564675744522	0.0147615603668253	3.82036265347109	0.0155491132289867	4.59937605452981	0.00194674817415266	6.17256591258329	1.25537146168515e-05	3.61390656633699	0.0200595199415403	3.80174049388518	0.0191522692252388	0	0	6.17256591258329	ovid09	0	endo06
ENSSSCG00000041010	3.59889449587465	0.182670160186121	5.84440935252308	0.000113437276919514	6.50485181108288	1.05812664609625e-05	3.71375138171643	0.0393124237204869	2.71655480819828	0.274564188919804	0	0	0.363264895966912	0.999746826372654	-0.62261187031791	0.975896891325574	1.0882813285221	0.73374837163422	0.0979037655862087	0.988301945809738	-0.0392087350912813	0.999560378701902	-0.217871932718777	0.999898616998068	2.66007652901095	0.264557656790286	3.41646012023921	0.0607519724434645	3.417818514737	0.0531331790389269	4.14627733198823	0.0064966806271206	1.50852755023109	0.999951635344029	2.03103135499156	0.999918096269946	6.50485181108288	endo09	0	endo18
ENSSSCG00000041871	0	0	12.7655766297184	1.06092059046079e-10	8.49308178534896	0.00020910338865781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.7655766297184	endo06	0	endo03
ENSSSCG00000042264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47179353569413	1.30208286629924e-05	6.05824275959213	4.94232510391485e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47179353569413	ovary06	0	endo03
ENSSSCG00000042315	-0.939377178043735	0.999970279305184	-1.97238341608182	0.323103258080462	-2.18670531934722	0.151028528604387	-1.45290091762223	0.479927257507255	0.120330034769382	0.999107661984216	-0.290173892234693	0.999963438149354	3.96150139768714	0.00999396353899973	3.34671619945721	0.0373565574593465	4.91164810076416	0.000533372177870476	6.49815277028419	1.62199224968732e-06	1.53409752686984	0.64439797211642	0	0	-0.264766878922976	0.999905160632868	-0.358482134608564	0.99998075372639	0.263759619090621	0.999991240463336	-0.979876559431349	0.950869578047934	-0.168852507574367	0.999951635344029	-0.904373563535977	0.999918096269946	6.49815277028419	ovary12	0	ovary18
ENSSSCG00000042539	0	0	0	0	6.84344622538328	3.18506547401296e-06	5.48143779787211	0.000318818786556559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.84344622538328	endo09	0	endo03
ENSSSCG00000042589	-3.47634984148759	0.0319941362401191	-0.88278040332231	0.999982221946195	-4.5034679257464	0.000556156386036897	-6.31040549552168	8.29529537868262e-06	-4.73333423117371	0.000421828542582452	-1.43403738514101	0.999963438149354	-4.16291695192289	0.00570868587596344	-2.1001571210201	0.208643700430042	-3.54000612580293	0.0171449518896357	-4.89848553347337	0.00105904028430579	1.13805939161536	0.65168671991059	3.87119865053728	0.00202198067443501	-1.52987650762401	0.821910510157902	0.475321866770985	0.99998075372639	-1.76812199631603	0.603445386583946	-2.91320844485616	0.0924185640179548	-1.98710254405826	0.561606088917896	0.571702697631049	0.999918096269946	6.31040549552168	endo12	8.29529537868262e-06	endo12
ENSSSCG00000043194	3.09956379204618	0.169321474106585	4.94936696747145	0.000299726766542604	5.89326297320131	1.06526446654739e-05	5.02596163986092	0.000196284590754527	2.80357191600349	0.101129497463875	2.19639254785372	0.834475506448557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89326297320131	endo09	0	ovary03
ENSSSCG00000044108	4.14116152796529	0.0217332883035	8.28906032671074	3.97125952956112e-09	9.59558652044833	2.78047496016412e-11	6.94971879228281	5.35881518821602e-07	3.09681681242822	0.0757375714889281	2.1853520748934	0.99397875890602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8939233459789	0.0362992801177932	7.57423948849719	0.00666750009027784	0	0	0	0	0	0	9.59558652044833	endo09	0	ovary03
ENSSSCG00000044226	-1.74147935342551	0.828308770025649	-2.0078024712045	0.263815395834201	-3.87918956730431	0.00156543912096334	-5.45689924273406	9.14733922893724e-06	-2.61957527764458	0.0556453463318428	-1.77660745414026	0.86632966987139	0.508340477920798	0.999746826372654	-1.2075189558325	0.64512312218048	-1.34476671648202	0.531071950728288	-1.79740918817015	0.222903040945423	-2.09548564948542	0.139760213346883	-0.725721107806459	0.999898616998068	0.15496025616959	0.999905160632868	-0.805770135021409	0.99998075372639	-0.823574308746965	0.999991240463336	0.787304854385822	0.999791955937091	0.61001455830953	0.999951635344029	-1.02364465622916	0.999918096269946	5.45689924273406	endo12	9.14733922893724e-06	endo12
ENSSSCG00000044239	-3.26088707277157	0.0407587196306513	-12.2314228657213	7.02586907093097e-10	-7.0145089281611	3.91539219284333e-07	-5.31464212982981	3.33204136419456e-05	-2.59409197974557	0.0636570344325947	-1.68737722914193	0.998143808118705	0	0	0	0	0	0	0	0	0	0	0	0	-2.84565188576424	0.0533861195413993	-0.577432196058706	0.99998075372639	-0.738328016795246	0.999991240463336	-0.911627372107028	0.978734035157745	-0.394249277613217	0.999951635344029	0.0635961996921306	0.999918096269946	12.2314228657213	endo06	0	ovary03
ENSSSCG00000044295	-0.93370341952765	0.999970279305184	-5.43178294753257	0.00018870901815965	-5.27189866697373	0.000280582096505168	-9.99565513181135	2.71327856711573e-06	-1.54305261449672	0.474882030710076	-0.645778535138807	0.999963438149354	-0.807881647183814	0.963403108560766	-3.54952488584795	0.0151803877820232	-3.24675935244513	0.0283483369229697	-9.15473737831859	3.79235409041683e-05	-3.40524987176775	0.012542591433454	-0.828051468747913	0.999898616998068	0.00064836331285304	0.999905160632868	-9.08567936478743	6.05517960214638e-05	-9.03851572640999	7.53597424071547e-05	-9.0071523546913	7.78580802947684e-05	-4.18090557027564	0.0099043289800872	-0.361703863103077	0.999918096269946	9.99565513181135	endo12	2.71327856711573e-06	endo12
ENSSSCG00000044775	-4.07280416132086	0.00559264126029953	-3.1972197859251	0.0163942460165864	-2.93816318188733	0.0240073015122733	-5.04764888484967	7.78724773375434e-05	-3.89696069739989	0.00249039241957563	-4.37151189901321	0.00241848670701191	0	0	0	0	0	0	0	0	0	0	0	0	-4.33381384224203	0.00157210918174611	-6.13627136648598	1.89234294759209e-05	-5.7366282744978	5.14851517993192e-05	-3.70473983673881	0.00562336821393525	-4.86836089902537	0.000517720666964424	-2.25647656172952	0.540377442477218	6.13627136648598	ovid06	0	ovary03
ENSSSCG00000045074	-0.812225061243479	0.999970279305184	-2.02988920555146	0.576071409760007	-2.27118055099772	0.331446347749747	-2.80206743231758	0.207688395813543	-7.05264710965175	0.0133066497876149	-3.11021889693627	0.460198899914738	0	0	0	0	0	0	0	0	9.97372058391506	1.16252146226818e-06	9.37462811397535	2.79392186145835e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.97372058391506	ovary15	0	ovary03
ENSSSCG00000045226	0	0	0	0	0	0	0	0	2.92123104918559	0.202148855724236	2.63315255351501	0.837773832762136	0	0	0	0	0	0	0	0	10.5700710025053	1.41045917965584e-07	7.29421143522348	0.00737234726396202	0	0	0	0	0	0	0	0	0.806164874649714	0.999951635344029	0.29476182315886	0.999918096269946	10.5700710025053	ovary15	0	endo03
ENSSSCG00000045883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.94376980260065	1.91968032298609e-05	3.45785005093629	0.0459607218918749	0	0	0	0	0	0	0	0	0	0	0	0	5.94376980260065	ovary15	0	endo03
ENSSSCG00000046140	0	0	0	0	0	0	0	0	0	0	0	0	7.45356563335646	3.4981835022254e-06	7.46850526421045	2.5350907897222e-06	7.86768959144121	6.80841773642087e-07	6.89938613400601	1.00551716117902e-05	6.25329422265139	8.91264026551918e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.86768959144121	ovary09	0	endo03
ENSSSCG00000046162	0	0	0	0	0.638301143633888	0.999890466505892	0	0	0	0	0.475816364535463	0.999963438149354	-4.56867284517357	0.00196387221276109	-5.52111683278636	0.000324704877566762	-9.56068329816059	2.03901619413306e-05	-5.30419934242594	0.000308724538887669	-4.63531776401968	0.000802611478040751	-4.81227455086884	0.000912623219786992	0.089867145684201	0.999905160632868	0.0158599833301734	0.99998075372639	-0.668323532459315	0.999991240463336	-0.0980018605650931	0.999791955937091	-1.98517524007529	0.730647836580766	-0.63952991527938	0.999918096269946	9.56068329816059	ovary09	0	endo03
ENSSSCG00000046471	1.1264662980099	0.999970279305184	3.01263050216437	0.028197968420335	6.42098255545789	3.59380633102688e-07	4.225519345794	0.000681849572832383	4.3419983097171	0.0006236896599589	1.1973330664082	0.999963438149354	1.24655735648153	0.735310655529688	1.91157784887336	0.265350878091918	2.75780602249689	0.0429703530416184	4.00334116723566	0.000901850498976785	0.931721482503157	0.830464346638414	3.05936985336433	0.0244263379077783	0.88581332585502	0.999905160632868	-0.909136081919048	0.99998075372639	-0.327097787973609	0.999991240463336	0.502155363305795	0.999791955937091	2.18698431315524	0.329589507547838	-0.022933642197928	0.999918096269946	6.42098255545789	endo09	3.59380633102688e-07	endo09
ENSSSCG00000046640	-0.264972852178713	0.999970279305184	0.537878975068101	0.999982221946195	1.61748410157531	0.378854371080568	4.35047281993031	0.000407180578631968	2.75700566183044	0.0444611069724227	0.426755940252863	0.999963438149354	-1.50064319392128	0.777104666936313	-0.922412278294615	0.91917874536166	-0.0441155979896379	0.999803500436176	4.52712884342583	0.000261127616931413	5.33012416551432	2.01101551242913e-05	1.57332208389752	0.607805203841524	0.286950779579599	0.999905160632868	0.0615901150067107	0.99998075372639	0.0959093483181325	0.999991240463336	0.474822281346593	0.999791955937091	2.74618688659887	0.0765938180300402	0.349980745855236	0.999918096269946	5.33012416551432	ovary15	2.01101551242913e-05	ovary15
ENSSSCG00000047115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.26522170411148	1.22561218798036e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.26522170411148	ovary15	0	endo03
ENSSSCG00000047187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.79963496786297	0.00160159275841303	7.18018115574233	0.00554021540745228	9.66048116522205	2.14741859656892e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66048116522205	ovary12	0	endo03
ENSSSCG00000047459	0	0	0	0	0	0	0	0	0	0	0	0	11.9347616554536	3.88134642063004e-09	10.2737804322636	6.67353812579494e-07	10.0195864165932	1.03565340606965e-06	10.9912498203886	2.06166450132788e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.9347616554536	ovary03	0	endo03
ENSSSCG00000047552	0	0	0	0	0	0	7.2090869370494	0.00682213074340223	0	0	0	0	0	0	0	0	0	0	9.05136564533452	1.64215031810586e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05136564533452	ovary12	0	endo03
ENSSSCG00000048033	0	0	0	0	0	0	0	0	0	0	0	0	12.7825947689757	1.61405835995147e-10	10.4335990495496	3.94375306448947e-07	11.5991638175294	4.77385762167057e-09	11.8234822917671	1.06613299183258e-09	10.3764356713774	2.77072136745949e-07	0	0	0.657328253611764	0.999905160632868	0.63760823114414	0.99998075372639	0	0	0	0	0	0	0	0	12.7825947689757	ovary03	0	endo03
ENSSSCG00000048042	0	0	0	0	0	0	0	0	2.26699931978583	0.383733788700818	0	0	7.73952572007124	0.00235748388398799	9.32377728815644	1.57534454414913e-05	7.85451782532352	0.000957353804336684	8.64562543695481	5.85291502380942e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0227553780941178	0.999918096269946	9.32377728815644	ovary06	0	endo03
ENSSSCG00000048151	0	0	0	0	0	0	0	0	0	0	0	0	7.26821739614595	0.0070025946823963	10.7009028159265	1.50949782934531e-07	9.69131917698818	3.02363751815349e-06	8.22059844766407	0.000205121257603585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7009028159265	ovary06	0	endo03
ENSSSCG00000048484	-5.02854090693149	0.000602487545257795	-6.08627699131091	6.12553805520115e-06	-4.93859361655546	0.000130153310938994	-0.348885820361617	0.961618896152401	-6.99001232266582	1.50553883564963e-06	-11.7773709014529	1.54297890659146e-08	-3.74285228484772	0.0163378037147548	-2.9461569080547	0.0564496080777412	-4.3984543673477	0.00693585736486418	-2.94349098062532	0.041474403084338	1.82100536636343	0.235105421275884	-3.00892971398437	0.0528447939264706	-6.11566814842679	2.3407132893003e-05	0.782291489858194	0.99998075372639	-3.55782529488559	0.0100070988697891	-3.55640740737593	0.0079357827585339	-3.92136458334494	0.00496161111819478	4.95142500408797	0.00136166571190106	11.7773709014529	endo18	1.54297890659146e-08	endo18
ENSSSCG00000048684	-1.06817773167638	0.999970279305184	-1.34469704087742	0.784973292794795	-3.23432264157814	0.0203344048004946	-9.79265454727955	5.39660310067944e-06	-9.85065711982522	6.7703263937736e-06	-3.80880056290024	0.0215533972381597	0	0	0	0	3.20239260810977	0.10928701046134	0	0	0	0	0	0	-2.27375945880193	0.254040870441505	-1.41395540847549	0.889005070641199	-1.12483351961497	0.999991240463336	-5.50204200073653	0.000436838137283089	-5.67081583189226	0.000479105793548038	-1.38241197113476	0.999918096269946	9.85065711982522	endo15	0	ovary03
ENSSSCG00000048959	-9.64062386159414	5.84738184436971e-05	-9.67621380934414	6.50266510339877e-06	-9.59769207104579	1.03447639084049e-05	-5.39163079532497	0.000416570994162124	-5.5106343129475	0.000421828542582452	-9.74063387697169	2.05148369092631e-05	-8.5348637383289	0.000425145584182062	-8.5315075817982	0.000336773799495729	-8.39640971156394	0.000670583705732261	-8.43124929241578	0.00030759268718153	-3.47077897111551	0.0191650070006603	-2.21698280132198	0.240264780509091	0	0	0	0	0	0	0	0	1.69031961301248	0.999951635344029	0	0	9.74063387697169	endo18	0	ovid03
ENSSSCG00000049557	0	0	0	0	0	0	0	0	0	0	0	0	-4.05305791830913	0.00244242475975147	-2.86003252406851	0.0337627855257552	-4.37277068376861	0.00100008929273189	-10.8575258551777	1.49628525757811e-07	-10.9935877566176	4.35382867454741e-08	-6.0743781559624	1.76759383872173e-05	0	0	0	0	0	0	0	0	0	0	0	0	10.9935877566176	ovary15	0	endo03
ENSSSCG00000050073	-1.27471063637274	0.999970279305184	-3.62248161540005	0.0370258181846516	-8.19964613285431	0.000758169378659985	-2.2437304801866	0.22349342949618	-2.84080400283814	0.104936535825866	-1.5722717351731	0.999963438149354	3.28649718963685	0.0724352212419995	4.02797485493723	0.0106482062049717	3.1618663353299	0.0762466688775037	6.50046498645541	2.76356271737152e-06	4.07723555534924	0.00595577850134407	2.6139441605686	0.253887410447733	-0.988637328434612	0.999905160632868	-0.919021207002796	0.99998075372639	-3.65870543695608	0.0756813259844509	-0.870200697004054	0.999791955937091	-3.21505433604268	0.144563063503803	-0.28444873582682	0.999918096269946	8.19964613285431	endo09	2.76356271737152e-06	ovary12
ENSSSCG00000050351	1.83468475806279	0.922244106652215	6.09284966858306	2.39035821465208e-06	7.84271860388143	3.40511874328121e-09	0.213726659121326	0.986379007086765	0.529438933728912	0.999107661984216	0.478408933967676	0.999963438149354	1.73114130295236	0.616298546291846	1.41905843060265	0.72066902908397	3.29657880442058	0.031613736640618	0	0	0	0	2.100098261777	0.409468946061076	0	0	0	0	0	0	0	0	1.69031961301248	0.999951635344029	0	0	7.84271860388143	endo09	0	ovary12
