,logFC,PValue,FDR
ENSSSCG00000007859,-0.580999985018613,0.48496053126243,0.999791955937091
ENSSSCG00000033528,0.572546312943655,0.485012740122773,0.999791955937091
ENSSSCG00000024313,-0.572219611269596,0.48507266528238,0.999791955937091
ENSSSCG00000010260,-0.571792529028416,0.485219937235177,0.999791955937091
ENSSSCG00000013721,-0.572454571224158,0.485293577865745,0.999791955937091
ENSSSCG00000026644,0.571720765005535,0.485395806358082,0.999791955937091
ENSSSCG00000003396,-0.571270174182868,0.485465014509958,0.999791955937091
ENSSSCG00000038872,0.572775349456565,0.485479831627636,0.999791955937091
ENSSSCG00000026699,0.575617065863097,0.485548594054676,0.999791955937091
ENSSSCG00000014004,0.571822421082726,0.485649898674991,0.999791955937091
ENSSSCG00000011855,-0.572541427783681,0.485652485778453,0.999791955937091
ENSSSCG00000001435,-0.571197304183334,0.485873033340208,0.999791955937091
ENSSSCG00000013460,-0.570646361894495,0.485945011110552,0.999791955937091
ENSSSCG00000017506,0.571824872205756,0.486020917536536,0.999791955937091
ENSSSCG00000015561,-0.571131677942861,0.486041218912549,0.999791955937091
ENSSSCG00000037466,-0.615829977770628,0.486064224470229,0.999791955937091
ENSSSCG00000003663,-0.573503010750953,0.486280861686381,0.999791955937091
ENSSSCG00000049630,0.572134971887316,0.486359452789892,0.999791955937091
ENSSSCG00000043116,0.573648876550461,0.486494336240869,0.999791955937091
ENSSSCG00000055982,-0.581768897419401,0.486565927834812,0.999791955937091
ENSSSCG00000006282,-0.5706183086002,0.486594294831482,0.999791955937091
ENSSSCG00000049865,0.582310744819642,0.486641676812086,0.999791955937091
ENSSSCG00000063107,0.580454191292955,0.486732993060869,0.999791955937091
ENSSSCG00000032787,0.570443941123933,0.486738132686903,0.999791955937091
ENSSSCG00000052895,0.615434321667589,0.486786109268039,0.999791955937091
ENSSSCG00000005391,-0.601608582561478,0.486823023064737,0.999791955937091
ENSSSCG00000048434,0.574110989398267,0.486881608893374,0.999791955937091
ENSSSCG00000013667,0.571144831989353,0.48713403106667,0.999791955937091
ENSSSCG00000016810,-0.573038481211668,0.487190959079967,0.999791955937091
ENSSSCG00000001439,-0.58338815771383,0.487497340192117,0.999791955937091
ENSSSCG00000034863,-0.581558591933964,0.48754435338671,0.999791955937091
ENSSSCG00000026229,-0.572210758564767,0.487719451689924,0.999791955937091
ENSSSCG00000025260,-0.569417091609636,0.487749597547362,0.999791955937091
ENSSSCG00000002002,-0.568968890746111,0.487753441404177,0.999791955937091
ENSSSCG00000021988,-0.568847452936648,0.487754435063598,0.999791955937091
ENSSSCG00000012203,0.570487794742192,0.487764608477911,0.999791955937091
ENSSSCG00000009185,-0.568636128890609,0.487805847228375,0.999791955937091
ENSSSCG00000017520,-0.568386472519604,0.487839647632017,0.999791955937091
ENSSSCG00000003520,-0.568102999325483,0.48796045446866,0.999791955937091
ENSSSCG00000015203,-0.571373826389152,0.488029793272104,0.999791955937091
ENSSSCG00000026583,-0.57876229675585,0.48805670396504,0.999791955937091
ENSSSCG00000009887,0.569516377277455,0.488065732853408,0.999791955937091
ENSSSCG00000060601,-0.603896490762446,0.488094355224099,0.999791955937091
ENSSSCG00000022486,0.56972612497606,0.48815242814871,0.999791955937091
ENSSSCG00000016199,-0.56814401393066,0.488219185636715,0.999791955937091
ENSSSCG00000031831,0.568551396678861,0.488249438693754,0.999791955937091
ENSSSCG00000040778,0.573944974622225,0.488303772462789,0.999791955937091
ENSSSCG00000044910,-0.569739002317517,0.488347946640937,0.999791955937091
ENSSSCG00000044492,0.58643437804353,0.488513992647173,0.999791955937091
ENSSSCG00000004303,-0.569526115680762,0.488582508368778,0.999791955937091
ENSSSCG00000028949,0.570047443251879,0.488696561187966,0.999791955937091
ENSSSCG00000001924,0.567395915495072,0.488701004778197,0.999791955937091
ENSSSCG00000032262,-0.567167139539847,0.488756061498311,0.999791955937091
ENSSSCG00000001074,0.569072962225622,0.488756780324549,0.999791955937091
ENSSSCG00000031600,-0.567484696550676,0.488841346108562,0.999791955937091
ENSSSCG00000014204,0.567592491201216,0.489174101680829,0.999791955937091
ENSSSCG00000028282,-0.57162700512739,0.489353989258197,0.999791955937091
ENSSSCG00000012029,0.567942458303478,0.489405237109863,0.999791955937091
ENSSSCG00000054559,0.567181298742512,0.48944807530891,0.999791955937091
ENSSSCG00000038008,0.566472844589463,0.489499042428695,0.999791955937091
ENSSSCG00000039360,0.576214615605008,0.489534715916576,0.999791955937091
ENSSSCG00000012878,0.567451438479834,0.489570770684462,0.999791955937091
ENSSSCG00000002764,0.572641945477442,0.489615449932141,0.999791955937091
ENSSSCG00000053434,0.580849760287587,0.489631525954713,0.999791955937091
ENSSSCG00000063057,0.574361540007831,0.489711425179925,0.999791955937091
ENSSSCG00000051822,-0.631365744009498,0.489753823731045,0.999791955937091
ENSSSCG00000036603,0.566241263150793,0.489932307967318,0.999791955937091
ENSSSCG00000038150,0.575053303132723,0.490009320402994,0.999791955937091
ENSSSCG00000008729,0.571359742804121,0.49023285029897,0.999791955937091
ENSSSCG00000005318,-0.566661326546828,0.490285390065589,0.999791955937091
ENSSSCG00000023078,0.574004786957357,0.490438472242545,0.999791955937091
ENSSSCG00000003713,0.566213852594358,0.490455649261148,0.999791955937091
ENSSSCG00000010566,0.566647469832413,0.490685642876452,0.999791955937091
ENSSSCG00000009875,0.566148356707897,0.490857612418514,0.999791955937091
ENSSSCG00000010288,-0.565382000479478,0.490900383282891,0.999791955937091
ENSSSCG00000057448,-0.597501461872106,0.490904339284251,0.999791955937091
ENSSSCG00000014119,-0.564520367846377,0.490943395796744,0.999791955937091
ENSSSCG00000046071,-0.566525568319245,0.490956614901619,0.999791955937091
ENSSSCG00000009901,-0.586357053227507,0.491000429144644,0.999791955937091
ENSSSCG00000007216,0.566140578520521,0.491097245945009,0.999791955937091
ENSSSCG00000035836,-0.568752578879256,0.49122451392025,0.999791955937091
ENSSSCG00000050184,0.572832230034179,0.491225493079547,0.999791955937091
ENSSSCG00000008496,-0.564554735767867,0.491247543630107,0.999791955937091
ENSSSCG00000005620,-0.568784964064512,0.491393973237902,0.999791955937091
ENSSSCG00000025086,0.655493820524854,0.491438522591444,0.999791955937091
ENSSSCG00000015819,-0.566507389552017,0.49145140729778,0.999791955937091
ENSSSCG00000009425,-0.566357102094314,0.491521932264236,0.999791955937091
ENSSSCG00000051840,-0.564464173751463,0.491617251960689,0.999791955937091
ENSSSCG00000042491,0.569888506470321,0.491670344888248,0.999791955937091
ENSSSCG00000009349,-0.573869468555016,0.491795647525064,0.999791955937091
ENSSSCG00000036293,0.56315626246988,0.491819028751601,0.999791955937091
ENSSSCG00000042811,0.584407638951563,0.491833758291728,0.999791955937091
ENSSSCG00000001537,0.563963962794962,0.49183502404862,0.999791955937091
ENSSSCG00000006622,0.563554016947927,0.491841340885844,0.999791955937091
ENSSSCG00000002269,-0.563632595044666,0.491870614268601,0.999791955937091
ENSSSCG00000006362,0.563695659477611,0.491881832652754,0.999791955937091
ENSSSCG00000049172,-0.580604278817126,0.491930493770457,0.999791955937091
ENSSSCG00000042447,-0.567128031249768,0.49201565685357,0.999791955937091
ENSSSCG00000013753,0.564029779158057,0.492035837681095,0.999791955937091
ENSSSCG00000039655,0.56355241919328,0.49208480042702,0.999791955937091
ENSSSCG00000007669,-0.562782529026461,0.492105366996992,0.999791955937091
ENSSSCG00000017963,0.562499174607901,0.492178270076352,0.999791955937091
ENSSSCG00000026276,0.564659620147921,0.492248646269397,0.999791955937091
ENSSSCG00000031809,0.563898474743487,0.492266604475732,0.999791955937091
ENSSSCG00000006108,0.562617647546196,0.492644693690015,0.999791955937091
ENSSSCG00000038960,-0.563499647169214,0.492670237048936,0.999791955937091
ENSSSCG00000008479,-0.562780781555711,0.492728262479063,0.999791955937091
ENSSSCG00000027477,0.562997984962576,0.492755292383181,0.999791955937091
ENSSSCG00000016346,-0.574085777453819,0.492968900977747,0.999791955937091
ENSSSCG00000003144,-0.562859898843976,0.492994713845673,0.999791955937091
ENSSSCG00000053833,0.566500851868928,0.493000630964473,0.999791955937091
ENSSSCG00000000066,-0.56299143032492,0.493056515674446,0.999791955937091
ENSSSCG00000014970,-0.562407711967618,0.493101901248346,0.999791955937091
ENSSSCG00000008445,-0.563709509026035,0.493117041786448,0.999791955937091
ENSSSCG00000002729,-0.563253641294992,0.493159932408982,0.999791955937091
ENSSSCG00000004506,-0.563774125887682,0.493180132157548,0.999791955937091
ENSSSCG00000004799,0.562773629921082,0.493282470817661,0.999791955937091
ENSSSCG00000005830,-0.591953007484924,0.493362291744477,0.999791955937091
ENSSSCG00000004761,0.563440500335628,0.493472397977418,0.999791955937091
ENSSSCG00000032561,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000058961,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000027275,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000059533,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000060900,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000049211,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000019795,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000041518,0.700391601403841,0.493485676370438,0.999791955937091
ENSSSCG00000010316,0.561772863053543,0.493497151549316,0.999791955937091
ENSSSCG00000029874,0.561749574154961,0.493500142299749,0.999791955937091
ENSSSCG00000002866,0.567662388215383,0.493521170891002,0.999791955937091
ENSSSCG00000008304,-0.564126441271616,0.493523063552413,0.999791955937091
ENSSSCG00000004861,0.562411467768973,0.493590477471097,0.999791955937091
ENSSSCG00000049258,-0.586800926617378,0.49374895821875,0.999791955937091
ENSSSCG00000000033,0.563181834721151,0.493870315640711,0.999791955937091
ENSSSCG00000010690,-0.561288612367044,0.493909380033143,0.999791955937091
ENSSSCG00000000382,0.560078850741636,0.494109274462046,0.999791955937091
ENSSSCG00000012650,-0.561285235740541,0.494111765699604,0.999791955937091
ENSSSCG00000013294,0.56355490271047,0.494116179864166,0.999791955937091
ENSSSCG00000033298,0.561240260855109,0.494291132235258,0.999791955937091
ENSSSCG00000037399,-0.563530345942254,0.494383023682922,0.999791955937091
ENSSSCG00000011070,0.561335508263093,0.494459105654674,0.999791955937091
ENSSSCG00000040554,-0.616628820934092,0.494539881930152,0.999791955937091
ENSSSCG00000008881,0.559958822218255,0.49461731002708,0.999791955937091
ENSSSCG00000006089,-0.560201171803104,0.494669048128068,0.999791955937091
ENSSSCG00000015850,-0.565085485287519,0.494712642102493,0.999791955937091
ENSSSCG00000034321,0.559276640867201,0.494721474118405,0.999791955937091
ENSSSCG00000029697,0.559463884355978,0.494800032451454,0.999791955937091
ENSSSCG00000001727,0.563000770710254,0.494839813326227,0.999791955937091
ENSSSCG00000063184,0.574476705655303,0.494926794038979,0.999791955937091
ENSSSCG00000031690,0.574476705655303,0.494926794038979,0.999791955937091
ENSSSCG00000039703,0.560129782602177,0.494980206925063,0.999791955937091
ENSSSCG00000035914,-0.559798580954855,0.494985916624699,0.999791955937091
ENSSSCG00000003421,-0.559826479068354,0.495036245689191,0.999791955937091
ENSSSCG00000040334,-0.559579359196846,0.49514963048218,0.999791955937091
ENSSSCG00000054437,-0.601799011367857,0.495153661508435,0.999791955937091
ENSSSCG00000012270,-0.558613289325388,0.495160829701355,0.999791955937091
ENSSSCG00000009946,0.5591125480145,0.49516929916667,0.999791955937091
ENSSSCG00000040416,0.558608862761792,0.495360555206298,0.999791955937091
ENSSSCG00000017496,-0.559418179462796,0.495478730958601,0.999791955937091
ENSSSCG00000004572,0.571497035292023,0.495507032888192,0.999791955937091
ENSSSCG00000047883,-0.58709342523445,0.495530503547436,0.999791955937091
ENSSSCG00000004694,-0.579786491954526,0.495620752227312,0.999791955937091
ENSSSCG00000020580,0.586013847568726,0.495647073425718,0.999791955937091
ENSSSCG00000013584,0.558290279760552,0.495744701482234,0.999791955937091
ENSSSCG00000035196,0.561256257069748,0.495830977793215,0.999791955937091
ENSSSCG00000027988,0.561908302308227,0.495881497272176,0.999791955937091
ENSSSCG00000005667,0.558275706387146,0.495888022893928,0.999791955937091
ENSSSCG00000033335,-0.563206131453904,0.495972470270681,0.999791955937091
ENSSSCG00000011344,0.581766174706549,0.496123913328381,0.999791955937091
ENSSSCG00000003429,0.558197432846128,0.496251997460415,0.999791955937091
ENSSSCG00000021688,0.563340194264378,0.49636468858817,0.999791955937091
ENSSSCG00000021241,0.561578798336396,0.496585233873144,0.999791955937091
ENSSSCG00000054763,-0.563958467102053,0.496633851190393,0.999791955937091
ENSSSCG00000039695,-0.564815811886061,0.496796890913432,0.999791955937091
ENSSSCG00000038889,-0.676611607363982,0.496880143808439,0.999791955937091
ENSSSCG00000059649,-0.676611607363982,0.496880143808439,0.999791955937091
ENSSSCG00000037928,-0.676611607363982,0.496880143808439,0.999791955937091
ENSSSCG00000041524,-0.676611607363982,0.496880143808439,0.999791955937091
ENSSSCG00000045362,0.59355588483501,0.497044628285152,0.999791955937091
ENSSSCG00000017783,0.556478783013248,0.497252067443545,0.999791955937091
ENSSSCG00000020823,-0.555997915401875,0.497280653907307,0.999791955937091
ENSSSCG00000004420,0.556220742493377,0.497398934296644,0.999791955937091
ENSSSCG00000014207,0.556847599160808,0.497453259376331,0.999791955937091
ENSSSCG00000034031,0.556108112302853,0.497522306793218,0.999791955937091
ENSSSCG00000007360,0.555958770059984,0.497535836045979,0.999791955937091
ENSSSCG00000024958,-0.558192775652735,0.497577718598442,0.999791955937091
ENSSSCG00000002426,0.555801902638294,0.497604589173446,0.999791955937091
ENSSSCG00000015598,0.562745535461044,0.497617338534823,0.999791955937091
ENSSSCG00000017672,0.556726191237523,0.497652745374321,0.999791955937091
ENSSSCG00000037354,0.566479312547434,0.497738360818207,0.999791955937091
ENSSSCG00000022430,-0.555828233089307,0.497822682098644,0.999791955937091
ENSSSCG00000025425,0.555960041617042,0.497961951857668,0.999791955937091
ENSSSCG00000003239,0.578412147800792,0.497972954832501,0.999791955937091
ENSSSCG00000036747,0.560122076955449,0.498004749516073,0.999791955937091
ENSSSCG00000053616,0.575622208342239,0.498119506831984,0.999791955937091
ENSSSCG00000058339,-0.558644461909895,0.498198141956741,0.999791955937091
ENSSSCG00000011787,-0.555832306829451,0.498201508191987,0.999791955937091
ENSSSCG00000044372,0.573393481560202,0.498230716826229,0.999791955937091
ENSSSCG00000003549,0.555353314062606,0.498414956582189,0.999791955937091
ENSSSCG00000023112,0.554791301944517,0.498457825752483,0.999791955937091
ENSSSCG00000058462,-0.625488451609801,0.498461425990672,0.999791955937091
ENSSSCG00000006497,-0.625488451609801,0.498461425990672,0.999791955937091
ENSSSCG00000020967,-0.625488451609801,0.498461425990672,0.999791955937091
ENSSSCG00000028065,0.556869643324626,0.498662864620615,0.999791955937091
ENSSSCG00000017538,-0.564999317001061,0.49882822731055,0.999791955937091
ENSSSCG00000032563,0.557871954218075,0.498849865680263,0.999791955937091
ENSSSCG00000038500,-0.557863419584467,0.498893072458739,0.999791955937091
ENSSSCG00000032908,-0.554444101318299,0.498994124305152,0.999791955937091
ENSSSCG00000036014,-0.553277952553911,0.49914445620783,0.999791955937091
ENSSSCG00000027812,0.554209118295076,0.499290656438334,0.999791955937091
ENSSSCG00000007839,0.553606182041988,0.499300642907074,0.999791955937091
ENSSSCG00000010531,0.562335724680697,0.49936911083897,0.999791955937091
ENSSSCG00000035760,0.564523637202714,0.499445225609819,0.999791955937091
ENSSSCG00000034386,-0.5529720523798,0.499494064489697,0.999791955937091
ENSSSCG00000015697,0.553375224682084,0.499522926217916,0.999791955937091
ENSSSCG00000020931,0.554076763949997,0.49955482693617,0.999791955937091
ENSSSCG00000039652,0.554877981770359,0.499573268824482,0.999791955937091
ENSSSCG00000027115,0.553140517164025,0.499615408162851,0.999791955937091
ENSSSCG00000054876,0.572919527749404,0.499662896103321,0.999791955937091
ENSSSCG00000056385,0.575285980568034,0.499703900992904,0.999791955937091
ENSSSCG00000047521,0.595962718889191,0.499721396155508,0.999791955937091
ENSSSCG00000058460,0.595962718889191,0.499721396155508,0.999791955937091
ENSSSCG00000037762,0.55532793327057,0.499761922103182,0.999791955937091
ENSSSCG00000008459,-0.559009044241326,0.499845357292243,0.999791955937091
ENSSSCG00000035223,0.555584959951897,0.4998691623042,0.999791955937091
ENSSSCG00000036381,-0.558357024667441,0.49992385345136,0.999791955937091
ENSSSCG00000039950,-0.562385088530971,0.4999457665808,0.999791955937091
ENSSSCG00000025335,0.555014259614543,0.499960679324541,0.999791955937091
ENSSSCG00000008909,0.554513229104718,0.499965641534967,0.999791955937091
ENSSSCG00000014030,-0.564632931783762,0.500103481605432,0.999791955937091
ENSSSCG00000009180,0.553737510852875,0.500130516005798,0.999791955937091
ENSSSCG00000029744,-0.559949588663686,0.50013539031227,0.999791955937091
ENSSSCG00000024070,-0.556559429108713,0.500138783406293,0.999791955937091
ENSSSCG00000004834,-0.554109346902804,0.500149852752499,0.999791955937091
ENSSSCG00000005590,-0.553460214205001,0.500182610895947,0.999791955937091
ENSSSCG00000030274,-0.557308561473257,0.500187241333287,0.999791955937091
ENSSSCG00000022507,0.554010111424057,0.500218962102363,0.999791955937091
ENSSSCG00000000690,-0.552310607217851,0.500255857341179,0.999791955937091
ENSSSCG00000032297,0.553584369005727,0.500535905329746,0.999791955937091
ENSSSCG00000008538,0.565364911156,0.500558402283614,0.999791955937091
ENSSSCG00000030153,0.552784007131286,0.500700471490096,0.999791955937091
ENSSSCG00000017789,-0.575566246010102,0.5007322237974,0.999791955937091
ENSSSCG00000004499,-0.551338983774734,0.500750293011806,0.999791955937091
ENSSSCG00000003819,-0.555414753233744,0.500831422595284,0.999791955937091
ENSSSCG00000012241,0.552972134555005,0.500938575649172,0.999791955937091
ENSSSCG00000023376,0.568765148604103,0.500946330999895,0.999791955937091
ENSSSCG00000054274,0.555573765109242,0.500952680204987,0.999791955937091
ENSSSCG00000028345,0.552431234209318,0.501028140942805,0.999791955937091
ENSSSCG00000020809,0.551376031623144,0.501032396214446,0.999791955937091
ENSSSCG00000014331,0.551346618501088,0.501151367347431,0.999791955937091
ENSSSCG00000004154,-0.560374894065939,0.501155127178564,0.999791955937091
ENSSSCG00000015329,0.552553183555456,0.501286044265862,0.999791955937091
ENSSSCG00000006508,0.550916465263775,0.50134185689977,0.999791955937091
ENSSSCG00000017645,-0.578457973286272,0.501485967772913,0.999791955937091
ENSSSCG00000015694,-0.555725866076441,0.50151429956463,0.999791955937091
ENSSSCG00000011732,0.55215003338694,0.501586690873605,0.999791955937091
ENSSSCG00000015669,0.552800487945822,0.501622793385692,0.999791955937091
ENSSSCG00000013742,0.55072724106835,0.501789041379484,0.999791955937091
ENSSSCG00000017386,-0.550756654214757,0.50186022555653,0.999791955937091
ENSSSCG00000000111,-0.567322235535875,0.501886740191371,0.999791955937091
ENSSSCG00000013848,-0.551122446941879,0.501913160339956,0.999791955937091
ENSSSCG00000006885,-0.554295701979185,0.501982441101966,0.999791955937091
ENSSSCG00000008988,-0.551259870172055,0.502025346399187,0.999791955937091
ENSSSCG00000013313,0.550568741897999,0.502033673644169,0.999791955937091
ENSSSCG00000015052,-0.55134211626754,0.502049471459317,0.999791955937091
ENSSSCG00000025673,-0.550747450446261,0.502118417199435,0.999791955937091
ENSSSCG00000032984,0.551210707012445,0.502130362489456,0.999791955937091
ENSSSCG00000025969,-0.572488098834865,0.502135423305448,0.999791955937091
ENSSSCG00000028149,-0.554761686513655,0.502155568672022,0.999791955937091
ENSSSCG00000037605,0.550447687083077,0.502229324953925,0.999791955937091
ENSSSCG00000027557,0.549774770139364,0.502442614480996,0.999791955937091
ENSSSCG00000002841,0.55023357143965,0.502501100947261,0.999791955937091
ENSSSCG00000062656,-0.610127889008346,0.502689183248946,0.999791955937091
ENSSSCG00000055365,-0.610127889008346,0.502689183248946,0.999791955937091
ENSSSCG00000003877,-0.549913636933647,0.502788231090405,0.999791955937091
ENSSSCG00000004143,-0.565372748405073,0.502876745780464,0.999791955937091
ENSSSCG00000058286,0.552149688429099,0.502978845332068,0.999791955937091
ENSSSCG00000040713,0.5515951078347,0.503102120433156,0.999791955937091
ENSSSCG00000009873,-0.550996509490417,0.503250650967949,0.999791955937091
ENSSSCG00000035445,0.554500820501742,0.503290251130855,0.999791955937091
ENSSSCG00000035996,0.599360538194767,0.503338326612665,0.999791955937091
ENSSSCG00000057523,-0.558615685730743,0.503545384839304,0.999791955937091
ENSSSCG00000062942,0.66053628908188,0.503813919200344,0.999791955937091
ENSSSCG00000027356,0.66053628908188,0.503813919200344,0.999791955937091
ENSSSCG00000062269,0.66053628908188,0.503813919200344,0.999791955937091
ENSSSCG00000031311,0.66053628908188,0.503813919200344,0.999791955937091
ENSSSCG00000010829,0.548847550208104,0.503902529633096,0.999791955937091
ENSSSCG00000009364,0.547841130083247,0.503968617103678,0.999791955937091
ENSSSCG00000020717,0.548873527244768,0.503985526934715,0.999791955937091
ENSSSCG00000010992,0.61771382691074,0.503986197435093,0.999791955937091
ENSSSCG00000038492,-0.552463235766318,0.504122036652054,0.999791955937091
ENSSSCG00000040022,0.567063857106364,0.504291382797766,0.999791955937091
ENSSSCG00000015588,0.547894092854827,0.504301389934989,0.999791955937091
ENSSSCG00000037413,-0.554132854806923,0.504320529911427,0.999791955937091
ENSSSCG00000056686,0.559328713808227,0.504324447678937,0.999791955937091
ENSSSCG00000033352,-0.640964946402681,0.504371692536746,0.999791955937091
ENSSSCG00000029783,-0.640964946402681,0.504371692536746,0.999791955937091
ENSSSCG00000000974,0.548352759632463,0.504375668404199,0.999791955937091
ENSSSCG00000022190,-0.548443017843565,0.5043878720983,0.999791955937091
ENSSSCG00000045641,0.578021023639328,0.504518597162848,0.999791955937091
ENSSSCG00000011770,-0.548489048164082,0.504584703281814,0.999791955937091
ENSSSCG00000001539,0.546995582878739,0.504732347079422,0.999791955937091
ENSSSCG00000031661,-0.547507794837435,0.50488068657988,0.999791955937091
ENSSSCG00000032723,-0.548353436130462,0.504992755239396,0.999791955937091
ENSSSCG00000061033,0.547604842289889,0.50505288840378,0.999791955937091
ENSSSCG00000022692,0.560258494420155,0.505130808462001,0.999791955937091
ENSSSCG00000016056,0.54647990380579,0.505156845586005,0.999791955937091
ENSSSCG00000010823,0.54615993616914,0.505223480810648,0.999791955937091
ENSSSCG00000002041,0.549102304946947,0.505310354108633,0.999791955937091
ENSSSCG00000006761,-0.562255965542597,0.505549123116394,0.999791955937091
ENSSSCG00000046062,-0.550445760280571,0.505605210374127,0.999791955937091
ENSSSCG00000009319,0.545300647081553,0.505627849054584,0.999791955937091
ENSSSCG00000012382,-0.545305961339448,0.505802702959369,0.999791955937091
ENSSSCG00000057927,-0.59847832801776,0.505923930246801,0.999791955937091
ENSSSCG00000052863,-0.59847832801776,0.505923930246801,0.999791955937091
ENSSSCG00000022092,-0.59847832801776,0.505923930246801,0.999791955937091
ENSSSCG00000037880,0.544663180652245,0.506084165355875,0.999791955937091
ENSSSCG00000039317,-0.558811468140063,0.50622885534223,0.999791955937091
ENSSSCG00000021818,-0.551402916432864,0.506293006714884,0.999791955937091
ENSSSCG00000005596,-0.546309061675073,0.506414120365234,0.999791955937091
ENSSSCG00000011662,-0.544412125050137,0.506473534740799,0.999791955937091
ENSSSCG00000025901,-0.544889123079346,0.506585027084038,0.999791955937091
ENSSSCG00000010266,0.559095403680126,0.506673073398457,0.999791955937091
ENSSSCG00000004676,0.591013610616627,0.506691152558396,0.999791955937091
ENSSSCG00000005904,-0.544450274344427,0.506720340307367,0.999791955937091
ENSSSCG00000033546,0.543547173184352,0.506808111813942,0.999791955937091
ENSSSCG00000025942,-0.544234685693754,0.506812936795782,0.999791955937091
ENSSSCG00000011192,-0.545959460378056,0.506864703370491,0.999791955937091
ENSSSCG00000013308,0.544342849357455,0.50697185004505,0.999791955937091
ENSSSCG00000002955,0.544197528505035,0.506987802733086,0.999791955937091
ENSSSCG00000040559,0.546506898408525,0.50713127348087,0.999791955937091
ENSSSCG00000056851,-0.550496406473011,0.507144352614075,0.999791955937091
ENSSSCG00000011358,0.555506322237777,0.507330833035767,0.999791955937091
ENSSSCG00000033836,-0.546435953768061,0.507334427769286,0.999791955937091
ENSSSCG00000034972,-0.555117740324919,0.507341375574511,0.999791955937091
ENSSSCG00000053763,0.545503125692113,0.507384218692702,0.999791955937091
ENSSSCG00000033998,0.552080548725977,0.507512281213167,0.999791955937091
ENSSSCG00000004996,0.54367086301388,0.50754935038835,0.999791955937091
ENSSSCG00000015266,0.544091481912432,0.507589769617636,0.999791955937091
ENSSSCG00000035577,0.544029047102416,0.507622107789069,0.999791955937091
ENSSSCG00000017804,-0.542159515597566,0.507939232983329,0.999791955937091
ENSSSCG00000002872,0.542978928436716,0.507944878556607,0.999791955937091
ENSSSCG00000003857,-0.543265255686152,0.508098899994785,0.999791955937091
ENSSSCG00000061094,0.545250106348501,0.508165284177368,0.999791955937091
ENSSSCG00000054557,0.544388696428348,0.50816681716366,0.999791955937091
ENSSSCG00000006871,-0.542541087787466,0.508199673806721,0.999791955937091
ENSSSCG00000012933,-0.554888131935251,0.508248199762236,0.999791955937091
ENSSSCG00000058372,-0.554888131935251,0.508248199762236,0.999791955937091
ENSSSCG00000013978,0.542464887942039,0.508324959671703,0.999791955937091
ENSSSCG00000011373,0.541933197896934,0.508325809230528,0.999791955937091
ENSSSCG00000006499,-0.54229654199013,0.508357423236111,0.999791955937091
ENSSSCG00000017445,0.557782302799888,0.508410073591611,0.999791955937091
ENSSSCG00000008218,0.542641989143397,0.508424722888363,0.999791955937091
ENSSSCG00000014238,0.604520065698434,0.508493799306299,0.999791955937091
ENSSSCG00000028287,0.542206867815532,0.508545055833277,0.999791955937091
ENSSSCG00000036074,-0.54530050750172,0.50859632905696,0.999791955937091
ENSSSCG00000016213,-0.541836045888836,0.50861717954492,0.999791955937091
ENSSSCG00000032575,0.543312243918809,0.508732514480671,0.999791955937091
ENSSSCG00000000980,-0.542125999396793,0.508769672349278,0.999791955937091
ENSSSCG00000015943,-0.541175015286851,0.508842918915867,0.999791955937091
ENSSSCG00000055899,0.552934546669993,0.508928866593707,0.999791955937091
ENSSSCG00000028883,-0.54584092121194,0.509107768453959,0.999791955937091
ENSSSCG00000029392,0.544518532108259,0.509124277529611,0.999791955937091
ENSSSCG00000013045,-0.541649129833454,0.509212961922348,0.999791955937091
ENSSSCG00000004814,-0.541618817273063,0.509294051191291,0.999791955937091
ENSSSCG00000007705,0.541183689874304,0.509313509745312,0.999791955937091
ENSSSCG00000010825,-0.542974807805451,0.509315516274192,0.999791955937091
ENSSSCG00000031938,-0.541205658482874,0.509488451531416,0.999791955937091
ENSSSCG00000036546,-0.540550559922932,0.509602473778144,0.999791955937091
ENSSSCG00000058574,0.545514848779292,0.509687445751058,0.999791955937091
ENSSSCG00000040706,-0.540252738331201,0.509895273043035,0.999791955937091
ENSSSCG00000013522,0.539580192035072,0.509956973797187,0.999791955937091
ENSSSCG00000021606,-0.54744725953259,0.510008574885257,0.999791955937091
ENSSSCG00000050667,0.573033281129849,0.510022059092053,0.999791955937091
ENSSSCG00000010755,0.540437594958234,0.510045576956948,0.999791955937091
ENSSSCG00000015769,-0.539535926088155,0.510097748581799,0.999791955937091
ENSSSCG00000035238,0.540216110900788,0.510139272133297,0.999791955937091
ENSSSCG00000009516,-0.539776846455371,0.510173748533172,0.999791955937091
ENSSSCG00000033351,0.541966957464105,0.510193055810941,0.999791955937091
ENSSSCG00000016005,0.541903878229872,0.510195973423158,0.999791955937091
ENSSSCG00000049192,0.566419504058676,0.510206701006392,0.999791955937091
ENSSSCG00000038138,0.566419504058676,0.510206701006392,0.999791955937091
ENSSSCG00000032288,0.540133754681049,0.510208964653557,0.999791955937091
