,endo00.txt,endo03.txt
ENSSSCG00000004896,12.7700265360116,15.0998439541639
ENSSSCG00000005164,11.457551586477,19.918135869186
ENSSSCG00000028406,93.0083599372843,80.1278151537539
ENSSSCG00000004897,22.418491029887,33.121014502475
ENSSSCG00000004898,11.351134698677,15.4412977119213
ENSSSCG00000004921,75.9816578892688,67.1525723589699
ENSSSCG00000005166,82.8987555962751,70.3774134044572
ENSSSCG00000005135,40.3320004762365,60.3614365102379
ENSSSCG00000004923,0.212833775600193,0.682907515514948
ENSSSCG00000005584,1.91550398040174,0.303514451339977
ENSSSCG00000038071,19.4742904674176,15.2895404862513
ENSSSCG00000005136,1.48983642920135,3.41453757757474
ENSSSCG00000035506,1.48983642920135,0.948482660437428
ENSSSCG00000004926,16.9202851602153,18.7040780638261
ENSSSCG00000043817,18.5165384772168,13.9237254552214
ENSSSCG00000004927,72.8246235511993,68.5183873899998
ENSSSCG00000043301,1.38341954140125,0.986421966854925
ENSSSCG00000005585,60.1610139029878,56.9468989326632
ENSSSCG00000004928,5.99481801273877,3.14896243265226
ENSSSCG00000031149,1.41889183733462,1.51757225669988
ENSSSCG00000051680,4.89517683880444,6.94289307440197
ENSSSCG00000004929,22.6667971014205,35.9285231773698
ENSSSCG00000054127,5.71103964527184,12.1026387471816
ENSSSCG00000005128,1.88003168446837,1.40375433744739
ENSSSCG00000005174,86.9780696286121,94.4309336731503
ENSSSCG00000004931,12.0605806173443,14.6825115835714
ENSSSCG00000056734,1.98644857226847,1.06230057968992
ENSSSCG00000004934,88.8581013130805,75.2336446258968
ENSSSCG00000057864,0.39019525526702,0.417332370592468
ENSSSCG00000005498,0.922279694267502,3.9836271738372
ENSSSCG00000059082,0.603029030867213,0.758786128349942
ENSSSCG00000057745,1.06416887800096,0.569089596262457
ENSSSCG00000052950,3.33439581773635,2.12460115937984
ENSSSCG00000060748,1.20605806173443,0.607028902679954
ENSSSCG00000005150,88.8581013130805,82.4421128452212
ENSSSCG00000033910,1.0286965820676,0.227635838504983
ENSSSCG00000005502,2.76683908280251,0.682907515514948
ENSSSCG00000004935,85.2753994238106,125.996436612508
ENSSSCG00000005152,1.06416887800096,0.417332370592468
ENSSSCG00000005501,27.8812246036253,29.4029624735603
ENSSSCG00000004936,36.3591033316996,42.5299624940143
ENSSSCG00000005503,59.0968450249869,21.7771618836433
ENSSSCG00000005504,0.425667551200386,0.151757225669988
ENSSSCG00000054719,0.78039051053404,1.10023988610742
ENSSSCG00000054559,27.4200847564915,17.0347485814562
ENSSSCG00000051482,29.6193671043602,16.8450520493687
ENSSSCG00000042822,0.957751990200868,1.21405780535991
ENSSSCG00000055858,1.27700265360116,1.44169364386489
ENSSSCG00000004937,5.46273357373828,3.33865896473975
ENSSSCG00000053029,18.1618155178831,24.9261243162956
ENSSSCG00000004938,23.4117153160212,20.7528006103709
ENSSSCG00000004899,50.4061325213123,57.8195029802656
ENSSSCG00000004901,34.7628500146982,33.3865896473975
ENSSSCG00000004902,0.496612143067117,0.834664741184937
ENSSSCG00000004903,5.74651194120521,0.607028902679954
ENSSSCG00000026454,16.4236730171482,9.2571907658693
ENSSSCG00000004907,11.9186914336108,8.53634394393685
ENSSSCG00000004908,106.77161075943,92.9133614164504
ENSSSCG00000034415,61.1187658931887,57.8195029802656
ENSSSCG00000004509,3.76006336893674,20.5631040782834
ENSSSCG00000004508,72.0442330406653,59.375014543383
ENSSSCG00000004912,35.2594621577653,36.6114306928847
ENSSSCG00000004911,0.39019525526702,0.341453757757474
ENSSSCG00000034704,84.246702841743,66.166150392115
ENSSSCG00000004517,106.168581728563,89.1573700811182
ENSSSCG00000004917,10.7481056678097,10.9644595546567
ENSSSCG00000004518,2.51853301126895,5.69089596262457
ENSSSCG00000028076,6.73973622733944,25.722849751063
ENSSSCG00000004506,24.6887179696224,19.4249248857585
ENSSSCG00000004489,11804.5061130013,12045.6539089425
ENSSSCG00000004487,19.2259843958841,26.026364202403
ENSSSCG00000004918,3.19250663400289,1.66932948236987
ENSSSCG00000021383,4.75328765507097,9.48482660437428
ENSSSCG00000004502,0.851335102400771,1.21405780535991
ENSSSCG00000035007,1227.62521766191,1370.93683739626
ENSSSCG00000004919,189.776783243505,116.777185153056
ENSSSCG00000032053,3.65364648113664,2.6557514492248
ENSSSCG00000034730,56.7911457893181,61.3099191706753
ENSSSCG00000022643,6.10123490053886,3.11102312623476
ENSSSCG00000005771,25.6109976638899,29.9720520698227
ENSSSCG00000060420,68.816254110729,78.458485671384
ENSSSCG00000004500,36.8202431788334,39.684514512702
ENSSSCG00000040836,14.4372244448797,9.2571907658693
ENSSSCG00000004520,5.81745653307194,9.1813121530343
ENSSSCG00000004507,22.2766018461535,22.0047977221483
ENSSSCG00000004505,58.6357051778531,60.1338006717329
ENSSSCG00000004485,47.6747657344432,68.3286908579123
ENSSSCG00000004486,28.0231137873587,27.8474509104429
ENSSSCG00000004490,15.430448731014,18.1349884675636
ENSSSCG00000004491,0.283778367466924,0.455271677009965
ENSSSCG00000005508,12.6281373522781,11.4576705380841
ENSSSCG00000004492,2.83778367466924,3.07308381981727
ENSSSCG00000005507,37.9553566487011,47.5379509411239
ENSSSCG00000004493,1.34794724546789,0.758786128349942
ENSSSCG00000021072,11.0318840352767,10.8506416354042
ENSSSCG00000004499,429.179308497789,688.294897026233
ENSSSCG00000039972,37.0330769544336,38.6222139330121
ENSSSCG00000005510,21.1414883762858,28.0750867489479
ENSSSCG00000004498,18.055398630083,25.1916994612181
