genes	endo03	endo06	endo09	endo12	endo15	endo18	ovary03	ovary06	ovary09	ovary12	ovary15	ovary18	ovid03	ovid06	ovid09	ovid12	ovid15	ovid18
ENSSSCG00000015020	-1.45660808339098	-1.25507869063209	-2.43481160584187	-4.51406134197776	-1.12551400553425	-0.385892471766442	-3.21306621686915	-1.45698696193128	-2.90983281586386	-7.2810912535716	-3.27859130480231	-1.20192857772482	0.387408598090367	1.05734625060873	0.792126524860765	0.736834537765342	-0.345590759110001	-0.297707967432342
ENSSSCG00000015035	-1.41154713125405	-0.330463637813185	0.626831051680392	0.603204821848013	1.13027525781707	0.408220267057351	0	0	0	1.60301057682219	2.40182792301485	4.28995519862093	0.223067786293379	0.57252672788992	0.219626996056313	0.862909880784313	-0.525304051763175	-0.268457936199882
ENSSSCG00000015039	-1.95392282494773	-3.08981374780993	-3.75294173706458	-3.31210729276251	-0.980950009383869	-0.85516486031697	-0.978199812161955	-1.3852971281546	-1.40759143114129	-1.6304328335661	-1.28457633118858	0.964634198118297	-1.45993476584022	-0.932672938257514	-2.34900000530127	-2.53770878663099	-0.76968282145192	-0.888655075818906
ENSSSCG00000015045	-0.0896310574957669	-0.950012865286597	-0.546251102164679	0.757825410898528	0.189565534566036	0.098877682191619	-1.50924748071356	-0.697902484065267	-1.58082021003318	-2.31369972008558	0.882469591926722	0.234363146220692	-0.841089195282687	-0.99091216086171	-1.5819162086355	-3.40497999403888	-0.36658063651318	-1.0946332476957
ENSSSCG00000015048	-0.477652428521652	-1.06888010048969	-3.64278073439117	-0.595165778796211	-2.20659026556598	-1.28476987087778	0.846480903571395	-1.13067680922744	0.24975967993718	-0.741684350304144	0.535002912338495	-0.00442992658869502	-0.981527474597524	-1.43380810516869	-1.18184708485211	-1.27277231356324	0.775350400860173	-1.31072739707554
ENSSSCG00000015049	-4.07044315820495	-5.23031500290785	-6.20770380121465	-5.90160452142635	-7.76511253987573	-7.2943576527777	0.258151320159171	-1.79044059224952	-3.38426322317424	-6.82513384370811	-1.55042548590862	-1.06284014506721	0.674113655252763	-0.233276123398906	0.290932048583936	0.718474959363678	-0.314610773560991	-1.7887948751044
ENSSSCG00000015056	-0.691330359984426	-1.72632307604057	-1.82567994072321	-2.05943532372732	-1.11219777890706	0.109106359080737	-0.0419112224903894	-0.632492126610633	-1.004800756225	-0.289126506782811	-0.560841097504706	-1.13816113716307	-3.20571008977174	-3.14758280821338	-3.29457603568775	-4.18040047170543	-2.59865468176147	-0.276968174861646
ENSSSCG00000015073	-0.0350861580968384	-1.32507693267861	-1.85682538535337	-0.517657519091975	0.578756383725267	-0.075013801079594	-1.95151089590265	-2.22423832695203	-2.45694607955873	-3.3893405214194	-0.48735886709412	-0.837040639679902	0.187978575936187	-1.47913808299101	-2.44693431068431	-2.15385109266423	0.832285897968309	-0.583128515198639
ENSSSCG00000015074	-0.512037799143516	-0.278407521119997	0.0465951036595282	0.459473561713888	0.81021198594803	0.0215916613020024	0.695417320826526	3.2122819107077	3.31149739894569	0.770551466013264	-0.0929722857619717	0.278951056656114	0.225534858038948	0.0763034394100372	0.433464854057078	0.280445094229351	-0.0744514928605414	-0.232294243476624
ENSSSCG00000015082	-0.866717351354721	-1.22491309921305	-2.75439705718565	-1.34298430135102	-0.865702981414811	-1.27383460276695	-3.50692213609932	-7.67485857573284	-0.679333991418267	-7.57482838760688	-3.57248238007957	-1.1216232646297	0.575523852202184	0.567607551582776	1.11351261461697	0.862245730578786	0.41421877125622	-0.245361518110422
ENSSSCG00000015086	0.766469332923061	-0.58324310053017	0.80725431424152	2.34722461438126	1.13765703341643	0.444755925084074	0	0	0	0	0	0	1.46271324561154	1.87846148548052	2.79018873803077	3.10330725750211	3.92946486615013	0.894715540616172
ENSSSCG00000015101	0	0	0	0	0	0	-3.97106262162831	-4.53517758213141	-9.53424646396239	-5.27776166279101	-3.31247859367191	-1.0466396492819	0	0	0	0	0	0
ENSSSCG00000015113	-0.140743850499902	0.115048759019366	-1.00996869670277	0.215048075592671	-1.25506945161647	-0.45528566221105	-2.1390222325382	-1.39042093147622	-1.13881082756103	-1.35017493230082	-1.63073842517485	-3.5394252257919	0.609407922836972	-0.148922260782256	0.0742691646730016	-0.345713982068864	0.432942998306993	-0.497086174418487
ENSSSCG00000015125	-0.722853498944578	0.240895092004378	-0.806668048190104	-1.21401340422741	-3.61754831915489	-1.10266232839026	-0.445653318246857	0.987570344771818	0.439193313418974	-2.2482208418894	0.128581883011518	-0.971917692942844	-2.95128408472208	-2.11701765210606	-2.35278946260989	-3.75845069740558	-1.06316083823886	-1.0413424930872
ENSSSCG00000015126	-1.38117072322411	-6.14930971537995	-5.07284495564504	1.99293213467608	-0.996688358171218	2.37873205402703	-0.507877262627279	-0.274909574296882	-0.46312552382437	-0.578533755084325	-0.843276233520965	-3.29596531270886	0.467119460692009	0.533483135948243	0.868703448088936	0.853078793427251	0.522350331962218	-0.323297257432312
ENSSSCG00000015144	0.439768859681613	0.34744384325975	1.08323823760885	-0.101870387070537	0.682420263086154	-0.684242725727152	4.63902250778313	4.28610115626497	4.95174278305936	3.72936338016298	0.671047730666063	-0.399500582633739	1.14248481974143	2.97879290449276	3.34807137285722	1.51521984256238	1.6106535751467	0.307612133709697
ENSSSCG00000015202	-0.0483428333526903	-0.806202659193084	-1.82576283195343	-4.89572680987808	-0.314897945380003	-0.43405923427473	-1.44891879867638	-1.44180953616725	-1.28854791765063	-0.739002161692667	-1.8337158279912	-0.703548680329105	-2.26438572455204	-1.71799102582257	-1.76374220533036	-2.15269731594823	-0.509892737344153	-0.545223191570192
ENSSSCG00000015212	1.46200169410101	2.74784404805603	3.94119028477068	1.44290817147393	-0.666150005522593	0.805116722250714	-0.774493379685398	-0.0252617700436581	-0.134008703125814	-1.01491504853348	-1.01985995347919	-0.804448804679062	-0.262036537591534	-1.29111564823161	-1.29832663478585	-2.61661221107675	-0.336446861878233	-1.73665261155728
ENSSSCG00000015217	0	0	0	0	0	0	-7.62403047069185	-3.44580539359883	-3.14937838605043	-7.5206716128604	-2.5598700701615	-1.18172785864595	0	0	0	0	0	0
ENSSSCG00000015236	-4.14497178590935	-3.65889129204158	-4.0573470904744	-8.22297392368838	-1.75841806741075	2.06356920541795	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000015246	0.417902709533384	-0.748686106001184	-0.433699586117508	0.635665061441147	0.934398599268769	0.427824803525015	-2.2440501010584	-1.72413356432432	-0.53284201376069	-2.49711574497159	1.78212445917939	4.15004371099018	-0.415682335010615	-0.256696044852943	0.155210865378477	0.203110613769908	-0.372647686481001	0.051697960604255
ENSSSCG00000015253	-3.49468715294894	-1.99198190739013	-3.40476511740177	-2.79635318850353	-6.01342664842785	-0.72224696123563	1.12029860702244	2.68539117300903	2.46808861457285	3.64504215226983	3.15252871408572	-1.64726850583531	-4.07988610133969	-4.56662691436258	-4.47864063753715	-1.75183022738051	-2.23160108634691	-2.04560538409203
ENSSSCG00000015255	1.881387051449	1.33404077689391	1.51429454192574	-1.23582025309135	-0.777490398834789	-0.0180967107783715	-3.95524554926078	-3.27255178834665	-2.86290517067294	-3.84484717871922	-0.453815261295417	-3.45660767612271	1.13790682217205	0.940958535515884	0.659760020562816	1.3267691166643	0.143935030519058	0.483242924479219
ENSSSCG00000015267	0.876436155446891	-0.739896659284226	-2.4048714435966	-2.09879129288323	-0.642790980024775	-0.208344430696031	-1.22630209386549	-0.233124363674559	-1.49011296822855	-2.53375356411324	-0.56749539000568	1.77538391086095	3.17313204132895	2.9774213236014	4.17855046413944	1.32200354138286	0.995560089088252	0.799107317102313
ENSSSCG00000015268	1.26822151631736	0.866136288807737	0.19123251756643	-1.32962164930799	-0.20841672993826	-0.761459064203934	3.09224136457398	7.19549174470971	7.0859678126928	5.16650817028623	-0.112885794832035	1.15116932482947	0.920412197118064	1.92915024872301	2.20576973986224	1.07460615233466	0.377090047822032	-0.968863496114749
ENSSSCG00000015271	-0.593579959888693	0.14269698448086	1.03614235092319	0.748417973897346	-0.665217073731251	0.021833957692406	-1.1441238953907	-1.68770676257093	-1.3790030517298	-4.19107324269896	-1.63240145389895	-0.260316239619895	-0.126362762288921	-1.13356038861704	-1.15859735040575	0.0112539450920106	2.32765573214675	-0.647338045823527
ENSSSCG00000015272	-0.897961212901754	4.69117668761221	5.75045492308685	6.06765904030665	1.74707794598195	-2.08531628984801	0	0	0	0	0	0	-1.23799849878928	-0.892724190502646	-2.57914194644993	-1.54281530410557	-0.558574706007942	-7.47910636556674
ENSSSCG00000015285	2.06198944564608	0	2.4705347534583	4.00379469815488	1.86691136643088	0	0.171118174531785	0	-0.726621169247131	-0.589181391327291	-1.10206789068082	-1.84916663157524	2.22628808802839	-0.961386241606492	-0.440398556826088	0.518419158311821	1.02562122959458	-0.12935555698072
ENSSSCG00000015296	0	0	7.35353078962065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSSSCG00000015299	0.515186015287788	3.47937906030551	3.75825777262445	1.16704269444156	-0.348449350334203	1.05789729347342	0.436914876750429	3.53394110677779	4.57480353815869	4.23074828431299	0.79763602931418	-0.61310819272551	0.265988095157472	0.438013642007624	0.204665034649391	0.761855537056707	1.37103089966424	0.197473125402885
ENSSSCG00000015301	-1.21002706318627	-3.70805400759275	-3.32533219089669	-1.98244538011352	-0.367272150701154	-0.53866227117256	-2.45307860380438	0.336323451736255	0.399919508810605	0.878243597569828	1.01845713733332	-0.901326728350588	-0.95471442112865	-2.39732086027079	-1.41391268153917	-0.180431587172818	0.337904513435105	-1.01793710195315
ENSSSCG00000015320	-0.724227716676036	-2.3038221312937	-5.27196431165627	-6.223562275745	-4.91214544516888	-3.02476209802996	-7.73042320229519	-2.9941081887548	-7.59226240084656	-7.62702553203128	-2.6662742882113	0.438084880157814	-3.07057366796422	1.99698551847333	0.162580623670413	-1.62775976608759	-1.67636566979661	-0.0229501670232387
ENSSSCG00000015322	0.0735832462102831	-1.28707859790826	-0.895038038954727	-0.766119870564722	0.00367721160690451	-0.217987789387239	-3.12604407979994	-0.311084881681755	-1.4268880746068	-1.60443169701223	-2.94073316828085	-3.8744796257885	-1.18705191497158	-0.731853468071486	-1.37633362274718	-1.11121824423733	0.889506130366066	0.0275305073448316
ENSSSCG00000015333	0	2.32208617734841	0	0	0	0	0	2.59979760689914	0	0	3.45540263445968	2.53313166339173	-7.96935221901684	-0.901269021667225	-7.99413348277939	-3.92093972127515	-2.16045152790668	-0.28477234841688
ENSSSCG00000015334	-0.154029578779012	-0.632297070795944	-1.37347986356128	-0.351349763788422	0.420455618017282	-0.622053020804282	-6.24467680515452	-5.06290638944099	-5.86979132105738	-5.62085371559801	-3.07317219554896	-3.83365050750173	1.23117112120347	1.12871301508276	1.04997516050173	0.867563863332965	-0.402260121993062	-0.606058721232924
ENSSSCG00000015335	0.748305861830296	1.87316361070054	1.30731390051247	-0.147176903691332	-1.05921112147856	-0.380181590820054	1.98960713108296	1.98269926874757	1.64119081749287	3.57808465453367	0.800424035039827	1.29946617583148	-1.53537601125764	-1.01640320953313	-0.179216497152893	-0.526361468143329	-0.672559012924066	-1.5037672387126
ENSSSCG00000015342	0	0.504276317664451	0.665772086745344	0.693679679276477	0.0917977110747226	0.378368543508057	-2.75686910146988	0.874818210781463	1.43183969759845	0.790313190125965	0.560611440883592	-1.47031024643	3.98918051581655	6.99458147901583	7.49704029860108	7.21649179697123	3.55790547515212	2.38927969605276
ENSSSCG00000015353	1.30164629430769	-0.148193767513073	-0.012903050693506	-1.21920250965278	0.643182888276261	0.319212838946741	1.63635847690387	0.16382108609406	0.768744932643794	3.78916043479258	1.62439623174303	1.98887880356883	-0.153842651011818	0.52256472058147	0.0869301464061646	0.109060475406194	-1.69695604847489	-0.0113300996077945
ENSSSCG00000015355	0	0	1.39015854589292	0	0	0	1.98787415068185	0.844741720372666	0.30414828706434	4.32143705649098	-1.38864119432728	0.00758879020057525	-4.07302331824905	-2.5744269002567	-4.33742497838459	-4.17313426362328	-0.515623201959465	-3.16733493074855
ENSSSCG00000015356	0	9.10224289781109	11.776646077088	11.6630323252779	0	0	0	0	0	0	0	0.993474160457528	1.82742144616472	-0.724801490452187	-2.88613632424373	0.0932524285026745	0	-2.75497651974649
ENSSSCG00000015363	0.667520142641625	0.134496573137919	-0.409395999143334	6.07198094935326	4.71145660045178	0.396785556902803	-2.65431529461176	-2.14673222358159	-2.28333229979453	-1.36869461247281	-2.55269954145412	-1.20595342431498	-3.16505362287141	-1.74379092468519	-1.7932285887937	-0.615576974684845	-2.79373897152958	1.21218053001953
ENSSSCG00000015368	0.506818164055049	-0.751187136703708	-0.555403370832453	-1.41640208566727	-0.525761489256653	-0.736480520350326	1.85704697000603	2.9199657126811	3.86203708026904	2.49406560912746	2.25214009921755	2.00656069431662	0.679513464740002	0.244347027087102	0.694873365151995	0.45871812074763	0.805261053569806	-0.149418909420186
ENSSSCG00000015377	0	0	0	8.07141025888225	7.51456381123589	0	0	0	0	0	0	0	0	0	0	3.40953762272668	0	0
ENSSSCG00000015390	0.478954179951769	-0.451209421026896	-0.61652594400533	0.23744983894816	0.0987909160745259	0.323279504389728	1.53268592953868	4.37674067551113	3.58935287411426	3.36874006935235	-1.57307254637407	-1.93329969199043	-1.18460026951792	1.65559266389332	1.74638995461892	0.225135847110366	1.02454603026047	-0.0675131417128312
ENSSSCG00000015395	0	4.49441793762944	3.80138052434716	0	3.10044474541633	2.82414433129131	0	0	0	0	0	0	0	1.5335302140408	0	1.9568778976274	2.01890719751642	0
ENSSSCG00000015398	-0.604330468586402	-3.37213633488882	-3.76589952977462	-4.65595574665441	-2.86462420376128	-1.58341146259515	-0.572018038828833	0.12283948065021	-1.36276193430536	0.701943318006523	-1.92371361580934	-2.34820667001231	0.597457579176207	0.269909745387755	-0.184792822981845	-0.823304201841357	-0.0863713618073632	-0.63796390915701
ENSSSCG00000015401	2.23686584688617	4.97225520805332	5.74326500834515	2.80411342703217	-1.47613475809125	0.147681135159532	0.585029505600182	2.54244917864711	2.76384125544182	2.78841674533746	-1.65582314403115	0.0946142096368207	-0.814410943341239	1.07005320847732	-0.517261367974653	0.314529126359426	-1.42709778074754	-1.18032442836394
ENSSSCG00000015405	0.527230276020831	-2.06663839937162	-2.383142277998	-2.92140123004568	-2.58149740455068	-1.79758820741375	0.224771244542158	0.439254102734827	0.759693184137283	0.366761555214869	0.923866571801528	5.18867561002905	-0.895806798678255	1.07256900913192	0.236470820284588	0.237724694221178	-0.474441616727035	-0.14120016189394
ENSSSCG00000015445	0.563763044040776	-1.49257295776713	-0.968250798337067	-0.981161042420024	1.67709870212734	-0.576266081956111	-1.81727067532789	-2.38815017546351	-1.28539570438026	-1.99875836401861	-3.12764258800168	-0.266747916470201	3.49234743587941	1.20660358555765	1.1616288547651	-1.46290460744461	-1.26886406559019	-2.06116023922777
ENSSSCG00000015476	-0.916017774400121	-5.64688000043365	-5.48617776910192	-4.88702473170757	1.54553477981692	4.57878145383507	-2.39992212253943	-2.94757110407494	-2.40829850980972	-3.41676450488835	2.72365141045176	0.819471958717065	-3.2093654492516	-3.43692198530855	-3.08808292388341	-2.3943999496954	0.276897296626977	0.383832769131015
ENSSSCG00000015477	0	0	0	0	0	0	0	0	0	0	0	8.45902085123355	0	0	0	0	0	0
ENSSSCG00000015487	-0.164160642085558	-0.553652122543824	-0.392523514516445	-0.772878558276286	3.13815352030678	2.47008286701227	-0.671153817043683	4.42099157325391	3.59424319344157	0.107398397470049	4.72494654307683	0.169545055332865	-1.38312588380483	-0.687725202066033	-1.43036594590212	-0.859967738766113	-0.550457316563778	-0.0658627387187993
ENSSSCG00000015488	-0.341661715687133	0.0420604470057174	-0.203400876544968	-0.645497585109548	0.564679112339247	0.528549451973043	1.44337374012959	2.05382210316821	1.67679004484654	1.7843592409487	3.57985382698483	1.62534421039767	-0.265372258998238	0.714671089577869	0.512302690174028	0.227765109086708	-0.347117835632039	-0.0229911052690858
ENSSSCG00000015489	-0.595164644569043	0.149409489087088	0.958961124818211	-5.41132958779124	-0.878220700106868	-0.597386790928008	0	0	0	0	0	0	0.990589167525476	0.442736034944748	0.335582831154128	0.772051119103835	0.0361237775711049	-0.550788709096146
ENSSSCG00000015507	2.54265973292568	2.89044079827468	4.24714704017721	3.2637393774573	-0.00832030690103693	0.31750344420436	0.201810551074237	0.621986120486352	1.62602966796442	1.30719473636937	2.1621974664871	1.50706420989798	2.60074146692526	0.646802692906671	2.20108152353574	-0.265174865052379	-0.464258882857753	0.31626004360402
ENSSSCG00000015512	-0.62745156959533	0.643362817913777	-0.801639885125354	-2.53197842423312	-2.80209125910607	0.0220335432181952	-3.60883769394597	-3.24179832196062	-3.7782250372568	-6.12194483380571	-3.67622514273815	-1.15009271298908	-3.73339045978901	-3.54405725393277	-3.46025731851095	-3.79561321524963	-4.23477253840589	-1.87325770908768
ENSSSCG00000015513	-0.606779191776613	-2.23457326586925	-1.99837657745696	-1.73522478591418	-2.60794196615704	-1.43913159779431	-3.84924843628341	-1.38415158499639	-1.56225476157518	-1.87754335637847	-3.65871428175208	-1.44623040721142	-1.70788041227212	-2.05727418708488	-2.19125882741757	-2.98262665582379	-2.2027232354568	-0.759856857867946
ENSSSCG00000015515	-2.78421069233863	-4.85181476018854	-4.99558113714787	-3.55737210971756	-3.9946543238723	-2.27587240901168	-2.5803444674862	-0.196107954759023	-1.53467431318243	-0.693408172454228	-3.99536282776652	-1.64496522923888	-3.16272490245458	-3.05519047986629	-4.86236971878758	-11.3544813197706	-4.31860489316809	-0.80283704527061
ENSSSCG00000015526	0.147026535945836	-0.817467888559269	-0.654496740724502	-1.20997611989164	0.130604245547457	-0.208745966826895	-2.08560737150067	0.570229785550661	-0.781480830365816	-3.21490763061801	-3.28525729376915	-1.99228580120801	-1.26617610764344	-0.890567678415076	-1.03547337338086	-1.69136555864506	-0.604533069330646	0.0392091958094368
ENSSSCG00000015527	-0.748981209233804	-0.996006359273061	-0.83327243549536	-1.66747494968538	-1.02330003906337	-0.272403373985969	-8.38002746510228	-1.46458267794842	-2.36851990659004	-0.882165675887447	-4.27436242111704	-1.43995948638172	1.11004172324521	0.851576316634802	-0.246937864908859	0.152716375008943	-0.306887418878126	-0.00595748810969303
ENSSSCG00000015543	0.79259485794392	4.36245280835771	4.79276972666606	1.43689264235982	-1.57107828620696	-0.949548749033333	-0.169757803418902	0.449999205004495	1.07029093151782	-1.1078265794768	-0.00312169169917012	-0.586841692182652	0.735842542813248	-1.11158690315121	-1.32978853297727	-2.16623541961842	-1.83316232866631	-0.304976785820637
ENSSSCG00000015559	-0.470948461948635	-1.94022715830494	-1.97318782431125	-1.82981707463378	-2.03784630679324	-0.593445504544038	-1.6874250919732	-0.284170338279894	0.030377791051117	-0.348096291170692	4.15826349959728	3.83552504775948	-1.44122311782316	-0.273914202310187	-0.675326270997957	-0.965419522126761	-0.142203179961047	-0.258444802927136
ENSSSCG00000015579	-1.28090440048917	-0.70216380564231	-1.17015883938562	2.94720006477463	3.41956802187518	3.27073374123247	-0.284375900629964	0.210556062453975	-0.037605121067355	-2.78501894316109	2.43146914244606	-1.64016412287135	-3.03850176878683	-4.16417899458933	-3.49776274368116	-3.75671905549546	-0.330024075483695	-0.171755364978957
ENSSSCG00000015604	1.2750325187653	-0.779808855342154	-2.98519891321319	-1.64569739675723	-4.16960635549372	-1.09772564372383	0.222389513506815	-0.563419633787294	-0.387098509254599	-1.25684520667083	-0.409471417692542	-0.481918113368986	-3.07116844956311	-0.921554050482811	-2.29084306987066	-2.5022251646477	-2.94368127812599	3.57072176899624
ENSSSCG00000015616	-2.36861089656083	-2.85895627344144	-3.45960678413778	-3.88241422271136	-1.7489262349229	-0.051653263020906	-1.07524880703894	-0.497216746465236	-1.00025458416121	-0.728227096085125	-0.0820148844378327	-0.280029822791328	-0.849840192277267	-0.90819175489929	-1.16254723868393	-0.636053075112603	-1.63345361497265	-0.737425766342916
ENSSSCG00000015618	-3.27591977504045	-5.95938221983593	-5.59189249497115	-5.02258735136666	-2.49990734908468	0.410081954778183	-1.83321524519721	-1.6038971712447	-1.11616865205869	-2.49240070024953	-2.52797512638401	0.696720652737751	-1.47602239657414	-0.773754441736419	0.0282073853893749	-0.434240162780993	-1.67244943702195	-0.282729314692567
ENSSSCG00000015619	-1.38502312102279	-2.32458903864091	-2.85066191101291	-2.41235988684312	-2.21604738999145	-1.75609898463835	-1.49103548670196	-2.18723778839387	-2.11508686894647	-3.64495948582146	-2.12231877756831	0.209755713506915	-0.322162037902208	-0.934617177593003	-0.720459732494167	-0.44541677526413	-0.133864512086528	-0.495076121463342
ENSSSCG00000015632	-0.44903482921098	1.86648600399656	2.78221099302297	4.34782676734512	3.21203623870941	1.19533629675961	0.171118174531785	-0.620175681777071	-0.317750525062388	0.179294027831103	-0.376504644140147	1.06545809855019	-0.111132183130781	0.574600597832797	0.874815952524119	-0.206203311524009	0.55563090620475	-0.260620252840412
ENSSSCG00000015636	0	0	0	0	0	0	-3.10818241237656	-5.22348705970704	-5.03339712180038	-7.63768766653691	-3.00903191750198	-0.518627960557745	0	0.744627481463839	0	0	0	0
ENSSSCG00000015655	0	2.74093852578731	8.10326421728143	7.94952918767516	0	1.45455904587534	0	0	0	0	0	0	0	0	3.01633612857155	0	0	0
ENSSSCG00000015662	-0.421911523995348	-2.00350874185678	-2.03152796073096	-2.00362244321019	-2.91409340013981	-0.192497546922323	3.87953236082767	5.42318328468598	5.28448440320867	6.35379113648244	4.74581717869495	3.96020294431941	-0.507838408098683	1.08471073243985	0.0941468350176023	-1.92282370423606	-0.93738363462284	-1.85621288909561
ENSSSCG00000015671	1.01863339497399	-0.452126253131467	-0.341771495404834	-0.744482963699537	-0.79661796060482	-0.14007212600046	0.0468588323523917	-0.0127622651649899	0.0704411902305189	1.20591492017088	3.5735538717571	3.89180195173191	-0.110381336363753	0.394308853755735	1.26129010209085	1.10502580311148	0.852153318203295	0.433492864300359
ENSSSCG00000015673	0.491401646928198	-1.25527052827903	-1.41305431019312	-1.79767867995596	-1.00684048275414	-0.270018482409498	-1.07874391008151	-0.658909167149409	-0.0333632377426983	0.70321403467688	3.09690273779545	3.98290732584107	-0.739759763900944	0.904767344242645	0.171808831423292	1.49815340098978	0.940623873223293	1.18945199143712
ENSSSCG00000015709	0.0704044982945672	0.281973535679258	0.199895725550179	-0.181926297455728	0.891957450397173	0.380546358549457	3.98204722297009	2.95103976752357	2.31833939200315	3.43962457758863	1.1534114921381	-0.114513932806467	-0.54477823173289	0.378076960749893	-0.0159851080229163	0.14114397012401	-0.0217414130215369	-0.408211392439483
ENSSSCG00000015716	1.08071459982191	0	0	1.77789367370891	0	1.29491597450813	1.72466342876405	5.05295962286636	4.39084512965576	5.02689287768143	5.59904630103184	3.86210750556245	0	2.12617992472483	0	0	0	0
ENSSSCG00000015717	0	0	0	0	0	0	0	0	0	0	5.42632853423302	2.13952620399124	0	0	0	0	0	0
ENSSSCG00000015726	0	0	0	0	0	0	-0.723369652575093	-2.59269766172398	-2.29187167391069	-7.62702553203128	-2.09543914973581	0.639117238377516	-4.8765943687822	-9.54015532040675	-5.47805391293976	-4.46416582399573	-4.63538840321721	-0.623936595533308
ENSSSCG00000015733	0.915867669313292	0.0182205198299819	0.049895888246599	0.572630205080333	0.128212446950233	-0.399634171886868	-2.0826679224002	-1.99757255486672	-1.48970319049015	-4.36408799153656	-1.98821081108455	0.0269190186962498	0.25013723289784	0.420414684773112	0.407538558131485	0.032209008766364	1.31783497558788	-0.337837086386432
ENSSSCG00000015741	-0.304787299175164	-0.62766327587925	-2.83779028079702	-1.09217235292815	-0.991462745038532	-0.370255426362561	-3.43325019535848	-1.86888355524474	-3.12507969628481	-8.46031204733368	-3.49984923326152	-0.809166809265624	0.221561484593166	0.00327603855443258	0.259125886104497	-0.176366482608548	-0.582149103162954	-0.344407083641201
ENSSSCG00000015747	-0.774455303194755	-0.625627398459795	-1.93766885410068	0.148087568645055	-1.11362701610009	-1.30870615696734	-3.03539351953275	-3.34932042981098	-1.54791833809521	0.210249451676269	-2.00724581795984	-0.307572672871704	1.17960548422574	-0.165437861211962	-0.46572611008631	0.486058751965766	-0.69825642282463	-1.47018190387213
ENSSSCG00000015748	1.25039214816561	0.747204292040835	4.41660162505222	1.44122797621963	0.345178735254089	-0.629900559362898	0	0	1.30213901490239	0	0	0	-2.64946917517967	-3.7016145424662	-2.42292029090429	-0.891687208031154	-0.691054915641136	-2.35139583351902
ENSSSCG00000015795	-0.341795664234785	-1.15716630243204	-2.33764219776028	-3.62431285832106	-1.07239689766342	-0.0958685413079303	0.294966027738646	0	0	1.25508822271198	0.448328162498457	1.10107857761977	0.299871927419578	-0.675279681170277	-1.4837936140515	-0.282132188412657	-0.350436124008441	0.301259095503897
ENSSSCG00000015806	0	0	0	0	0	0	0	0	0	7.80717220246013	0	0	0	0	0	0	0	0
ENSSSCG00000015810	-4.51942488278009	-5.99973222821801	-6.04192927339373	-5.54791335098441	-5.83889179880935	-4.02050493293416	-1.49294683032958	-2.58105037091371	-2.08423616943552	-1.94501672995701	0.0535414738331236	0.914452958062104	-3.19894031771766	-3.21976641825701	-3.37030989034377	-3.4463463304471	-2.36750766901827	-2.53128762626483
ENSSSCG00000015839	1.09537592419804	-0.47909407692125	-0.157984082694057	-0.625916462212155	1.1030918761115	1.57165036313552	-1.96131784630487	-0.689887852028084	-0.612155591997104	-0.694441695456175	5.38889392763294	-0.3257915260779	-0.722052740462684	-0.454495891272242	0.997126789319739	0.521857932139658	0.293186206814558	0.253246626379974
ENSSSCG00000015879	0	0	0	0	0	0	-2.44033905203253	-4.40261028921049	-4.50967614030515	-4.59174371127815	0.303549951925363	0.720535090291037	-2.0959309014003	-0.511786731768041	0.749784322649202	1.90590739584131	-0.661424374239046	0.622538748230136
ENSSSCG00000015891	0	-1.09440873410511	-0.268430762638991	-1.22018137449868	-0.194122506385083	0	-2.11702907626328	-7.24436809560938	-1.80943219664618	-2.85313472425166	-4.06222062427932	-1.79005752661742	0	0	0	0	0	0
ENSSSCG00000015894	-0.870322986123949	-1.98245302477097	-1.78699588245925	-0.3691714995371	2.29380568163059	2.71894460224376	-1.26768429795142	0.10517037511293	0.29469746187948	-0.294763938669507	4.45386462633644	1.44487724453639	-0.350945763371239	1.28353110651722	0.556570993700787	-0.688074399346956	1.1717537784495	-0.379212287609771
ENSSSCG00000015895	0	0	0	0	0	0	-7.01033347290419	-7.14868009307932	-6.54021133936019	-10.4449677432574	-7.96818984046877	-9.93857536430936	-8.45313338622316	-8.52506434884865	-2.93882191011084	-8.44660800625635	-8.53892119345978	-8.40813649759227
ENSSSCG00000015903	0	0	0	0	0	0	0.0655269365830002	3.08268548146441	4.6774874065252	4.11239089719987	-1.19417520521067	0.957074455517794	-3.76939542353995	-4.37238724420296	-2.66773942761344	-2.50345435432076	-2.44566737035254	-1.36345947847819
ENSSSCG00000015907	0.55461583789133	-1.6562552172542	-1.08334249928986	-0.329672847901268	0.278925890667498	0.478313740315747	-2.16473846870363	-3.45469401123251	-1.85377332175408	-4.19742060269989	0.560614186061216	0.4416449532309	-0.559299594404411	-0.155878113606077	-0.194508210464711	0.0239048056758658	-0.459936989200818	0.49087756639089
ENSSSCG00000015930	0.0354117472782465	-0.237474176498141	-0.395013813465486	-0.280136810311247	-1.16047658868495	0.832374298184937	-0.50210901553527	0.23749460352566	0.483402364850069	0.721962486312082	5.54166073590811	2.97767153126641	-1.61060029537066	-1.28022959476218	-0.158245922895811	-0.781119434269813	-0.124087795264839	-1.05733161396393
