,endo00.txt,endo03.txt,endo06.txt,endo09.txt,endo12.txt,endo15.txt,endo18.txt
ENSSSCG00000025440,6.02488217810524,6.1665423700047,6.13704088789451,6.04878078480169,6.26106997327624,6.79786300959696,6.27763457375189
ENSSSCG00000023495,5.92937924571689,5.87524407321999,5.67208137867921,5.50463723946412,6.0715619023996,7.03334387554482,5.72174448219522
ENSSSCG00000023191,5.6367500700548,5.43166663793035,5.5754086173074,5.25846748684098,5.68173887119918,6.60560366803894,5.94000029609505
ENSSSCG00000027827,4.05483203161073,4.48984401035328,4.33149812276188,3.81240780897371,4.75226160640148,5.45066808355501,4.28777344805073
ENSSSCG00000026025,5.77747084651897,5.43399359655452,6.12524133482106,6.01387182861596,6.14528500810622,6.24303155134273,5.71327414402216
ENSSSCG00000003486,5.90965476694938,4.91492119316459,4.43633214384246,3.9024100502567,5.37934510577509,6.29573595880285,5.812569845267
ENSSSCG00000026478,8.45659348172909,6.66451172678235,6.78444734997118,7.30235168455148,8.91052753684397,7.67307298039833,8.1990211201464
ENSSSCG00000027659,6.0503260711018,5.77141999832164,6.13427319217629,6.28252725313639,7.33752414761684,6.99450706436665,6.29760309406764
ENSSSCG00000026276,5.11106375029004,5.04239665165986,4.75373698155964,4.94038085536297,5.2814814208838,5.60095012657574,5.18341504372699
ENSSSCG00000031082,6.71106639366404,6.84234286423382,6.84452242160043,6.8350417061833,7.04329928754595,5.72854911839837,6.51689719927858
ENSSSCG00000027849,-1.32150410160565,-1.84622175937637,-3.85509885099552,-1.76025817375426,-1.75343886986335,-1.52515410082389,-1.40339105139968
ENSSSCG00000023326,8.05225905468721,7.88208795444393,8.27045901431989,8.40072343665224,8.7652258467819,9.14767515368416,8.5074106512558
ENSSSCG00000036293,7.22133651014031,7.45191544427326,7.4277836879553,7.42288467807858,7.06878474056886,8.33170934984382,7.67829688845025
ENSSSCG00000003484,-3.85509885099552,-3.85509885099552,-1.18431099550423,-1.58693752215504,-3.85509885099552,-3.85509885099552,-3.85509885099552
ENSSSCG00000023126,7.68923078719188,7.8473744112014,7.77513880400849,7.7077276045264,7.17063224235307,7.87729270889322,7.59129957847125
ENSSSCG00000003410,-0.0546295967073276,-1.38598583438266,-1.56118943370303,-1.43222365132196,-1.75343886986335,-0.453718263817128,0.482877802406268
ENSSSCG00000036534,2.24379178951403,3.00211282420094,2.80362224206666,1.79097299595785,1.70220133087978,1.44006134615892,1.67326599514634
ENSSSCG00000055869,4.66440227853828,5.454769035473,4.57545888327568,3.61801145330041,5.06326051324927,4.52120700094832,4.96250123258745
ENSSSCG00000038848,-0.211669478325432,1.71106345734504,1.19829969862117,-2.18553084224111,-1.57988285278292,-2.26345271452796,-0.146833317401806
ENSSSCG00000032860,2.20288695013737,1.61588913849387,2.15472444695536,1.0986974982996,2.17158115465426,2.73977357396092,1.64504248316954
ENSSSCG00000003539,3.05508379859011,3.01460465118294,2.11034714882305,1.95419028382233,2.6610866972865,2.58942788352932,2.89176567316925
ENSSSCG00000003541,4.24060498636664,4.31403086319049,3.54462559072059,2.69488926287165,3.30029892378243,2.52983422198867,3.33322800827366
ENSSSCG00000003543,5.95038308158064,5.49766978008109,5.87801702574213,6.15711279298084,6.92854149813878,6.6916411991121,6.12379427470468
ENSSSCG00000032947,6.35746585667252,6.40938095451671,6.38303347345546,6.54430011925386,6.34623098191216,6.42344893715728,6.56240827901696
ENSSSCG00000055546,-1.73305959377824,-3.85509885099552,-1.88135032864089,-2.79118413099764,-0.486691315123128,0.476344075383753,-1.18499280184054
ENSSSCG00000003438,6.11376423198378,6.14255549815146,6.17927478758029,6.55590284705195,7.00846126924637,7.196569444695,6.58765181164021
ENSSSCG00000003439,6.09082617885602,6.05077264459918,5.22619994044507,5.07064989865873,6.56710289446092,7.03525854117214,6.28964882151572
ENSSSCG00000042897,-0.822083114928146,-0.596587392817846,-3.85509885099552,-0.745040295063518,-0.737170786894267,0.613892974134708,-0.827765544674905
ENSSSCG00000003442,1.15101149177698,0.51370263997049,0.469076562095477,-0.420087792653085,0.0771004043131113,-0.676269198353262,0.162836639285437
ENSSSCG00000003521,-0.740032032302599,-1.84622175937637,-0.716339570837181,-0.745040295063518,-1.75343886986335,-0.14541309024796,-2.16119197720898
ENSSSCG00000003401,5.81697361827875,5.92489599478122,5.55899143317339,6.23134821914288,6.45373086797175,6.30972438237085,5.95803659238641
ENSSSCG00000003105,5.79047140695351,6.09996060906608,4.50864093627205,4.56655382525324,5.41696056635174,6.0565257523,5.48353402198904
ENSSSCG00000003402,6.57242687899991,6.87525106181902,6.60417218581098,6.60364029152355,7.05856245333149,6.59940515286764,6.5134862679444
ENSSSCG00000003106,5.6367500700548,5.79876212911536,5.65866130225246,5.56099812870847,6.33949199440833,5.19792339258057,5.55258326246963
ENSSSCG00000003403,2.75608158210041,4.13967220397467,3.629621862535,3.80075223659944,2.97812452704167,2.23158277643967,2.76636407383498
ENSSSCG00000003404,4.80257544443546,5.08595942745989,5.55174974819557,5.61523973475641,6.08371049001862,4.95255412753403,4.95677190693619
ENSSSCG00000003488,7.54709419399483,7.6125618913015,7.77669258348531,8.16461558086926,8.48055321754113,7.99234313032117,7.60784485772782
ENSSSCG00000003107,7.44033783496825,7.41351874808401,7.52369729852625,7.14224491017719,7.71193337704384,7.40520934838049,7.43188779106189
ENSSSCG00000003108,-1.73305959377824,-0.6746588294483,-1.56118943370303,-1.43222365132196,-2.17942457204632,-3.26679066195855,-2.93356607567977
ENSSSCG00000003489,6.94725672196772,6.94869535351547,6.93675716010212,6.92994055632008,6.93302495291094,6.60766393567417,6.69134483414915
ENSSSCG00000003109,1.45959842854773,1.74144232701262,1.13325287886829,2.17491051967214,2.52515849830016,1.67826002754619,2.09445032363609
ENSSSCG00000003110,6.1798095461507,6.07109810361695,6.11965503302167,6.06754559755346,6.63856805869473,6.17032043764444,6.16288662940565
ENSSSCG00000003111,6.3143104338921,7.10982438506872,6.42949187445335,5.94847262529831,6.31015019689785,5.99174347454349,6.06176103017299
ENSSSCG00000022029,7.51534043695857,5.94950219267694,5.83434780662112,6.64007066062326,8.1245671813651,7.69140174079285,7.05063000784004
ENSSSCG00000034814,5.03153184823033,5.87951876967308,5.10986135696975,4.29192553050856,4.77441636973414,4.42166916734951,5.31575378323718
ENSSSCG00000003491,4.2902648798833,4.51424127695037,4.25202480154105,3.76920234032178,3.78600718730557,2.61423324116073,4.20802509862794
ENSSSCG00000003492,4.58106334802462,4.02086077858272,3.87813928739511,4.03765320523749,4.14564644505253,4.0707530835191,4.63851206241008
ENSSSCG00000061195,3.79758315328334,3.46498990788015,3.8378800306258,4.42188226665621,2.29931346397129,4.24763561362708,3.27456219722233
ENSSSCG00000003493,6.96188751976439,6.89058097929474,7.3975185402165,7.46902658233374,7.95571541444843,7.17171849849366,7.10344274552415
ENSSSCG00000056542,2.91014196337376,2.61602297193011,3.11569304253861,3.51715757554978,2.63490634254105,3.17720607490688,2.77940625070548
ENSSSCG00000003451,2.23367379416601,1.91139459140699,2.56140916969682,1.86745841469647,3.04592562864458,0.363828875325769,2.12542463222983
ENSSSCG00000020710,7.03980761524795,6.51756330355902,7.62303821723889,8.18940982015984,8.17294211827257,7.90979964169284,7.51489137411589
ENSSSCG00000042026,3.10033298042663,3.37096499526769,1.15526262893601,2.04919779001223,2.35383426810544,2.82724253034766,3.13946861535108
ENSSSCG00000038825,1.83909425091025,2.316431806534,0.8924434396934,1.3539523912885,-0.831359041626536,-1.67737927867602,2.05208883289854
ENSSSCG00000032113,4.74497083028428,4.95921516583837,3.21857391405823,3.0763032103794,4.19426524710228,3.69402018550596,4.60593753331932
ENSSSCG00000028414,6.26734648862922,6.04240909971082,7.1926226677411,7.11230380256331,6.84583690268651,5.7238080422992,6.09147791490962
ENSSSCG00000058942,5.29137788512217,4.90489063828685,3.87150694625431,4.65120228511443,4.88961334695241,5.06028122021305,5.56957592396106
ENSSSCG00000024669,6.4290448294059,6.38011373896889,9.38271686225479,10.0502936566384,11.1444999091509,7.12033360198506,6.62831649234009
ENSSSCG00000053881,-1.20683161915599,-2.84917472497091,-1.42432906519673,-1.16513260578925,-1.75343886986335,-0.453718263817128,-2.37573725412848
ENSSSCG00000037676,3.97811999408023,3.89137950848715,3.79996201197152,3.76920234032178,3.09155905242663,2.4946418245998,3.71217823024237
ENSSSCG00000054437,-1.90124673809572,-0.384914122948224,-2.87254665422092,-0.745040295063518,-3.85509885099552,-2.85008322359316,-1.08705789840924
ENSSSCG00000027489,4.45826647726268,4.48536347379446,4.5856252034621,4.96321618218728,5.13038790265617,4.81666848458363,4.29687225643399
ENSSSCG00000021026,4.36864146771476,4.83969110636471,4.28484059746013,3.86931368470689,4.80213004397051,4.39089612003104,4.301400231531
ENSSSCG00000031793,3.86795815074693,3.60786899484201,3.69869119138985,3.72876925258129,2.23104655851833,3.75477642910432,3.26994906509517
ENSSSCG00000003455,6.10685173927511,5.60379152979017,5.10704097374009,4.5915722645718,5.11468618496842,4.83788533020762,5.57519595659584
ENSSSCG00000008849,0.670630518735795,0.0628305093332348,-0.363558978652408,0.433270233120285,-0.565449492430915,1.06147294413211,0.202110156866571
ENSSSCG00000024197,5.74845042672074,5.99512838746207,5.99476318070691,5.99012090592007,5.60514602755581,6.02372690882296,5.70475378102581
ENSSSCG00000027741,4.73424558829773,4.45360393808899,4.57749788655748,4.63378962538786,4.63167129829348,5.89552740671295,4.72194447488138
ENSSSCG00000032978,2.43254019610175,2.26507895862428,2.75400348975484,2.36630018533838,2.74507463637988,2.96860751148198,2.28939372728318
ENSSSCG00000034540,3.02606498347938,2.89808210321177,2.23958258522113,3.79292920982334,3.14818636803824,3.38366718796433,3.37678610768752
ENSSSCG00000045482,4.18129942489697,4.37343144976963,4.4541972020791,4.34639039192016,4.29522997490007,4.27382020289083,4.45560854554372
ENSSSCG00000040433,3.05508379859011,3.23878730748813,3.36269040691239,3.91687930458691,3.49722524549955,3.98141955240064,3.15456303053505
ENSSSCG00000056580,2.03825213412378,2.41395907802648,2.01727475043873,2.46805960530359,1.990721665337,2.1320365417629,2.23362572001703
ENSSSCG00000003514,9.54490536072583,9.83741344688838,8.59613039131146,8.76760039889483,9.52088583750484,8.85957371659217,9.4993513838987
ENSSSCG00000063186,-1.90124673809572,-3.85509885099552,-2.29344729661063,-1.16513260578925,-2.78653592437243,-1.14618133454789,-1.80915159651267
ENSSSCG00000046422,3.73440280154617,3.91155815830114,3.63354703952067,3.90966281694865,3.8855897615781,3.03747350438549,3.77863736460688
ENSSSCG00000003165,10.2488892519763,10.2490687228226,10.6701859629143,9.68211443320186,10.1174217248801,9.44586882839122,9.87880201362138
ENSSSCG00000003187,8.1204270619041,8.08505546054897,7.8638546017601,7.67591376226058,8.35920423768622,7.74386060786903,8.44099170992258
ENSSSCG00000024823,6.91872694542887,6.23352986789516,5.60869027265342,6.10593796296269,6.92899047113008,5.63670050170224,6.38392439291851
ENSSSCG00000029154,5.18905988954555,5.02860527684849,5.00922329488519,4.94215030870592,5.54080229392746,5.27901845487261,5.18341504372699
ENSSSCG00000003161,4.21511895754805,4.05149345902742,4.42278665641634,4.35438563576272,4.39739654231603,3.85183445991363,4.33270427743038
ENSSSCG00000032668,5.12070390123747,5.17072286746017,5.37194467155572,5.23700552310714,5.44611145499587,4.33975607673474,4.53080335252567
ENSSSCG00000003183,4.74497083028428,5.10798609978521,4.92204831352556,4.25823151226852,5.05176255233444,5.1047215572579,5.31463431874197
ENSSSCG00000038807,6.34459546997531,6.25342957469604,6.558449943338,6.85771837784105,7.37951995764526,6.22770829580556,6.37911315407997
ENSSSCG00000003178,6.39596931460701,5.8388276048009,5.90018057637226,5.92361072287747,6.31015019689785,6.33543723529631,6.21841139334674
ENSSSCG00000003177,3.53048208276784,3.79329061925408,3.89458796000411,3.67870452530813,3.01918632613324,3.0617224602063,3.69162846774224
ENSSSCG00000003189,7.26576856996902,7.934388101246,7.36365398329466,6.76329071558757,7.56021499425745,6.73044773440072,7.50339229793643
ENSSSCG00000024872,5.53433807582596,4.07553975083589,3.5978299588714,3.17591027182747,2.65241259330828,3.41223764469187,5.37172443404587
ENSSSCG00000003191,-0.326742920607567,-0.200360999921832,-0.798570096786321,-1.16513260578925,-2.78653592437243,-0.846332913133566,-1.29006316768427
ENSSSCG00000003199,7.08201050475749,7.23453684726916,7.27534255838365,7.22415463908456,7.91368670264187,7.24898814764584,7.31303464797453
ENSSSCG00000003198,3.86468367010024,3.4830812907006,3.47632953626171,3.55465250876393,3.35478319339231,2.81302770239521,3.65671469960505
ENSSSCG00000003197,6.7568261017427,6.43748647841469,6.36661937829471,6.3520572144236,7.16530698575114,6.43915277427118,6.40458965451102
ENSSSCG00000003196,5.61255275293189,5.47411933074579,5.70695926037456,5.61301991979166,6.24023722284074,5.45639540702508,5.67103506208079
ENSSSCG00000003195,7.45211257148265,7.41263410839067,7.37248855182049,7.33806939076465,7.27002052933762,7.78153352340983,7.11795451205103
ENSSSCG00000030015,5.09298789782337,4.86750350343557,5.0122413309094,4.48150277268588,5.06326051324927,4.71139457627035,4.82460266058779
ENSSSCG00000003520,8.11870999434291,8.29723283855154,8.5101443154558,8.48385716056553,8.62637430134968,8.20934741967649,8.14572343031568
ENSSSCG00000021259,6.03365644317639,4.22814376035689,6.10700620014709,5.76070303517055,7.54857518389806,5.96868513020284,5.22213974369228
ENSSSCG00000003506,5.74578302911362,5.39868887597765,4.84458498958027,5.34794779560869,6.74592151663746,6.28483305448825,5.73016537953025
ENSSSCG00000003505,8.08902739151356,7.92138608207517,7.72059747746282,7.4981862209642,8.05263671990216,7.82468285257102,8.11309533583476
ENSSSCG00000003508,4.71437313370381,4.08148921742045,3.27494651498565,2.04919779001223,2.61718505172335,2.61423324116073,3.60270680276872
ENSSSCG00000003509,2.34125054817104,2.75651661238588,1.66513676637865,1.22034386768414,3.34942643245037,0.108467374065025,2.58512509685091
ENSSSCG00000003194,4.93492251997288,5.1928763567821,5.08140629359957,5.06416465444684,5.46728539762725,4.99252114757088,5.08179598370156
ENSSSCG00000003511,7.34633158293302,7.21234101669059,7.26209240206935,7.21540179747747,7.41071582588842,7.34257211443641,7.3599132095804
ENSSSCG00000003193,5.88723839095031,5.56078492933889,5.66346852986497,5.88365523047514,6.50281056256292,5.98779409904647,6.09539431675586
ENSSSCG00000003512,7.25611649976339,7.42174933183883,7.50346374557493,7.58851462029195,7.01227980781962,7.15138363117479,7.39820001143721
ENSSSCG00000003192,0.96782084030609,0.441523384509569,0.634898286829997,-0.0957447284463156,0.665126191619668,0.283627690984842,0.87187448355156
ENSSSCG00000040333,5.0242128737706,5.50875058055825,4.73559075945996,4.70638436174598,5.25450966546103,4.21557358293861,4.86798421941487
ENSSSCG00000003201,3.76633880915588,3.94457444899481,3.51514306758794,4.39371042951427,4.28404238974598,3.75849006414254,3.58795657952133
ENSSSCG00000003204,5.26678074584839,4.83793489956203,4.97095527863522,5.32100174847702,5.61299090676168,5.44951988538442,5.55068277470536
ENSSSCG00000037710,5.64345322045105,5.11235136421879,5.22489968710872,5.39521760565199,5.16891043706385,5.42519419275979,4.45966541085684
ENSSSCG00000003207,0.478360956640557,-0.0892598616782053,-0.302286932206984,0.216462273456021,-1.42498151233131,-0.202027340532984,0.162836639285437
ENSSSCG00000003513,8.70658528683996,7.82582806958539,7.39924871931685,7.60536271009216,9.38865047134697,9.18833683830284,9.26337009353758
ENSSSCG00000032607,6.99708075471836,8.11000927265182,8.54677009917237,8.32408607392052,9.77332291895131,8.49378873286244,7.58155980748792
ENSSSCG00000024009,4.64925747642387,3.46498990788015,4.97095527863522,4.83385155805174,4.75023056401059,3.49024358966321,4.00091991161313
ENSSSCG00000028045,5.28893695713819,5.43515566992485,5.56516979082847,5.47560901489828,6.39384414339499,5.69502966165193,5.40260847980505
ENSSSCG00000054068,-1.32150410160565,-3.26618423124946,-3.85509885099552,-3.85509885099552,-1.95076586505953,-3.85509885099552,-1.97446039547724
ENSSSCG00000003459,-2.31108319124666,-1.84622175937637,-1.07778491782693,-0.494724564793083,-2.45127775603624,-2.85008322359316,-1.97446039547724
ENSSSCG00000003460,4.77667629745688,4.72465021987422,5.27476078632222,5.14934751379783,5.07466756202672,4.54934806545598,4.64030037204274
ENSSSCG00000003464,5.04605933997598,4.94948891661568,5.00165046689225,5.1901242107554,5.36879347524084,4.94442611995273,5.15492529076507
ENSSSCG00000003463,-2.31108319124666,-2.26224290908983,-2.55413358507462,-0.420087792653085,-1.15761062368692,-2.85008322359316,-1.18499280184054
ENSSSCG00000003461,6.13498486927748,6.37346113692693,6.61761099404041,7.30613527810427,6.50220725831965,6.63822001086371,6.05775212492628
ENSSSCG00000003468,7.10543486889601,7.02669821508057,7.32321495287716,7.6206358321826,8.11926554808377,6.83526846936164,7.18717851719533
ENSSSCG00000032950,0.443668798469596,1.63219395845228,2.0990362064329,0.723992513098432,2.32136964261191,1.78407003293175,1.63072093824538
ENSSSCG00000003466,2.09524359035982,0.47806436383374,0.537708771665343,-0.038790024877544,1.31942665472603,1.38346758085889,2.06279638609041
ENSSSCG00000003465,6.38857840666544,5.87267316247625,5.64996771916834,5.13858491365379,5.89162093937654,5.18141933384703,6.47241542282664
ENSSSCG00000026103,6.28092148244066,5.81937902082191,6.39290882071214,6.32992681857509,6.35360769061373,6.22971623530888,6.20639005131548
ENSSSCG00000003072,4.2902648798833,4.08148921742045,4.17331987937756,4.48878503374098,3.91126622224491,4.73608955335859,4.59122047321161
ENSSSCG00000036026,-1.73305959377824,-1.14464789271199,-0.0803167999044547,-0.420087792653085,-1.15761062368692,-1.03915635639587,-0.608051972715926
ENSSSCG00000003071,1.10734809480828,0.51370263997049,1.63412630048825,1.82205542357987,0.888392644354312,2.39318758540721,1.13800340639168
ENSSSCG00000041935,1.01584497807519,0.325995821617484,-0.0803167999044547,-1.29250600108169,0.594430827597658,1.56407113924554,-0.303026851028598
ENSSSCG00000003070,4.73603867481416,4.67239283818616,4.46083997335783,4.15825621833638,4.37648082988374,4.8023485674767,4.56321468311122
ENSSSCG00000038289,3.11694210712774,3.32155003800312,2.56140916969682,2.53524799918183,3.16047397460481,3.50800081634959,3.06153264662735
ENSSSCG00000026345,-0.518638430119089,-0.937955178908062,0.725951668139738,0.392437122732534,-0.565449492430915,-1.67737927867602,-0.35908958931116
ENSSSCG00000003076,1.08501062999814,1.30614054571364,0.865995139305097,0.965841625632272,0.520091920147716,1.58094768854035,1.44676108954379
ENSSSCG00000003470,3.12243626081984,3.03926842612519,3.09306643992274,1.75920613385794,2.17158115465426,2.46767245226975,2.62901567409354
ENSSSCG00000033420,3.53460893369197,3.81130276144191,3.23932879579861,3.37243467613013,3.90762601635001,3.87254404217298,3.80119318435153
ENSSSCG00000003471,4.19700700989583,5.09628040532686,4.2079537295616,4.55040409882591,4.97034988290496,4.61226751548632,5.30902392928676
ENSSSCG00000022434,2.86497090274134,2.7932314412222,2.39564973140926,1.79097299595785,2.6610866972865,2.22085526644902,2.65047018543595
ENSSSCG00000003472,6.20333133546575,5.79242849167404,6.06765524161688,5.46825977043484,4.16711905142719,2.29432482348544,5.22809767388752
ENSSSCG00000003077,3.3502336039763,3.4281119820584,3.13243311573048,2.97623056345471,2.78530349345584,3.1882618494249,3.21820651086988
ENSSSCG00000003473,4.20220509585384,3.50538108315559,3.24447119582964,3.38289533073431,3.14200309497049,1.73966961267611,3.02913990258327
ENSSSCG00000024794,5.89849011629177,5.9124337064889,5.91557552576554,5.84634610550746,5.78851533783848,5.75574428984445,5.63202263983853
ENSSSCG00000031083,6.76035445909455,6.90658776330781,6.88871064824702,6.5622447949701,7.08499122295449,6.38192089424681,6.84230229123426
ENSSSCG00000026699,3.88745047925378,3.91822213982272,3.36269040691239,3.34594631408901,3.27226523134,3.68624254489457,3.95567619034857
ENSSSCG00000003477,6.20656812909256,6.16233826849859,6.3033476550004,6.19841412435386,6.5367884376449,6.54883428592909,6.25096273064306
ENSSSCG00000028218,1.79848568338723,3.32656839771875,2.14375743815427,2.00924387537307,2.68680041672608,0.476344075383753,2.46110378746832
ENSSSCG00000002866,3.61865275815137,3.34646907543487,3.0816186573695,2.58139341037153,3.38651267500009,3.17720607490688,3.05618411209989
ENSSSCG00000051830,-1.0016692520432,-0.84474754008333,1.71043738231031,2.10080466084651,1.84607470001622,-0.524155143839747,-0.909126093395188
ENSSSCG00000056787,3.65701562740656,4.00842323775766,4.21844516355291,3.95243001117614,4.38173825434007,3.73229160697837,3.77863736460688
ENSSSCG00000056727,0.918142874599968,-1.26027627843082,0.968997933376128,-1.04809817457822,-1.75343886986335,-0.59820828472581,-1.6608521293877
ENSSSCG00000003478,4.88569459279154,5.20246255415606,4.87474523411368,4.58705560910715,4.19426524710228,4.26340332682001,4.42065667385988
ENSSSCG00000042479,-0.662397425857108,0.404032780710557,3.12129467697665,3.49803823403634,3.42776147771478,1.45844311499461,-0.909126093395188
ENSSSCG00000059704,-0.387915294519604,-0.259293967503976,-0.0297781124141386,0.350414550846292,0.76506981238602,-1.03915635639587,-0.35908958931116
ENSSSCG00000058506,-0.211669478325432,-0.259293967503976,-0.638544342055856,-1.04809817457822,-1.15761062368692,-2.26345271452796,-0.909126093395188
ENSSSCG00000041536,1.99098037884925,1.88442342867716,2.22924429232026,0.350414550846292,0.665126191619668,1.26315020250166,1.7145922554068
ENSSSCG00000051061,-0.909083633881573,-0.937955178908062,-1.29933436492449,-1.95728086439611,-2.45127775603624,-1.67737927867602,-1.6608521293877
ENSSSCG00000061869,1.42444656817816,1.74144232701262,1.30058987103302,1.83734906864473,0.557740135993412,0.709079169195492,0.69044736087789
ENSSSCG00000003479,4.93648288606283,4.55756977081614,2.85159104152029,3.2115585571043,3.07866755046011,3.61428994453011,5.10658658465704
ENSSSCG00000056296,-0.740032032302599,-0.384914122948224,-1.07778491782693,-0.494724564793083,-2.17942457204632,-1.84758193371137,-2.93356607567977
ENSSSCG00000033874,-0.909083633881573,-3.26618423124946,-0.363558978652408,-0.656687263842449,-1.57988285278292,-1.38746889707492,-3.85509885099552
ENSSSCG00000052221,0.174212963425815,0.0628305093332348,-0.427549149249015,-0.573434284534043,-1.42498151233131,0.108467374065025,-0.0513721282385859
ENSSSCG00000062555,0.545338612590692,-0.522524782023081,0.112011480125242,-0.573434284534043,-0.273334071451391,0.154291191884521,-0.197042097256489
ENSSSCG00000062267,1.89151989849796,1.4418254204532,1.50295530751883,2.02268516496562,-0.273334071451391,1.17697575493042,1.23586823325821
ENSSSCG00000046766,1.68425222075602,1.53148082585506,1.43260826360764,1.31077658947857,-0.486691315123128,1.19900671455316,1.03301370102593
ENSSSCG00000061419,-2.09166049992806,-1.26027627843082,-2.87254665422092,-2.79118413099764,-2.78653592437243,-2.26345271452796,-2.62785687387352
ENSSSCG00000061606,-0.588728039649234,-1.5237037959876,-1.29933436492449,-2.79118413099764,-1.95076586505953,-2.26345271452796,-3.85509885099552
ENSSSCG00000058818,1.44212955691379,0.800110259027596,0.603223728020832,0.756535500748427,-0.0875027053344318,0.646324534966843,0.87187448355156
ENSSSCG00000054213,-0.822083114928146,-1.26027627843082,-1.56118943370303,-1.76025817375426,-1.75343886986335,-0.939525551930105,-1.80915159651267
ENSSSCG00000059693,-1.90124673809572,-1.03760312857376,-0.885772393959904,-2.45680598852202,-1.95076586505953,-2.04058407338066,-1.80915159651267
ENSSSCG00000055222,0.640312803779397,0.911176473363715,2.12157010116061,1.14859348927001,1.22897794692481,0.324285521665993,1.07593070504635
ENSSSCG00000023732,3.99019061354914,3.55326006832164,3.52362830388909,2.33431807522231,1.50431778166125,1.66249032737977,3.35517144095063
ENSSSCG00000059680,-1.10060654552416,-2.26224290908983,-1.29933436492449,-1.76025817375426,-2.78653592437243,-1.84758193371137,-0.995350626366636
ENSSSCG00000030706,2.08402398597605,1.54876219594626,0.943928434245399,0.756535500748427,2.77734696280009,0.882458858679981,1.23586823325821
ENSSSCG00000034697,4.5969371936595,4.32911186538548,5.01975891417604,5.19309935034113,4.63167129829348,4.60609762657083,4.48576056328641
ENSSSCG00000052004,1.92962560442552,1.68003111409656,1.17694163780825,2.15062907137841,-0.208693867219925,0.241790736788242,0.545292131945018
ENSSSCG00000059184,2.55135627802182,2.29610948578426,2.78961873332682,2.57228165215885,2.195662233357,3.30966310487951,2.17561499224592
ENSSSCG00000057647,1.83909425091025,0.710812845170911,1.17694163780825,1.85248228878567,1.75177053398345,0.58071555800104,1.11760781784714
ENSSSCG00000050176,4.73065271564802,4.28596613456195,5.20657201086036,5.01289041651745,4.34721745412704,4.19653630642923,4.10559897971601
ENSSSCG00000051473,-0.268059180522352,0.155989005035614,0.433495941033303,0.723992513098432,-1.15761062368692,0.324285521665993,0.0381626382835115
ENSSSCG00000055043,-1.90124673809572,-2.84917472497091,-1.56118943370303,-1.16513260578925,-0.737170786894267,-1.84758193371137,-2.16119197720898
ENSSSCG00000046625,-2.09166049992806,-1.5237037959876,-2.87254665422092,-2.18553084224111,-1.15761062368692,1.52971397557529,-1.40339105139968
ENSSSCG00000044801,-2.31108319124666,-2.26224290908983,-2.07273444491612,-2.79118413099764,-2.17942457204632,0.363828875325769,-1.97446039547724
ENSSSCG00000050609,-0.157401186200038,-2.0392883196709,-3.85509885099552,-1.29250600108169,-1.15761062368692,0.798371993389637,-0.995350626366636
ENSSSCG00000049405,-0.268059180522352,-1.5237037959876,-1.29933436492449,-1.43222365132196,-2.78653592437243,0.961913504894736,-0.0983132995169977
ENSSSCG00000062243,2.85180078378306,1.11054157327149,1.82471425409127,1.92585508300329,-0.273334071451391,1.36409865921424,1.85673412893325
ENSSSCG00000052290,-0.326742920607567,-0.32073720743387,-1.42432906519673,-0.745040295063518,0.594430827597658,0.769217499163018,0.349313367968771
ENSSSCG00000003458,6.40670375424006,7.17004215072686,7.11227270742594,6.91740244381316,7.01143211670363,6.1047316475606,6.36890309550607
ENSSSCG00000003080,-0.740032032302599,-1.5237037959876,-1.88135032864089,-3.85509885099552,-2.78653592437243,-2.26345271452796,3.31989993568437
ENSSSCG00000003079,3.88098225477139,4.00842323775766,3.31460401736311,4.16129773761451,5.23576041416684,4.02215102861698,5.83538611189995
ENSSSCG00000003078,2.00294432022274,0.856711909664336,1.55355221850106,1.72672401482806,1.18153421918898,1.19900671455316,1.32751405774437
ENSSSCG00000003081,3.01429202651588,2.14522440501331,1.58632380413778,1.0986974982996,-0.486691315123128,0.935911814742994,2.28939372728318
ENSSSCG00000027426,5.15595657822917,4.72084355246248,4.1488460604304,4.12436933448839,5.34745583469103,5.69890010911603,5.65431804252694
ENSSSCG00000003083,2.83850932852796,2.57443995509654,2.87167069669754,2.89085333476076,3.46786362431478,3.44947221271177,3.19405935815737
ENSSSCG00000020657,7.61419576638043,8.08912148390085,7.81845539885927,7.68650855227711,8.28871348227349,7.60225301882612,7.73755402723098
ENSSSCG00000003090,6.91596133512225,6.35822651818276,6.91353935365426,7.10244749600558,7.66257229336802,7.30402262354417,7.25060078216427
ENSSSCG00000003089,5.17854924259432,6.16724186405954,5.58658802841265,5.36914803277088,5.50631834987152,5.06178483248259,5.46851349860189
ENSSSCG00000003088,8.02630011385872,7.9068006183072,7.07234431820068,7.07367921451198,8.02413276041116,6.86183669642947,7.24855055752671
ENSSSCG00000038264,-1.20683161915599,-2.84917472497091,0.537708771665343,1.91147601891051,-1.15761062368692,-2.85008322359316,-2.62785687387352
ENSSSCG00000033849,1.69903593564482,2.63232628793516,1.45051920921051,1.28869426894845,2.31038370272936,1.66249032737977,1.83191014218313
ENSSSCG00000025568,6.98619835103457,6.6156360148613,6.59111171096292,5.67923341777687,6.4380446255995,5.63770903651652,6.99266387591568
ENSSSCG00000038579,3.80443539807967,3.54897250191594,3.78944539921924,3.67018885195997,4.81384627735018,2.875919623022,3.87898755703994
