,logFC,PValue,FDR
ENSSSCG00000017712,0.190006199126704,0.816033135001554,0.999107661984216
ENSSSCG00000046349,0.212132773599512,0.8160341539862,0.999107661984216
ENSSSCG00000037542,0.212132773599512,0.8160341539862,0.999107661984216
ENSSSCG00000009609,0.212132773599512,0.8160341539862,0.999107661984216
ENSSSCG00000059583,0.212132773599512,0.8160341539862,0.999107661984216
ENSSSCG00000053766,0.212132773599512,0.8160341539862,0.999107661984216
ENSSSCG00000029857,-0.190070382103903,0.816063009993284,0.999107661984216
ENSSSCG00000013299,-0.190276607099423,0.816088687372391,0.999107661984216
ENSSSCG00000001503,0.190793227459743,0.816207636761413,0.999107661984216
ENSSSCG00000001062,0.19116398456498,0.816224912670148,0.999107661984216
ENSSSCG00000006853,-0.191059045984548,0.816235928345717,0.999107661984216
ENSSSCG00000050474,-0.192343982292896,0.816284827227818,0.999107661984216
ENSSSCG00000014946,0.189942769405172,0.816325146713074,0.999107661984216
ENSSSCG00000011179,-0.190113290547115,0.816387230749362,0.999107661984216
ENSSSCG00000002003,-0.189786923548034,0.816426037926807,0.999107661984216
ENSSSCG00000030420,-0.189534873851607,0.816467868743326,0.999107661984216
ENSSSCG00000003338,0.192956642572539,0.816532575596717,0.999107661984216
ENSSSCG00000035604,-0.190938478380885,0.81655789469584,0.999107661984216
ENSSSCG00000002860,-0.189857258732745,0.816570839685461,0.999107661984216
ENSSSCG00000010180,-0.190171360846364,0.816574804080402,0.999107661984216
ENSSSCG00000027541,-0.203381434789009,0.816629171431852,0.999107661984216
ENSSSCG00000001938,-0.203381434789009,0.816629171431852,0.999107661984216
ENSSSCG00000006333,-0.19114847644029,0.816681970526026,0.999107661984216
ENSSSCG00000040154,-0.190644476936983,0.816721612040025,0.999107661984216
ENSSSCG00000015324,-0.189431754146693,0.816725972838916,0.999107661984216
ENSSSCG00000060523,0.189895726652643,0.816729920743901,0.999107661984216
ENSSSCG00000020876,-0.193181585913195,0.816881172697772,0.999107661984216
ENSSSCG00000035193,-0.189808227200691,0.816891312697169,0.999107661984216
ENSSSCG00000054042,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000046815,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000015627,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000051741,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000055140,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000050648,-0.226868510399142,0.816893367190607,0.999107661984216
ENSSSCG00000010969,-0.189266261703116,0.816968905267164,0.999107661984216
ENSSSCG00000011336,-0.190027779299824,0.816995070398811,0.999107661984216
ENSSSCG00000021845,-0.189005771704913,0.81702621032445,0.999107661984216
ENSSSCG00000037973,-0.189222560919026,0.817044927003092,0.999107661984216
ENSSSCG00000021946,0.190711231012199,0.817111037844948,0.999107661984216
ENSSSCG00000015908,0.189456365753699,0.817222693285747,0.999107661984216
ENSSSCG00000008691,0.1895829758053,0.817225252298182,0.999107661984216
ENSSSCG00000035527,0.18948279391961,0.81726259782425,0.999107661984216
ENSSSCG00000002857,0.196426987453462,0.817409384162961,0.999107661984216
ENSSSCG00000034883,0.188881105351292,0.817602540908589,0.999107661984216
ENSSSCG00000020152,0.201929602818849,0.817659825741792,0.999107661984216
ENSSSCG00000037979,-0.188680338292108,0.817669822875997,0.999107661984216
ENSSSCG00000007878,-0.188693609972961,0.817684772308771,0.999107661984216
ENSSSCG00000032059,0.188657439686751,0.817736361244749,0.999107661984216
ENSSSCG00000038713,0.188194940252895,0.81779227712909,0.999107661984216
ENSSSCG00000016201,-0.188497771774498,0.81783368834409,0.999107661984216
ENSSSCG00000007019,-0.188186374891912,0.81787194671598,0.999107661984216
ENSSSCG00000003199,0.188118960856549,0.817888331905098,0.999107661984216
ENSSSCG00000000406,-0.188057675425084,0.817921329785356,0.999107661984216
ENSSSCG00000033766,-0.188919412093072,0.81793772352492,0.999107661984216
ENSSSCG00000004193,-0.188166617402213,0.8180238270203,0.999107661984216
ENSSSCG00000025486,0.187925512124281,0.818071036999982,0.999107661984216
ENSSSCG00000015826,0.188286883023083,0.818099541477002,0.999107661984216
ENSSSCG00000024027,-0.187910771234669,0.818126456155734,0.999107661984216
ENSSSCG00000032711,-0.187936919466795,0.81814896278139,0.999107661984216
ENSSSCG00000003103,-0.188588704054207,0.818153030368234,0.999107661984216
ENSSSCG00000027051,-0.188020708833458,0.818167693427077,0.999107661984216
ENSSSCG00000021325,0.187929391833296,0.818212702392641,0.999107661984216
ENSSSCG00000022333,0.189585896885352,0.818242500763537,0.999107661984216
ENSSSCG00000030538,0.197465141470855,0.818305946557529,0.999107661984216
ENSSSCG00000022120,0.197465141470855,0.818305946557529,0.999107661984216
ENSSSCG00000035028,-0.187912140900411,0.81844878884866,0.999107661984216
ENSSSCG00000008031,-0.187530017804234,0.818633089597112,0.999107661984216
ENSSSCG00000000290,-0.187177181062027,0.818764699377985,0.999107661984216
ENSSSCG00000026943,-0.196151026422056,0.818838395674914,0.999107661984216
ENSSSCG00000017346,-0.186991190631215,0.818953610155422,0.999107661984216
ENSSSCG00000013469,-0.188660153315094,0.81903954108811,0.999107661984216
ENSSSCG00000016760,0.187488856325548,0.819057655675037,0.999107661984216
ENSSSCG00000001904,0.187155417829781,0.819077445509615,0.999107661984216
ENSSSCG00000016400,0.190796725190729,0.819180711242944,0.999107661984216
ENSSSCG00000006288,0.187375372070606,0.819241157900309,0.999107661984216
ENSSSCG00000003229,0.187182015610575,0.819251053636173,0.999107661984216
ENSSSCG00000003129,-0.189726317806124,0.819286131151523,0.999107661984216
ENSSSCG00000013052,-0.186644728078351,0.819326162164873,0.999107661984216
ENSSSCG00000015045,0.189565534566036,0.819328885956307,0.999107661984216
ENSSSCG00000027128,-0.186629814993489,0.819377753121826,0.999107661984216
ENSSSCG00000004261,0.207383893216696,0.819379441620169,0.999107661984216
ENSSSCG00000052569,0.207383893216696,0.819379441620169,0.999107661984216
ENSSSCG00000022032,0.186788166455148,0.819383737059735,0.999107661984216
ENSSSCG00000012620,0.187936590845878,0.819517918913852,0.999107661984216
ENSSSCG00000061048,0.186878883233581,0.819547002486231,0.999107661984216
ENSSSCG00000037890,0.186759187810355,0.819649373252183,0.999107661984216
ENSSSCG00000010607,0.186236533266776,0.819686454291881,0.999107661984216
ENSSSCG00000006100,0.186214888961363,0.819765629342657,0.999107661984216
ENSSSCG00000021638,0.187582258241043,0.819778708812111,0.999107661984216
ENSSSCG00000039317,0.195601277145645,0.819835993140138,0.999107661984216
ENSSSCG00000015067,-0.186299142428416,0.819837790136082,0.999107661984216
ENSSSCG00000009430,0.186103840861487,0.819840166702186,0.999107661984216
ENSSSCG00000005786,-0.186436629734849,0.819931428924839,0.999107661984216
ENSSSCG00000030682,0.186191036535235,0.820039889981495,0.999107661984216
ENSSSCG00000040038,0.18743462719765,0.820056916146485,0.999107661984216
ENSSSCG00000053053,0.187582385296562,0.820091021362653,0.999107661984216
ENSSSCG00000014163,-0.18654125038487,0.820092509356311,0.999107661984216
ENSSSCG00000041220,0.186249456044879,0.820173079177382,0.999107661984216
ENSSSCG00000008358,0.185646399053767,0.820183710073552,0.999107661984216
ENSSSCG00000032284,-0.185745432968805,0.82032626360388,0.999107661984216
ENSSSCG00000019783,-0.196069070728322,0.82050558617674,0.999107661984216
ENSSSCG00000037869,-0.185642826043529,0.820564842311013,0.999107661984216
ENSSSCG00000010468,0.189769744256343,0.820567328462054,0.999107661984216
ENSSSCG00000023122,-0.185145975573828,0.820669037929272,0.999107661984216
ENSSSCG00000013891,-0.185412268344844,0.820825929835349,0.999107661984216
ENSSSCG00000025902,-0.185360453386917,0.82084445766168,0.999107661984216
ENSSSCG00000006861,0.187170145777924,0.820944529347047,0.999107661984216
ENSSSCG00000053145,0.188366392953823,0.820977647341526,0.999107661984216
ENSSSCG00000003645,0.185321256123161,0.820994610189722,0.999107661984216
ENSSSCG00000005604,0.185812406521275,0.821046802587459,0.999107661984216
ENSSSCG00000017578,0.184800202549498,0.821076156601568,0.999107661984216
ENSSSCG00000038949,-0.200057610952081,0.82108239297781,0.999107661984216
ENSSSCG00000021490,-0.192117472273172,0.821255698919789,0.999107661984216
ENSSSCG00000011501,-0.184568267573517,0.8213162829665,0.999107661984216
ENSSSCG00000030229,-0.184665918909739,0.821345595654635,0.999107661984216
ENSSSCG00000023294,0.184603426684463,0.82143087555308,0.999107661984216
ENSSSCG00000026041,0.184549859050509,0.821447888089631,0.999107661984216
ENSSSCG00000033616,0.18572857442804,0.821499437353924,0.999107661984216
ENSSSCG00000016543,-0.185429571060708,0.821501973180896,0.999107661984216
ENSSSCG00000016301,0.196688466607807,0.821757815420262,0.999107661984216
ENSSSCG00000013592,-0.184014066383688,0.821813006946224,0.999107661984216
ENSSSCG00000032741,-0.184116306022225,0.821825651281825,0.999107661984216
ENSSSCG00000008510,-0.183976522059585,0.821890044613388,0.999107661984216
ENSSSCG00000013895,-0.184461856018427,0.821894626195411,0.999107661984216
ENSSSCG00000002433,-0.18407616698228,0.821897114311946,0.999107661984216
ENSSSCG00000024970,-0.184036594600328,0.821970620534231,0.999107661984216
ENSSSCG00000037845,0.184940294794675,0.821976052835685,0.999107661984216
ENSSSCG00000059241,-0.210516572883626,0.822040628055904,0.999107661984216
ENSSSCG00000040158,-0.210516572883626,0.822040628055904,0.999107661984216
ENSSSCG00000047289,-0.210516572883626,0.822040628055904,0.999107661984216
ENSSSCG00000024313,0.183629875869812,0.822239337732683,0.999107661984216
ENSSSCG00000012622,-0.184227831158883,0.822318930762213,0.999107661984216
ENSSSCG00000005322,-0.18334830240969,0.822602037150636,0.999107661984216
ENSSSCG00000007478,0.183062486581283,0.822613572100149,0.999107661984216
ENSSSCG00000016045,0.184107703008223,0.822640393100377,0.999107661984216
ENSSSCG00000040556,0.187389518873848,0.822676294942639,0.999107661984216
ENSSSCG00000022722,-0.18495247006392,0.822744926052496,0.999107661984216
ENSSSCG00000033655,-0.18495247006392,0.822744926052496,0.999107661984216
ENSSSCG00000005058,0.184376673080537,0.822819596397635,0.999107661984216
ENSSSCG00000024267,0.183017039946322,0.822840430428802,0.999107661984216
ENSSSCG00000020808,0.18285623424542,0.822869376338704,0.999107661984216
ENSSSCG00000013647,-0.18290297082725,0.822877752543031,0.999107661984216
ENSSSCG00000003805,-0.184103313340345,0.822975296255732,0.999107661984216
ENSSSCG00000052603,-0.187846276641067,0.823038611955282,0.999107661984216
ENSSSCG00000009101,-0.187846276641067,0.823038611955282,0.999107661984216
ENSSSCG00000011061,0.18758363872236,0.823085086448288,0.999107661984216
ENSSSCG00000014093,0.227732712432714,0.823163346155264,0.999107661984216
ENSSSCG00000030461,0.227732712432714,0.823163346155264,0.999107661984216
ENSSSCG00000042020,0.227732712432714,0.823163346155264,0.999107661984216
ENSSSCG00000058015,0.183113959920402,0.823175031298991,0.999107661984216
ENSSSCG00000004625,0.18281944832565,0.823243429579948,0.999107661984216
ENSSSCG00000038042,0.189488144197297,0.823286304483083,0.999107661984216
ENSSSCG00000010560,-0.182888927443909,0.823303855269075,0.999107661984216
ENSSSCG00000008903,-0.183704943251434,0.82331272357791,0.999107661984216
ENSSSCG00000031532,-0.182926403578869,0.823373825796702,0.999107661984216
ENSSSCG00000001067,0.183697079165822,0.823386895746802,0.999107661984216
ENSSSCG00000006969,-0.182473248898459,0.823393934356386,0.999107661984216
ENSSSCG00000061389,-0.185759559042225,0.82345110885006,0.999107661984216
ENSSSCG00000038868,-0.182263067652286,0.823468211654979,0.999107661984216
ENSSSCG00000006163,-0.183241302000528,0.823536932143804,0.999107661984216
ENSSSCG00000022164,0.1825770859573,0.823556600614978,0.999107661984216
ENSSSCG00000007237,-0.182371501425855,0.82368273676314,0.999107661984216
ENSSSCG00000010699,0.182216666952155,0.82371778041097,0.999107661984216
ENSSSCG00000062191,-0.18208084474602,0.823735300067463,0.999107661984216
ENSSSCG00000015963,-0.182117661090991,0.823891564306668,0.999107661984216
ENSSSCG00000015315,0.182720666583717,0.823972140280912,0.999107661984216
ENSSSCG00000006775,-0.181638372240343,0.824050267087835,0.999107661984216
ENSSSCG00000009924,-0.181609845284864,0.824141478216141,0.999107661984216
ENSSSCG00000023408,-0.182307727865692,0.824155039115546,0.999107661984216
ENSSSCG00000005984,0.181903353258788,0.824176730213616,0.999107661984216
ENSSSCG00000002145,-0.18219754389719,0.824251799399548,0.999107661984216
ENSSSCG00000057646,0.188210603562772,0.824372737676913,0.999107661984216
ENSSSCG00000012817,-0.181525834774895,0.824448102661127,0.999107661984216
ENSSSCG00000013245,-0.181204945766995,0.824500302749324,0.999107661984216
ENSSSCG00000004737,0.181598922759954,0.824566712665452,0.999107661984216
ENSSSCG00000003792,0.181793349477484,0.824716171588337,0.999107661984216
ENSSSCG00000002298,0.181100756282518,0.824740536952761,0.999107661984216
ENSSSCG00000048074,-0.184430535103313,0.82479475742783,0.999107661984216
ENSSSCG00000035120,0.180950926655674,0.824818965289014,0.999107661984216
ENSSSCG00000030653,-0.180750760972995,0.824825736390025,0.999107661984216
ENSSSCG00000028635,-0.180963553306471,0.824902943624196,0.999107661984216
ENSSSCG00000008193,-0.20147745905081,0.824911683424691,0.999107661984216
ENSSSCG00000002014,-0.181017046954309,0.824936211510842,0.999107661984216
ENSSSCG00000007782,-0.180888328141068,0.824972234320261,0.999107661984216
ENSSSCG00000006146,0.181034350349126,0.824982859637202,0.999107661984216
ENSSSCG00000000896,0.180579077889295,0.825209784986571,0.999107661984216
ENSSSCG00000034964,-0.180998965980239,0.825363673307817,0.999107661984216
ENSSSCG00000054931,0.19893809072325,0.825396030714245,0.999107661984216
ENSSSCG00000001550,0.19893809072325,0.825396030714245,0.999107661984216
ENSSSCG00000027301,0.188766537287632,0.825474446384189,0.999107661984216
ENSSSCG00000027307,-0.180877926142864,0.825536970031924,0.999107661984216
ENSSSCG00000016177,-0.180494917887495,0.82554360537064,0.999107661984216
ENSSSCG00000062429,-0.18142891565226,0.825612319937881,0.999107661984216
ENSSSCG00000030328,-0.180264057794686,0.82563146736843,0.999107661984216
ENSSSCG00000036537,-0.180012553120095,0.825649291323205,0.999107661984216
ENSSSCG00000026699,-0.181098841330293,0.825713808121293,0.999107661984216
ENSSSCG00000014580,0.18051416660005,0.825842157428316,0.999107661984216
ENSSSCG00000022045,-0.183539737284702,0.825875940690321,0.999107661984216
ENSSSCG00000009334,0.179669196646198,0.825933918608117,0.999107661984216
ENSSSCG00000063138,-0.182553193030696,0.826103754034241,0.999107661984216
ENSSSCG00000002397,-0.180127207875298,0.826223748391975,0.999107661984216
ENSSSCG00000016436,-0.179624851315723,0.82625471414331,0.999107661984216
ENSSSCG00000029855,0.179695348763071,0.826286670735119,0.999107661984216
ENSSSCG00000001973,0.179560350369721,0.826315318360598,0.999107661984216
ENSSSCG00000003687,-0.179826684939673,0.826336501664641,0.999107661984216
ENSSSCG00000016732,-0.179539612586346,0.826370314491964,0.999107661984216
ENSSSCG00000005590,-0.179508228606404,0.826388550252492,0.999107661984216
ENSSSCG00000025673,-0.179369779574755,0.826495302070774,0.999107661984216
ENSSSCG00000037035,0.179217049166187,0.826513950889579,0.999107661984216
ENSSSCG00000015336,0.179173716831659,0.826526284348926,0.999107661984216
ENSSSCG00000004583,0.179338869177737,0.826592818194264,0.999107661984216
ENSSSCG00000016017,-0.178654909898921,0.826885037605601,0.999107661984216
ENSSSCG00000026900,-0.180983643927795,0.82691206511973,0.999107661984216
ENSSSCG00000004748,-0.179052945107497,0.826976543794275,0.999107661984216
ENSSSCG00000029003,-0.178736123865877,0.826992294276598,0.999107661984216
ENSSSCG00000029745,0.178799115436435,0.826993889099884,0.999107661984216
ENSSSCG00000038465,0.178557237924823,0.827000509896245,0.999107661984216
ENSSSCG00000036223,-0.178714451511943,0.827040450881664,0.999107661984216
ENSSSCG00000025430,0.178949301826424,0.827088797868362,0.999107661984216
ENSSSCG00000035093,0.178678872323183,0.827095725926264,0.999107661984216
ENSSSCG00000033741,-0.178850622086403,0.827328060844518,0.999107661984216
ENSSSCG00000026964,-0.178277842050765,0.82739059304556,0.999107661984216
ENSSSCG00000003352,-0.178179110802998,0.827419847371565,0.999107661984216
ENSSSCG00000003718,0.181447487177307,0.827542711966146,0.999107661984216
ENSSSCG00000010757,-0.183155261751777,0.82754792748997,0.999107661984216
ENSSSCG00000001411,-0.183155261751777,0.82754792748997,0.999107661984216
ENSSSCG00000016096,-0.178497080403461,0.827552584744859,0.999107661984216
ENSSSCG00000016744,-0.17803818121919,0.827568318991106,0.999107661984216
ENSSSCG00000038128,-0.179978950097721,0.827645007237853,0.999107661984216
ENSSSCG00000033324,-0.178331323531669,0.827675108423391,0.999107661984216
ENSSSCG00000046753,0.178987447714312,0.8277692802998,0.999107661984216
ENSSSCG00000006667,0.178443170708873,0.827834002039788,0.999107661984216
ENSSSCG00000014367,-0.178261585242606,0.827869379491454,0.999107661984216
ENSSSCG00000033706,-0.177758361956662,0.827904610439065,0.999107661984216
ENSSSCG00000013181,0.177376975913569,0.828044262386574,0.999107661984216
ENSSSCG00000015537,0.178031547030721,0.828047473683091,0.999107661984216
ENSSSCG00000010682,-0.177412337283811,0.828110381115247,0.999107661984216
ENSSSCG00000058646,0.195166227361018,0.828111273127208,0.999107661984216
ENSSSCG00000052944,0.195166227361018,0.828111273127208,0.999107661984216
ENSSSCG00000008013,-0.179480006759922,0.828259785859583,0.999107661984216
ENSSSCG00000022107,0.177101924825884,0.828331452197042,0.999107661984216
ENSSSCG00000025303,-0.177198323352838,0.828455862386501,0.999107661984216
ENSSSCG00000039890,-0.178579068818006,0.8284880935991,0.999107661984216
ENSSSCG00000003383,0.177403230006973,0.828505978292197,0.999107661984216
ENSSSCG00000059013,0.17711595989561,0.828552797783784,0.999107661984216
ENSSSCG00000011467,0.17733101735206,0.828605018869682,0.999107661984216
ENSSSCG00000017306,0.177877783274403,0.828614279377822,0.999107661984216
ENSSSCG00000016564,0.176766058928071,0.828666139723575,0.999107661984216
ENSSSCG00000003643,-0.176848646115025,0.828718313549535,0.999107661984216
ENSSSCG00000035142,0.177885461048702,0.82879603302624,0.999107661984216
ENSSSCG00000053596,-0.178126063802343,0.82900122049466,0.999107661984216
ENSSSCG00000023948,0.176666567650575,0.829060976183223,0.999107661984216
ENSSSCG00000021885,0.179671916917612,0.829136955174587,0.999107661984216
ENSSSCG00000035299,-0.179006683985968,0.829302665331445,0.999107661984216
ENSSSCG00000012961,0.176051030613667,0.82936562439066,0.999107661984216
ENSSSCG00000008512,0.176702073626024,0.829446763270623,0.999107661984216
ENSSSCG00000013842,0.216123294631937,0.829452930656604,0.999107661984216
ENSSSCG00000051878,0.216123294631937,0.829452930656604,0.999107661984216
ENSSSCG00000041898,0.216123294631937,0.829452930656604,0.999107661984216
ENSSSCG00000035945,0.176463533284762,0.829525342043857,0.999107661984216
ENSSSCG00000062155,0.179580731710337,0.829621515181618,0.999107661984216
ENSSSCG00000039307,-0.176464508017392,0.829629249623357,0.999107661984216
ENSSSCG00000041300,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000056651,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000027849,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000010522,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000043224,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000043289,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000060670,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000023618,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000026529,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000001771,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000025131,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000018935,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000052697,-0.225825719652747,0.82971033707328,0.999107661984216
ENSSSCG00000035478,0.175670845608401,0.829723608025093,0.999107661984216
ENSSSCG00000038025,0.175854964085797,0.829725806780822,0.999107661984216
ENSSSCG00000003068,0.176034312663396,0.829840520243802,0.999107661984216
ENSSSCG00000002559,-0.176209694395023,0.829841006442623,0.999107661984216
ENSSSCG00000009435,0.175901500335311,0.82992508794656,0.999107661984216
ENSSSCG00000053892,0.177541698176125,0.830081930210217,0.999107661984216
ENSSSCG00000041994,-0.184909743918288,0.83020665938067,0.999107661984216
ENSSSCG00000034087,0.176484093962114,0.830220738912112,0.999107661984216
ENSSSCG00000008017,-0.175297425366138,0.830451810922632,0.999107661984216
ENSSSCG00000008534,-0.175270604872872,0.830474912204363,0.999107661984216
ENSSSCG00000010840,-0.177045581897264,0.830532441689865,0.999107661984216
ENSSSCG00000015802,-0.175366065674801,0.830542683192188,0.999107661984216
ENSSSCG00000008030,0.175146752780741,0.83060369742351,0.999107661984216
ENSSSCG00000013896,0.175374804881663,0.83063451092762,0.999107661984216
ENSSSCG00000022611,0.175268352381138,0.830667331463943,0.999107661984216
ENSSSCG00000011082,-0.174969933091855,0.830713791703808,0.999107661984216
ENSSSCG00000031121,-0.175204415857125,0.830717919571099,0.999107661984216
ENSSSCG00000034441,0.175530774806966,0.83077281932088,0.999107661984216
ENSSSCG00000056747,0.178727760680714,0.830889114158614,0.999107661984216
ENSSSCG00000004666,0.174632135201636,0.830941094715047,0.999107661984216
ENSSSCG00000002764,-0.177025835013431,0.830984667436271,0.999107661984216
ENSSSCG00000012896,-0.174607188876491,0.83099535640125,0.999107661984216
ENSSSCG00000031449,-0.182326198255645,0.831034418073165,0.999107661984216
ENSSSCG00000011390,-0.174291640577129,0.83105221747954,0.999107661984216
ENSSSCG00000002865,0.174894341809589,0.831087011048034,0.999107661984216
ENSSSCG00000017919,-0.175659594343097,0.83115304047022,0.999107661984216
ENSSSCG00000012002,-0.175113786256546,0.831218626066392,0.999107661984216
ENSSSCG00000020976,-0.174026668083543,0.831267347783142,0.999107661984216
ENSSSCG00000016934,-0.17426944418799,0.831570902194826,0.999107661984216
ENSSSCG00000011183,0.173681804811271,0.831593928529588,0.999107661984216
ENSSSCG00000008016,0.174105418086188,0.831597187192677,0.999107661984216
ENSSSCG00000009761,0.173647523291132,0.831611247675841,0.999107661984216
ENSSSCG00000032834,0.174464631515654,0.831675821211056,0.999107661984216
ENSSSCG00000022550,-0.173855663795297,0.831711796059537,0.999107661984216
ENSSSCG00000016230,-0.174593577179929,0.831722362797598,0.999107661984216
ENSSSCG00000027288,-0.174047539058776,0.8317980398045,0.999107661984216
ENSSSCG00000034379,0.173620952789662,0.831845097813846,0.999107661984216
ENSSSCG00000036501,0.173330323841516,0.83193800782847,0.999107661984216
ENSSSCG00000038366,-0.179162807328012,0.832048048409098,0.999107661984216
ENSSSCG00000017184,-0.173536684310061,0.832067415602106,0.999107661984216
ENSSSCG00000027280,0.183609170327813,0.832112526002998,0.999107661984216
ENSSSCG00000040854,-0.173753642148778,0.832147561681426,0.999107661984216
ENSSSCG00000003135,-0.175926739832009,0.832162481242397,0.999107661984216
ENSSSCG00000011980,0.17320740682277,0.832182030530001,0.999107661984216
ENSSSCG00000036852,-0.173472808338621,0.832213377775528,0.999107661984216
ENSSSCG00000010594,-0.173107529049964,0.832272606693101,0.999107661984216
ENSSSCG00000010721,0.175302541610372,0.832310411538285,0.999107661984216
ENSSSCG00000040252,-0.173510834069931,0.832405017045361,0.999107661984216
ENSSSCG00000030685,0.173163008648079,0.832419756172328,0.999107661984216
ENSSSCG00000003762,0.172833609286503,0.832499328410825,0.999107661984216
ENSSSCG00000018007,-0.173503482146959,0.832500686963446,0.999107661984216
ENSSSCG00000024661,-0.173354582054988,0.832520904230615,0.999107661984216
ENSSSCG00000055693,-0.175144063050327,0.832533904981715,0.999107661984216
ENSSSCG00000007369,0.174120108631608,0.832558803327057,0.999107661984216
ENSSSCG00000035410,0.172798606664842,0.832574127731724,0.999107661984216
ENSSSCG00000022506,0.172576204054041,0.83261024727125,0.999107661984216
ENSSSCG00000009055,-0.173105100034376,0.832642355028194,0.999107661984216
ENSSSCG00000040711,-0.204839547538425,0.832648200638105,0.999107661984216
ENSSSCG00000032048,-0.204839547538425,0.832648200638105,0.999107661984216
ENSSSCG00000056927,-0.204839547538425,0.832648200638105,0.999107661984216
ENSSSCG00000011147,-0.204839547538425,0.832648200638105,0.999107661984216
ENSSSCG00000030131,-0.173392668511055,0.832692224613731,0.999107661984216
ENSSSCG00000027770,-0.174767703559029,0.83271279688255,0.999107661984216
ENSSSCG00000002535,-0.172332935443949,0.832819192087764,0.999107661984216
ENSSSCG00000004974,0.173728322794383,0.832851389319695,0.999107661984216
ENSSSCG00000029393,-0.173255195721001,0.832929508990687,0.999107661984216
ENSSSCG00000004071,0.172592043010204,0.832949594114544,0.999107661984216
ENSSSCG00000000886,-0.172190492944284,0.833004607583911,0.999107661984216
ENSSSCG00000031435,-0.172967191922201,0.833112748354206,0.999107661984216
ENSSSCG00000030544,-0.175826092550325,0.833116917379617,0.999107661984216
ENSSSCG00000012689,-0.172314593406926,0.833208065676763,0.999107661984216
ENSSSCG00000006835,-0.172134442028507,0.833224885661378,0.999107661984216
ENSSSCG00000029156,-0.172777025393383,0.83323382616398,0.999107661984216
ENSSSCG00000059632,-0.172027292431106,0.833343977207536,0.999107661984216
ENSSSCG00000040448,-0.175020204874133,0.833374970735441,0.999107661984216
ENSSSCG00000002436,-0.172388561312904,0.833377073605956,0.999107661984216
ENSSSCG00000011003,0.17251225451443,0.833410456353771,0.999107661984216
ENSSSCG00000056719,-0.174696599524993,0.833478577373231,0.999107661984216
ENSSSCG00000008043,-0.171741732912086,0.833580676600325,0.999107661984216
ENSSSCG00000012124,0.17234329720114,0.833615872801828,0.999107661984216
ENSSSCG00000012913,0.171622613617908,0.833635199695992,0.999107661984216
ENSSSCG00000000383,0.171796489660129,0.833640404109365,0.999107661984216
ENSSSCG00000012424,0.17197368089383,0.83365863204672,0.999107661984216
ENSSSCG00000003393,0.172934888155151,0.833660332476531,0.999107661984216
ENSSSCG00000009083,0.171717914264122,0.833669590010915,0.999107661984216
ENSSSCG00000028587,-0.195334544468862,0.833690433497611,0.999107661984216
ENSSSCG00000051427,-0.195334544468862,0.833690433497611,0.999107661984216
ENSSSCG00000010325,0.173539281394242,0.833751787592281,0.999107661984216
ENSSSCG00000031547,0.171450205780128,0.833921302646183,0.999107661984216
ENSSSCG00000022787,-0.171458366927942,0.833930695107526,0.999107661984216
ENSSSCG00000024403,0.172273559701027,0.833940107500962,0.999107661984216
ENSSSCG00000000721,0.175988650197815,0.833953319587977,0.999107661984216
ENSSSCG00000001680,-0.171318338103822,0.833955603632621,0.999107661984216
ENSSSCG00000035341,0.171210395186363,0.833986226594399,0.999107661984216
ENSSSCG00000005271,0.171343412434776,0.83412327206034,0.999107661984216
ENSSSCG00000055775,-0.189912544745263,0.834173744620825,0.999107661984216
ENSSSCG00000012490,-0.172201578193111,0.834277036440946,0.999107661984216
ENSSSCG00000003404,0.171373866737421,0.834289883498814,0.999107661984216
ENSSSCG00000035619,-0.172139890854451,0.834296768480623,0.999107661984216
ENSSSCG00000037142,0.170804165611135,0.834392626440506,0.999107661984216
ENSSSCG00000012437,0.171314620122151,0.834398088793461,0.999107661984216
ENSSSCG00000044084,-0.171732106061623,0.834427194595136,0.999107661984216
ENSSSCG00000051583,-0.186407815825683,0.834434751047003,0.999107661984216
ENSSSCG00000001423,-0.17090101486357,0.834561719866528,0.999107661984216
ENSSSCG00000019663,-0.183956190845484,0.834590416196294,0.999107661984216
ENSSSCG00000034468,0.170865944313451,0.834609470151074,0.999107661984216
ENSSSCG00000047070,-0.182145009018703,0.834689992783084,0.999107661984216
