Gene_name,genes,logFC,PValue,FDR
CSF2RB,ENSSSCG00000000136,-0.198963923151755,0.811291581900958,0.999991240463336
FAT1,ENSSSCG00000007000,0.195128544583568,0.811323511601521,0.999991240463336
,ENSSSCG00000042206,-0.200358340030603,0.811402780801611,0.999991240463336
AAR2,ENSSSCG00000007315,0.195411366528473,0.811402790175283,0.999991240463336
FAM81B,ENSSSCG00000026175,-0.195062194319401,0.811481401294455,0.999991240463336
ADAM9,ENSSSCG00000015808,-0.195125329511481,0.81151506162537,0.999991240463336
MROH1,ENSSSCG00000005924,-0.1947853189271,0.81157481547448,0.999991240463336
CASP8,ENSSSCG00000028157,0.195877206354553,0.8115926524435,0.999991240463336
,ENSSSCG00000051107,0.218534373419039,0.81165582373881,0.999991240463336
ZNF784,ENSSSCG00000037024,0.195666612449143,0.81171265375321,0.999991240463336
BIRC6,ENSSSCG00000008513,0.194722357301401,0.811731064188456,0.999991240463336
,ENSSSCG00000060456,-0.216569145813816,0.81187051938455,0.999991240463336
WNT3,ENSSSCG00000017317,-0.216569145813816,0.81187051938455,0.999991240463336
FUOM,ENSSSCG00000010791,0.195127849989094,0.811901502495904,0.999991240463336
GALNT3,ENSSSCG00000015907,-0.194508210464711,0.811994681417249,0.999991240463336
,ENSSSCG00000005880,0.19469107536211,0.812071813699866,0.999991240463336
PRICKLE3,ENSSSCG00000012293,0.195064734659176,0.81214330025219,0.999991240463336
DRC12,ENSSSCG00000051840,-0.194360433256124,0.812230999650146,0.999991240463336
NSD2,ENSSSCG00000008682,0.194145522073579,0.812398007978622,0.999991240463336
LYPLA2,ENSSSCG00000023191,0.194315671291478,0.812449872603152,0.999991240463336
ZNF292,ENSSSCG00000035281,0.194595453437231,0.812479485362769,0.999991240463336
FBL,ENSSSCG00000030510,0.194063356116684,0.812492942690551,0.999991240463336
HCFC1,ENSSSCG00000012793,0.193794917713691,0.81254736150543,0.999991240463336
GTF2H4,ENSSSCG00000061414,0.195958661917729,0.812653968601264,0.999991240463336
GSS,ENSSSCG00000007287,-0.194012800041395,0.812677610632214,0.999991240463336
ADCY3,ENSSSCG00000008578,0.193681407650734,0.812768808573664,0.999991240463336
SGK3,ENSSSCG00000006206,-0.196322351040638,0.812814245881916,0.999991240463336
MED14,ENSSSCG00000012250,-0.193593769633615,0.812890501320969,0.999991240463336
,ENSSSCG00000042151,0.196188986522353,0.812916473890597,0.999991240463336
DRC11,ENSSSCG00000016321,0.193312338483076,0.812997681523648,0.999991240463336
,ENSSSCG00000033720,-0.193748734569189,0.813016469128688,0.999991240463336
JUP,ENSSSCG00000017428,-0.193145473836786,0.813031335987564,0.999991240463336
CD79A,ENSSSCG00000033684,-0.214313391235245,0.813097295404499,0.999991240463336
,ENSSSCG00000058462,-0.214313391235245,0.813097295404499,0.999991240463336
PIM2,ENSSSCG00000028964,0.193280870830879,0.813146346781175,0.999991240463336
,ENSSSCG00000026302,-0.195934523785851,0.813148257241748,0.999991240463336
NDUFAF6,ENSSSCG00000006093,-0.195934523785851,0.813148257241748,0.999991240463336
STK25,ENSSSCG00000016372,-0.193104562791164,0.813182834420159,0.999991240463336
APC,ENSSSCG00000014207,0.193448691031704,0.813210649273264,0.999991240463336
PSMD11,ENSSSCG00000017731,-0.193136187485715,0.813244758731766,0.999991240463336
PPCDC,ENSSSCG00000027478,-0.195743599687144,0.813312737748712,0.999991240463336
DHX58,ENSSSCG00000017416,-0.193666617242773,0.813317515223106,0.999991240463336
TMED1,ENSSSCG00000038623,-0.195202986576514,0.813328295859992,0.999991240463336
USF2,ENSSSCG00000002885,0.192995672348151,0.813333145184747,0.999991240463336
KANSL2,ENSSSCG00000000842,0.193063831322408,0.813468475295776,0.999991240463336
ABHD11,ENSSSCG00000007715,-0.192994881694739,0.81347882745148,0.999991240463336
,ENSSSCG00000014884,0.193139292067896,0.813479174890925,0.999991240463336
NDUFS2,ENSSSCG00000006358,-0.192851507855072,0.813479572691332,0.999991240463336
ARHGAP45,ENSSSCG00000027565,0.19368862703178,0.813555574781972,0.999991240463336
GNG5,ENSSSCG00000053185,0.193002973109857,0.813579907781283,0.999991240463336
GCN1,ENSSSCG00000009898,0.192650228082386,0.813603952713327,0.999991240463336
FGF22,ENSSSCG00000039236,0.208213157780936,0.813620500527871,0.999991240463336
,ENSSSCG00000057680,0.208213157780936,0.813620500527871,0.999991240463336
,ENSSSCG00000003322,0.194513175700193,0.813665411415048,0.999991240463336
SOD1,ENSSSCG00000021355,-0.193017926611921,0.81367019872276,0.999991240463336
AZI2,ENSSSCG00000028258,0.193110409477386,0.813718922716656,0.999991240463336
SP2,ENSSSCG00000017516,0.192988867372921,0.813812588469247,0.999991240463336
TMEM62,ENSSSCG00000004716,-0.192977988217273,0.813905170811359,0.999991240463336
CUL2,ENSSSCG00000011104,-0.192388375338184,0.814030043740369,0.999991240463336
TNPO3,ENSSSCG00000016572,0.192259722115939,0.814076823490276,0.999991240463336
SOS1,ENSSSCG00000008478,0.192353072117995,0.814138870689081,0.999991240463336
,ENSSSCG00000022423,0.1989583455753,0.814163721533735,0.999991240463336
,ENSSSCG00000002379,-0.192858681622726,0.814176807815255,0.999991240463336
SETD3,ENSSSCG00000002508,-0.192150643863323,0.814182128083078,0.999991240463336
FAM168A,ENSSSCG00000039996,-0.192371160115339,0.814208647685873,0.999991240463336
BTF3L4,ENSSSCG00000038762,-0.192224620945595,0.814231318976451,0.999991240463336
GRK4,ENSSSCG00000008694,-0.193472621611011,0.814308986530256,0.999991240463336
PARP12,ENSSSCG00000016502,0.191971407037161,0.814339413710948,0.999991240463336
HPF1,ENSSSCG00000009711,-0.192382766532871,0.814343754910149,0.999991240463336
SMCHD1,ENSSSCG00000029030,0.192107919488058,0.814410373689179,0.999991240463336
IL10RA,ENSSSCG00000015085,0.191968869040824,0.814455236643674,0.999991240463336
RAB9A,ENSSSCG00000012123,0.192244515571381,0.814578662198651,0.999991240463336
METTL15,ENSSSCG00000013331,-0.192932208221859,0.814616243893225,0.999991240463336
SF3B2,ENSSSCG00000012957,0.191475269660563,0.814636455865214,0.999991240463336
APBB2,ENSSSCG00000022168,-0.191867155507872,0.814678923543522,0.999991240463336
,ENSSSCG00000041715,0.191917447540498,0.814700477244607,0.999991240463336
RASSF5,ENSSSCG00000031970,0.196645471070297,0.814787653317902,0.999991240463336
SSBP4,ENSSSCG00000025955,0.19146682077983,0.814808433605973,0.999991240463336
FILIP1,ENSSSCG00000004479,0.191796118286034,0.814866870846735,0.999991240463336
ERI2,ENSSSCG00000034074,-0.196042674651591,0.814873356302121,0.999991240463336
PDE9A,ENSSSCG00000030016,-0.191960086249207,0.814891490823284,0.999991240463336
HAUS1,ENSSSCG00000004498,-0.19208111180724,0.814959521838875,0.999991240463336
TDRD3,ENSSSCG00000009449,-0.191825079602549,0.814970597068804,0.999991240463336
,ENSSSCG00000050499,0.200345531198299,0.81501293264767,0.999991240463336
C2orf49,ENSSSCG00000035390,-0.19185943115057,0.815035938089468,0.999991240463336
,ENSSSCG00000021236,0.191148360573455,0.815039765056989,0.999991240463336
DCDC2B,ENSSSCG00000022014,0.191145880493172,0.815069825782318,0.999991240463336
SNRNP70,ENSSSCG00000023792,0.190994811497061,0.81509441808327,0.999991240463336
ERAP2,ENSSSCG00000027860,0.191467292126488,0.815130737585266,0.999991240463336
DBNL,ENSSSCG00000016721,0.190990209864735,0.815230503581814,0.999991240463336
,ENSSSCG00000033601,-0.191028503845453,0.815265333383317,0.999991240463336
FITM2,ENSSSCG00000037912,0.191731159030253,0.815276984461997,0.999991240463336
IL1A,ENSSSCG00000008090,-0.210291986301507,0.815301511253616,0.999991240463336
CEPT1,ENSSSCG00000029918,0.191118249541717,0.815403823648062,0.999991240463336
SMARCD1,ENSSSCG00000000215,-0.190718184198784,0.815484225024021,0.999991240463336
AKR7A2,ENSSSCG00000003491,-0.191255760170038,0.815496956362765,0.999991240463336
NFIA,ENSSSCG00000023243,-0.191065820846621,0.815566214863103,0.999991240463336
C22orf39,ENSSSCG00000040740,-0.190908378867161,0.815612354814808,0.999991240463336
UMODL1,ENSSSCG00000022290,-0.197969587073839,0.815652480858941,0.999991240463336
NEK9,ENSSSCG00000002381,-0.1904214681071,0.815721086484298,0.999991240463336
BRD10,ENSSSCG00000005205,0.190821411695125,0.81572410385496,0.999991240463336
C22orf23,ENSSSCG00000000117,0.190430157413167,0.815754221501218,0.999991240463336
SGSM2,ENSSSCG00000017829,0.190339326095945,0.815845434270233,0.999991240463336
CCNT2,ENSSSCG00000015697,0.190290307566502,0.815923170058504,0.999991240463336
COL13A1,ENSSSCG00000010256,0.19465779771366,0.815948669759424,0.999991240463336
AMFR,ENSSSCG00000002822,-0.190122616179755,0.815970741677911,0.999991240463336
DLGAP4,ENSSSCG00000007317,0.190217559660414,0.815997304903379,0.999991240463336
MYO1E,ENSSSCG00000004587,0.190174769228072,0.816051096628097,0.999991240463336
RADX,ENSSSCG00000012549,0.193726902789788,0.816095316562099,0.999991240463336
AMOTL1,ENSSSCG00000014960,0.190568291359199,0.816113133765692,0.999991240463336
TMEM145,ENSSSCG00000003022,0.193370139470495,0.816150999848837,0.999991240463336
BYSL,ENSSSCG00000026752,0.193370139470495,0.816150999848837,0.999991240463336
SLC16A13,ENSSSCG00000017926,0.190545628945196,0.816199442678537,0.999991240463336
CMPK2,ENSSSCG00000008647,0.190798565072706,0.816205374330312,0.999991240463336
MEX3D,ENSSSCG00000021750,-0.190138508801346,0.81622012779273,0.999991240463336
HLX,ENSSSCG00000032644,0.192569993180507,0.816274818766619,0.999991240463336
,ENSSSCG00000041970,-0.208492078232409,0.816295348537256,0.999991240463336
,ENSSSCG00000058460,-0.208492078232409,0.816295348537256,0.999991240463336
,ENSSSCG00000051057,-0.208492078232409,0.816295348537256,0.999991240463336
,ENSSSCG00000043993,-0.208492078232409,0.816295348537256,0.999991240463336
KBTBD6,ENSSSCG00000031378,0.190937562140573,0.816312954586957,0.999991240463336
DARS2,ENSSSCG00000015492,-0.191439270001819,0.816345603346518,0.999991240463336
,ENSSSCG00000055589,0.189819366244777,0.816391876001573,0.999991240463336
,ENSSSCG00000055777,-0.192785725814109,0.816485464857162,0.999991240463336
TRAF7,ENSSSCG00000008043,0.189724612057637,0.816543588874882,0.999991240463336
SOCS6,ENSSSCG00000032214,-0.189930351808225,0.816545289887726,0.999991240463336
,ENSSSCG00000047210,0.190472761360744,0.816592118831048,0.999991240463336
,ENSSSCG00000055535,0.203150657876247,0.816595337285969,0.999991240463336
PALS1,ENSSSCG00000002287,0.189628834771644,0.816716731600211,0.999991240463336
THUMPD2,ENSSSCG00000008470,0.190207961015238,0.816808293801697,0.999991240463336
BLTP3A,ENSSSCG00000001532,0.191367019280723,0.816823393951593,0.999991240463336
SLC25A19,ENSSSCG00000017208,0.192545535736174,0.816831087103538,0.999991240463336
USP24,ENSSSCG00000029633,0.189303117801683,0.816832010622331,0.999991240463336
MAP4K4,ENSSSCG00000008164,0.189310635899086,0.816834091848793,0.999991240463336
CUL4B,ENSSSCG00000029478,-0.189308202888578,0.816837961340047,0.999991240463336
NONO,ENSSSCG00000023245,-0.189146756455623,0.816853011359264,0.999991240463336
ZFTRAF1,ENSSSCG00000027076,0.189584780837931,0.816909487835245,0.999991240463336
ABCC3,ENSSSCG00000017561,0.189181072866948,0.816972615709076,0.999991240463336
OXNAD1,ENSSSCG00000011197,0.189959697012466,0.817011050666962,0.999991240463336
FOXS1,ENSSSCG00000033613,0.189060650761041,0.817185920805148,0.999991240463336
NSL1,ENSSSCG00000015593,-0.19025064118218,0.817196562514623,0.999991240463336
,ENSSSCG00000054171,-0.206813717827552,0.817226191372767,0.999991240463336
ZNF529,ENSSSCG00000029875,-0.191809164615894,0.817309987403277,0.999991240463336
BRCA2,ENSSSCG00000029039,0.19116788937421,0.817326461478051,0.999991240463336
GNA13,ENSSSCG00000039336,-0.188774901118714,0.81734851199415,0.999991240463336
STXBP2,ENSSSCG00000013576,0.188753631545869,0.817355076293739,0.999991240463336
DNAL1,ENSSSCG00000039469,-0.188469160599388,0.817563230011866,0.999991240463336
DAW1,ENSSSCG00000016255,-0.188590989041078,0.817669957758191,0.999991240463336
C6orf120,ENSSSCG00000038931,-0.188900603077027,0.817676075118043,0.999991240463336
TAFAZZIN,ENSSSCG00000039655,0.188615837302483,0.817683760478434,0.999991240463336
RBM48,ENSSSCG00000015315,0.18969903489683,0.817689900179406,0.999991240463336
NSD1,ENSSSCG00000014044,0.188434039744932,0.817755806112825,0.999991240463336
CCDC89,ENSSSCG00000062997,-0.188643653353301,0.817913982161963,0.999991240463336
SDHA,ENSSSCG00000020686,0.188092108521035,0.817934037047354,0.999991240463336
GTF2E1,ENSSSCG00000063377,-0.189103918475719,0.8179480728388,0.999991240463336
ZNF12,ENSSSCG00000034517,0.188568064367146,0.817968267595883,0.999991240463336
CDCA2,ENSSSCG00000009653,-0.205244994041198,0.818099863819534,0.999991240463336
SLC7A1,ENSSSCG00000029456,-0.188153831332922,0.818181792325752,0.999991240463336
LRRK2,ENSSSCG00000000784,-0.188640787283107,0.81818618818987,0.999991240463336
GNPDA1,ENSSSCG00000038940,-0.187821863990937,0.818442094581384,0.999991240463336
SUPT4H1,ENSSSCG00000034752,-0.187783853055841,0.818463503274098,0.999991240463336
SRPK1,ENSSSCG00000001554,-0.187662728854765,0.818500788815203,0.999991240463336
DOCK3,ENSSSCG00000011416,0.189504787586556,0.81852865095583,0.999991240463336
ECH1,ENSSSCG00000028943,0.187895685983899,0.818538597418804,0.999991240463336
,ENSSSCG00000043560,-0.191512702840218,0.81853993054453,0.999991240463336
NUTF2,ENSSSCG00000030295,-0.187437769344035,0.818639839017699,0.999991240463336
SLC25A30,ENSSSCG00000062876,0.187650621493723,0.818660299110648,0.999991240463336
HSPB1,ENSSSCG00000039962,-0.187333321322363,0.81867128091416,0.999991240463336
ARHGAP25,ENSSSCG00000008344,0.188102026623245,0.818699939050322,0.999991240463336
YBX3,ENSSSCG00000000633,0.187333066088298,0.818727965751103,0.999991240463336
SIX4,ENSSSCG00000005089,-0.188722513126256,0.818763653913305,0.999991240463336
TMC4,ENSSSCG00000003266,-0.18721415815277,0.818781418835935,0.999991240463336
UBE3A,ENSSSCG00000004832,-0.187336955420548,0.818783002943213,0.999991240463336
NUMB,ENSSSCG00000022178,-0.187166974967691,0.818857729199354,0.999991240463336
CASP7,ENSSSCG00000032408,-0.187489507203934,0.818864818569287,0.999991240463336
PDZD4,ENSSSCG00000012785,-0.203775503016394,0.818921491443201,0.999991240463336
,ENSSSCG00000009211,-0.187378245573872,0.818924896089436,0.999991240463336
,ENSSSCG00000057139,0.199110758417386,0.818997253916797,0.999991240463336
CDK3,ENSSSCG00000017193,0.192447768143939,0.819006497209817,0.999991240463336
TMEM184B,ENSSSCG00000000108,-0.1871395289732,0.819053859718748,0.999991240463336
IGFBP5,ENSSSCG00000025924,-0.186763437949383,0.819093543497665,0.999991240463336
RBSN,ENSSSCG00000036643,0.187303556710784,0.819094328789541,0.999991240463336
GRIK5,ENSSSCG00000003038,0.1870462870983,0.819112760331776,0.999991240463336
ANAPC5,ENSSSCG00000009814,0.186878809310911,0.819177284513128,0.999991240463336
USP19,ENSSSCG00000011375,0.18674387034704,0.819184612075793,0.999991240463336
MYSM1,ENSSSCG00000003830,0.186909322948869,0.819204497860627,0.999991240463336
ZDHHC2,ENSSSCG00000006982,0.188341157742322,0.819219394837497,0.999991240463336
OGFOD1,ENSSSCG00000025953,0.187113330982437,0.81929430215555,0.999991240463336
RANGRF,ENSSSCG00000038726,0.192924677904458,0.819302532744085,0.999991240463336
RSL1D1,ENSSSCG00000023984,-0.186875610996671,0.81931382580282,0.999991240463336
,ENSSSCG00000022345,-0.186934945769987,0.819319802257031,0.999991240463336
FIBP,ENSSSCG00000012969,-0.186625934031964,0.819451575537046,0.999991240463336
STAT2,ENSSSCG00000000396,-0.186546619676922,0.819506532419172,0.999991240463336
TMCO1,ENSSSCG00000037314,0.186434042732088,0.819530147281704,0.999991240463336
TMED4,ENSSSCG00000016744,0.186402421898932,0.819562138831441,0.999991240463336
,ENSSSCG00000050964,0.202991429185391,0.819595333247237,0.999991240463336
KIF19,ENSSSCG00000021724,0.186244565713714,0.819606705865106,0.999991240463336
DCAF10,ENSSSCG00000005356,-0.186769207577316,0.819617012397967,0.999991240463336
ZC3H10,ENSSSCG00000033568,0.187442736733458,0.819660269299226,0.999991240463336
,ENSSSCG00000053269,0.193562464016248,0.819689540855435,0.999991240463336
TUG1,ENSSSCG00000057183,-0.202396116983478,0.819695603247558,0.999991240463336
,ENSSSCG00000051336,-0.202396116983478,0.819695603247558,0.999991240463336
KBTBD11,ENSSSCG00000029796,-0.189859702749659,0.819883958569338,0.999991240463336
PML,ENSSSCG00000001912,-0.186057560310161,0.81988694128306,0.999991240463336
PRDM2,ENSSSCG00000020710,0.186105099704137,0.819909040146829,0.999991240463336
,ENSSSCG00000056391,0.188454760048043,0.820046190295857,0.999991240463336
,ENSSSCG00000003741,-0.186749080229706,0.820089119284098,0.999991240463336
EAF1,ENSSSCG00000026622,-0.185943352358423,0.820124363243029,0.999991240463336
FSCN2,ENSSSCG00000052003,0.186095010145059,0.820149234544366,0.999991240463336
ZNF672,ENSSSCG00000013978,0.186013153267204,0.820150342309423,0.999991240463336
CFAP418,ENSSSCG00000034398,0.185750375511998,0.820233327207419,0.999991240463336
TMSB4X,ENSSSCG00000012119,0.185502125858788,0.820266058752743,0.999991240463336
AIRIM,ENSSSCG00000039905,-0.185928330646985,0.820342689427856,0.999991240463336
FH,ENSSSCG00000028178,-0.185693078834217,0.820343408303578,0.999991240463336
,ENSSSCG00000035742,0.186261118873097,0.820394835204832,0.999991240463336
HOXB3,ENSSSCG00000017534,-0.185801120034479,0.820461113155063,0.999991240463336
HIF1AN,ENSSSCG00000010555,0.185744095900837,0.820475326645828,0.999991240463336
,ENSSSCG00000035331,-0.186445667897587,0.820476755178606,0.999991240463336
LRRC42,ENSSSCG00000029698,-0.185704460612634,0.820506485157149,0.999991240463336
TRIM37,ENSSSCG00000023727,0.18539121304878,0.820529884352356,0.999991240463336
,ENSSSCG00000048257,0.211820500709534,0.820531997978858,0.999991240463336
,ENSSSCG00000044383,0.211820500709534,0.820531997978858,0.999991240463336
,ENSSSCG00000043455,0.211820500709534,0.820531997978858,0.999991240463336
,ENSSSCG00000052409,0.211820500709534,0.820531997978858,0.999991240463336
MIGA2,ENSSSCG00000005669,0.185509400661858,0.820667720551582,0.999991240463336
ZNF317,ENSSSCG00000032506,0.185928849366338,0.820697219855861,0.999991240463336
USF1,ENSSSCG00000006371,0.185189935237247,0.820863864702915,0.999991240463336
MPZL3,ENSSSCG00000015090,0.185827309144387,0.820873876010928,0.999991240463336
,ENSSSCG00000059775,0.195812029416397,0.820977436435625,0.999991240463336
CACNA1B,ENSSSCG00000033493,0.195812029416397,0.820977436435625,0.999991240463336
ACAT1,ENSSSCG00000026153,-0.184888511279056,0.821062227231455,0.999991240463336
BLZF1,ENSSSCG00000022396,-0.185502820599059,0.821062399065631,0.999991240463336
TBC1D10A,ENSSSCG00000009999,-0.185227237478015,0.821080245975122,0.999991240463336
CCRL2,ENSSSCG00000023557,-0.199876423117702,0.821116905872975,0.999991240463336
COX4I1,ENSSSCG00000029034,-0.184706457075847,0.821136518225692,0.999991240463336
NACC2,ENSSSCG00000040967,-0.185819175588603,0.821179865219754,0.999991240463336
FAM234B,ENSSSCG00000000619,-0.186595832597505,0.821231895118685,0.999991240463336
TMEM243,ENSSSCG00000025326,-0.18709328780357,0.821305368235535,0.999991240463336
SCRN3,ENSSSCG00000023297,-0.185477135099713,0.821354166680374,0.999991240463336
KIAA1328,ENSSSCG00000003747,0.186886997636939,0.82136006269076,0.999991240463336
FYN,ENSSSCG00000004421,-0.185108088036221,0.821363519407997,0.999991240463336
ZNF287,ENSSSCG00000018031,-0.186014050203979,0.821412969864225,0.999991240463336
PUS3,ENSSSCG00000015222,0.186056161619315,0.821428555194016,0.999991240463336
GEMIN8,ENSSSCG00000012127,-0.184488681079362,0.821799663036513,0.999991240463336
ITIH5,ENSSSCG00000011129,-0.184393188377535,0.821823797068592,0.999991240463336
KPTN,ENSSSCG00000003121,0.184473640106102,0.82183197395587,0.999991240463336
SCN1B,ENSSSCG00000023267,0.188056390367412,0.821871826993748,0.999991240463336
SIRT6,ENSSSCG00000013496,0.185588489162591,0.821913724133475,0.999991240463336
RNF19A,ENSSSCG00000006066,-0.184267395732619,0.821940704127237,0.999991240463336
RDH10,ENSSSCG00000033669,0.184642776304806,0.82194768933671,0.999991240463336
,ENSSSCG00000021322,-0.183872134044719,0.82208758917495,0.999991240463336
SURF1,ENSSSCG00000035727,0.184055201397122,0.822138562124732,0.999991240463336
TRPM1,ENSSSCG00000004843,0.198088903481323,0.822167677510188,0.999991240463336
,ENSSSCG00000005922,0.198088903481323,0.822167677510188,0.999991240463336
C5orf15,ENSSSCG00000032323,-0.183558293048208,0.822306046899589,0.999991240463336
ZNF133,ENSSSCG00000007093,0.184961028168207,0.822311938392329,0.999991240463336
HMBS,ENSSSCG00000015108,-0.184229317101172,0.82238390584828,0.999991240463336
CLSTN2,ENSSSCG00000011666,-0.197631970557885,0.822390955520954,0.999991240463336
AP5Z1,ENSSSCG00000007577,0.183535352151538,0.822418172060274,0.999991240463336
DNAAF2,ENSSSCG00000058931,-0.183625635575693,0.82246611410512,0.999991240463336
PACRG,ENSSSCG00000038153,-0.183503530890931,0.822473780697556,0.999991240463336
SCYL3,ENSSSCG00000006283,0.183795396898072,0.82247732932364,0.999991240463336
SYMPK,ENSSSCG00000003093,0.183357645494141,0.822488088433934,0.999991240463336
RARS1,ENSSSCG00000017015,-0.183510933161153,0.822505119850151,0.999991240463336
INPP5E,ENSSSCG00000040869,0.183538874635849,0.822541242553199,0.999991240463336
TFIP11,ENSSSCG00000009962,0.183375128560894,0.82257889506813,0.999991240463336
ACAA1,ENSSSCG00000011250,0.18371170799021,0.822716723349898,0.999991240463336
WDR53,ENSSSCG00000036536,-0.184880110682243,0.822725582876254,0.999991240463336
GATAD1,ENSSSCG00000031835,0.183850621489713,0.822734226297006,0.999991240463336
PIH1D1,ENSSSCG00000003169,0.183355220974044,0.82278634402181,0.999991240463336
EVA1A,ENSSSCG00000035958,-0.186287662481119,0.822799524450132,0.999991240463336
FUZ,ENSSSCG00000003198,-0.1838266105718,0.822850813120607,0.999991240463336
SALL2,ENSSSCG00000022705,0.182990291560265,0.822911976669268,0.999991240463336
PKD2L2,ENSSSCG00000026421,-0.196599240071551,0.822979746822064,0.999991240463336
,ENSSSCG00000056580,-0.185940815500758,0.823083446479492,0.999991240463336
STRIP1,ENSSSCG00000006813,0.18279285480131,0.823111068147605,0.999991240463336
CUL4A,ENSSSCG00000009556,0.182672781549726,0.823162658880291,0.999991240463336
ITGA3,ENSSSCG00000017578,-0.182609218770363,0.823201207563223,0.999991240463336
THAP6,ENSSSCG00000029348,-0.18339854399679,0.823239260367095,0.999991240463336
TRIM26,ENSSSCG00000001233,-0.183000104120533,0.823256956419281,0.999991240463336
MTHFS,ENSSSCG00000038708,-0.183628778131247,0.823312173369671,0.999991240463336
ZNF414,ENSSSCG00000024810,-0.182966728160802,0.823335438347588,0.999991240463336
ESS2,ENSSSCG00000010114,0.182925404713066,0.823417553898007,0.999991240463336
EPPK1,ENSSSCG00000062085,0.182394929962028,0.823436321134549,0.999991240463336
PRKD2,ENSSSCG00000026152,0.182432005822726,0.823461713619827,0.999991240463336
RAD21,ENSSSCG00000006014,0.182250764484243,0.823488845976717,0.999991240463336
HTATSF1,ENSSSCG00000023062,0.182332264592664,0.823535617478801,0.999991240463336
SRSF7,ENSSSCG00000008484,-0.182256995825216,0.823537965067285,0.999991240463336
SNORA70,ENSSSCG00000037470,-0.195619993256616,0.8235395556189,0.999991240463336
,ENSSSCG00000039883,-0.195619993256616,0.8235395556189,0.999991240463336
INCENP,ENSSSCG00000013066,-0.18320720926657,0.823689485949682,0.999991240463336
,ENSSSCG00000035645,0.185704820418726,0.823694737824611,0.999991240463336
RWDD3,ENSSSCG00000036509,-0.182787420783451,0.823698821145741,0.999991240463336
,ENSSSCG00000061941,-0.182537335632322,0.823731152489398,0.999991240463336
,ENSSSCG00000059748,0.182867627720368,0.823757036514514,0.999991240463336
TGFB2,ENSSSCG00000010816,0.183080530992468,0.82389936553789,0.999991240463336
OCEL1,ENSSSCG00000013874,0.182150563198961,0.823955119698056,0.999991240463336
ZNF777,ENSSSCG00000016775,0.182029803988651,0.823982046736671,0.999991240463336
SEMA3A,ENSSSCG00000015398,-0.184792822981845,0.824024208527722,0.999991240463336
AUH,ENSSSCG00000009591,0.182350366102333,0.824028455667237,0.999991240463336
TAOK1,ENSSSCG00000017790,0.182828436442368,0.824068451779154,0.999991240463336
,ENSSSCG00000042842,-0.194690180006181,0.824072474733359,0.999991240463336
TMEM47,ENSSSCG00000024132,-0.194690180006181,0.824072474733359,0.999991240463336
USP34,ENSSSCG00000008382,0.181727052220155,0.824109771208632,0.999991240463336
TMEM44,ENSSSCG00000011826,-0.182316762018326,0.8241283079171,0.999991240463336
SLC48A1,ENSSSCG00000036775,0.18188319261669,0.824130106449589,0.999991240463336
RAD54L,ENSSSCG00000003905,0.184731616316217,0.824143105030164,0.999991240463336
IGSF11,ENSSSCG00000011906,-0.18656812939747,0.824178042994444,0.999991240463336
,ENSSSCG00000009926,0.181822257263546,0.824258227336656,0.999991240463336
,ENSSSCG00000054931,0.202726602900757,0.824283097510465,0.999991240463336
,ENSSSCG00000052500,0.202726602900757,0.824283097510465,0.999991240463336
PLEKHF1,ENSSSCG00000002852,-0.183555845979956,0.824317331668748,0.999991240463336
GGNBP2,ENSSSCG00000017688,0.18150649530528,0.824355829579272,0.999991240463336
,ENSSSCG00000046729,-0.186301240309669,0.824379875019619,0.999991240463336
TBC1D19,ENSSSCG00000008761,-0.182113558881028,0.82440602979193,0.999991240463336
SBF2,ENSSSCG00000013409,0.181389759599241,0.824428208642574,0.999991240463336
ARF6,ENSSSCG00000005012,-0.181215802243572,0.824508115629925,0.999991240463336
ITPRID2,ENSSSCG00000038730,0.18112233624996,0.824547470894179,0.999991240463336
,ENSSSCG00000042268,-0.193806149096247,0.824580399854857,0.999991240463336
MEGF6,ENSSSCG00000024678,0.184156846836021,0.824599317462846,0.999991240463336
CSNK1G3,ENSSSCG00000014240,-0.181237982023982,0.824609986924747,0.999991240463336
NSMF,ENSSSCG00000037880,0.181016712787792,0.824659672948229,0.999991240463336
TOR1AIP1,ENSSSCG00000032621,0.180989344190855,0.824842388276619,0.999991240463336
WDR83,ENSSSCG00000013722,0.181992816202077,0.824855856913528,0.999991240463336
,ENSSSCG00000054537,0.187373918412959,0.82490378655124,0.999991240463336
BTBD3,ENSSSCG00000020853,-0.181020468233907,0.824937690802674,0.999991240463336
XXYLT1,ENSSSCG00000035414,0.18141321074252,0.824961286120849,0.999991240463336
THBS2,ENSSSCG00000004012,0.181480420627522,0.824974548390743,0.999991240463336
FAM8A1,ENSSSCG00000001070,0.180870378874411,0.824982999174253,0.999991240463336
MYBPC1,ENSSSCG00000000866,-0.19296460025753,0.825065052256469,0.999991240463336
DSEL,ENSSSCG00000035941,0.182960248378899,0.82511491016876,0.999991240463336
OSBPL6,ENSSSCG00000023133,-0.18126374311499,0.825178253358731,0.999991240463336
PGAM5,ENSSSCG00000035618,-0.180768502631739,0.825195421224694,0.999991240463336
POT1,ENSSSCG00000016597,0.181459024873371,0.825232188261614,0.999991240463336
NCOA7,ENSSSCG00000004222,0.180760123065597,0.825263973678404,0.999991240463336
,ENSSSCG00000053801,0.188763336286963,0.825267561848006,0.999991240463336
