Gene_name,genes,logFC,PValue,FDR
,ENSSSCG00000043215,-0.0746875315773324,0.938505224942826,0.999982221946195
,ENSSSCG00000017383,-0.0746875315773324,0.938505224942826,0.999982221946195
VPS13D,ENSSSCG00000003438,0.0630193815294156,0.938538492559073,0.999982221946195
,ENSSSCG00000055525,-0.0667682334653288,0.938539993032886,0.999982221946195
ENPP6,ENSSSCG00000015781,-0.0686286639154932,0.938611571271299,0.999982221946195
,ENSSSCG00000055055,-0.0686286639154932,0.938611571271299,0.999982221946195
C4orf33,ENSSSCG00000061764,0.068335097164774,0.938643601621948,0.999982221946195
,ENSSSCG00000057494,0.068335097164774,0.938643601621948,0.999982221946195
KLHL26,ENSSSCG00000013913,0.0631801935158353,0.938706649269954,0.999982221946195
ANKHD1,ENSSSCG00000014364,0.0627887819059751,0.938730345261247,0.999982221946195
RB1,ENSSSCG00000009401,-0.0628928209926731,0.938762421353527,0.999982221946195
ATL1,ENSSSCG00000005020,0.0653098717340673,0.938774996241206,0.999982221946195
ZC3H4,ENSSSCG00000003110,-0.0627608537930577,0.938789953927189,0.999982221946195
SPR,ENSSSCG00000008309,-0.0627740728881917,0.938816205107786,0.999982221946195
KCTD10,ENSSSCG00000009934,0.062611370087074,0.938910208442652,0.999982221946195
ATF1,ENSSSCG00000016138,0.0625585491295324,0.939035492526198,0.999982221946195
MRPL52,ENSSSCG00000002040,0.0626130990443246,0.939102602753343,0.999982221946195
PKD1L2,ENSSSCG00000039200,-0.0639534773653304,0.939110789191686,0.999982221946195
,ENSSSCG00000063467,0.0624904557948071,0.939367306559237,0.999982221946195
UBOX5,ENSSSCG00000007162,0.0625548635079051,0.93938488188897,0.999982221946195
DPY19L4,ENSSSCG00000006098,0.0626518909429517,0.939411055867657,0.999982221946195
,ENSSSCG00000037510,0.0621124892156995,0.93942382054755,0.999982221946195
ZNF212,ENSSSCG00000016773,-0.0622723525842756,0.939432127874831,0.999982221946195
TTC17,ENSSSCG00000013284,0.0620589695986845,0.939491049642157,0.999982221946195
NFKBIL1,ENSSSCG00000001402,-0.0621349607515079,0.939543828676639,0.999982221946195
NUS1,ENSSSCG00000020885,0.0619246501886141,0.939639758727118,0.999982221946195
F8,ENSSSCG00000012822,-0.0618517134243193,0.939680318891097,0.999982221946195
DVL1,ENSSSCG00000003342,0.0617914617733882,0.939694657240865,0.999982221946195
BSDC1,ENSSSCG00000026392,-0.0617308699976538,0.939773104194396,0.999982221946195
,ENSSSCG00000024161,0.0641698688783556,0.939776064086893,0.999982221946195
PRR11,ENSSSCG00000024145,0.0641698688783556,0.939776064086893,0.999982221946195
NUP160,ENSSSCG00000013223,-0.0617038433119816,0.939878685527875,0.999982221946195
CC2D1A,ENSSSCG00000013761,-0.0615810982061151,0.93992685002232,0.999982221946195
TREX1,ENSSSCG00000011358,-0.0626212142638849,0.940027888603499,0.999982221946195
,ENSSSCG00000023791,0.0621376306680293,0.940091869056161,0.999982221946195
NEK9,ENSSSCG00000002381,-0.0612873334140621,0.940186315894925,0.999982221946195
STAMBPL1,ENSSSCG00000010446,-0.0648961401952529,0.940191332597623,0.999982221946195
EIF4ENIF1,ENSSSCG00000010030,-0.0613649850163129,0.940224946899766,0.999982221946195
SASS6,ENSSSCG00000028821,-0.0617844787074236,0.940244817520414,0.999982221946195
,ENSSSCG00000011324,0.0623715349675681,0.940254304665676,0.999982221946195
,ENSSSCG00000054734,0.063623256571748,0.940256842460836,0.999982221946195
SPRYD4,ENSSSCG00000028066,-0.0618363498680915,0.940311018761804,0.999982221946195
,ENSSSCG00000062223,0.0620313289463772,0.940343871814472,0.999982221946195
PSMD3,ENSSSCG00000017489,-0.0611216835395574,0.940352722703268,0.999982221946195
LENG9,ENSSSCG00000003269,-0.0616993004572941,0.940360502219342,0.999982221946195
CEP290,ENSSSCG00000000926,0.0612322985704165,0.940401422035244,0.999982221946195
KLC4,ENSSSCG00000001659,0.0610674082795856,0.940426655406933,0.999982221946195
B3GALT6,ENSSSCG00000022151,0.0621206091361703,0.940486757172661,0.999982221946195
PDIA5,ENSSSCG00000011870,0.0609994642036234,0.940498878097856,0.999982221946195
NSUN4,ENSSSCG00000038280,-0.0611371601275386,0.940501094328271,0.999982221946195
,ENSSSCG00000011237,-0.0609381569846057,0.940505755152223,0.999982221946195
SPRYD7,ENSSSCG00000009390,-0.0615006387101254,0.940516894904647,0.999982221946195
MRRF,ENSSSCG00000005532,0.0611030459564143,0.940586629889831,0.999982221946195
ZNF397,ENSSSCG00000039052,0.0610476045164272,0.940640036538986,0.999982221946195
HPDL,ENSSSCG00000003920,0.0657856361758068,0.940663769418774,0.999982221946195
,ENSSSCG00000048962,0.0657856361758068,0.940663769418774,0.999982221946195
BHLHE41,ENSSSCG00000028552,-0.0611695335539816,0.940673813043113,0.999982221946195
KAT2A,ENSSSCG00000017414,0.0608499073376853,0.940688171672516,0.999982221946195
HECW2,ENSSSCG00000055181,0.063091395373944,0.940725134924659,0.999982221946195
DCBLD1,ENSSSCG00000004254,0.060882859620517,0.940730090236612,0.999982221946195
,ENSSSCG00000036812,-0.0607005246892775,0.940747529451407,0.999982221946195
INTS11,ENSSSCG00000003339,0.060778542886883,0.940768039350005,0.999982221946195
DNAJC11,ENSSSCG00000003384,-0.0606805821393213,0.940835628934576,0.999982221946195
CDK16,ENSSSCG00000012269,0.0606137644575964,0.940839150475539,0.999982221946195
PDIA3,ENSSSCG00000004700,-0.0605564411574929,0.94086110287932,0.999982221946195
MXD3,ENSSSCG00000014041,0.0608485163539142,0.940887954404646,0.999982221946195
NOTUM,ENSSSCG00000039013,0.0606302139815953,0.940895010538391,0.999982221946195
NLE1,ENSSSCG00000025796,0.0606710255699835,0.940975401502399,0.999982221946195
ZNF772,ENSSSCG00000038250,-0.0657370334866643,0.941045745545586,0.999982221946195
,ENSSSCG00000032311,0.0607083789025979,0.941197216727742,0.999982221946195
CEBPZ,ENSSSCG00000008493,0.0602815777550737,0.941262130697883,0.999982221946195
MIER1,ENSSSCG00000030423,0.0601657430801898,0.941317526416406,0.999982221946195
GNA13,ENSSSCG00000039336,-0.0600814572971524,0.941379216433553,0.999982221946195
LIFR,ENSSSCG00000016850,0.0646182733165445,0.941594540961667,0.999982221946195
,ENSSSCG00000046182,-0.0599313221209791,0.941623534979632,0.999982221946195
SUGP2,ENSSSCG00000025839,0.0597892884466813,0.941636586821309,0.999982221946195
E4F1,ENSSSCG00000008047,0.0598018186881484,0.941693132073261,0.999982221946195
ARHGEF15,ENSSSCG00000028048,-0.0598472016919522,0.941850554108632,0.999982221946195
SHLD1,ENSSSCG00000039269,0.0600542177571665,0.941955723661166,0.999982221946195
CCND1,ENSSSCG00000037900,0.0594814741577015,0.941956372895463,0.999982221946195
PCMT1,ENSSSCG00000004103,0.0595716603738428,0.941964496368362,0.999982221946195
MSI1,ENSSSCG00000029365,0.0595024459365155,0.942072610342063,0.999982221946195
VKORC1,ENSSSCG00000057004,0.0592667947240388,0.942209834452434,0.999982221946195
EMSY,ENSSSCG00000014868,0.0592731976964591,0.942243504179874,0.999982221946195
GUCY2D,ENSSSCG00000025345,0.060226049205591,0.942243858634745,0.999982221946195
TMEM17,ENSSSCG00000026713,-0.0594361236394307,0.94236015145883,0.999982221946195
PDCL,ENSSSCG00000038554,-0.0590798410743731,0.942370485809519,0.999982221946195
SMG7,ENSSSCG00000015558,-0.0590458373000841,0.942372414606727,0.999982221946195
,ENSSSCG00000032073,-0.0595650563109085,0.942372921022595,0.999982221946195
,ENSSSCG00000030140,0.0596511844710951,0.942436457601096,0.999982221946195
MPIG6B,ENSSSCG00000034664,0.0635146694063453,0.942477847179177,0.999982221946195
NAA40,ENSSSCG00000022687,-0.0589696397126445,0.942506180081689,0.999982221946195
ROCK2,ENSSSCG00000008629,-0.0589479994836071,0.942531989578834,0.999982221946195
FAM133B,ENSSSCG00000045005,0.0590164954516407,0.942649047822027,0.999982221946195
SZT2,ENSSSCG00000003941,-0.058742554269967,0.94267154344326,0.999982221946195
PPHLN1,ENSSSCG00000000793,0.0587020806025299,0.942768133310867,0.999982221946195
DESI1,ENSSSCG00000034265,0.0587231686590116,0.94283453065397,0.999982221946195
TNKS2,ENSSSCG00000010465,0.0584802980329262,0.942932232177526,0.999982221946195
RLIG1,ENSSSCG00000000925,0.0586805373422404,0.942952889853943,0.999982221946195
GYG2,ENSSSCG00000038044,-0.0587035007193071,0.942974738319072,0.999982221946195
,ENSSSCG00000053970,0.0597662664187937,0.943007692115197,0.999982221946195
TBC1D22A,ENSSSCG00000000955,-0.0583891361030991,0.943106756442606,0.999982221946195
SPATA24,ENSSSCG00000014348,-0.058516616194501,0.943119638584393,0.999982221946195
POLI,ENSSSCG00000004529,-0.0585598218858878,0.943123909799378,0.999982221946195
MBOAT7,ENSSSCG00000003267,0.0582732580338054,0.943184151832501,0.999982221946195
,ENSSSCG00000042826,-0.0683539917763187,0.943186732881273,0.999982221946195
SNORA68,ENSSSCG00000018685,-0.0683539917763187,0.943186732881273,0.999982221946195
,ENSSSCG00000058859,-0.0683539917763187,0.943186732881273,0.999982221946195
ZNF853,ENSSSCG00000037890,-0.0583479515985422,0.943208116741161,0.999982221946195
,ENSSSCG00000054946,-0.0601004287809847,0.943246691135267,0.999982221946195
MYBL1,ENSSSCG00000027872,0.0601790655981023,0.943297966343127,0.999982221946195
RARRES1,ENSSSCG00000028623,-0.0581136398961031,0.943306976823097,0.999982221946195
APTX,ENSSSCG00000011001,0.0584906549684403,0.943312989481958,0.999982221946195
SNORD47,ENSSSCG00000019644,-0.0630201567364106,0.943344153323826,0.999982221946195
C4orf51,ENSSSCG00000042317,-0.0630201567364106,0.943344153323826,0.999982221946195
PTGES3,ENSSSCG00000000406,-0.0580248639904713,0.943350574022607,0.999982221946195
MAGEH1,ENSSSCG00000012350,0.0584003289404227,0.943399216929881,0.999982221946195
OSBPL11,ENSSSCG00000026753,0.0581426322032171,0.943404878103151,0.999982221946195
,ENSSSCG00000043562,-0.0580657147621012,0.943469912927759,0.999982221946195
GATAD1,ENSSSCG00000031835,-0.0580876411920666,0.943579891773845,0.999982221946195
SMIM12,ENSSSCG00000053136,0.0580632238178049,0.943642233684878,0.999982221946195
DNAJC13,ENSSSCG00000011628,-0.057800142777541,0.943642947345971,0.999982221946195
DDB1,ENSSSCG00000013094,0.0577078593763718,0.943651608409274,0.999982221946195
MEMO1,ENSSSCG00000008515,0.0577646460563579,0.943719486654595,0.999982221946195
RNF130,ENSSSCG00000057993,-0.0576176421542372,0.943759896006888,0.999982221946195
VPS33A,ENSSSCG00000028005,0.0577904747178436,0.943766651365475,0.999982221946195
KIFBP,ENSSSCG00000010248,0.057823396092325,0.943778121406358,0.999982221946195
AP5Z1,ENSSSCG00000007577,0.0576195267377171,0.943783166620185,0.999982221946195
CHMP1A,ENSSSCG00000023677,0.0575932466128135,0.943817901846405,0.999982221946195
IL17RA,ENSSSCG00000000765,-0.0575576086862866,0.94385990405694,0.999982221946195
PRSS23,ENSSSCG00000014921,-0.0574753770479432,0.943869004746191,0.999982221946195
PHF1,ENSSSCG00000001511,-0.0575002209376267,0.944001704325445,0.999982221946195
STARD8,ENSSSCG00000012828,-0.0575587578147702,0.944053862415579,0.999982221946195
PEX16,ENSSSCG00000013267,0.0574464620623473,0.944098622715215,0.999982221946195
CYP7B1,ENSSSCG00000022092,0.0614789251392481,0.944115917152553,0.999982221946195
SNORA71,ENSSSCG00000021542,0.0614789251392481,0.944115917152553,0.999982221946195
ZNF76,ENSSSCG00000001537,0.0572406992862364,0.944165105261699,0.999982221946195
RNF113B,ENSSSCG00000032973,0.0574372697348759,0.94431883831285,0.999982221946195
MACIR,ENSSSCG00000038779,0.0576451159473156,0.944456729567678,0.999982221946195
,ENSSSCG00000062970,-0.0581988958345046,0.944490040355599,0.999982221946195
FRMPD4,ENSSSCG00000030877,-0.0572562724268866,0.944561400116868,0.999982221946195
UEVLD,ENSSSCG00000013362,-0.0572013238895068,0.944641041716459,0.999982221946195
MYSM1,ENSSSCG00000003830,-0.0567012169439156,0.944684050455351,0.999982221946195
WDHD1,ENSSSCG00000005052,0.0569452516619946,0.944714029252976,0.999982221946195
ZNF12,ENSSSCG00000034517,-0.0567103805048297,0.944736960646003,0.999982221946195
KCNAB2,ENSSSCG00000020749,0.0573377595499184,0.944745529721638,0.999982221946195
GPM6A,ENSSSCG00000023328,0.056675340791696,0.944779698112165,0.999982221946195
,ENSSSCG00000056306,0.057830716611566,0.944779858504846,0.999982221946195
HINFP,ENSSSCG00000058033,-0.0568068914537635,0.944827492129157,0.999982221946195
FSAF1,ENSSSCG00000010176,-0.0569138556173256,0.944844629907759,0.999982221946195
ARPC5,ENSSSCG00000015560,-0.0564799594576425,0.944861474609098,0.999982221946195
,ENSSSCG00000033232,-0.056669562640665,0.944867701066528,0.999982221946195
POU2AF1,ENSSSCG00000015016,0.0605381285399573,0.944876783339981,0.999982221946195
RPRD2,ENSSSCG00000030291,-0.0564913030748237,0.944884075595208,0.999982221946195
AEBP2,ENSSSCG00000000587,0.0566169581211078,0.944888478252681,0.999982221946195
BAG6,ENSSSCG00000001410,-0.0564268852320709,0.944906558411512,0.999982221946195
,ENSSSCG00000012152,-0.0566306302227118,0.944910997408633,0.999982221946195
RHBDD1,ENSSSCG00000016243,-0.0566237050006992,0.944936271514078,0.999982221946195
TBC1D15,ENSSSCG00000000512,-0.0564592266891093,0.944975347524276,0.999982221946195
TRIP11,ENSSSCG00000002445,0.0564012557842782,0.945015273015266,0.999982221946195
EXO1,ENSSSCG00000010865,-0.0581751646274318,0.945020697291545,0.999982221946195
,ENSSSCG00000059711,-0.0564600617264524,0.945142240041845,0.999982221946195
NBN,ENSSSCG00000006127,0.0563047869884188,0.945156766731789,0.999982221946195
MTBP,ENSSSCG00000005995,-0.0571789175414186,0.945164853666641,0.999982221946195
GHR,ENSSSCG00000016866,-0.0571789175414186,0.945164853666641,0.999982221946195
BCL7B,ENSSSCG00000007708,-0.0563286548052151,0.945228635286204,0.999982221946195
IQGAP2,ENSSSCG00000014088,-0.0560038983924219,0.945331473139114,0.999982221946195
ATG4C,ENSSSCG00000003816,-0.0562956470832616,0.945357133335381,0.999982221946195
BRAF,ENSSSCG00000016494,-0.0560357364627505,0.945360455858418,0.999982221946195
BRD10,ENSSSCG00000005205,-0.0560698313151499,0.945376309858654,0.999982221946195
OXNAD1,ENSSSCG00000011197,0.0561524858337847,0.945404649890887,0.999982221946195
SMCHD1,ENSSSCG00000029030,0.0560184393457884,0.945421358587634,0.999982221946195
TUBG1,ENSSSCG00000036106,-0.0560136834902548,0.94551420904712,0.999982221946195
SNORA19,ENSSSCG00000018357,-0.0604626522284256,0.945517868547544,0.999982221946195
GSTO2,ENSSSCG00000030271,-0.0604626522284256,0.945517868547544,0.999982221946195
ZFP92,ENSSSCG00000012768,0.0576725765281305,0.94552398260116,0.999982221946195
RNH1,ENSSSCG00000032010,0.0558014382310683,0.945526603026307,0.999982221946195
,ENSSSCG00000053937,0.05577778336342,0.945564519635534,0.999982221946195
PCF11,ENSSSCG00000014901,-0.0557432145903092,0.945605565293595,0.999982221946195
ZNF662,ENSSSCG00000011292,-0.0559526142723464,0.945663563302242,0.999982221946195
MTERF4,ENSSSCG00000055566,0.0557678284940591,0.945664009728155,0.999982221946195
,ENSSSCG00000039089,-0.0557125471932168,0.945742186067741,0.999982221946195
TMED2,ENSSSCG00000009772,-0.055479478270091,0.945819283765073,0.999982221946195
CCNK,ENSSSCG00000002509,-0.0555015370512125,0.945935564251182,0.999982221946195
AEN,ENSSSCG00000005102,-0.0554229986325859,0.945978679525763,0.999982221946195
ARID1B,ENSSSCG00000004064,0.055334660697678,0.945999624441972,0.999982221946195
PSPC1,ENSSSCG00000009569,0.0552870164523106,0.946096027633022,0.999982221946195
IKZF5,ENSSSCG00000023565,0.0553714376778223,0.946101781624674,0.999982221946195
CYP2E1,ENSSSCG00000010780,-0.0554343916585616,0.94610845387349,0.999982221946195
DNAJC2,ENSSSCG00000015423,-0.0552668645300757,0.94613722128976,0.999982221946195
SEMA3E,ENSSSCG00000015399,0.056912936796392,0.946200776620619,0.999982221946195
BST2,ENSSSCG00000033453,0.0552214685803541,0.946270456445441,0.999982221946195
SCAMP4,ENSSSCG00000013446,0.0550575540662472,0.946294472162012,0.999982221946195
SLC39A1,ENSSSCG00000006561,-0.0550162213326955,0.946313310286526,0.999982221946195
GPR27,ENSSSCG00000036580,-0.05623003694328,0.946335090454648,0.999982221946195
PLPP5,ENSSSCG00000015819,-0.055125096160478,0.946344710124513,0.999982221946195
CLPB,ENSSSCG00000036887,-0.0550619135311819,0.946373497487469,0.999982221946195
COG3,ENSSSCG00000023738,-0.0549087369059218,0.946431191533972,0.999982221946195
FBXW4,ENSSSCG00000010566,-0.0550151313128793,0.946435437663338,0.999982221946195
CNN3,ENSSSCG00000006887,0.0548101922576332,0.94647314958258,0.999982221946195
PIGS,ENSSSCG00000026706,0.0548784635974461,0.946483793034989,0.999982221946195
,ENSSSCG00000014165,0.0547450801377124,0.946649254492,0.999982221946195
GTF3C4,ENSSSCG00000005731,-0.0546299474729887,0.946721459015499,0.999982221946195
CABCOCO1,ENSSSCG00000033268,0.0549207290086013,0.946724124434539,0.999982221946195
LSM11,ENSSSCG00000038248,-0.055037189767122,0.946747202430728,0.999982221946195
MTF2,ENSSSCG00000006898,0.0546822760701605,0.946778291160627,0.999982221946195
TBC1D23,ENSSSCG00000030486,0.0545584109026749,0.946783117531364,0.999982221946195
GOLPH3L,ENSSSCG00000038558,0.0547048254593045,0.946798654374994,0.999982221946195
CCDC71,ENSSSCG00000011378,-0.0545899500097063,0.946851488716084,0.999982221946195
SH3GLB1,ENSSSCG00000006930,-0.054361412203343,0.946943556803632,0.999982221946195
ACAD9,ENSSSCG00000023354,-0.0544199768045719,0.946978148219842,0.999982221946195
NYNRIN,ENSSSCG00000032473,-0.0544671561668373,0.94698686313441,0.999982221946195
TMEM128,ENSSSCG00000034122,-0.0543639349715648,0.947019943220616,0.999982221946195
XPO4,ENSSSCG00000009276,0.0542930436383415,0.947092262421969,0.999982221946195
EIF6,ENSSSCG00000022864,0.054206640550459,0.94709939560608,0.999982221946195
HSPBAP1,ENSSSCG00000011873,0.054490714663474,0.947135453198286,0.999982221946195
ZCRB1,ENSSSCG00000034066,0.0543710638897586,0.947138178907299,0.999982221946195
,ENSSSCG00000037997,-0.0545283698257527,0.947235558154352,0.999982221946195
KCNA7,ENSSSCG00000003159,-0.0627831206771592,0.947374738929296,0.999982221946195
SNORD30,ENSSSCG00000023669,-0.0627831206771592,0.947374738929296,0.999982221946195
,ENSSSCG00000044808,-0.0627831206771592,0.947374738929296,0.999982221946195
SENP1,ENSSSCG00000000816,0.0542106655949396,0.947403384106784,0.999982221946195
GNL3L,ENSSSCG00000012336,-0.0539137021977805,0.947409929234216,0.999982221946195
,ENSSSCG00000051523,0.0554926184167186,0.947468904104354,0.999982221946195
ETV3,ENSSSCG00000024970,-0.053794792172939,0.947536574382222,0.999982221946195
CD5,ENSSSCG00000013115,-0.0580508926697794,0.947576790344666,0.999982221946195
CRISPLD1,ENSSSCG00000006171,-0.0580508926697794,0.947576790344666,0.999982221946195
,ENSSSCG00000049698,0.0572063136666347,0.947591279215133,0.999982221946195
,ENSSSCG00000021024,0.0572063136666347,0.947591279215133,0.999982221946195
DNAJB12,ENSSSCG00000010288,0.0536642138907385,0.947687763582922,0.999982221946195
PWP1,ENSSSCG00000000161,0.0536782452498413,0.947687818024788,0.999982221946195
KAT5,ENSSSCG00000012980,0.0536961230516079,0.947687881686954,0.999982221946195
DCP1B,ENSSSCG00000023976,-0.0540260442196065,0.947717759306686,0.999982221946195
RSBN1L,ENSSSCG00000038977,-0.05364457717995,0.947740786831206,0.999982221946195
MRPL39,ENSSSCG00000012021,0.0536562434873063,0.94774927848722,0.999982221946195
,ENSSSCG00000054712,0.055156605741471,0.947769429926163,0.999982221946195
PLCB3,ENSSSCG00000013034,0.053494763742857,0.947818183129933,0.999982221946195
RECQL4,ENSSSCG00000025736,0.0540464046385468,0.947843092330374,0.999982221946195
KIFAP3,ENSSSCG00000006282,-0.0534427104789836,0.94792944479981,0.999982221946195
PFKM,ENSSSCG00000021129,0.0533648546705841,0.947967157446235,0.999982221946195
NCAPH,ENSSSCG00000008125,0.0536305265846631,0.948002056438942,0.999982221946195
REEP3,ENSSSCG00000036476,-0.0532717077047132,0.948031110578155,0.999982221946195
SIRT7,ENSSSCG00000034695,-0.0532774019919269,0.948079322604999,0.999982221946195
USP54,ENSSSCG00000010302,0.053188800319981,0.948102400764503,0.999982221946195
CUL4A,ENSSSCG00000009556,-0.0531593874837908,0.948126433037625,0.999982221946195
NFYB,ENSSSCG00000000844,0.053237435595052,0.948131855985431,0.999982221946195
TTC21B,ENSSSCG00000015908,-0.053223089807434,0.94822841919706,0.999982221946195
ZDHHC8,ENSSSCG00000010138,0.0532412168778167,0.94824560245322,0.999982221946195
,ENSSSCG00000004446,0.0530265427849195,0.948295375864358,0.999982221946195
LYPD6,ENSSSCG00000023627,-0.05457698078921,0.948343985856438,0.999982221946195
GRWD1,ENSSSCG00000003134,-0.053047972357855,0.948358538987886,0.999982221946195
HDLBP,ENSSSCG00000016379,-0.0527765666281551,0.948451209736748,0.999982221946195
ZNF24,ENSSSCG00000023276,0.0528961887896134,0.948462192375849,0.999982221946195
,ENSSSCG00000057076,-0.0537532431465181,0.948517319037963,0.999982221946195
RANBP3,ENSSSCG00000013533,0.0526279794840755,0.948632571204394,0.999982221946195
,ENSSSCG00000025892,0.0526380482751376,0.948691025758786,0.999982221946195
,ENSSSCG00000023357,0.0526268585413526,0.948711528012569,0.999982221946195
ACY1,ENSSSCG00000023325,0.052640621959302,0.948740006442222,0.999982221946195
BCLAF1,ENSSSCG00000004163,-0.0524766875395155,0.948760010047654,0.999982221946195
DNAJC1,ENSSSCG00000026001,0.0527098227832866,0.948779486047125,0.999982221946195
NOLC1,ENSSSCG00000010576,0.0524372670381999,0.948815290117703,0.999982221946195
PNN,ENSSSCG00000022828,0.0522040510984955,0.949021941711078,0.999982221946195
TRMT1,ENSSSCG00000013744,0.0522702332146103,0.949035789611332,0.999982221946195
NELFCD,ENSSSCG00000007521,0.0521137897156478,0.949114181122477,0.999982221946195
RPAIN,ENSSSCG00000036311,0.0525641087630538,0.949143445315324,0.999982221946195
PEX26,ENSSSCG00000027190,-0.0521290422884929,0.94914514286018,0.999982221946195
SMTN,ENSSSCG00000010017,-0.0521067659668406,0.949147025390111,0.999982221946195
VIRMA,ENSSSCG00000006100,0.0520804647562405,0.949175158664856,0.999982221946195
RSRC2,ENSSSCG00000009791,0.0520365657055008,0.94919638418995,0.999982221946195
AMER1,ENSSSCG00000012361,0.0521735757826953,0.949223984708264,0.999982221946195
CHEK2,ENSSSCG00000034864,0.0523389337856075,0.949235794032531,0.999982221946195
ANKRD27,ENSSSCG00000002859,0.0519815605420451,0.949294088134244,0.999982221946195
,ENSSSCG00000049941,0.0550826631369811,0.949337933822213,0.999982221946195
DGKE,ENSSSCG00000017615,0.0519782454111391,0.949345194153969,0.999982221946195
ATP7A,ENSSSCG00000012437,0.0520296942824659,0.949362815537112,0.999982221946195
PTGIS,ENSSSCG00000007463,0.0519116374750535,0.949374262003237,0.999982221946195
ZNF740,ENSSSCG00000036564,-0.0518760078528666,0.949377308585916,0.999982221946195
SLC44A2,ENSSSCG00000013639,0.0518040513409184,0.949407234152028,0.999982221946195
CIB1,ENSSSCG00000001858,-0.0518343636186957,0.949410910711352,0.999982221946195
HSPB1,ENSSSCG00000039962,0.0517570521137245,0.949493077646131,0.999982221946195
GARRE1,ENSSSCG00000002872,0.0517549520032353,0.949503326116658,0.999982221946195
S1PR2,ENSSSCG00000013658,-0.0519279510298913,0.949524185360322,0.999982221946195
GFAP,ENSSSCG00000017343,-0.0557727617211296,0.949529795082728,0.999982221946195
RMND5B,ENSSSCG00000014033,-0.0517683747549766,0.94953512741739,0.999982221946195
ZC3H13,ENSSSCG00000009414,-0.0514937634309937,0.949740382076718,0.999982221946195
PIMREG,ENSSSCG00000017893,-0.0525617631484437,0.949778932249521,0.999982221946195
PET117,ENSSSCG00000052391,0.0520514500108102,0.949866412073567,0.999982221946195
USP7,ENSSSCG00000007907,-0.0512862395537331,0.949920464538364,0.999982221946195
SPATA2,ENSSSCG00000033324,0.0514185826165697,0.949921336419938,0.999982221946195
TMEM184A,ENSSSCG00000007560,-0.0512890446240232,0.949968366244407,0.999982221946195
UBE2E3,ENSSSCG00000033987,0.051230307985452,0.950035603473365,0.999982221946195
FBLN5,ENSSSCG00000002444,0.0511898197823595,0.950047079540511,0.999982221946195
ATAD2,ENSSSCG00000005983,-0.0513359784862859,0.95010518755198,0.999982221946195
HSPA13,ENSSSCG00000012007,-0.0511509355320702,0.950169715504912,0.999982221946195
RTCB,ENSSSCG00000000158,-0.0510345498397605,0.950208482115324,0.999982221946195
SLC26A1,ENSSSCG00000035739,0.0524286408196119,0.950216666019306,0.999982221946195
SLC44A3,ENSSSCG00000006888,0.0510364449954167,0.950239782720472,0.999982221946195
ZNF865,ENSSSCG00000029156,0.0511609372886291,0.950247276022156,0.999982221946195
RFX7,ENSSSCG00000004603,0.0510805354878012,0.950248200963575,0.999982221946195
,ENSSSCG00000039695,-0.051710968911962,0.950256768308629,0.999982221946195
PIP4K2B,ENSSSCG00000033291,-0.0509057076898632,0.9503445632583,0.999982221946195
,ENSSSCG00000001696,-0.0509479778544652,0.950352513067557,0.999982221946195
CAMTA2,ENSSSCG00000017902,-0.0508380354141378,0.950396271706171,0.999982221946195
KRR1,ENSSSCG00000033524,-0.0512274431313429,0.950433663081781,0.999982221946195
PHYH,ENSSSCG00000039244,0.0507531199757839,0.950445032099004,0.999982221946195
POLR1G,ENSSSCG00000020754,0.0510306283769227,0.950486451006558,0.999982221946195
PNMA1,ENSSSCG00000062320,0.0508214094919746,0.950517651172948,0.999982221946195
RNASEH1,ENSSSCG00000025305,-0.0506761427392629,0.95057702719084,0.999982221946195
ADPRM,ENSSSCG00000018009,0.0512674240514696,0.950601007859694,0.999982221946195
RAB8A,ENSSSCG00000013848,0.0506553193131985,0.950602537572037,0.999982221946195
AQR,ENSSSCG00000004802,-0.0506828277048567,0.950619194093356,0.999982221946195
TMEM50B,ENSSSCG00000034624,0.0506499127960355,0.95063207335565,0.999982221946195
H2AZ2,ENSSSCG00000016738,-0.0504790294480678,0.950712791363222,0.999982221946195
EXT1,ENSSSCG00000006009,-0.0506316080125153,0.95071867170447,0.999982221946195
SWI5,ENSSSCG00000032748,0.0505838150099107,0.950737316211839,0.999982221946195
PATZ1,ENSSSCG00000010027,0.0504653152678115,0.950739207247836,0.999982221946195
,ENSSSCG00000011253,0.0504891185066918,0.950763813177292,0.999982221946195
IFNLR1,ENSSSCG00000032860,-0.0514122621668814,0.950859772805166,0.999982221946195
RHOC,ENSSSCG00000006777,-0.0502987543846565,0.950888242836185,0.999982221946195
FAM199X,ENSSSCG00000012542,0.0508917369223221,0.950953228024592,0.999982221946195
CRYBG3,ENSSSCG00000022895,0.0503352193022905,0.951025393550134,0.999982221946195
GNA12,ENSSSCG00000055213,0.0502349278757898,0.951034198314933,0.999982221946195
ZNF239,ENSSSCG00000029576,-0.0502137931334826,0.951107524344243,0.999982221946195
,ENSSSCG00000055148,-0.0578449485603822,0.951144112677739,0.999982221946195
,ENSSSCG00000059817,-0.0578449485603822,0.951144112677739,0.999982221946195
,ENSSSCG00000057721,-0.0578449485603822,0.951144112677739,0.999982221946195
MARCHF7,ENSSSCG00000015883,0.0501374410851459,0.951168819354807,0.999982221946195
RSPRY1,ENSSSCG00000002820,0.0501193862176901,0.951170102448457,0.999982221946195
