,endo00.txt,endo18.txt
ENSSSCG00000004938,4.5403213412175,4.78453617288782
ENSSSCG00000004899,5.64443710107685,5.89016150411278
ENSSSCG00000004901,5.10926385854506,5.25417783115509
ENSSSCG00000004902,-0.836662883983281,0.461505337119747
ENSSSCG00000004903,2.52671331277522,1.27758211633047
ENSSSCG00000026454,4.03065491020335,4.00946127399964
ENSSSCG00000004907,3.57036419022098,3.89668652658576
ENSSSCG00000004908,6.7262613994661,6.86158838229224
ENSSSCG00000034415,5.9221104748547,6.08498726178478
ENSSSCG00000004509,1.92372295040158,0.461505337119747
ENSSSCG00000004508,6.15913337532612,6.00048073405867
ENSSSCG00000004912,5.12968805085327,5.8741498205618
ENSSSCG00000004911,-1.13771629498174,0.114249629316771
ENSSSCG00000034704,6.38467239636818,6.22980297915584
ENSSSCG00000004517,6.71809543834606,6.56711694305076
ENSSSCG00000004917,3.4221172051875,3.85160582295741
ENSSSCG00000004518,1.35820233981949,-0.122233474189973
ENSSSCG00000028076,2.75421544372084,2.96198792384133
ENSSSCG00000004506,4.61672518676642,4.45490843825471
ENSSSCG00000004489,13.514011445651,13.1682416134647
ENSSSCG00000004487,4.25706301978328,4.67049615768783
ENSSSCG00000004918,1.69223141007981,1.84903326644863
ENSSSCG00000021383,2.25649477266148,2.02176420099574
ENSSSCG00000004502,-0.133738046209532,-1.33974149083991
ENSSSCG00000035007,10.2486878893037,9.91399405028839
ENSSSCG00000004919,7.55563269832732,7.55835791040241
ENSSSCG00000032053,1.88305369673708,0.683547942185216
ENSSSCG00000034730,5.81628399351559,5.98788762891197
ENSSSCG00000022643,2.61214091695398,1.92560614213867
ENSSSCG00000005771,4.66949314787767,4.78966684669275
ENSSSCG00000060420,6.09306398656142,6.24855519825173
ENSSSCG00000004500,5.19205830766773,5.47301832960986
ENSSSCG00000040836,3.84549470135475,4.18066550700792
ENSSSCG00000004520,2.54420831024518,4.77594429312018
ENSSSCG00000004507,4.4688340483444,3.4636478288354
ENSSSCG00000004505,5.8623428041807,6.07311357194929
ENSSSCG00000004485,5.56417570787169,5.97893172791045
ENSSSCG00000004486,4.79901609770365,5.00200768099664
ENSSSCG00000004490,3.94104327774661,4.25673834955072
ENSSSCG00000004491,-1.51862014380227,0.239520927590146
ENSSSCG00000005508,3.65331756030771,4.04993455143377
ENSSSCG00000004492,1.52608480272801,2.27688661736512
ENSSSCG00000005507,5.23578264190818,5.44294031266603
ENSSSCG00000004493,0.48914012997179,0.354778460683452
ENSSSCG00000021072,3.45947925379917,4.48051637705031
ENSSSCG00000004499,8.73261968522403,8.76382133218648
ENSSSCG00000039972,5.20035819906933,4.92638308031754
ENSSSCG00000005510,4.39361895369001,4.31483434241712
ENSSSCG00000004498,4.16676742950191,4.14374375793339
ENSSSCG00000005511,4.95103219836531,4.64807246860901
ENSSSCG00000005512,3.5531853958361,0.653844330463988
ENSSSCG00000004522,5.25450307806425,5.38536088908548
ENSSSCG00000032297,4.60635243781981,4.40005246163416
ENSSSCG00000024479,3.84196239298709,3.78808068095575
ENSSSCG00000004524,6.846155959069,6.84566520672878
ENSSSCG00000034427,5.90866595089114,6.34464744833522
ENSSSCG00000004510,5.32957083623267,4.79307718703235
ENSSSCG00000004511,6.38527922639543,7.5858997534794
ENSSSCG00000041158,0.166566937558733,-1.01952105718118
ENSSSCG00000055973,4.50054646293307,4.13570750440363
ENSSSCG00000004516,7.11044398859532,6.98674459492039
ENSSSCG00000049462,-0.249546365685615,-2.90773763766786
ENSSSCG00000056498,0.922768222737257,0.239520927590146
ENSSSCG00000057366,2.07582148187287,0.653844330463988
ENSSSCG00000028329,-0.836662883983281,-0.0229424555010702
ENSSSCG00000024372,-0.133738046209532,-0.536048321107342
ENSSSCG00000060601,2.8203286653808,2.25726734026467
ENSSSCG00000004893,6.28868429979682,6.60883650256183
ENSSSCG00000004884,5.95272929122028,6.21080380435514
ENSSSCG00000004888,3.79523758341632,4.5180956764098
ENSSSCG00000004889,-1.84314430055124,-1.11856862123483
