Gene_name,genes,logFC,PValue,FDR
PRR5L,ENSSSCG00000013292,0.452887190477468,0.583797213049789,0.999746826372654
ACSS1,ENSSSCG00000007133,0.448376849436789,0.583861802567814,0.999746826372654
PLAAT3,ENSSSCG00000026914,0.448491487474365,0.584050427965453,0.999746826372654
TSPOAP1,ENSSSCG00000017638,-0.450466100205217,0.584194550757923,0.999746826372654
INIP,ENSSSCG00000026194,-0.448340707452063,0.584351526301082,0.999746826372654
GPATCH2L,ENSSSCG00000002387,0.448009491244967,0.584537727279087,0.999746826372654
EFTUD2,ENSSSCG00000017346,0.447268164632293,0.584650066873981,0.999746826372654
CLEC14A,ENSSSCG00000023760,-0.447724658075793,0.584685368819081,0.999746826372654
NSRP1,ENSSSCG00000017795,-0.448203539978159,0.584693923864165,0.999746826372654
MOB3C,ENSSSCG00000003897,-0.448656569483032,0.584711078948471,0.999746826372654
ADCY3,ENSSSCG00000008578,-0.447342396528402,0.584716895911059,0.999746826372654
,ENSSSCG00000056411,0.450346144833587,0.584813136747367,0.999746826372654
MAFG,ENSSSCG00000035253,0.44900356360626,0.58484882475114,0.999746826372654
PRDM1,ENSSSCG00000004369,0.451806998834603,0.584915563852298,0.999746826372654
P4HA2,ENSSSCG00000020915,-0.447194568496854,0.584962577623671,0.999746826372654
WWC3,ENSSSCG00000012108,-0.447197059443298,0.584971537734137,0.999746826372654
,ENSSSCG00000021815,-0.533095053970098,0.585002847528822,0.999746826372654
,ENSSSCG00000050753,-0.533095053970098,0.585002847528822,0.999746826372654
ABCA3,ENSSSCG00000008051,0.447568059036217,0.585129762392097,0.999746826372654
CAMSAP1,ENSSSCG00000005753,-0.446878933821902,0.585248280550141,0.999746826372654
,ENSSSCG00000009670,0.460018341314765,0.585276535201678,0.999746826372654
,ENSSSCG00000032978,-0.462484220100657,0.585413475383808,0.999746826372654
BAG1,ENSSSCG00000010996,-0.446365714563612,0.585480410019376,0.999746826372654
ITGA7,ENSSSCG00000036237,0.446843141551314,0.585517039696037,0.999746826372654
FHOD3,ENSSSCG00000027935,0.448946399141279,0.585573169500472,0.999746826372654
TAFA4,ENSSSCG00000033199,-0.488293675753704,0.585684441964442,0.999746826372654
,ENSSSCG00000038112,-0.488293675753704,0.585684441964442,0.999746826372654
,ENSSSCG00000046607,-0.488293675753704,0.585684441964442,0.999746826372654
ZFYVE16,ENSSSCG00000014121,0.446569257940747,0.585705006715293,0.999746826372654
NAP1L2,ENSSSCG00000012415,0.45869352966632,0.585753366216687,0.999746826372654
POC5,ENSSSCG00000014084,0.448805675982583,0.585784252125611,0.999746826372654
RAMP2,ENSSSCG00000017389,-0.446338195115847,0.585933271883983,0.999746826372654
ZNF830,ENSSSCG00000056119,0.447808684619178,0.585940998103773,0.999746826372654
PFDN1,ENSSSCG00000038493,0.446734312662023,0.585947546654708,0.999746826372654
PMVK,ENSSSCG00000055689,0.447277552554649,0.586044437873322,0.999746826372654
KLHL13,ENSSSCG00000012637,-0.447726914103665,0.586157593467791,0.999746826372654
UBXN6,ENSSSCG00000013510,0.445868326846011,0.586180920672349,0.999746826372654
TNRC18,ENSSSCG00000022553,-0.445477331787522,0.586218831174277,0.999746826372654
,ENSSSCG00000055653,-0.461014295665991,0.586220219455103,0.999746826372654
CUEDC2,ENSSSCG00000033359,0.445814989246314,0.586248389891523,0.999746826372654
MAU2,ENSSSCG00000021664,-0.445575848746968,0.586304450259236,0.999746826372654
,ENSSSCG00000060564,0.469219694549328,0.586308611733093,0.999746826372654
ROCK1,ENSSSCG00000021893,0.445662023611581,0.586385331507486,0.999746826372654
MKKS,ENSSSCG00000007064,0.446701603331268,0.586393558955798,0.999746826372654
SNX19,ENSSSCG00000015252,0.445783341621646,0.58647614217299,0.999746826372654
WDR37,ENSSSCG00000029602,0.445323912585489,0.58649604103497,0.999746826372654
LPCAT4,ENSSSCG00000002235,-0.445822832810906,0.586909264219319,0.999746826372654
,ENSSSCG00000026564,0.455462956352411,0.586918953530181,0.999746826372654
MTG2,ENSSSCG00000037369,0.445350996862688,0.58706589113126,0.999746826372654
ALDH1B1,ENSSSCG00000005361,0.446829930729659,0.587145907625996,0.999746826372654
FAM133A,ENSSSCG00000031033,0.458314181483356,0.587202671418668,0.999746826372654
RAD17,ENSSSCG00000016960,0.44670079775642,0.587226327192458,0.999746826372654
AKAP17A,ENSSSCG00000032986,-0.444339813059364,0.587305248395441,0.999746826372654
RUFY2,ENSSSCG00000010239,0.445012244986116,0.587312545617853,0.999746826372654
EIF3A,ENSSSCG00000010679,0.443832529516942,0.587418706137738,0.999746826372654
SNIP1,ENSSSCG00000029991,0.446075759174055,0.587510387685797,0.999746826372654
NECTIN1,ENSSSCG00000015125,-0.445653318246857,0.587541456610431,0.999746826372654
FAT1,ENSSSCG00000007000,0.443904239464112,0.587546117031577,0.999746826372654
KIAA1191,ENSSSCG00000014060,-0.443825878008196,0.587629561517381,0.999746826372654
MRPL36,ENSSSCG00000040154,0.446411466872933,0.587660527804415,0.999746826372654
SLC25A3,ENSSSCG00000000886,-0.443369015876812,0.587724855590846,0.999746826372654
,ENSSSCG00000028397,0.443776267670201,0.587741999146925,0.999746826372654
ESD,ENSSSCG00000009407,0.443729301153003,0.587747807825639,0.999746826372654
FAM174C,ENSSSCG00000056515,-0.444281832054846,0.587776117700983,0.999746826372654
C19orf84,ENSSSCG00000039649,0.545154281806026,0.587821065835278,0.999746826372654
,ENSSSCG00000047947,0.545154281806026,0.587821065835278,0.999746826372654
,ENSSSCG00000055168,0.545154281806026,0.587821065835278,0.999746826372654
LAG3,ENSSSCG00000000688,0.545154281806026,0.587821065835278,0.999746826372654
,ENSSSCG00000042888,0.545154281806026,0.587821065835278,0.999746826372654
MMP16,ENSSSCG00000006132,-0.446926362274122,0.587859236729829,0.999746826372654
,ENSSSCG00000033952,0.455874439713633,0.587947379953787,0.999746826372654
,ENSSSCG00000052508,-0.448992979743339,0.587988112265633,0.999746826372654
PLSCR1,ENSSSCG00000035634,-0.445959121356731,0.587989674496005,0.999746826372654
SPATA7,ENSSSCG00000002424,-0.447950054869262,0.588109100315045,0.999746826372654
VMAC,ENSSSCG00000031764,-0.449983315832414,0.588149130917724,0.999746826372654
ST8SIA4,ENSSSCG00000035539,0.44436374269273,0.588156532221591,0.999746826372654
EIF5A2,ENSSSCG00000040946,0.446412781131285,0.58816805642985,0.999746826372654
ITPK1,ENSSSCG00000002457,0.444072010611628,0.588197475152595,0.999746826372654
,ENSSSCG00000001505,0.443850740563721,0.588320659423902,0.999746826372654
GNB5,ENSSSCG00000004622,0.443370843704497,0.588338423300426,0.999746826372654
RPS6KB2,ENSSSCG00000012910,-0.444251313938557,0.588362134722753,0.999746826372654
BRCA2,ENSSSCG00000029039,0.449452875324839,0.588447011339214,0.999746826372654
ZNF292,ENSSSCG00000035281,0.443933144046783,0.588602280030007,0.999746826372654
SRPX2,ENSSSCG00000012482,-0.444449982415602,0.588637900276822,0.999746826372654
MBOAT1,ENSSSCG00000001078,0.444131031316749,0.58866624157594,0.999746826372654
C2CD3,ENSSSCG00000014835,0.443317188727813,0.588729944365825,0.999746826372654
RANBP10,ENSSSCG00000021803,0.442784965725166,0.588743681214579,0.999746826372654
TMED10,ENSSSCG00000035684,-0.442130473067963,0.58876541623414,0.999746826372654
TRMT61A,ENSSSCG00000034738,-0.444339176881374,0.588843635669576,0.999746826372654
,ENSSSCG00000004446,0.442680998497436,0.588869940992217,0.999746826372654
PRICKLE4,ENSSSCG00000050940,0.442397845984105,0.588885143356351,0.999746826372654
METTL23,ENSSSCG00000023139,0.444465425917279,0.588951159495781,0.999746826372654
SLC2A13,ENSSSCG00000000783,-0.44263046842025,0.588956917713647,0.999746826372654
CAMK1,ENSSSCG00000011550,0.443482241158803,0.588958829358099,0.999746826372654
OVGP1,ENSSSCG00000006791,-0.441872348609248,0.589017553044838,0.999746826372654
PIMREG,ENSSSCG00000017893,0.446215291057782,0.589026523317629,0.999746826372654
,ENSSSCG00000027907,0.441841200591493,0.589060503783885,0.999746826372654
MTMR2,ENSSSCG00000014970,0.442109566365995,0.589081138952409,0.999746826372654
SFXN3,ENSSSCG00000022005,-0.442256110049182,0.589173254968226,0.999746826372654
HNRNPH2,ENSSSCG00000056417,0.4422313549372,0.589219851534619,0.999746826372654
FAF2,ENSSSCG00000014057,0.442177711482334,0.589236152109196,0.999746826372654
,ENSSSCG00000062887,0.470840569369118,0.58925450879663,0.999746826372654
PDZD9,ENSSSCG00000026686,0.451587634094412,0.589258108128876,0.999746826372654
SELENOM,ENSSSCG00000029781,0.442004928921786,0.589325026635445,0.999746826372654
EXOG,ENSSSCG00000011258,-0.515321191956805,0.589325756506706,0.999746826372654
SNORD38,ENSSSCG00000032021,-0.515321191956805,0.589325756506706,0.999746826372654
,ENSSSCG00000060576,-0.515321191956805,0.589325756506706,0.999746826372654
NECTIN4,ENSSSCG00000026861,-0.515321191956805,0.589325756506706,0.999746826372654
NTPCR,ENSSSCG00000010166,0.444016261048038,0.589345778776533,0.999746826372654
,ENSSSCG00000056213,-0.443920256056908,0.58937624553084,0.999746826372654
CLDN7,ENSSSCG00000017934,-0.4777264772993,0.58947261254388,0.999746826372654
PCM1,ENSSSCG00000006994,0.441778930964314,0.589479010470195,0.999746826372654
HIF1A,ENSSSCG00000005096,-0.440886769400017,0.589853403358773,0.999746826372654
SEC11C,ENSSSCG00000004912,0.441557523701433,0.589906400669558,0.999746826372654
,ENSSSCG00000018046,0.449278287447798,0.589965361357767,0.999746826372654
KIDINS220,ENSSSCG00000008644,-0.440703458689268,0.590177279127842,0.999746826372654
NFATC3,ENSSSCG00000029578,0.441329881163914,0.59018409714756,0.999746826372654
SDHD,ENSSSCG00000015034,0.440851093389923,0.590194333249132,0.999746826372654
YBX1,ENSSSCG00000028485,0.439947289874369,0.590610895462911,0.999746826372654
OCEL1,ENSSSCG00000013874,0.441750031458606,0.59064440192122,0.999746826372654
ANKRD46,ENSSSCG00000006065,-0.442847045749423,0.590651146907683,0.999746826372654
FAXDC2,ENSSSCG00000017068,-0.450586657169806,0.590729878495484,0.999746826372654
UBR5,ENSSSCG00000022479,0.440211687275629,0.590734495398767,0.999746826372654
DLGAP4,ENSSSCG00000007317,-0.44037346650064,0.590751063287168,0.999746826372654
ADIPOR2,ENSSSCG00000000757,0.44015685370793,0.590767276823993,0.999746826372654
ZNF527,ENSSSCG00000021741,-0.445478014389751,0.590775007671978,0.999746826372654
THSD1,ENSSSCG00000009377,0.44278791280448,0.590913594720245,0.999746826372654
SNRK,ENSSSCG00000011295,0.440337355932647,0.590924928856479,0.999746826372654
CNGA4,ENSSSCG00000014630,0.459043609314713,0.591005422996282,0.999746826372654
CD3E,ENSSSCG00000040140,-0.473473678976477,0.591010246097961,0.999746826372654
MSC,ENSSSCG00000006187,-0.473473678976477,0.591010246097961,0.999746826372654
,ENSSSCG00000053801,-0.473473678976477,0.591010246097961,0.999746826372654
PRPF18,ENSSSCG00000026354,-0.441170195878202,0.591012611278843,0.999746826372654
BRCA1,ENSSSCG00000022101,0.442507303888785,0.591040526252605,0.999746826372654
SALL2,ENSSSCG00000022705,-0.441338588758892,0.591169190862379,0.999746826372654
,ENSSSCG00000048572,0.509892769966416,0.591335787012705,0.999746826372654
,ENSSSCG00000044065,0.509892769966416,0.591335787012705,0.999746826372654
SKI,ENSSSCG00000040944,-0.43946530716095,0.591364311374454,0.999746826372654
,ENSSSCG00000029696,-0.44274661850605,0.591423914544714,0.999746826372654
KCTD9,ENSSSCG00000009652,0.441381766416993,0.591550188620919,0.999746826372654
XYLB,ENSSSCG00000011254,-0.454692699544656,0.5915598847862,0.999746826372654
,ENSSSCG00000016426,-0.441498015420309,0.591567305483853,0.999746826372654
CENATAC,ENSSSCG00000015102,-0.446424851157004,0.591605664070157,0.999746826372654
CLIC2,ENSSSCG00000039998,0.441779606443166,0.591608551360687,0.999746826372654
SMARCE1,ENSSSCG00000039137,-0.439026794687589,0.591772162736049,0.999746826372654
TMEM65,ENSSSCG00000040731,0.439906148657574,0.591779664049954,0.999746826372654
SMARCC2,ENSSSCG00000000382,-0.438737874513662,0.591840688217766,0.999746826372654
RNF122,ENSSSCG00000036062,-0.441910338056638,0.592034277031459,0.999746826372654
EMID1,ENSSSCG00000009975,-0.444127146876613,0.59208639225146,0.999746826372654
TMEM260,ENSSSCG00000005062,0.439374720108954,0.592151637096719,0.999746826372654
PPP1R36,ENSSSCG00000002275,0.441971048206113,0.592208387312491,0.999746826372654
CPT1B,ENSSSCG00000022364,-0.44064909859779,0.592308034285558,0.999746826372654
TM2D1,ENSSSCG00000038861,0.438588821690216,0.592340841888,0.999746826372654
TBC1D2B,ENSSSCG00000027477,-0.439153741292281,0.592436035307005,0.999746826372654
SERF2,ENSSSCG00000024263,0.437866783036171,0.592440676070488,0.999746826372654
DHRS9,ENSSSCG00000015930,-0.50210901553527,0.592540588456103,0.999746826372654
,ENSSSCG00000051992,-0.50210901553527,0.592540588456103,0.999746826372654
TEX29,ENSSSCG00000061055,-0.50210901553527,0.592540588456103,0.999746826372654
,ENSSSCG00000046841,-0.50210901553527,0.592540588456103,0.999746826372654
ZFP62,ENSSSCG00000014539,-0.440361957905463,0.592629801319048,0.999746826372654
FBXW8,ENSSSCG00000009860,0.439729878172853,0.59265345918723,0.999746826372654
UCHL5,ENSSSCG00000010802,0.438041068917298,0.592679994763341,0.999746826372654
HAAO,ENSSSCG00000038660,-0.457807499091385,0.592707774281609,0.999746826372654
CCM2,ENSSSCG00000016734,-0.438016999543735,0.592787043100602,0.999746826372654
CDK16,ENSSSCG00000012269,-0.437457011952371,0.592858625898136,0.999746826372654
WDR13,ENSSSCG00000023759,0.437671486690589,0.592992955074101,0.999746826372654
,ENSSSCG00000033497,-0.437379308731651,0.593001448604318,0.999746826372654
RNF8,ENSSSCG00000001578,0.438207916116865,0.593091415656038,0.999746826372654
ETS1,ENSSSCG00000015235,0.437299992091341,0.593159501032278,0.999746826372654
FPGT,ENSSSCG00000003783,0.439724500915245,0.593214770768217,0.999746826372654
TSEN15,ENSSSCG00000031121,-0.439034862781286,0.593273447678844,0.999746826372654
TSR3,ENSSSCG00000008030,0.437911455879596,0.593322535367128,0.999746826372654
L3MBTL1,ENSSSCG00000055642,0.480819228407105,0.593373726055087,0.999746826372654
AR,ENSSSCG00000012371,-0.440580241613418,0.593376989677499,0.999746826372654
RAB1B,ENSSSCG00000057023,0.43681801886346,0.593425482773541,0.999746826372654
,ENSSSCG00000062400,-0.456120459429799,0.593471282791485,0.999746826372654
,ENSSSCG00000003278,-0.466436421887545,0.593571387407833,0.999746826372654
OSBPL2,ENSSSCG00000036835,-0.43727462725536,0.593648008897689,0.999746826372654
POLM,ENSSSCG00000016755,-0.438633809005371,0.593657280618007,0.999746826372654
,ENSSSCG00000049992,-0.450178411110924,0.593879877602406,0.999746826372654
CTDP1,ENSSSCG00000005787,-0.437120997946761,0.594001248938274,0.999746826372654
DNAJC11,ENSSSCG00000003384,0.436498111338704,0.594044294706171,0.999746826372654
,ENSSSCG00000056698,-0.437211190844384,0.594098676355771,0.999746826372654
,ENSSSCG00000007026,0.436209528583481,0.594159719572177,0.999746826372654
,ENSSSCG00000045356,0.444859002255564,0.594295515675047,0.999746826372654
ACE2,ENSSSCG00000012138,0.449152386570892,0.594304180868829,0.999746826372654
C17orf113,ENSSSCG00000017417,0.449152386570892,0.594304180868829,0.999746826372654
PLCG1,ENSSSCG00000007356,-0.435772728492644,0.594380219905562,0.999746826372654
RUSF1,ENSSSCG00000007753,-0.437754362665742,0.594408811719169,0.999746826372654
PDCD10,ENSSSCG00000011739,0.436332230116279,0.594568170888431,0.999746826372654
VAV2,ENSSSCG00000005743,-0.436529940066208,0.594577222670024,0.999746826372654
PDE2A,ENSSSCG00000029388,-0.436052471572252,0.594713934573768,0.999746826372654
MGAT1,ENSSSCG00000014538,-0.435367411352657,0.594755599883368,0.999746826372654
SLC10A7,ENSSSCG00000009035,0.438133789140931,0.594759604976181,0.999746826372654
NUP98,ENSSSCG00000014794,0.435259412571064,0.594780656340684,0.999746826372654
CHD4,ENSSSCG00000000697,0.435052712509116,0.594825378895176,0.999746826372654
LTAP1,ENSSSCG00000006554,0.435504359757574,0.594893217580613,0.999746826372654
RNFT1,ENSSSCG00000017671,0.435477853126968,0.595006646573472,0.999746826372654
,ENSSSCG00000057525,-0.491901714470267,0.595022361724321,0.999746826372654
TOE1,ENSSSCG00000003918,-0.438822498666501,0.595085810224409,0.999746826372654
WIPF2,ENSSSCG00000017479,0.435631147066809,0.595137310681463,0.999746826372654
SYAP1,ENSSSCG00000012148,-0.435013671320363,0.595213205058165,0.999746826372654
ARHGEF37,ENSSSCG00000014436,-0.44265386596952,0.595445183136522,0.999746826372654
PTMA,ENSSSCG00000037274,-0.434179758529247,0.595467619475229,0.999746826372654
LDOC1,ENSSSCG00000060354,-0.434489653687303,0.595649260893804,0.999746826372654
TM6SF1,ENSSSCG00000001800,-0.438827872968936,0.59567510856997,0.999746826372654
MVP,ENSSSCG00000027946,0.434022950850579,0.595677595364754,0.999746826372654
VPS37C,ENSSSCG00000028762,0.435603688075042,0.595707993694281,0.999746826372654
ZNF335,ENSSSCG00000007432,-0.434743157954546,0.595922836572123,0.999746826372654
ABCC9,ENSSSCG00000000571,0.43691632803995,0.59595617810302,0.999746826372654
CEP126,ENSSSCG00000014979,0.438916992172647,0.59619117223552,0.999746826372654
AFG3L2,ENSSSCG00000022947,0.43386797581885,0.59628936502968,0.999746826372654
ZNF580,ENSSSCG00000031349,-0.434449985970086,0.596491111467856,0.999746826372654
SPRED1,ENSSSCG00000039393,0.433729440045038,0.596774671747841,0.999746826372654
SERTAD3,ENSSSCG00000025448,0.433787805490833,0.596827992897045,0.999746826372654
PPP1R15B,ENSSSCG00000015282,0.432807636299892,0.596881390043132,0.999746826372654
ATXN3,ENSSSCG00000002446,0.433435737329799,0.596949016794921,0.999746826372654
ERAS,ENSSSCG00000042563,-0.483778661099196,0.596994671380471,0.999746826372654
,ENSSSCG00000038027,-0.483778661099196,0.596994671380471,0.999746826372654
NFKBID,ENSSSCG00000002917,-0.436455156294893,0.596999699979786,0.999746826372654
SNAPC1,ENSSSCG00000005097,0.435540254500575,0.597017503862661,0.999746826372654
HYOU1,ENSSSCG00000015106,-0.432208253300311,0.597147126886695,0.999746826372654
NPTN,ENSSSCG00000001918,0.432266162702659,0.597213119222966,0.999746826372654
MED13L,ENSSSCG00000009864,0.433025643504769,0.597217084174849,0.999746826372654
FBXL19,ENSSSCG00000028186,-0.43296280158648,0.597251210368546,0.999746826372654
POLA1,ENSSSCG00000022240,0.434517155868501,0.59729823635199,0.999746826372654
ABTB1,ENSSSCG00000024827,-0.433580568487404,0.59730187033091,0.999746826372654
SAR1A,ENSSSCG00000010260,0.432008761069316,0.597357646130417,0.999746826372654
FTSJ3,ENSSSCG00000017288,-0.432690394519775,0.597368482538896,0.999746826372654
,ENSSSCG00000009146,-0.432000922762815,0.597373654396394,0.999746826372654
GPM6A,ENSSSCG00000023328,-0.442858140295927,0.597676799335904,0.999746826372654
MAX,ENSSSCG00000037267,-0.432080739018751,0.597740959150448,0.999746826372654
PPP1R18,ENSSSCG00000031492,-0.432184012391829,0.597791226438642,0.999746826372654
RNF214,ENSSSCG00000015077,-0.432572675622755,0.597860481136714,0.999746826372654
SAV1,ENSSSCG00000005021,-0.432439976410953,0.598030902721933,0.999746826372654
ARL2BP,ENSSSCG00000002819,0.436589845409138,0.598092526346141,0.999746826372654
MRPS33,ENSSSCG00000013470,0.432508798966271,0.598104556603722,0.999746826372654
MTLN,ENSSSCG00000061624,0.435483320830958,0.59818245495269,0.999746826372654
DPP7,ENSSSCG00000033991,0.431149266765442,0.598235194994213,0.999746826372654
HMGB1,ENSSSCG00000009327,-0.430976464933167,0.598235588189335,0.999746826372654
UST,ENSSSCG00000028974,-0.433529537484575,0.598459426624293,0.999746826372654
BBS2,ENSSSCG00000025417,0.432086525978315,0.598501584073218,0.999746826372654
IGSF10,ENSSSCG00000011717,-0.437445283983291,0.598571626545731,0.999746826372654
FJX1,ENSSSCG00000025588,0.431564574824738,0.598607502714447,0.999746826372654
AGBL3,ENSSSCG00000053763,-0.436315880202345,0.598631629061089,0.999746826372654
PTPDC1,ENSSSCG00000021704,-0.43408596440255,0.598645924556661,0.999746826372654
,ENSSSCG00000063107,0.436742401513465,0.59873833631002,0.999746826372654
UBE2G2,ENSSSCG00000027165,0.431123099278032,0.59888046814919,0.999746826372654
TIPIN,ENSSSCG00000004942,-0.435042932049414,0.598962183231703,0.999746826372654
TOP3B,ENSSSCG00000010078,-0.431262885481403,0.599106022027397,0.999746826372654
VAPA,ENSSSCG00000038465,0.429948446515491,0.599231826412287,0.999746826372654
PTPN11,ENSSSCG00000030289,0.429854065407897,0.599308313527627,0.999746826372654
STEAP4,ENSSSCG00000015299,0.436914876750429,0.599463460342965,0.999746826372654
SH3BP4,ENSSSCG00000034692,0.430356139963299,0.599480289465025,0.999746826372654
CST3,ENSSSCG00000037360,-0.429302523347879,0.599680664002964,0.999746826372654
TESK1,ENSSSCG00000005310,-0.430043373721304,0.599683275806067,0.999746826372654
ZFYVE9,ENSSSCG00000003863,0.430038316338894,0.599766228850798,0.999746826372654
TP53I13,ENSSSCG00000017788,0.430284519739651,0.599922932203523,0.999746826372654
,ENSSSCG00000045401,-0.471664474081499,0.599928799287327,0.999746826372654
,ENSSSCG00000056757,-0.471664474081499,0.599928799287327,0.999746826372654
COG2,ENSSSCG00000010183,-0.430366866772252,0.59993938926926,0.999746826372654
AP2A2,ENSSSCG00000012836,0.42906804048018,0.599950106203098,0.999746826372654
ERI3,ENSSSCG00000036909,0.429785440939007,0.599957269195781,0.999746826372654
ANPEP,ENSSSCG00000001849,-0.430717147349948,0.599985122869207,0.999746826372654
POLR3F,ENSSSCG00000007095,0.43240244703106,0.600103286408518,0.999746826372654
PWP2,ENSSSCG00000029627,-0.42949499692373,0.600106006272565,0.999746826372654
MRTO4,ENSSSCG00000034814,-0.429672140192839,0.600181504066763,0.999746826372654
CHCHD1,ENSSSCG00000010308,0.430690125363912,0.600189011060708,0.999746826372654
TTPA,ENSSSCG00000058048,0.435376887714595,0.600334395237367,0.999746826372654
SMAD1,ENSSSCG00000009040,0.42985392077504,0.600383384054331,0.999746826372654
UBA6,ENSSSCG00000008924,0.429467390953986,0.60045084211641,0.999746826372654
JAKMIP3,ENSSSCG00000024633,0.47016160016369,0.60045585390801,0.999746826372654
,ENSSSCG00000041356,0.47016160016369,0.60045585390801,0.999746826372654
MSRB3,ENSSSCG00000026004,-0.428979997944732,0.600519724622872,0.999746826372654
XPA,ENSSSCG00000005368,-0.440463689150468,0.600650678153517,0.999746826372654
LTO1,ENSSSCG00000012874,-0.429062488099089,0.600786506758548,0.999746826372654
LIMD2,ENSSSCG00000040509,-0.431687493228661,0.600824234727427,0.999746826372654
DOCK5,ENSSSCG00000009650,-0.428051324196378,0.600837745616565,0.999746826372654
FLOT1,ENSSSCG00000022725,0.428101495450135,0.600898854488858,0.999746826372654
DENND2A,ENSSSCG00000016497,-0.428415360773907,0.600903549111533,0.999746826372654
,ENSSSCG00000037995,-0.439808620097513,0.600954813226458,0.999746826372654
DYRK4,ENSSSCG00000000721,-0.467027426757002,0.601048812717508,0.999746826372654
HNRNPD,ENSSSCG00000009249,-0.427674658132217,0.601143698304867,0.999746826372654
LRRIQ3,ENSSSCG00000003784,0.478201200525157,0.601338582894177,0.999746826372654
CHD3,ENSSSCG00000021363,0.427247114940119,0.601362182024158,0.999746826372654
SGCE,ENSSSCG00000015328,-0.427736864974802,0.601664949989412,0.999746826372654
COMMD8,ENSSSCG00000033373,0.428035690841291,0.601851863048874,0.999746826372654
INTS3,ENSSSCG00000006571,0.42686417373437,0.602096698813449,0.999746826372654
PRADC1,ENSSSCG00000008304,-0.429362794116628,0.602146708325609,0.999746826372654
MRS2,ENSSSCG00000001087,0.427600746995947,0.602194072284129,0.999746826372654
DDX5,ENSSSCG00000032092,-0.425897900943009,0.602456704146347,0.999746826372654
MTAP,ENSSSCG00000005135,-0.426779192971279,0.602470544059341,0.999746826372654
AP1S3,ENSSSCG00000040847,-0.43367992737685,0.602499663388535,0.999746826372654
NES,ENSSSCG00000006474,-0.426085954029219,0.602555667762256,0.999746826372654
TMED8,ENSSSCG00000036028,0.427329016001178,0.60261952008143,0.999746826372654
,ENSSSCG00000045200,-0.42639247437821,0.602677807697464,0.999746826372654
UXT,ENSSSCG00000012280,0.430946600829371,0.602716860293026,0.999746826372654
,ENSSSCG00000039990,-0.459633605307719,0.602830122610159,0.999746826372654
,ENSSSCG00000024161,0.451529789320214,0.603145229284913,0.999746826372654
MPDU1,ENSSSCG00000017955,0.426003352139155,0.603171807345002,0.999746826372654
CETN3,ENSSSCG00000014151,0.426590821935314,0.603199762698413,0.999746826372654
CDC27,ENSSSCG00000017308,0.425557400343353,0.603270151782853,0.999746826372654
PTCD2,ENSSSCG00000016975,0.426338083854414,0.603312839987346,0.999746826372654
COMT,ENSSSCG00000010132,0.425115338302157,0.60335737220398,0.999746826372654
,ENSSSCG00000047820,0.515358076054806,0.60340830616164,0.999746826372654
PRF1,ENSSSCG00000010271,0.515358076054806,0.60340830616164,0.999746826372654
SPATA4,ENSSSCG00000015767,0.515358076054806,0.60340830616164,0.999746826372654
MUS81,ENSSSCG00000012973,-0.426681542097534,0.603435908764456,0.999746826372654
,ENSSSCG00000038327,-0.431913267566066,0.603436085565237,0.999746826372654
TAX1BP1,ENSSSCG00000016692,0.424569209790488,0.603763605420253,0.999746826372654
ATP2C2,ENSSSCG00000002671,0.433375484863042,0.603785378822042,0.999746826372654
NKG7,ENSSSCG00000003231,-0.438904553880477,0.603798473096746,0.999746826372654
TMEM218,ENSSSCG00000062098,0.432067025291677,0.603809078631908,0.999746826372654
NDUFAF4,ENSSSCG00000004342,0.4284353367628,0.6038573431236,0.999746826372654
CBX8,ENSSSCG00000034146,-0.43342304736572,0.603935693257848,0.999746826372654
STYX,ENSSSCG00000005039,0.426011635994478,0.603955053703384,0.999746826372654
KAT6B,ENSSSCG00000010316,-0.425830020934887,0.603964791058981,0.999746826372654
LNX2,ENSSSCG00000009308,-0.425785274837035,0.603997781859924,0.999746826372654
APOA1,ENSSSCG00000030921,-0.424149690341913,0.604066573441685,0.999746826372654
ZNF521,ENSSSCG00000003715,0.425627592377729,0.604277614940108,0.999746826372654
RAB1A,ENSSSCG00000008359,0.42377284561441,0.604384656427783,0.999746826372654
QRSL1,ENSSSCG00000004374,0.425667559425682,0.604540451435583,0.999746826372654
RPP25L,ENSSSCG00000010973,-0.425494584423166,0.604657012318792,0.999746826372654
ARL6,ENSSSCG00000027278,0.426051137619702,0.6047083053365,0.999746826372654
,ENSSSCG00000055991,0.43515485411092,0.604718521761683,0.999746826372654
MAP7D1,ENSSSCG00000003637,-0.423340494195033,0.604779088337724,0.999746826372654
LAMB2,ENSSSCG00000011377,-0.423220184502303,0.604799185660306,0.999746826372654
CCNL2,ENSSSCG00000003354,-0.423285277852266,0.604817326713631,0.999746826372654
,ENSSSCG00000053771,0.43824783321746,0.604894492496183,0.999746826372654
LMBR1,ENSSSCG00000016412,-0.425114444947022,0.604924489100909,0.999746826372654
EMD,ENSSSCG00000037777,-0.423377859007096,0.605031976606303,0.999746826372654
UBTD2,ENSSSCG00000023948,-0.423767106912933,0.605053261231658,0.999746826372654
,ENSSSCG00000057314,0.430463273152337,0.60510841019105,0.999746826372654
,ENSSSCG00000031730,0.42435866344854,0.605118091240597,0.999746826372654
PIGF,ENSSSCG00000008440,0.425041036289882,0.605189744039561,0.999746826372654
DAPP1,ENSSSCG00000039327,0.424739933003808,0.605243903927294,0.999746826372654
