Gene_name,genes,logFC,PValue,FDR
L3MBTL3,ENSSSCG00000004203,0.53637048095861,0.513849790343059,0.934503505231728
ZNF280D,ENSSSCG00000026960,-0.537880070475619,0.513868042645927,0.934503505231728
YES1,ENSSSCG00000031942,-0.535103379804409,0.513883147161838,0.934503505231728
BTBD1,ENSSSCG00000001801,0.536429163966389,0.513934070493303,0.934503505231728
OLFM1,ENSSSCG00000029715,0.541876110373837,0.513935549107347,0.934503505231728
FNTA,ENSSSCG00000063303,-0.535823512688267,0.513951800877599,0.934503505231728
,ENSSSCG00000054729,-0.609943720321782,0.51405250289297,0.934503505231728
,ENSSSCG00000062243,-0.609943720321782,0.51405250289297,0.934503505231728
,ENSSSCG00000031365,-0.609943720321782,0.51405250289297,0.934503505231728
BHLHE22,ENSSSCG00000059145,-0.609943720321782,0.51405250289297,0.934503505231728
EFR3A,ENSSSCG00000005955,0.534383745443486,0.514129021321391,0.934503505231728
IL4R,ENSSSCG00000007817,-0.534264656152537,0.514226439483133,0.934503505231728
ZBTB33,ENSSSCG00000012608,-0.536466293515493,0.514240012821676,0.934503505231728
EDC4,ENSSSCG00000002771,-0.534462337283045,0.51425405125672,0.934503505231728
CPSF3,ENSSSCG00000020799,0.534577789428838,0.514555343172811,0.934952223125832
RIC3,ENSSSCG00000014580,0.536823370513952,0.514619266478891,0.934969590630041
FANCD2,ENSSSCG00000011563,-0.53696340769018,0.514742871220255,0.935081559263704
VRK3,ENSSSCG00000003204,0.535937646207165,0.514841158332205,0.935081559263704
PAFAH2,ENSSSCG00000038619,0.534097623464057,0.514902974383679,0.935081559263704
,ENSSSCG00000000377,-0.533371076788595,0.514943073701561,0.935081559263704
RNPS1,ENSSSCG00000008048,-0.533073972880667,0.515106876466129,0.935081559263704
RRP1,ENSSSCG00000037061,-0.534852448642889,0.515111151457808,0.935081559263704
,ENSSSCG00000047468,-0.5418567750674,0.515142986881074,0.935081559263704
PYROXD1,ENSSSCG00000000583,-0.538416360360345,0.515143719206853,0.935081559263704
SMCO4,ENSSSCG00000057259,0.540028373100076,0.515170239215234,0.935081559263704
MED31,ENSSSCG00000027100,-0.534980309039427,0.51526266162271,0.935150617833196
B3GALT1,ENSSSCG00000034351,0.542783874027842,0.515323636963637,0.935162594544754
BLOC1S4,ENSSSCG00000059110,-0.537839760293882,0.515485968356749,0.935293523530318
FAM81A,ENSSSCG00000004586,0.549269847362251,0.515627551005799,0.935293523530318
ADORA2A,ENSSSCG00000010054,0.549269847362251,0.515627551005799,0.935293523530318
DPCD,ENSSSCG00000010565,-0.534431556452676,0.515640752679954,0.935293523530318
TANK,ENSSSCG00000015889,-0.535786621971925,0.515819303454015,0.935293523530318
CYBA,ENSSSCG00000031493,0.532998615104296,0.515868988671012,0.935293523530318
,ENSSSCG00000005971,-0.535570027804891,0.515957180211033,0.935293523530318
GRM2,ENSSSCG00000011423,-0.552746608871181,0.516020064884884,0.935293523530318
PIK3R5,ENSSSCG00000017991,0.541676297252211,0.516023299440978,0.935293523530318
STAU2,ENSSSCG00000006179,0.533539370843587,0.516030285290135,0.935293523530318
,ENSSSCG00000056539,0.582936288696355,0.516095035345698,0.935293523530318
,ENSSSCG00000045794,0.582936288696355,0.516095035345698,0.935293523530318
SLAMF8,ENSSSCG00000006398,-0.598381710404475,0.51610978130032,0.935293523530318
RAP2C,ENSSSCG00000026301,0.532674637878766,0.516166062511355,0.935293523530318
BRAT1,ENSSSCG00000007563,-0.534342487049741,0.516211543513768,0.935293523530318
SRSF11,ENSSSCG00000003791,-0.531677331974528,0.516326014896135,0.935306260482805
ZNF74,ENSSSCG00000060069,-0.536361720443972,0.516364529300837,0.935306260482805
INTS8,ENSSSCG00000006096,-0.534086185185315,0.51638172713596,0.935306260482805
C12orf43,ENSSSCG00000024329,-0.534150488663738,0.51657431827297,0.935328976770242
MPZL1,ENSSSCG00000006306,0.531068874042247,0.516654574885744,0.935328976770242
PRCP,ENSSSCG00000014899,-0.531426280777175,0.51667708719541,0.935328976770242
TRMT1,ENSSSCG00000013744,-0.532192241785211,0.516685496820645,0.935328976770242
KCNS3,ENSSSCG00000031905,-0.550742029696679,0.516720584271082,0.935328976770242
BDKRB1,ENSSSCG00000002501,-0.550742029696679,0.516720584271082,0.935328976770242
,ENSSSCG00000061358,-0.550119269468008,0.516938541905608,0.935455103048356
RASGEF1A,ENSSSCG00000010201,-0.593587561087367,0.516954262730714,0.935455103048356
,ENSSSCG00000060276,-0.593587561087367,0.516954262730714,0.935455103048356
LIX1L,ENSSSCG00000026502,0.531027305692804,0.51700783547358,0.935455103048356
ZNF518A,ENSSSCG00000010503,-0.534117758561717,0.517241170158558,0.935630434606005
,ENSSSCG00000057704,-0.541132507614411,0.517244017554655,0.935630434606005
ABRAXAS1,ENSSSCG00000009234,-0.548935175890767,0.517353388739192,0.935630434606005
THUMPD1,ENSSSCG00000024748,-0.531247219267285,0.517423532524028,0.935630434606005
STX6,ENSSSCG00000015539,0.53035479168693,0.517466697609899,0.935630434606005
CCT2,ENSSSCG00000000496,-0.530103637342173,0.517495050270525,0.935630434606005
CLIC2,ENSSSCG00000039998,0.533637439941776,0.51752056183497,0.935630434606005
,ENSSSCG00000050347,0.539252402179536,0.517557829268991,0.935630434606005
COMMD7,ENSSSCG00000055487,-0.531286129027352,0.517614552393639,0.935630434606005
KCTD15,ENSSSCG00000033695,-0.531348502288418,0.517663428773637,0.935630434606005
,ENSSSCG00000063116,-0.589309600844756,0.517703175701287,0.935630434606005
SUPT6H,ENSSSCG00000017773,0.529747052904622,0.517784418850945,0.935653729013768
,ENSSSCG00000027491,0.530728959140282,0.517943213999511,0.935653729013768
NAA80,ENSSSCG00000011404,-0.533664607872031,0.517972363660375,0.935653729013768
C11orf58,ENSSSCG00000040570,-0.52986069026555,0.51798281234104,0.935653729013768
,ENSSSCG00000008892,-0.536317606991672,0.518023024346883,0.935653729013768
SEPHS1,ENSSSCG00000031659,-0.530899641826159,0.518079951481431,0.935653729013768
IKZF5,ENSSSCG00000023565,-0.532196392651274,0.518109718647735,0.935653729013768
SERTAD2,ENSSSCG00000037002,0.53130720890626,0.518151303356619,0.935653729013768
TMEM132A,ENSSSCG00000013113,-0.529508520608832,0.518226496653493,0.935691263983913
ARFGEF2,ENSSSCG00000007460,0.52928281266147,0.518476440358812,0.935988072938704
ZNF467,ENSSSCG00000039041,0.536189294031693,0.518499730834227,0.935988072938704
COPB1,ENSSSCG00000013392,-0.528618310406887,0.518671127518892,0.936170758018683
AJUBA,ENSSSCG00000029201,0.530618650330577,0.51876166811085,0.936170758018683
CCNC,ENSSSCG00000004353,-0.530074740366976,0.518764235604027,0.936170758018683
,ENSSSCG00000009341,-0.530966005168025,0.518897103429975,0.936250482312847
LTF,ENSSSCG00000029879,-0.544446117133552,0.518931271150398,0.936250482312847
,ENSSSCG00000042192,-0.582001136475095,0.518971732055377,0.936250482312847
CDK7,ENSSSCG00000016961,0.530112520092039,0.519135780802909,0.936414912675907
PLCL1,ENSSSCG00000016083,0.542938676831555,0.519171775343922,0.936414912675907
TARS2,ENSSSCG00000026395,0.5283306019791,0.51929087814922,0.936441670800366
USF2,ENSSSCG00000002885,0.527996456015159,0.519385048991947,0.936441670800366
RTN4RL1,ENSSSCG00000039780,-0.533637291411865,0.519425156122054,0.936441670800366
FBXL12,ENSSSCG00000013670,0.530429772031064,0.519432158094327,0.936441670800366
AKAP8,ENSSSCG00000013837,-0.528285785821834,0.519499958096807,0.936441670800366
,ENSSSCG00000026271,-0.578854979717419,0.519513314403203,0.936441670800366
SLC4A8,ENSSSCG00000028060,0.53825940470059,0.519643855168363,0.936489505515846
WASF3,ENSSSCG00000009300,0.528349555871244,0.519668545138625,0.936489505515846
GPLD1,ENSSSCG00000001089,-0.542045396135719,0.519778470948807,0.936489505515846
VARS2,ENSSSCG00000001384,0.52853053269278,0.519848637501761,0.936489505515846
TOP2B,ENSSSCG00000011213,-0.527078858969816,0.519864380647134,0.936489505515846
ARRDC3,ENSSSCG00000014156,-0.526891627336124,0.519875881084111,0.936489505515846
PCNX4,ENSSSCG00000005082,-0.529368919692448,0.519921025623055,0.936489505515846
ATXN1L,ENSSSCG00000038917,0.52702851874579,0.520021115161901,0.936549007191452
MAPK3,ENSSSCG00000040682,0.52673516393671,0.520074030334973,0.936549007191452
POLR2E,ENSSSCG00000021472,-0.527154407734439,0.520177255802636,0.936549007191452
WBP1L,ENSSSCG00000029594,0.526698576120695,0.520227968734439,0.936549007191452
DTX2,ENSSSCG00000025430,0.528714433746175,0.520276443377013,0.936549007191452
PTGIR,ENSSSCG00000026602,0.571210967858816,0.520280800948199,0.936549007191452
SYAP1,ENSSSCG00000012148,-0.526855622714442,0.520396490521892,0.93659372943636
,ENSSSCG00000051637,-0.573363289710736,0.520451697975815,0.93659372943636
BICD1,ENSSSCG00000000531,-0.534093879198928,0.520469023852965,0.93659372943636
CYRIA,ENSSSCG00000008617,-0.533954168884383,0.52053337812697,0.936611533482698
,ENSSSCG00000039618,-0.529230091727777,0.520629026065148,0.936685635554809
NADK,ENSSSCG00000038967,0.52594065306787,0.520822368287109,0.936912450543497
PIM1,ENSSSCG00000001573,-0.527512918833284,0.520921650490444,0.936912450543497
NPR2,ENSSSCG00000005322,-0.525983441891931,0.521127769815255,0.936912450543497
,ENSSSCG00000060936,0.53036992717602,0.521147064543843,0.936912450543497
RNF146,ENSSSCG00000004217,-0.526591261252068,0.521157107393164,0.936912450543497
BRSK2,ENSSSCG00000037337,0.56870951430791,0.521180981878694,0.936912450543497
ADCK2,ENSSSCG00000016496,0.526797869029221,0.521209814656182,0.936912450543497
BPNT2,ENSSSCG00000032846,0.524989417656029,0.521354909158502,0.936912450543497
YAF2,ENSSSCG00000031775,-0.528692285137882,0.521399993792107,0.936912450543497
,ENSSSCG00000053387,-0.537431192608903,0.521413418228711,0.936912450543497
RLIM,ENSSSCG00000028538,0.526373676781833,0.521471310536546,0.936912450543497
,ENSSSCG00000000905,0.526508237648303,0.521489906073937,0.936912450543497
CARNMT1,ENSSSCG00000005271,0.525987760490061,0.521535029157218,0.936912450543497
SNORA3,ENSSSCG00000039963,-0.566675406946557,0.521581715653487,0.936912450543497
,ENSSSCG00000009221,-0.566675406946557,0.521581715653487,0.936912450543497
MKX,ENSSSCG00000029783,-0.526226125435253,0.52162674229294,0.936912450543497
EVL,ENSSSCG00000037105,-0.525822864514719,0.521686243780903,0.936921472487884
SEC62,ENSSSCG00000029608,-0.524849789465466,0.521754971330238,0.936947060346396
,ENSSSCG00000060206,-0.564769439616814,0.521901033496782,0.937111502827067
NT5M,ENSSSCG00000018052,0.53233393689806,0.521963134926005,0.937120995540381
KDM5A,ENSSSCG00000029464,0.524873787189623,0.522065965468054,0.937120995540381
IFIH1,ENSSSCG00000015897,-0.530513546911231,0.522122446199237,0.937120995540381
RPP30,ENSSSCG00000010460,-0.526746154995808,0.52212428068775,0.937120995540381
APCDD1,ENSSSCG00000039797,-0.528274593245097,0.522247370621699,0.937244107268285
NDUFS5,ENSSSCG00000003653,0.524116759776103,0.522511434690981,0.937347134289567
KCTD21,ENSSSCG00000033506,-0.529449604237747,0.522615484446665,0.937347134289567
SEC24A,ENSSSCG00000014304,0.523743714970881,0.52261580712618,0.937347134289567
FZD8,ENSSSCG00000033001,0.527648074116325,0.522632634127996,0.937347134289567
TOLLIP,ENSSSCG00000033033,0.523649212053047,0.522715527426131,0.937347134289567
,ENSSSCG00000056792,0.564122394186485,0.522838387668214,0.937347134289567
TXLNA,ENSSSCG00000003617,0.523836160860542,0.522845764450067,0.937347134289567
GGA1,ENSSSCG00000024895,0.52358580348894,0.522865696870469,0.937347134289567
RAB11B,ENSSSCG00000013600,0.523287666844545,0.522882375972884,0.937347134289567
FAM111A,ENSSSCG00000033703,-0.523882870477406,0.522895367699835,0.937347134289567
,ENSSSCG00000034545,-0.533221757242943,0.522912602739459,0.937347134289567
DENND6B,ENSSSCG00000034272,-0.523493344894415,0.523000306180139,0.937347134289567
TXNDC17,ENSSSCG00000035820,0.52443194089103,0.523113044394161,0.937347134289567
SIN3A,ENSSSCG00000001880,0.523338104733106,0.523113201919344,0.937347134289567
MRPL20,ENSSSCG00000033374,-0.5243153840512,0.523174902109123,0.937347134289567
,ENSSSCG00000004963,-0.523565235666283,0.523176831145805,0.937347134289567
,ENSSSCG00000037997,0.535504888080229,0.523372208552859,0.937551254850753
SCG3,ENSSSCG00000004630,-0.555717483126384,0.523399790546696,0.937551254850753
TNFSF8,ENSSSCG00000036457,0.56201430629914,0.523602991665828,0.937723258193132
G6PC3,ENSSSCG00000017365,0.522672465002444,0.523604863846299,0.937723258193132
TLE5,ENSSSCG00000032265,0.522043889755547,0.52377289335083,0.937770932214265
FHOD3,ENSSSCG00000027935,0.525558951744532,0.523792810514221,0.937770932214265
PLSCR3,ENSSSCG00000029391,-0.52287177446104,0.523795067731726,0.937770932214265
FAF2,ENSSSCG00000014057,0.522246633163029,0.524023096519729,0.938081525340513
,ENSSSCG00000052785,-0.550324869617603,0.524277712720981,0.938439644397943
NAA60,ENSSSCG00000021065,0.521574363409636,0.524466373178356,0.938679642618521
PPP2R3A,ENSSSCG00000033185,-0.528633465652223,0.524555116520534,0.938740779804385
RSAD2,ENSSSCG00000008648,-0.547711790993095,0.524698815682171,0.938900242649254
HSD17B1,ENSSSCG00000035147,0.523721939337359,0.524855807552225,0.938947704307814
ZNF385A,ENSSSCG00000000292,0.525609760271267,0.524895638044829,0.938947704307814
,ENSSSCG00000031706,0.521365830531792,0.524960486478325,0.938947704307814
BLZF1,ENSSSCG00000022396,-0.523090096577873,0.524997409645836,0.938947704307814
,ENSSSCG00000049515,0.52375427908314,0.52507423648294,0.938947704307814
,ENSSSCG00000003741,-0.524101718515983,0.525105649025938,0.938947704307814
SRP68,ENSSSCG00000017191,-0.520580995597269,0.525131089084295,0.938947704307814
ADGRG6,ENSSSCG00000004139,0.520897090858336,0.525162109997492,0.938947704307814
SLC38A9,ENSSSCG00000030343,0.524406237514199,0.52526561229981,0.938984943735687
SCAMP5,ENSSSCG00000001887,0.520919468401841,0.525391813844828,0.938984943735687
TMEM200A,ENSSSCG00000004201,0.531907266715522,0.525420302151394,0.938984943735687
GSS,ENSSSCG00000007287,0.520979993794575,0.525455527266483,0.938984943735687
,ENSSSCG00000003984,-0.523352882007897,0.525455930835693,0.938984943735687
NLK,ENSSSCG00000017756,0.521298352819835,0.525680276364213,0.939226070488931
AHDC1,ENSSSCG00000047147,0.521072147734359,0.525700090389955,0.939226070488931
MATR3,ENSSSCG00000014343,-0.519446867765518,0.525770234533747,0.939253816714592
SH3BGR,ENSSSCG00000029219,-0.524923762304346,0.525889575156848,0.939296824175567
MRC1,ENSSSCG00000011038,0.520339559712549,0.525903542271574,0.939296824175567
HAUS6,ENSSSCG00000005173,-0.52068691632061,0.525995720470287,0.939363904532502
SLAIN2,ENSSSCG00000008821,-0.52021514952724,0.526080458515878,0.939399838862953
IRAG1,ENSSSCG00000020720,-0.519921892277951,0.526125087098963,0.939399838862953
SMARCAD1,ENSSSCG00000009193,-0.520341729507713,0.526195086354542,0.939427291095756
,ENSSSCG00000040252,-0.523698853869643,0.526331477688279,0.939524448097567
UXT,ENSSSCG00000012280,0.525489018950475,0.526358765985583,0.939524448097567
SNX15,ENSSSCG00000013012,-0.522517717418669,0.526758191869554,0.940139828120858
MLEC,ENSSSCG00000009914,0.517862538931466,0.526909820374483,0.940186906617385
FAM20B,ENSSSCG00000015524,0.518501592238955,0.526946012459394,0.940186906617385
AVIL,ENSSSCG00000029571,-0.533096659178845,0.526997049886609,0.940186906617385
ST14,ENSSSCG00000015246,-0.53284201376069,0.527036171044698,0.940186906617385
MCM7,ENSSSCG00000032180,-0.518572421984189,0.527081214478282,0.940186906617385
IFT140,ENSSSCG00000008020,0.518970012369259,0.527112580160764,0.940186906617385
BRCA2,ENSSSCG00000029039,-0.530626715578148,0.527375078372068,0.940557564849407
MSR1,ENSSSCG00000006979,0.52816114434316,0.527563619455459,0.940755107719372
TMF1,ENSSSCG00000011510,-0.518797676091598,0.527595244444316,0.940755107719372
ANKRD16,ENSSSCG00000028790,-0.52630079081714,0.528029278574482,0.941405005524057
CCNT2,ENSSSCG00000015697,-0.517346372700743,0.528069199226106,0.941405005524057
DYRK3,ENSSSCG00000015649,-0.524411663089579,0.528311700984415,0.941669034107614
OTULINL,ENSSSCG00000016782,0.51797858870634,0.528326811844655,0.941669034107614
NELFE,ENSSSCG00000001423,-0.517500283366051,0.528577494806357,0.941940891686576
ZNF35,ENSSSCG00000032080,-0.522544113398583,0.528588879268935,0.941940891686576
PIDD1,ENSSSCG00000012843,-0.521554218767733,0.528734967704575,0.942103602837058
LATS1,ENSSSCG00000004106,-0.516559417290564,0.528919850953371,0.942335397979496
CANT1,ENSSSCG00000038130,0.51528067993565,0.529547581808009,0.943356050542172
,ENSSSCG00000055692,0.51850382943667,0.529748048639982,0.943515153670683
CMAS,ENSSSCG00000034733,0.515639452023881,0.529785951115043,0.943515153670683
MSC,ENSSSCG00000006187,0.544610419938073,0.529986828845113,0.943515153670683
SPRED2,ENSSSCG00000008357,0.515446187978779,0.530056168628481,0.943515153670683
IRAK1,ENSSSCG00000012795,-0.514589301672688,0.530083632275434,0.943515153670683
CAPN1,ENSSSCG00000012999,0.514187415475253,0.530084016360844,0.943515153670683
PGRMC2,ENSSSCG00000009072,0.514797000497893,0.530102324888933,0.943515153670683
TUBG1,ENSSSCG00000036106,0.515844090439193,0.530110966364915,0.943515153670683
CHM,ENSSSCG00000012463,0.515947973918795,0.530154498213027,0.943515153670683
HAX1,ENSSSCG00000006552,0.515678764698766,0.530232899930196,0.943515153670683
PFKM,ENSSSCG00000021129,0.515130337195888,0.530293038139558,0.943515153670683
MED12,ENSSSCG00000012396,0.513971977092354,0.530313925042754,0.943515153670683
PFKFB3,ENSSSCG00000011133,0.515681274541876,0.530350098298319,0.943515153670683
ILK,ENSSSCG00000023272,-0.51343784780865,0.530620311589811,0.943898233214891
CDC23,ENSSSCG00000014325,-0.516355380773763,0.531042936124326,0.944552323452907
SEMA3E,ENSSSCG00000015399,-0.516577811835943,0.531161954460508,0.94466631776751
CHAF1A,ENSSSCG00000013509,0.515771145552726,0.531277625593688,0.944741762015457
PRRT2,ENSSSCG00000027970,-0.516965167574531,0.531368271332037,0.944741762015457
BET1L,ENSSSCG00000014556,-0.512964053622068,0.531420109027615,0.944741762015457
ILKAP,ENSSSCG00000016339,-0.513292435516538,0.531424107787971,0.944741762015457
PUM1,ENSSSCG00000003591,0.512598278629338,0.531524552853865,0.944822662530312
MAN2B1,ENSSSCG00000013720,0.512246585451683,0.531635602951503,0.944922395572545
OTUD5,ENSSSCG00000021934,0.511980876249242,0.531774119831974,0.944980143264403
AP1B1,ENSSSCG00000009978,0.51224038402671,0.531814571588633,0.944980143264403
ADSS2,ENSSSCG00000010874,0.512596392902578,0.531913103286378,0.944980143264403
JAG1,ENSSSCG00000007067,-0.511856417868277,0.531957752589566,0.944980143264403
SH3RF2,ENSSSCG00000014410,-0.518348031129197,0.532095098533452,0.944980143264403
TRDMT1,ENSSSCG00000021309,-0.51840198446756,0.532123151403426,0.944980143264403
CDKL1,ENSSSCG00000034516,-0.518429478796621,0.532137438263889,0.944980143264403
SPRED1,ENSSSCG00000039393,0.512643108544537,0.532160800854775,0.944980143264403
ISOC2,ENSSSCG00000003289,0.513055020981669,0.532170678106517,0.944980143264403
RPL6,ENSSSCG00000039130,-0.511163865262347,0.532217564115537,0.944980143264403
ERI3,ENSSSCG00000036909,0.512184160136471,0.532347796244845,0.945042349746157
DAD1,ENSSSCG00000002050,0.511387328036122,0.532362500543131,0.945042349746157
MRPS12,ENSSSCG00000031860,0.513362149688477,0.532501151323761,0.94519091758345
ANKRD42,ENSSSCG00000014902,-0.512651629384298,0.532689621448546,0.945296563710209
ZSWIM6,ENSSSCG00000025194,-0.511961671247814,0.532828159328274,0.945296563710209
C15orf40,ENSSSCG00000030131,-0.513957844359407,0.532857149931934,0.945296563710209
INTS13,ENSSSCG00000030443,0.513152222388225,0.532859261635607,0.945296563710209
PROSER3,ENSSSCG00000060190,-0.519867292235602,0.532876425640825,0.945296563710209
RGMB,ENSSSCG00000014176,0.511851935524076,0.532890463145161,0.945296563710209
CDK2AP1,ENSSSCG00000009775,-0.511057660319479,0.533186461852344,0.945724089411779
CLCN7,ENSSSCG00000008024,0.51062804292715,0.533354348274385,0.945924314903875
BCL2L15,ENSSSCG00000038970,0.535358094368822,0.533433683288225,0.94596746599205
PCED1B,ENSSSCG00000000811,-0.521349315796568,0.533621688658069,0.946152475487701
NDUFAF6,ENSSSCG00000006093,0.513428830218015,0.533648041180992,0.946152475487701
GPER1,ENSSSCG00000026422,0.517253113730611,0.533867356824377,0.946413405512582
RAPGEF1,ENSSSCG00000005719,0.509581774643818,0.533944288832176,0.946413405512582
MED28,ENSSSCG00000029989,-0.509610763808189,0.533960301993754,0.946413405512582
TTPA,ENSSSCG00000058048,-0.522317314953285,0.53409964717116,0.946455433810246
PDK2,ENSSSCG00000027198,0.510670758039628,0.53414839730326,0.946455433810246
MAMSTR,ENSSSCG00000003143,-0.522418297744034,0.534149112720215,0.946455433810246
SRSF10,ENSSSCG00000036293,-0.508992222401685,0.53435014842844,0.946661909548448
DNAJC19,ENSSSCG00000011770,-0.511794043600059,0.534375730776621,0.946661909548448
TP53,ENSSSCG00000017950,-0.509844764563659,0.534526843809924,0.94683207949769
TRIM26,ENSSSCG00000001233,0.509752447732484,0.534616962070362,0.946852737050552
,ENSSSCG00000026653,0.532120766164492,0.534648617833347,0.946852737050552
,ENSSSCG00000048463,0.515620897158134,0.534818734613063,0.946989011912875
,ENSSSCG00000011121,-0.513861524762866,0.534835694424337,0.946989011912875
SP2,ENSSSCG00000017516,0.509900745530798,0.5349930456068,0.947170104832793
CYCS,ENSSSCG00000016714,-0.508263232521923,0.53513870143736,0.947286273191952
PDF,ENSSSCG00000062424,-0.51384484063482,0.535175868360042,0.947286273191952
ADIPOR1,ENSSSCG00000010931,0.507953910527866,0.535266303162709,0.947286273191952
VPS54,ENSSSCG00000027509,0.508317071858227,0.53532603824724,0.947286273191952
KRCC1,ENSSSCG00000023294,0.509678110527411,0.535334067284137,0.947286273191952
POFUT3,ENSSSCG00000038178,-0.509931427157347,0.535669624318385,0.94764842175808
NCLN,ENSSSCG00000013475,0.507176944650034,0.535675031963961,0.94764842175808
GLT8D1,ENSSSCG00000011448,-0.507499754182786,0.535720988811185,0.94764842175808
OMA1,ENSSSCG00000003831,0.514011098256748,0.535759135059531,0.94764842175808
FOXO3,ENSSSCG00000004387,0.506841576728962,0.536030787101586,0.948013014876094
ENSA,ENSSSCG00000006653,-0.507165278925755,0.536075507016514,0.948013014876094
KDM1A,ENSSSCG00000003531,-0.507034010690692,0.536138030978312,0.948026100839503
GRK2,ENSSSCG00000012918,0.506516693448401,0.536274862487726,0.948102734875122
SMIM15,ENSSSCG00000033814,-0.507464408062707,0.536291627216257,0.948102734875122
ZFAND4,ENSSSCG00000010402,0.5273704181376,0.536439842350301,0.948145438579265
TAP1,ENSSSCG00000025618,0.507192183775231,0.536444878108646,0.948145438579265
TMEM150A,ENSSSCG00000008233,-0.509344155151507,0.536488963613479,0.948145438579265
NOL9,ENSSSCG00000030253,-0.50657055660602,0.536553091960979,0.948145438579265
TEAD2,ENSSSCG00000025568,-0.50676124882235,0.536591438172577,0.948145438579265
LPCAT4,ENSSSCG00000002235,0.506919930707135,0.536648368825981,0.948148617944238
TRAM1,ENSSSCG00000006193,-0.505639802709014,0.536766232656792,0.948259442139858
DNAJB11,ENSSSCG00000011798,-0.506052199420009,0.536873760275198,0.948278861390907
SMIM13,ENSSSCG00000041131,0.526187403335789,0.536887502812144,0.948278861390907
NUBP1,ENSSSCG00000024488,-0.506894173905082,0.537057155219533,0.948301079856554
ELANE,ENSSSCG00000029130,0.525620850101612,0.537102114284745,0.948301079856554
SLC10A1,ENSSSCG00000002313,-0.513749157946377,0.537112479215691,0.948301079856554
NAP1L4,ENSSSCG00000012856,-0.505379516356466,0.537126289583771,0.948301079856554
NAP1L2,ENSSSCG00000012415,-0.529020505399647,0.537227648515823,0.948301079856554
PTPN1,ENSSSCG00000007469,0.505862933833625,0.537230923423794,0.948301079856554
TAPT1,ENSSSCG00000021828,-0.506610040858181,0.537342373183287,0.948363607146625
SNORD96,ENSSSCG00000023739,-0.529356944390172,0.537376634006504,0.948363607146625
SLC16A13,ENSSSCG00000017926,0.510820612691179,0.537629085551034,0.948652481066282
CNNM3,ENSSSCG00000008201,0.505002362934978,0.537751654311865,0.948652481066282
BANK1,ENSSSCG00000022361,0.513860719830366,0.537771850918645,0.948652481066282
CARMIL2,ENSSSCG00000022722,-0.513715575754651,0.53778648144061,0.948652481066282
UHRF2,ENSSSCG00000005201,-0.505522762125374,0.537852519215559,0.948652481066282
BRCC3,ENSSSCG00000012813,-0.507416222189539,0.537871284037522,0.948652481066282
SNX13,ENSSSCG00000024761,0.504751917725796,0.538003135611542,0.948676901602385
DYNLT3,ENSSSCG00000028908,-0.50592318606105,0.53803178790586,0.948676901602385
TIMP4,ENSSSCG00000033000,0.513321616440203,0.5380506162478,0.948676901602385
SIK1,ENSSSCG00000035037,0.503736161260416,0.538227982355105,0.94878332963072
ZNF653,ENSSSCG00000013616,-0.508070283899056,0.538262253411888,0.94878332963072
UCKL1,ENSSSCG00000035939,-0.504575056717964,0.538276482568144,0.94878332963072
RETREG2,ENSSSCG00000016207,0.503740975389832,0.538380611262967,0.948783632414377
ASAP1,ENSSSCG00000028759,0.504140874124668,0.538386990855443,0.948783632414377
PEX5,ENSSSCG00000025252,0.504627132509155,0.538503406690052,0.948818597675587
CENATAC,ENSSSCG00000015102,-0.51367900328627,0.538517172456763,0.948818597675587
CCL2,ENSSSCG00000017723,0.504666909093504,0.538659863237003,0.948972785079899
SMC4,ENSSSCG00000011731,-0.504812789614992,0.538877796611145,0.949259484391936
HERPUD1,ENSSSCG00000040663,-0.503078079052321,0.539003745972338,0.949341318218331
ARHGEF33,ENSSSCG00000040621,-0.53324176873572,0.53904466442941,0.949341318218331
SSB,ENSSSCG00000015938,-0.503000690512684,0.539126651469954,0.949341318218331
LSM14A,ENSSSCG00000002869,-0.502855691201176,0.539293749671573,0.949341318218331
CTDSP2,ENSSSCG00000031707,-0.502327003880012,0.539410792678325,0.949341318218331
ETV5,ENSSSCG00000023229,0.505472026405875,0.539428000649552,0.949341318218331
NAA20,ENSSSCG00000028132,-0.509185723275819,0.539451935701668,0.949341318218331
SLC30A1,ENSSSCG00000039472,0.503919914050683,0.539456343524319,0.949341318218331
ATP5F1C,ENSSSCG00000034086,-0.502262245666579,0.53947488363307,0.949341318218331
CEBPA,ENSSSCG00000002866,0.507682676722242,0.539476259038711,0.949341318218331
SCAF1,ENSSSCG00000038807,0.502392820508922,0.539672813616815,0.949382998127055
ANKZF1,ENSSSCG00000016212,-0.507038893371232,0.539694039283328,0.949382998127055
RRP1B,ENSSSCG00000021698,-0.503375407722509,0.539719945142671,0.949382998127055
GTF2H1,ENSSSCG00000013367,-0.503941781314901,0.539727243998961,0.949382998127055
ZNF165,ENSSSCG00000056389,-0.535017251933482,0.539775959744525,0.949382998127055
QARS1,ENSSSCG00000032031,0.501877650239938,0.539892256319097,0.949490441167382
MDH1,ENSSSCG00000025751,0.50192164704231,0.539977877169828,0.949543919383098
SPAST,ENSSSCG00000008517,-0.503295218554407,0.54012353091579,0.949670428396011
ZNF207,ENSSSCG00000017732,-0.50153937805981,0.540188129028604,0.949670428396011
HDGF,ENSSSCG00000006468,-0.501604215681066,0.540215478602057,0.949670428396011
APBB1,ENSSSCG00000014628,-0.50226128495386,0.54033582044991,0.949685554742825
