Gene_name,genes,logFC,PValue,FDR
,ENSSSCG00000033421,-0.398902067362999,0.629181522924736,0.999898616998068
XKR5,ENSSSCG00000015756,-0.404871299430333,0.629283108996902,0.999898616998068
TGIF1,ENSSSCG00000024174,0.395167268541465,0.629325050751305,0.999898616998068
TYSND1,ENSSSCG00000010259,0.396297911616026,0.62937259076263,0.999898616998068
FBLN5,ENSSSCG00000002444,-0.39512785967796,0.629378457712111,0.999898616998068
MBD2,ENSSSCG00000004528,-0.396680133249981,0.629398550698695,0.999898616998068
EIF2A,ENSSSCG00000011710,0.394856331139738,0.629409878117303,0.999898616998068
,ENSSSCG00000059711,0.39632696853137,0.629527090437781,0.999898616998068
TARS3,ENSSSCG00000005781,-0.40638807298374,0.629602243638597,0.999898616998068
TCFL5,ENSSSCG00000038631,0.396773184124135,0.629603235179429,0.999898616998068
RNF130,ENSSSCG00000057993,0.394402769301893,0.629659789519594,0.999898616998068
MRPS5,ENSSSCG00000008113,-0.395787614434847,0.629686671818868,0.999898616998068
CDYL,ENSSSCG00000000999,0.395848634990926,0.629946692012125,0.999898616998068
SNTB2,ENSSSCG00000028109,-0.399901502935737,0.630000052768255,0.999898616998068
LMOD3,ENSSSCG00000052599,-0.408604103963814,0.630048990982769,0.999898616998068
DYM,ENSSSCG00000004508,0.394600524624402,0.630065204709249,0.999898616998068
EIF3D,ENSSSCG00000000141,0.39364005391379,0.630244837811827,0.999898616998068
HNRNPR,ENSSSCG00000023761,-0.393633775721844,0.630343678347094,0.999898616998068
LYPD3,ENSSSCG00000003062,0.414026905981518,0.630363513833314,0.999898616998068
TDP1,ENSSSCG00000002431,-0.397848477822119,0.630447636230018,0.999898616998068
,ENSSSCG00000039222,0.393323548154216,0.630461926651642,0.999898616998068
,ENSSSCG00000056498,0.437540280285473,0.630484936069564,0.999898616998068
,ENSSSCG00000055923,0.437540280285473,0.630484936069564,0.999898616998068
,ENSSSCG00000036516,-0.411076705738207,0.630521049816984,0.999898616998068
EDC4,ENSSSCG00000002771,-0.393290601581572,0.630712998734461,0.999898616998068
DNAAF11,ENSSSCG00000005952,-0.41214780483334,0.630717165065294,0.999898616998068
CNNM3,ENSSSCG00000008201,0.393366294170514,0.63082006426663,0.999898616998068
TSPYL4,ENSSSCG00000047800,-0.393695147121222,0.630849634756774,0.999898616998068
ZC3HAV1,ENSSSCG00000016512,0.393400579982558,0.63087766150102,0.999898616998068
KIF15,ENSSSCG00000011309,-0.398024551151466,0.63093914432809,0.999898616998068
ACAD9,ENSSSCG00000023354,-0.393746042143417,0.631049471567681,0.999898616998068
SEC61B,ENSSSCG00000038914,-0.392946819521016,0.631051761809312,0.999898616998068
FAM120B,ENSSSCG00000029697,-0.39285549588748,0.63113931759607,0.999898616998068
PDE4DIP,ENSSSCG00000024481,0.393160750997839,0.631195995204262,0.999898616998068
CTU2,ENSSSCG00000033920,-0.393332499917432,0.631257274153298,0.999898616998068
GNG11,ENSSSCG00000015324,-0.39250739095755,0.631322930666558,0.999898616998068
,ENSSSCG00000038327,-0.398167256603071,0.631335312381488,0.999898616998068
CENPE,ENSSSCG00000023296,0.393829487378183,0.631523597917711,0.999898616998068
,ENSSSCG00000003352,-0.392371120630888,0.631592157751543,0.999898616998068
SMG6,ENSSSCG00000017826,-0.392508355142581,0.631635143381987,0.999898616998068
ASPH,ENSSSCG00000025087,-0.392181539501556,0.631668600518469,0.999898616998068
FAM193B,ENSSSCG00000014038,0.391988823369589,0.632004140544356,0.999898616998068
RPS28,ENSSSCG00000013597,0.391525530451591,0.6320278082001,0.999898616998068
CCDC142,ENSSSCG00000008270,-0.395458123536478,0.632097652414661,0.999898616998068
RIT1,ENSSSCG00000023991,-0.391616545736769,0.632126233710219,0.999898616998068
C5orf63,ENSSSCG00000014250,-0.402671563158534,0.632184954442803,0.999898616998068
TRAPPC5,ENSSSCG00000013573,0.392551335298706,0.632200601433058,0.999898616998068
SNORA4,ENSSSCG00000019418,-0.421350288881987,0.632207421249559,0.999898616998068
,ENSSSCG00000059559,-0.421350288881987,0.632207421249559,0.999898616998068
CHCHD6,ENSSSCG00000031557,0.39369217309871,0.632316789795527,0.999898616998068
LPGAT1,ENSSSCG00000015603,0.391557404047781,0.632398078660212,0.999898616998068
HDAC4,ENSSSCG00000024777,-0.393368181094779,0.632408837149486,0.999898616998068
REPS2,ENSSSCG00000012150,0.393829651669704,0.632416546274205,0.999898616998068
,ENSSSCG00000056080,0.395150607621683,0.632528955550043,0.999898616998068
TRIM16,ENSSSCG00000034049,0.393467523935849,0.632540313262172,0.999898616998068
VPS26C,ENSSSCG00000012063,0.391626545098156,0.632545159865944,0.999898616998068
ETF1,ENSSSCG00000014337,-0.390965623405363,0.632666256537414,0.999898616998068
CA2,ENSSSCG00000006140,-0.424692690922181,0.632668396856888,0.999898616998068
,ENSSSCG00000060560,-0.424692690922181,0.632668396856888,0.999898616998068
,ENSSSCG00000043931,-0.424692690922181,0.632668396856888,0.999898616998068
DIPK1A,ENSSSCG00000006900,0.395181092495675,0.632722031924102,0.999898616998068
AKR1B1,ENSSSCG00000040608,0.391252282056264,0.632745684118072,0.999898616998068
KCNK7,ENSSSCG00000012986,0.423185669254031,0.632751497657771,0.999898616998068
SEC63,ENSSSCG00000004382,-0.390770778036465,0.632807278434351,0.999898616998068
,ENSSSCG00000017164,0.390460636445552,0.632884302572777,0.999898616998068
PLAGL1,ENSSSCG00000004127,0.39205916761051,0.632897978178924,0.999898616998068
SEC22B,ENSSSCG00000020964,-0.390752326884977,0.632964749014679,0.999898616998068
RILPL1,ENSSSCG00000009773,-0.391260591706579,0.632980009464808,0.999898616998068
GBGT1,ENSSSCG00000031532,-0.391727745241522,0.633059481300273,0.999898616998068
AP4M1,ENSSSCG00000034288,0.391471059342149,0.633101362298896,0.999898616998068
MRPL4,ENSSSCG00000013656,-0.39105839642258,0.633111970981335,0.999898616998068
ELK1,ENSSSCG00000055891,-0.391345069803708,0.633143182958423,0.999898616998068
,ENSSSCG00000061510,-0.429087402223107,0.63321495485531,0.999898616998068
,ENSSSCG00000017577,-0.429087402223107,0.63321495485531,0.999898616998068
,ENSSSCG00000002036,-0.39064082664885,0.633262856099525,0.999898616998068
,ENSSSCG00000007642,0.399813506268102,0.633283347193968,0.999898616998068
PTGDS,ENSSSCG00000040080,-0.390212343439361,0.633301649437415,0.999898616998068
PUF60,ENSSSCG00000038800,-0.390120917883493,0.633374153549842,0.999898616998068
ZNF691,ENSSSCG00000040559,-0.39269556299102,0.633394550792496,0.999898616998068
DAP,ENSSSCG00000032942,0.38997550224142,0.63339856516896,0.999898616998068
BAG5,ENSSSCG00000037197,-0.390605152857795,0.633531493442062,0.999898616998068
DNASE1L2,ENSSSCG00000024587,-0.390850896053122,0.633540411244841,0.999898616998068
USP9X,ENSSSCG00000012251,0.389921591675236,0.633540518441145,0.999898616998068
SLC25A25,ENSSSCG00000005636,-0.391107696571262,0.633549549953358,0.999898616998068
TSPAN6,ENSSSCG00000012481,-0.390303777655062,0.633569177967706,0.999898616998068
MLH1,ENSSSCG00000024222,-0.39197835834169,0.633637921838655,0.999898616998068
FGD6,ENSSSCG00000000901,-0.391535818844969,0.633715145566983,0.999898616998068
SYBU,ENSSSCG00000006023,-0.404805894031564,0.633788430539089,0.999898616998068
CMPK2,ENSSSCG00000008647,0.395350732621976,0.633789548302752,0.999898616998068
,ENSSSCG00000058693,0.445800233486737,0.633793806679396,0.999898616998068
PTH2R,ENSSSCG00000016148,0.445800233486737,0.633793806679396,0.999898616998068
NDFIP2,ENSSSCG00000009480,-0.389714128479195,0.633823605567246,0.999898616998068
CELF4,ENSSSCG00000003748,-0.435124260868206,0.633862913516187,0.999898616998068
,ENSSSCG00000023691,-0.435124260868206,0.633862913516187,0.999898616998068
,ENSSSCG00000057809,-0.435124260868206,0.633862913516187,0.999898616998068
,ENSSSCG00000040100,-0.390996003877815,0.633880368243922,0.999898616998068
BCL9,ENSSSCG00000006698,-0.389553093334081,0.633903013222917,0.999898616998068
TFPT,ENSSSCG00000003262,-0.39174464190101,0.633941102462714,0.999898616998068
,ENSSSCG00000022634,-0.390423865613262,0.634047436383436,0.999898616998068
DENND2B,ENSSSCG00000014568,-0.389262158266258,0.634217853381136,0.999898616998068
RBM7,ENSSSCG00000027905,-0.38993487637094,0.6342374616381,0.999898616998068
NELFCD,ENSSSCG00000007521,0.389165432793502,0.63430030401134,0.999898616998068
BCL7B,ENSSSCG00000007708,-0.390400149513797,0.634317831184744,0.999898616998068
,ENSSSCG00000057327,0.393617373051182,0.634458074182467,0.999898616998068
,ENSSSCG00000052641,-0.391955434872647,0.634476648713479,0.999898616998068
C17orf75,ENSSSCG00000017733,0.390034699621406,0.634481622255445,0.999898616998068
SLK,ENSSSCG00000010606,0.389360967018156,0.634606492990773,0.999898616998068
SNORD88,ENSSSCG00000055391,-0.443935259649386,0.634614419617658,0.999898616998068
SLC7A4,ENSSSCG00000010102,-0.443935259649386,0.634614419617658,0.999898616998068
SLC25A53,ENSSSCG00000012540,-0.443935259649386,0.634614419617658,0.999898616998068
MYO1A,ENSSSCG00000000413,-0.443935259649386,0.634614419617658,0.999898616998068
CFTR,ENSSSCG00000016626,-0.443935259649386,0.634614419617658,0.999898616998068
ATG13,ENSSSCG00000013257,0.38891374594929,0.634641579450117,0.999898616998068
USP2,ENSSSCG00000015120,0.391470081989641,0.634699947770159,0.999898616998068
VIM,ENSSSCG00000011033,0.388215378563335,0.634814519190938,0.999898616998068
,ENSSSCG00000029285,0.391516363461319,0.634850659829952,0.999898616998068
TMEM260,ENSSSCG00000005062,0.389215484541963,0.634902727378533,0.999898616998068
ALDH16A1,ENSSSCG00000003168,-0.388916740844709,0.634985489008127,0.999898616998068
SKP1,ENSSSCG00000038628,-0.387961797459439,0.635176519881526,0.999898616998068
GMEB1,ENSSSCG00000038872,0.389204508009699,0.635290406637423,0.999898616998068
PRIM1,ENSSSCG00000026055,-0.39245724416962,0.635375969006915,0.999898616998068
,ENSSSCG00000049211,-0.458003417458921,0.635397971992475,0.999898616998068
MAF1,ENSSSCG00000005915,0.387897298808508,0.635482398267692,0.999898616998068
AGA,ENSSSCG00000015772,0.388523053524248,0.63559123282006,0.999898616998068
ZNF787,ENSSSCG00000003317,0.389158034743754,0.635600249211236,0.999898616998068
ARSB,ENSSSCG00000038535,0.387894866051858,0.635608778485297,0.999898616998068
FAM8A1,ENSSSCG00000001070,0.388012383279717,0.635616458249795,0.999898616998068
TNNT1,ENSSSCG00000025353,0.425784754076949,0.635742077830182,0.999898616998068
SNORD87,ENSSSCG00000018868,0.425784754076949,0.635742077830182,0.999898616998068
ANKRD13B,ENSSSCG00000017793,-0.389327203408737,0.63575039003039,0.999898616998068
,ENSSSCG00000061106,-0.484036338259188,0.635763127604984,0.999898616998068
,ENSSSCG00000052197,-0.484036338259188,0.635763127604984,0.999898616998068
,ENSSSCG00000062616,-0.484036338259188,0.635763127604984,0.999898616998068
U6,ENSSSCG00000054247,-0.484036338259188,0.635763127604984,0.999898616998068
MIR10B,ENSSSCG00000019942,-0.484036338259188,0.635763127604984,0.999898616998068
RRM2B,ENSSSCG00000036139,-0.38967803797088,0.635949000487165,0.999898616998068
STMN1,ENSSSCG00000026257,-0.387042920686988,0.636045288829589,0.999898616998068
MED9,ENSSSCG00000018053,-0.38757855530068,0.636251965581987,0.999898616998068
MRPL37,ENSSSCG00000032083,-0.387105072138421,0.636281610062534,0.999898616998068
CNST,ENSSSCG00000010882,0.388153797079195,0.636458599021356,0.999898616998068
CFAP126,ENSSSCG00000023957,0.41563344072131,0.63654494684444,0.999898616998068
,ENSSSCG00000061815,0.41563344072131,0.63654494684444,0.999898616998068
LAMB1,ENSSSCG00000015444,0.386369207468364,0.636555421174204,0.999898616998068
BLVRA,ENSSSCG00000016756,0.388220715576904,0.636685313488278,0.999898616998068
SHF,ENSSSCG00000004674,0.390618910527729,0.636795212173577,0.999898616998068
RFK,ENSSSCG00000037277,-0.387025789555642,0.636918957449864,0.999898616998068
RPTOR,ENSSSCG00000017139,-0.386276794073975,0.636972213257016,0.999898616998068
CDKN1B,ENSSSCG00000037144,0.386543090301172,0.637032652365029,0.999898616998068
DUSP15,ENSSSCG00000056065,0.392205141963617,0.637061774520366,0.999898616998068
PPP1R3D,ENSSSCG00000007530,0.389212494730233,0.63706994702714,0.999898616998068
MFSD6,ENSSSCG00000016052,0.389081489204174,0.637095474457811,0.999898616998068
,ENSSSCG00000053480,0.405384233585256,0.63720340986668,0.999898616998068
TGM2,ENSSSCG00000023522,0.385520523367336,0.637232692185778,0.999898616998068
,ENSSSCG00000049122,0.402437673415567,0.637361124264809,0.999898616998068
STK38,ENSSSCG00000001563,0.385997746790933,0.637367701823219,0.999898616998068
MNS1,ENSSSCG00000004601,-0.396291412195109,0.637391004534901,0.999898616998068
NUDT13,ENSSSCG00000025492,0.387262425260334,0.637448790080262,0.999898616998068
LGI1,ENSSSCG00000010481,-0.389779562594657,0.637642503604882,0.999898616998068
CCDC71L,ENSSSCG00000059202,0.395980406055282,0.637652489911377,0.999898616998068
SRSF9,ENSSSCG00000009906,-0.385373585940969,0.637791432937428,0.999898616998068
TSEN34,ENSSSCG00000003268,0.385985794858025,0.637804371657313,0.999898616998068
,ENSSSCG00000038960,0.385200191947104,0.637807689946308,0.999898616998068
CDC42SE2,ENSSSCG00000036686,-0.385152414653962,0.63781174168744,0.999898616998068
PIP4P2,ENSSSCG00000006121,-0.396269488126974,0.637826992879486,0.999898616998068
CHERP,ENSSSCG00000013860,-0.385439029991841,0.637827865597328,0.999898616998068
CASP2,ENSSSCG00000016464,-0.385495505390886,0.637832372418059,0.999898616998068
MPPED2,ENSSSCG00000013327,-0.41067561783345,0.637868768939981,0.999898616998068
HMBOX1,ENSSSCG00000009682,-0.388350814005852,0.637886382974713,0.999898616998068
ZNF821,ENSSSCG00000002741,0.386358756168257,0.637934533485759,0.999898616998068
MICOS13,ENSSSCG00000013524,-0.386702036576446,0.637944476967242,0.999898616998068
KMT5A,ENSSSCG00000009777,-0.385364513814856,0.637966696391518,0.999898616998068
NEU1,ENSSSCG00000001418,0.385059144703858,0.638216164249992,0.999898616998068
TP53INP2,ENSSSCG00000022099,-0.384753545142769,0.63841944569424,0.999898616998068
CCNQ,ENSSSCG00000012770,-0.386335398622319,0.638443858499024,0.999898616998068
RTN4IP1,ENSSSCG00000004373,-0.386582400781612,0.638456767008269,0.999898616998068
GMEB2,ENSSSCG00000040107,0.384766936007995,0.63851332539515,0.999898616998068
YTHDC2,ENSSSCG00000014211,0.38479127777583,0.638586575508655,0.999898616998068
ECHDC2,ENSSSCG00000003854,0.385326607005737,0.638636993084039,0.999898616998068
RNF8,ENSSSCG00000001578,0.384823156031593,0.638682403408664,0.999898616998068
TRIM28,ENSSSCG00000037920,-0.383914016003528,0.638686740178267,0.999898616998068
BMI1,ENSSSCG00000011081,-0.384796605304055,0.638730344125988,0.999898616998068
ACAD10,ENSSSCG00000009836,0.385080763949401,0.638741847044697,0.999898616998068
DDX39B,ENSSSCG00000001400,-0.383718675492911,0.638765756111013,0.999898616998068
MID2,ENSSSCG00000012564,0.38751726444336,0.63877718103797,0.999898616998068
FAR2,ENSSSCG00000000541,0.393405777560412,0.638820755307051,0.999898616998068
,ENSSSCG00000043123,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000050752,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000015841,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000060038,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000053704,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000045286,0.46135801848374,0.638847054471381,0.999898616998068
,ENSSSCG00000049491,0.46135801848374,0.638847054471381,0.999898616998068
TMEM50A,ENSSSCG00000024267,0.384080729785809,0.638857364504117,0.999898616998068
PHF14,ENSSSCG00000026722,0.384691901607037,0.638889145173497,0.999898616998068
RSAD1,ENSSSCG00000017567,-0.388889506847622,0.638930965699538,0.999898616998068
CSNK1D,ENSSSCG00000035852,-0.383590046651558,0.639018349969577,0.999898616998068
COASY,ENSSSCG00000017398,0.38385247368336,0.639181464385202,0.999898616998068
MKNK2,ENSSSCG00000013448,0.383526501322866,0.639247227258028,0.999898616998068
,ENSSSCG00000007481,0.389544919284926,0.639308939828973,0.999898616998068
,ENSSSCG00000047853,-0.396189889667644,0.639397210428882,0.999898616998068
IFTAP,ENSSSCG00000035489,-0.391502970767328,0.63943675842487,0.999898616998068
,ENSSSCG00000008860,0.404780502745598,0.639550991461418,0.999898616998068
CABLES1,ENSSSCG00000003705,-0.384454568225297,0.639656710712107,0.999898616998068
B9D2,ENSSSCG00000003013,0.386564612429638,0.639736266823946,0.999898616998068
PKD1,ENSSSCG00000008041,-0.382747347983514,0.639739739146857,0.999898616998068
,ENSSSCG00000059260,0.409341271302,0.639740176526196,0.999898616998068
DMAC1,ENSSSCG00000005196,0.388395233796804,0.639920250526588,0.999898616998068
,ENSSSCG00000055629,0.416563029351128,0.639932058870945,0.999898616998068
RARRES1,ENSSSCG00000028623,0.382392624273948,0.639974815140765,0.999898616998068
,ENSSSCG00000050913,0.429734093943424,0.639981078561788,0.999898616998068
,ENSSSCG00000049971,0.429734093943424,0.639981078561788,0.999898616998068
SLC25A27,ENSSSCG00000001720,0.382991036577256,0.640083132806589,0.999898616998068
CEND1,ENSSSCG00000012845,-0.401539837106575,0.640160857373871,0.999898616998068
ATP2B3,ENSSSCG00000012769,-0.401539837106575,0.640160857373871,0.999898616998068
COX17,ENSSSCG00000011893,-0.383873820047382,0.640169651786345,0.999898616998068
HMGB2,ENSSSCG00000009704,-0.38262989067013,0.640229943503469,0.999898616998068
DHRS13,ENSSSCG00000017778,-0.391119291982689,0.640290429424851,0.999898616998068
MMS22L,ENSSSCG00000004344,0.389337875558336,0.640381528023079,0.999898616998068
RASGRP1,ENSSSCG00000004791,0.389337875558336,0.640381528023079,0.999898616998068
MRPS2,ENSSSCG00000005759,-0.382592636878569,0.640483204894158,0.999898616998068
SNRPE,ENSSSCG00000023562,-0.382706884313105,0.640487392093168,0.999898616998068
ASL,ENSSSCG00000007738,-0.383059850222715,0.640500091758672,0.999898616998068
DUSP5,ENSSSCG00000040815,-0.383496200818575,0.640543688089513,0.999898616998068
FUOM,ENSSSCG00000010791,0.384465900658017,0.640550303787418,0.999898616998068
EVA1B,ENSSSCG00000033892,0.383097761603879,0.640588736811345,0.999898616998068
RRAGA,ENSSSCG00000005174,-0.381951884509705,0.640636676910391,0.999898616998068
NEURL1B,ENSSSCG00000016992,-0.382060618034234,0.640694529698655,0.999898616998068
WRN,ENSSSCG00000015840,-0.383776717680453,0.640761404649592,0.999898616998068
TDRD7,ENSSSCG00000053078,0.382416289484652,0.64084483560178,0.999898616998068
USP18,ENSSSCG00000000774,-0.384719290980771,0.640898892381391,0.999898616998068
TBCC,ENSSSCG00000026741,0.382791279426849,0.640935577953442,0.999898616998068
CITED2,ENSSSCG00000004142,0.381426007895906,0.641013729420879,0.999898616998068
MSL2,ENSSSCG00000011650,0.381859543433548,0.641044544124835,0.999898616998068
,ENSSSCG00000001696,-0.382132021858413,0.64108342656668,0.999898616998068
TRPM6,ENSSSCG00000005269,0.390900329646313,0.641127291207274,0.999898616998068
PCDHB7,ENSSSCG00000036961,-0.388195009790766,0.641131341379186,0.999898616998068
DLG3,ENSSSCG00000012375,-0.385640111855772,0.641233375195103,0.999898616998068
GBP5,ENSSSCG00000062656,0.398300364364175,0.641345244815738,0.999898616998068
FAM83G,ENSSSCG00000018047,-0.386540377679962,0.641351403999143,0.999898616998068
ZNF389,ENSSSCG00000001202,0.391465842767542,0.64139155216094,0.999898616998068
YPEL5,ENSSSCG00000008529,0.381034048624862,0.641428415417603,0.999898616998068
KLHL5,ENSSSCG00000008787,0.381443725890164,0.641546776377378,0.999898616998068
,ENSSSCG00000052671,0.380520661076813,0.641547443849677,0.999898616998068
,ENSSSCG00000055899,0.388743190695542,0.64160216320778,0.999898616998068
ZNF362,ENSSSCG00000032078,0.381008738921561,0.641662833740676,0.999898616998068
RDX,ENSSSCG00000015013,-0.380504755213776,0.641750780463499,0.999898616998068
SNORD37,ENSSSCG00000029719,-0.417015481151594,0.641789749318401,0.999898616998068
ANKLE1,ENSSSCG00000037099,-0.417015481151594,0.641789749318401,0.999898616998068
CACNA1A,ENSSSCG00000013754,-0.390426216027433,0.641824660482348,0.999898616998068
TMEM255A,ENSSSCG00000012607,-0.390426216027433,0.641824660482348,0.999898616998068
FAM219A,ENSSSCG00000058971,-0.380738980108177,0.641952687131425,0.999898616998068
RBFOX2,ENSSSCG00000000152,-0.38054668569482,0.641959516072068,0.999898616998068
BMP6,ENSSSCG00000001027,0.382305867267291,0.641976582087662,0.999898616998068
KARS1,ENSSSCG00000002704,0.37998086205208,0.642097217237203,0.999898616998068
KRR1,ENSSSCG00000033524,-0.38390127587597,0.642097518969189,0.999898616998068
ALAD,ENSSSCG00000032787,-0.381203927601754,0.642107846823122,0.999898616998068
PPA2,ENSSSCG00000022788,-0.38165532344852,0.642171481265677,0.999898616998068
EFNB2,ENSSSCG00000009535,-0.380706452808756,0.642199501781918,0.999898616998068
CLINT1,ENSSSCG00000017047,-0.380062872811388,0.642263174877802,0.999898616998068
CBLB,ENSSSCG00000022486,0.380426924245763,0.642298883692391,0.999898616998068
LHX8,ENSSSCG00000003778,-0.402422073034073,0.642311500382334,0.999898616998068
SNORA3,ENSSSCG00000039963,-0.402422073034073,0.642311500382334,0.999898616998068
ROM1,ENSSSCG00000033054,0.383038693124581,0.642336061726938,0.999898616998068
SPRED1,ENSSSCG00000039393,0.380525957725745,0.642349339830109,0.999898616998068
,ENSSSCG00000014015,-0.392450080919937,0.642425886570717,0.999898616998068
FNDC5,ENSSSCG00000025834,0.404018041884106,0.642468525851302,0.999898616998068
NFKB1,ENSSSCG00000030957,0.380041342911357,0.642473832466379,0.999898616998068
MRPL54,ENSSSCG00000024242,-0.380370614860837,0.642481202905313,0.999898616998068
TTPA,ENSSSCG00000058048,0.385130602466218,0.642608122822729,0.999898616998068
OGFOD1,ENSSSCG00000025953,-0.380215713503697,0.642684243000075,0.999898616998068
AGPAT5,ENSSSCG00000015755,0.379848063101432,0.642809172429905,0.999898616998068
VASN,ENSSSCG00000025561,-0.38002132814963,0.642898048313319,0.999898616998068
CSGALNACT2,ENSSSCG00000010200,0.379494164200979,0.64289930088221,0.999898616998068
,ENSSSCG00000008147,-0.379353947645943,0.642918284713729,0.999898616998068
PPP2R5C,ENSSSCG00000002540,0.379170730362515,0.642998304944646,0.999898616998068
PI4KB,ENSSSCG00000006626,-0.379108630344371,0.643004615276007,0.999898616998068
ITGAD,ENSSSCG00000054116,-0.389861387380846,0.643067606630807,0.999898616998068
ALG2,ENSSSCG00000005383,-0.38012007772152,0.643103493028082,0.999898616998068
COPS9,ENSSSCG00000020790,-0.379483274252273,0.643196854124224,0.999898616998068
PNLDC1,ENSSSCG00000004046,-0.395981569932459,0.64341494043699,0.999898616998068
,ENSSSCG00000055760,-0.395981569932459,0.64341494043699,0.999898616998068
NDUFA7,ENSSSCG00000041220,-0.379737768197046,0.643464914804735,0.999898616998068
AP2B1,ENSSSCG00000017712,-0.378441835433589,0.643472913184765,0.999898616998068
CCDC167,ENSSSCG00000036178,-0.381676234724456,0.643547336300528,0.999898616998068
SEC16A,ENSSSCG00000034854,-0.378422487644542,0.643555764154533,0.999898616998068
PSMD9,ENSSSCG00000036483,-0.378875069408177,0.643634526768081,0.999898616998068
FRS2,ENSSSCG00000000493,-0.380432029493018,0.643748497487259,0.999898616998068
KLF4,ENSSSCG00000005437,0.380173154417935,0.643807760297615,0.999898616998068
GJA10,ENSSSCG00000004330,-0.420644241765168,0.643832262924046,0.999898616998068
SNORD22,ENSSSCG00000029549,-0.420644241765168,0.643832262924046,0.999898616998068
CLDN6,ENSSSCG00000023743,0.388624123009857,0.644021472704424,0.999898616998068
SLC67A2,ENSSSCG00000038714,-0.380322446253302,0.644061532553262,0.999898616998068
,ENSSSCG00000061097,-0.391948807499885,0.64408992276727,0.999898616998068
TAF2,ENSSSCG00000006000,-0.378225060672711,0.644185268655651,0.999898616998068
DNAJB6,ENSSSCG00000033272,-0.377840813765994,0.644194823509489,0.999898616998068
SRGAP3,ENSSSCG00000033624,0.379332597673266,0.644220493781727,0.999898616998068
PAK3,ENSSSCG00000025306,-0.380384751225452,0.644243075141524,0.999898616998068
FOXK2,ENSSSCG00000017125,-0.377765458315857,0.644260052204917,0.999898616998068
RNASEH2A,ENSSSCG00000013737,0.378919611642703,0.644356971438652,0.999898616998068
,ENSSSCG00000016810,0.378278131567929,0.644482924872748,0.999898616998068
CBFA2T2,ENSSSCG00000027410,0.378442050541879,0.64448529347278,0.999898616998068
CEP135,ENSSSCG00000022283,0.378434541009967,0.644603693831329,0.999898616998068
DDAH2,ENSSSCG00000038514,0.377322661926575,0.644603841581697,0.999898616998068
,ENSSSCG00000021041,0.37995726190935,0.644639751747741,0.999898616998068
INAFM2,ENSSSCG00000063043,0.39260523052367,0.64470839291283,0.999898616998068
TNFAIP8L3,ENSSSCG00000031794,0.377349765587108,0.644838197578235,0.999898616998068
PCBP2,ENSSSCG00000000274,0.376726970053518,0.644902476356047,0.999898616998068
NICOL1,ENSSSCG00000063120,0.38266522081581,0.644956259775588,0.999898616998068
DUOX1,ENSSSCG00000004675,0.38334663520705,0.645076430205445,0.999898616998068
GCNT3,ENSSSCG00000004584,-0.40370518117528,0.645332565641787,0.999898616998068
COX18,ENSSSCG00000008947,-0.381784755657132,0.645371992006509,0.999898616998068
GBP2,ENSSSCG00000006923,0.378037715596322,0.64541680318477,0.999898616998068
CHRDL1,ENSSSCG00000012576,-0.376763960762034,0.645432078192955,0.999898616998068
FEN1,ENSSSCG00000063433,-0.37792088687974,0.645467585209462,0.999898616998068
PIN1,ENSSSCG00000039619,-0.376943573832184,0.645514770242791,0.999898616998068
METTL14,ENSSSCG00000009113,0.376800224455778,0.64580301884222,0.999898616998068
NFXL1,ENSSSCG00000008816,-0.377334336632639,0.645850099784592,0.999898616998068
GOLGB1,ENSSSCG00000011882,0.375676506869284,0.645968931246242,0.999898616998068
QTMAN,ENSSSCG00000015670,0.377242828382051,0.646106354478321,0.999898616998068
MANEA,ENSSSCG00000035648,0.376631614125301,0.646151450194473,0.999898616998068
POLR3A,ENSSSCG00000010327,-0.376035579558761,0.646298159564992,0.999898616998068
,ENSSSCG00000061933,0.436455163398578,0.64644673180234,0.999898616998068
CXCR3,ENSSSCG00000012402,0.436455163398578,0.64644673180234,0.999898616998068
,ENSSSCG00000059070,0.436455163398578,0.64644673180234,0.999898616998068
,ENSSSCG00000009356,0.376432961069018,0.646454492957459,0.999898616998068
,ENSSSCG00000035105,-0.425858370042887,0.646536556951235,0.999898616998068
,ENSSSCG00000050339,-0.425858370042887,0.646536556951235,0.999898616998068
NABP2,ENSSSCG00000000384,0.375987914672253,0.646553549070919,0.999898616998068
,ENSSSCG00000059027,0.379000068602511,0.646676929789801,0.999898616998068
HS6ST1,ENSSSCG00000022197,0.374899669102545,0.646714475955648,0.999898616998068
,ENSSSCG00000052265,-0.378264714017002,0.64675438782145,0.999898616998068
HSD17B11,ENSSSCG00000009225,0.374946511825258,0.646982201485822,0.999898616998068
ABHD14B,ENSSSCG00000042259,0.375384955033539,0.647133568293371,0.999898616998068
LONP2,ENSSSCG00000023391,-0.374605258912866,0.647239259252769,0.999898616998068
CMAS,ENSSSCG00000034733,0.374865479107873,0.647299230820966,0.999898616998068
PRPF39,ENSSSCG00000004997,0.374387576274375,0.647316739374877,0.999898616998068
ZNF70,ENSSSCG00000062733,-0.385784430346984,0.647322656797842,0.999898616998068
