Gene_name,genes,logFC,PValue,FDR
CEP57L1,ENSSSCG00000004391,-0.280119872908748,0.751364293979622,0.965629717190073
,ENSSSCG00000055956,-0.259380687126337,0.75138868016736,0.965629717190073
UBE3A,ENSSSCG00000004832,0.259067341577264,0.751437349708306,0.965629717190073
CCAR1,ENSSSCG00000010243,0.259029962831329,0.751462972063022,0.965629717190073
SPACDR,ENSSSCG00000062010,-0.264281151464119,0.751629340822959,0.965629717190073
EXOSC9,ENSSSCG00000009096,-0.259519790990974,0.75168694618138,0.965629717190073
CEP20,ENSSSCG00000033377,0.26001089174394,0.751708601810888,0.965629717190073
ISG20L2,ENSSSCG00000006471,-0.259301884688253,0.751720320201804,0.965629717190073
MRRF,ENSSSCG00000005532,0.259499750611781,0.751736028355391,0.965629717190073
ASB7,ENSSSCG00000004821,-0.260634109730119,0.751855588512228,0.965629717190073
,ENSSSCG00000039618,-0.259504253494787,0.75205340568883,0.965629717190073
GALNT7,ENSSSCG00000009705,-0.258569802575494,0.752066466852331,0.965629717190073
TPR,ENSSSCG00000015576,0.25821626902361,0.752070722206944,0.965629717190073
,ENSSSCG00000045836,-0.266662894097562,0.752080805692421,0.965629717190073
SMARCD2,ENSSSCG00000041822,-0.258517620136789,0.752184697600051,0.965629717190073
COG8,ENSSSCG00000002759,-0.259177751590695,0.752240747849683,0.965629717190073
AP3M1,ENSSSCG00000010314,0.258055809694516,0.752268933355993,0.965629717190073
,ENSSSCG00000057427,-0.258584362819977,0.752325760125496,0.965629717190073
HEMK2,ENSSSCG00000028724,0.261229036016458,0.752397504174911,0.965629717190073
YY1,ENSSSCG00000037558,0.257885438310822,0.752418219133405,0.965629717190073
TMF1,ENSSSCG00000011510,0.258230220718367,0.752467983360666,0.965629717190073
ESRRA,ENSSSCG00000013028,0.25840278242723,0.752494647613805,0.965629717190073
,ENSSSCG00000058730,0.286500589599725,0.752496645008154,0.965629717190073
,ENSSSCG00000007982,0.258832817988274,0.752501091459063,0.965629717190073
ATP9B,ENSSSCG00000004857,-0.258253116970436,0.752528854036115,0.965629717190073
MPHOSPH8,ENSSSCG00000009570,-0.257843509841015,0.752534312338794,0.965629717190073
TLNRD1,ENSSSCG00000037209,-0.258277965504642,0.752544067526439,0.965629717190073
FAM135A,ENSSSCG00000004275,0.258468871417025,0.752608930576761,0.965629717190073
SARAF,ENSSSCG00000033402,-0.257495586550824,0.752635756497916,0.965629717190073
U2SURP,ENSSSCG00000011684,0.257648139976615,0.75266046541431,0.965629717190073
,ENSSSCG00000063000,-0.270265625401714,0.752689356232399,0.965629717190073
IFT140,ENSSSCG00000008020,-0.258246488890231,0.752724395399934,0.965629717190073
C22orf23,ENSSSCG00000000117,-0.26506009834415,0.752838410714934,0.965629717190073
SLC12A2,ENSSSCG00000014255,0.258248106696732,0.752842093402926,0.965629717190073
PRRX2,ENSSSCG00000005680,-0.261549053969056,0.75288745797243,0.965629717190073
CDIN1,ENSSSCG00000026900,0.259990860077252,0.752927923055808,0.965629717190073
,ENSSSCG00000060056,0.264256846751653,0.75302265379751,0.965629717190073
NAB1,ENSSSCG00000029547,0.25759549259885,0.753032915996622,0.965629717190073
,ENSSSCG00000060206,-0.27390499763548,0.753220300752781,0.965798532739692
NOSIP,ENSSSCG00000029154,0.257426914266349,0.75332174540615,0.965849434032785
HECA,ENSSSCG00000004144,0.257474559058547,0.753417047701938,0.965849434032785
BMERB1,ENSSSCG00000032956,-0.261061107727161,0.753481623229014,0.965849434032785
EIF2B4,ENSSSCG00000023140,-0.257185770785264,0.753482955289427,0.965849434032785
VIPAS39,ENSSSCG00000002403,-0.257425187215314,0.753595734213657,0.965867492661049
LARP6,ENSSSCG00000004974,-0.258157982490563,0.753608523821409,0.965867492661049
,ENSSSCG00000032591,-0.257031872339047,0.75382611051337,0.965952511507443
SLC9D1,ENSSSCG00000009563,-0.256374095929386,0.753882180178423,0.965952511507443
PLCL1,ENSSSCG00000016083,0.264072969447722,0.753912776993955,0.965952511507443
PSMD2,ENSSSCG00000046387,-0.256042587967582,0.753951543414334,0.965952511507443
PLAUR,ENSSSCG00000032434,0.257284941889354,0.753986655596183,0.965952511507443
RHOA,ENSSSCG00000022080,-0.255982793339536,0.754009330023642,0.965952511507443
,ENSSSCG00000054232,-0.281295971528373,0.754068476135043,0.965956868076294
SMPD3,ENSSSCG00000002764,0.276873105680106,0.754220373049799,0.966008620312434
,ENSSSCG00000056149,0.276873105680106,0.754220373049799,0.966008620312434
LONRF2,ENSSSCG00000008176,-0.265347992873041,0.754502768913561,0.966054903518845
PET100,ENSSSCG00000034876,0.257627558775988,0.754507858472838,0.966054903518845
COPG2,ENSSSCG00000016553,0.255793921571094,0.754578432968082,0.966054903518845
PFKFB2,ENSSSCG00000015660,0.256507115888436,0.754592665891787,0.966054903518845
GIPC1,ENSSSCG00000032842,-0.255780343438811,0.754706638841717,0.966054903518845
,ENSSSCG00000048179,0.257854337157641,0.754738075239569,0.966054903518845
STK36,ENSSSCG00000026964,-0.256101775989898,0.754823942942394,0.966054903518845
LPXN,ENSSSCG00000021176,0.263842637334622,0.755017423183006,0.966054903518845
,ENSSSCG00000043719,0.263842637334622,0.755017423183006,0.966054903518845
MAP2K5,ENSSSCG00000004955,0.256601093327749,0.755112358991275,0.966054903518845
CD5,ENSSSCG00000013115,0.271389922718123,0.755155632070474,0.966054903518845
ABHD16A,ENSSSCG00000034923,0.254833700129447,0.755159282507906,0.966054903518845
SURF4,ENSSSCG00000040710,-0.254749909301719,0.755163749575702,0.966054903518845
SNORA19,ENSSSCG00000018357,-0.304410544590922,0.755176075122797,0.966054903518845
,ENSSSCG00000044322,-0.304410544590922,0.755176075122797,0.966054903518845
,ENSSSCG00000001594,-0.304410544590922,0.755176075122797,0.966054903518845
,ENSSSCG00000057597,0.254893942843116,0.755286732484446,0.966054903518845
RTN4R,ENSSSCG00000034656,-0.260906501059976,0.755408695450094,0.966054903518845
BCL7B,ENSSSCG00000007708,-0.255608396827201,0.755421767490713,0.966054903518845
SMG5,ENSSSCG00000006490,0.254682587958264,0.755491542610783,0.966054903518845
C6orf47,ENSSSCG00000063581,0.255740762763559,0.755522143908395,0.966054903518845
,ENSSSCG00000054118,-0.262255069717826,0.755648855176889,0.966054903518845
ZCCHC2,ENSSSCG00000004897,0.254847244876509,0.755663288600055,0.966054903518845
TCF20,ENSSSCG00000032171,0.254729982400225,0.755676574767982,0.966054903518845
SERPINB10,ENSSSCG00000004889,-0.27377757948072,0.755687829712805,0.966054903518845
NEURL3,ENSSSCG00000008124,0.301285896579306,0.755761788556179,0.966054903518845
SNORD102,ENSSSCG00000019120,0.301285896579306,0.755761788556179,0.966054903518845
SNN,ENSSSCG00000052393,0.258394141273132,0.75582939339537,0.966070054492511
FAM161B,ENSSSCG00000002353,0.256144955349272,0.75602490826549,0.966202823332642
VAPB,ENSSSCG00000007514,0.253944117787805,0.75604478771741,0.966202823332642
MAN1A1,ENSSSCG00000004244,0.253589181962101,0.756359113514063,0.966475391296236
RPS28,ENSSSCG00000013597,-0.253434599663146,0.75640432107693,0.966475391296236
ZNF462,ENSSSCG00000031592,0.253861822632441,0.756454804341433,0.966475391296236
UNC119,ENSSSCG00000017761,-0.255867609700395,0.756497105558811,0.966475391296236
KLHL17,ENSSSCG00000030505,-0.254483911918564,0.756551499763702,0.966475391296236
RALGAPB,ENSSSCG00000007345,0.253421200936526,0.756592721775937,0.966475391296236
,ENSSSCG00000032573,-0.254637729350994,0.756651193682281,0.966478835627787
CDIP1,ENSSSCG00000007941,-0.253724688804113,0.756729610588351,0.966493392879514
ZMYM4,ENSSSCG00000003627,-0.253635870347841,0.756845468747424,0.966493392879514
ZBTB39,ENSSSCG00000037617,-0.255452669436781,0.756932236985289,0.966493392879514
FGL2,ENSSSCG00000015413,-0.253065412724654,0.756979204043097,0.966493392879514
LRRC45,ENSSSCG00000040503,-0.25319010576821,0.757040179789634,0.966493392879514
,ENSSSCG00000035645,0.259373099214753,0.757062570039094,0.966493392879514
TMEM200A,ENSSSCG00000004201,-0.260218105924039,0.757303430488847,0.966493392879514
TTC14,ENSSSCG00000011767,0.25292304415396,0.757329418780631,0.966493392879514
TP53RK,ENSSSCG00000007452,0.254827299628883,0.757330139155368,0.966493392879514
,ENSSSCG00000044363,-0.26585766756778,0.757346793106663,0.966493392879514
SLC44A4,ENSSSCG00000001419,0.257333956741306,0.757363809256938,0.966493392879514
GCLM,ENSSSCG00000037549,0.252472038725551,0.757398276207573,0.966493392879514
THAP9,ENSSSCG00000009243,0.254531158069876,0.757405361329938,0.966493392879514
ERCC8,ENSSSCG00000016934,0.253556502764047,0.757466329751805,0.966493392879514
UBA52,ENSSSCG00000053292,-0.252130267209971,0.757590388500586,0.966493392879514
C4orf46,ENSSSCG00000028492,0.255498781670632,0.75762870805281,0.966493392879514
YWHAZ,ENSSSCG00000006062,-0.251865570523733,0.75781884541004,0.966493392879514
C14orf93,ENSSSCG00000031452,-0.258450611259435,0.757829623846128,0.966493392879514
NUP205,ENSSSCG00000030386,-0.252236360524067,0.757864366484942,0.966493392879514
TRIM39,ENSSSCG00000001342,-0.253165739462964,0.757875359657742,0.966493392879514
PIGH,ENSSSCG00000039351,0.25334647793895,0.757931548751975,0.966493392879514
UTP6,ENSSSCG00000017745,-0.25238512666777,0.757959281376857,0.966493392879514
THUMPD2,ENSSSCG00000008470,0.25309673153989,0.757966124418589,0.966493392879514
CHPF,ENSSSCG00000021610,0.251742451893859,0.758001223986184,0.966493392879514
UBOX5,ENSSSCG00000007162,0.253162158309862,0.758246198146862,0.966637684499044
C5AR2,ENSSSCG00000003113,0.253998796625627,0.758264185094217,0.966637684499044
NR5A1,ENSSSCG00000005588,0.251633452370222,0.758367836277793,0.966637684499044
,ENSSSCG00000056686,-0.256158916122679,0.758511289482611,0.966637684499044
CCDC149,ENSSSCG00000023001,-0.251776623867914,0.758563192118459,0.966637684499044
GLG1,ENSSSCG00000030420,-0.250983711808899,0.758659708196336,0.966637684499044
ZNF570,ENSSSCG00000031612,0.253066479291637,0.758659984967431,0.966637684499044
CXCL14,ENSSSCG00000014310,-0.252742321931242,0.758746497306327,0.966637684499044
CETN2,ENSSSCG00000012757,0.251272116337175,0.758789860093044,0.966637684499044
ATG13,ENSSSCG00000013257,0.251134279461594,0.758819077381446,0.966637684499044
,ENSSSCG00000058071,-0.251507863763708,0.75882826225807,0.966637684499044
FBXO31,ENSSSCG00000002654,-0.251325790139182,0.758911947714294,0.966637684499044
,ENSSSCG00000056411,-0.253432366356604,0.758941667399505,0.966637684499044
KRI1,ENSSSCG00000013644,-0.251853836018048,0.758942470652981,0.966637684499044
EFR3B,ENSSSCG00000022933,0.250895249626836,0.758984872962955,0.966637684499044
UQCC2,ENSSSCG00000030668,-0.251590702818669,0.759006944557594,0.966637684499044
FGF11,ENSSSCG00000051794,0.251353590480122,0.759204896810927,0.966780179214157
MAP2K4,ENSSSCG00000018016,0.250827226067532,0.759230417748514,0.966780179214157
TAF6,ENSSSCG00000034153,-0.250556848054553,0.759323606577673,0.966827794457926
HMGXB4,ENSSSCG00000025780,0.250870943266771,0.759439358800546,0.966873697038174
,ENSSSCG00000051799,-0.268202434630688,0.759524905399926,0.966873697038174
MANSC1,ENSSSCG00000040835,0.250523008953713,0.759779623811586,0.966873697038174
CCNT2,ENSSSCG00000015697,-0.250065673013086,0.759844455764312,0.966873697038174
SLC10A7,ENSSSCG00000009035,0.251740170702947,0.759847947231636,0.966873697038174
SMC4,ENSSSCG00000011731,0.250339879870696,0.759853176756785,0.966873697038174
,ENSSSCG00000033766,0.25384120453864,0.759891568231885,0.966873697038174
CKB,ENSSSCG00000021220,-0.251448031620785,0.759910039919221,0.966873697038174
TTC28,ENSSSCG00000009968,0.250109476984351,0.760113571541268,0.966873697038174
GLB1L2,ENSSSCG00000015258,-0.260513101725887,0.760127367272023,0.966873697038174
CAPNS1,ENSSSCG00000030149,-0.249523492046158,0.76012771886054,0.966873697038174
DCP1A,ENSSSCG00000022616,-0.249900662822803,0.760131722738092,0.966873697038174
CCL2,ENSSSCG00000017723,0.250131446803785,0.760178319101538,0.966873697038174
KDM3B,ENSSSCG00000014331,-0.249714206164742,0.760222915472473,0.966873697038174
POGLUT2,ENSSSCG00000009532,-0.249998137936794,0.76023280265329,0.966873697038174
GAK,ENSSSCG00000021289,-0.249514137202668,0.760286680514503,0.966873697038174
GPR108,ENSSSCG00000013552,0.249657205021233,0.760308229215268,0.966873697038174
RAD1,ENSSSCG00000016826,-0.256437937652135,0.760383526906271,0.966898492275033
TPI1,ENSSSCG00000000685,0.249070414833071,0.7604693565133,0.966919343574624
TERF2IP,ENSSSCG00000002703,0.249291728718745,0.760511526637728,0.966919343574624
MEA1,ENSSSCG00000001655,0.249963180743834,0.760585818413403,0.966932683756299
NCKAP1L,ENSSSCG00000000295,-0.250390456113751,0.760671385151604,0.966932683756299
PI16,ENSSSCG00000001570,-0.249901626083412,0.760689424340135,0.966932683756299
KATNAL1,ENSSSCG00000009326,0.249298830786139,0.76082467059088,0.966974829764041
TMEM273,ENSSSCG00000036822,0.262589443266516,0.760834189116051,0.966974829764041
PDCL,ENSSSCG00000038554,0.249124633271471,0.760952581538663,0.967044220410207
,ENSSSCG00000053400,0.251275211350236,0.76100040336528,0.967044220410207
CARHSP1,ENSSSCG00000026710,0.248811709486639,0.761135447159357,0.967144901985579
SKAP2,ENSSSCG00000016708,0.24999681848528,0.761480795841767,0.967332598144475
ERC1,ENSSSCG00000000755,-0.24778984304254,0.761756718147014,0.967332598144475
SRSF5,ENSSSCG00000032583,-0.247890681232662,0.761795953567202,0.967332598144475
KICS2,ENSSSCG00000039258,0.253750769149699,0.761882753585241,0.967332598144475
AFMID,ENSSSCG00000033636,-0.250769885652541,0.76196282402066,0.967332598144475
PHF12,ENSSSCG00000017779,-0.247875568601342,0.762034649751069,0.967332598144475
TCIRG1,ENSSSCG00000012890,0.247856021706755,0.762086187066321,0.967332598144475
,ENSSSCG00000045808,0.248445147076252,0.762139722087476,0.967332598144475
GPR107,ENSSSCG00000038868,-0.247340918098527,0.762166322275721,0.967332598144475
ZNF200,ENSSSCG00000007965,-0.2512885791285,0.762255788513866,0.967332598144475
SPRTN,ENSSSCG00000040087,0.248871031178435,0.76238859471072,0.967332598144475
,ENSSSCG00000033421,-0.249870242700663,0.76243122308829,0.967332598144475
NCLN,ENSSSCG00000013475,0.247010666144028,0.762484169429081,0.967332598144475
TPMT,ENSSSCG00000001073,-0.249913710500261,0.762491695916046,0.967332598144475
DNAJC18,ENSSSCG00000014356,-0.247261698920833,0.762548281561011,0.967332598144475
,ENSSSCG00000059119,0.252368352468223,0.762754922219342,0.967332598144475
FBXO16,ENSSSCG00000052939,0.258475331725692,0.762774455055621,0.967332598144475
TREM2,ENSSSCG00000039270,0.258475331725692,0.762774455055621,0.967332598144475
,ENSSSCG00000058180,0.249846743015295,0.762800780775442,0.967332598144475
,ENSSSCG00000047753,0.276377833308735,0.762862481818005,0.967332598144475
PKIA,ENSSSCG00000006163,-0.247002265312476,0.762880607861284,0.967332598144475
UBE2K,ENSSSCG00000033602,0.246782663906064,0.762881438264516,0.967332598144475
ZNF768,ENSSSCG00000023349,-0.24708360378496,0.762886040849701,0.967332598144475
TMEM9B,ENSSSCG00000014577,0.246697393555352,0.763007654479785,0.967332598144475
STX7,ENSSSCG00000004190,0.247293865419966,0.763095948026155,0.967332598144475
SRRM1,ENSSSCG00000032947,0.246397906012067,0.763144018265906,0.967332598144475
SANBR,ENSSSCG00000008386,0.247027530272315,0.763197866371189,0.967332598144475
ARHGAP5,ENSSSCG00000001966,0.246329482351459,0.76323598378045,0.967332598144475
CAPN1,ENSSSCG00000012999,-0.246194833174204,0.763290586949664,0.967332598144475
,ENSSSCG00000052588,-0.267005946360631,0.763315304773501,0.967332598144475
FMN2,ENSSSCG00000038556,-0.267005946360631,0.763315304773501,0.967332598144475
EMC6,ENSSSCG00000055493,0.24698279228425,0.763402567222772,0.967332598144475
BNIP1,ENSSSCG00000016985,-0.247736188647059,0.763440931912909,0.967332598144475
NFIB,ENSSSCG00000005190,0.248227107782126,0.763445065220983,0.967332598144475
RPF2,ENSSSCG00000004394,-0.246880499864682,0.763472676716943,0.967332598144475
LAMTOR1,ENSSSCG00000014804,0.246051075522366,0.76351734007497,0.967332598144475
DHX16,ENSSSCG00000001376,-0.2464436563882,0.763536198423884,0.967332598144475
,ENSSSCG00000058286,0.247619473496649,0.763561178598598,0.967332598144475
PRKD3,ENSSSCG00000008495,0.246327270984968,0.763570258861918,0.967332598144475
NID1,ENSSSCG00000026819,-0.24562090332367,0.763699395913354,0.967332598144475
ATXN7,ENSSSCG00000011493,-0.246095629430048,0.76377834391502,0.967332598144475
ZFP2,ENSSSCG00000029380,-0.245867666295763,0.763825979407458,0.967332598144475
PRELID1,ENSSSCG00000031182,-0.245338239326986,0.764019002149374,0.967332598144475
,ENSSSCG00000057745,0.293784325224836,0.764055250076063,0.967332598144475
,ENSSSCG00000047141,0.293784325224836,0.764055250076063,0.967332598144475
,ENSSSCG00000061530,0.293784325224836,0.764055250076063,0.967332598144475
,ENSSSCG00000047377,0.293784325224836,0.764055250076063,0.967332598144475
NEK3,ENSSSCG00000009379,0.249411382242679,0.764064755302175,0.967332598144475
ARL13B,ENSSSCG00000027571,-0.246595077358115,0.76410338493469,0.967332598144475
UBAP1L,ENSSSCG00000035506,-0.286329109951966,0.764186053554923,0.967332598144475
,ENSSSCG00000058293,-0.286329109951966,0.764186053554923,0.967332598144475
,ENSSSCG00000050311,-0.286329109951966,0.764186053554923,0.967332598144475
PPP3R1,ENSSSCG00000036115,0.245058884791965,0.7644235209947,0.967357641001032
,ENSSSCG00000017971,0.247177043147642,0.764430279271231,0.967357641001032
FAM219A,ENSSSCG00000058971,-0.245239809987223,0.764436950773628,0.967357641001032
KIF13B,ENSSSCG00000009683,0.245129450057259,0.764577488910443,0.967357641001032
GEN1,ENSSSCG00000008613,0.261745062750591,0.764579670449015,0.967357641001032
ITPRIP,ENSSSCG00000010613,-0.24587902726424,0.764632916918757,0.967357641001032
FUCA2,ENSSSCG00000004133,0.244804619928109,0.764705868361539,0.967357641001032
MRPL48,ENSSSCG00000014829,-0.245900176529181,0.764758983796971,0.967357641001032
NR4A3,ENSSSCG00000005385,0.249160095052596,0.764788749609,0.967357641001032
,ENSSSCG00000032067,0.244667462417231,0.764850599179719,0.967357641001032
SLC12A4,ENSSSCG00000028609,0.244448276433485,0.764855972130381,0.967357641001032
SLC9A1,ENSSSCG00000003569,0.244869595251993,0.764875752502028,0.967357641001032
APPL2,ENSSSCG00000000841,-0.244774998245663,0.764978860651261,0.967417435218585
EXOC3,ENSSSCG00000039607,-0.244389722816057,0.765122851386813,0.967528918399672
,ENSSSCG00000055898,-0.249785208388036,0.765411153579156,0.967657677874084
ZNRF1,ENSSSCG00000031462,0.244195580645921,0.765427889625346,0.967657677874084
UMAD1,ENSSSCG00000036169,0.246112655800749,0.765429201619503,0.967657677874084
NOL6,ENSSSCG00000010990,-0.244347048185328,0.765497096251171,0.967657677874084
,ENSSSCG00000060915,0.243673135777834,0.765601525858356,0.967657677874084
PACRGL,ENSSSCG00000008750,-0.252268301359593,0.765624014671815,0.967657677874084
,ENSSSCG00000061203,-0.247580449471069,0.76563382720163,0.967657677874084
TMOD3,ENSSSCG00000004626,0.243728748854007,0.765671423207039,0.967657677874084
CSPG4,ENSSSCG00000001873,-0.244668556603718,0.765753829141092,0.967691244993935
TNS3,ENSSSCG00000016725,-0.243290957711279,0.76600140510051,0.967933519111911
CNPY2,ENSSSCG00000000394,-0.243329525441533,0.766128024851129,0.968022926543704
NAALADL1,ENSSSCG00000013010,0.248635948417372,0.766285997551652,0.96802377783541
STK25,ENSSSCG00000016372,-0.242970231068489,0.766299259024959,0.96802377783541
SPC25,ENSSSCG00000015924,-0.246172955231579,0.766362141511242,0.96802377783541
CCDC174,ENSSSCG00000040702,-0.243811505048379,0.766397025891817,0.96802377783541
PRIM2,ENSSSCG00000001493,-0.245130394324711,0.76644783287727,0.96802377783541
ITGB5,ENSSSCG00000037905,-0.243008631034142,0.766467908015188,0.96802377783541
NUGGC,ENSSSCG00000009673,-0.248426169347457,0.766539336649155,0.96802377783541
RYK,ENSSSCG00000011642,0.242629287403975,0.76658058049619,0.96802377783541
CNOT1,ENSSSCG00000002799,0.242551093400544,0.76663148102697,0.96802377783541
ZSCAN29,ENSSSCG00000004709,-0.243355668204861,0.766925324664756,0.9683242513692
SLC35F6,ENSSSCG00000008562,0.242248639208297,0.76706034229648,0.968424161115731
HARBI1,ENSSSCG00000013258,-0.245812720589633,0.76715573848925,0.968474037340939
,ENSSSCG00000007705,-0.242200850651881,0.767337634819564,0.968575906258362
PPIP5K1,ENSSSCG00000004704,0.242375136643047,0.767348224902746,0.968575906258362
PPP2R5E,ENSSSCG00000026382,0.24190631674582,0.767471887555498,0.96858684093002
RPLP1,ENSSSCG00000004970,-0.241399662108385,0.767550570109107,0.96858684093002
SMIM10L3,ENSSSCG00000047832,0.253479850193475,0.767573995813654,0.96858684093002
DNAJC19,ENSSSCG00000011770,0.242375221348609,0.767683545233444,0.96858684093002
,ENSSSCG00000062611,-0.253937289195892,0.767685123814434,0.96858684093002
LTBR,ENSSSCG00000000706,-0.241449318013984,0.767692271083385,0.96858684093002
GFOD2,ENSSSCG00000024750,-0.241865094062234,0.76789808360585,0.968757072143845
HES1,ENSSSCG00000031356,-0.24416404956581,0.767982055399421,0.968757072143845
,ENSSSCG00000056261,0.258208834648551,0.768022614950175,0.968757072143845
MINK1,ENSSSCG00000017917,0.241022408216427,0.768094617446069,0.968757072143845
SH3TC2,ENSSSCG00000023279,-0.247003133736133,0.768125450869847,0.968757072143845
SF3B5,ENSSSCG00000062397,-0.241692952178419,0.768184875268533,0.968757072143845
COPRS,ENSSSCG00000061452,-0.242109990385812,0.768218543878611,0.968757072143845
OBSCN,ENSSSCG00000034569,-0.240873899187467,0.768328690670305,0.968784833867416
,ENSSSCG00000046669,0.245636877582995,0.768407499028542,0.968784833867416
TNRC6C,ENSSSCG00000034373,0.241131318565071,0.768512334682935,0.968784833867416
EXOC1,ENSSSCG00000023269,-0.24068887625998,0.768581925717944,0.968784833867416
ADAM33,ENSSSCG00000007145,0.24072634712385,0.768672164120782,0.968784833867416
DSCAM,ENSSSCG00000012072,0.270628791432704,0.768687017912186,0.968784833867416
,ENSSSCG00000042854,0.270628791432704,0.768687017912186,0.968784833867416
TMED7,ENSSSCG00000038156,0.240262407637173,0.768687827841822,0.968784833867416
CCNB1,ENSSSCG00000029326,-0.241934130987763,0.768872264920972,0.968946807749135
USP22,ENSSSCG00000035671,-0.24007129251536,0.768941448518766,0.968963524102478
,ENSSSCG00000058137,0.248954266875945,0.769225197972843,0.969202403826981
,ENSSSCG00000061162,0.253886803154029,0.76924288203096,0.969202403826981
FAM161A,ENSSSCG00000008378,-0.243669451420609,0.769394651952963,0.969265762932926
HOXD3,ENSSSCG00000015985,0.241957811548158,0.769405042078855,0.969265762932926
SCO1,ENSSSCG00000018008,0.239737640331372,0.7695154539335,0.969334383960431
TSPAN14,ENSSSCG00000010341,-0.239252692450047,0.769753772500067,0.969529002346325
BPTF,ENSSSCG00000033528,0.239350086486791,0.769781856779821,0.969529002346325
ZBTB14,ENSSSCG00000033032,-0.24139639859519,0.769998620395437,0.969669647815925
WDR70,ENSSSCG00000016846,0.240181567448015,0.770055636777395,0.969669647815925
N4BP2L1,ENSSSCG00000040566,0.241528901737762,0.770061404870438,0.969669647815925
VAV2,ENSSSCG00000005743,-0.239222654267236,0.770267198017028,0.969858306004873
ARGLU1,ENSSSCG00000009536,-0.238454801368376,0.770508809381345,0.969912952289324
PTCD1,ENSSSCG00000007622,-0.240001300681799,0.770606459010711,0.969912952289324
ATP5MC2,ENSSSCG00000062561,-0.2383082636638,0.770621028422989,0.969912952289324
PAF1,ENSSSCG00000022442,-0.23826760852208,0.770730269772177,0.969912952289324
DHPS,ENSSSCG00000013723,-0.238712923057593,0.770838795070923,0.969912952289324
RBM27,ENSSSCG00000014414,-0.238999917161856,0.770871152442725,0.969912952289324
TCF19,ENSSSCG00000001392,-0.241932912520167,0.770881728577739,0.969912952289324
UBP1,ENSSSCG00000011235,-0.23811167371985,0.770904462975409,0.969912952289324
NUDT15,ENSSSCG00000027551,0.239662164648583,0.771025947050176,0.969912952289324
ARX,ENSSSCG00000020801,-0.238238260594422,0.771051041969174,0.969912952289324
ACOT12,ENSSSCG00000036095,-0.272888970814213,0.771094230767413,0.969912952289324
,ENSSSCG00000055915,-0.272888970814213,0.771094230767413,0.969912952289324
GRHL1,ENSSSCG00000026068,-0.272888970814213,0.771094230767413,0.969912952289324
,ENSSSCG00000062820,-0.272888970814213,0.771094230767413,0.969912952289324
MARF1,ENSSSCG00000029168,-0.237737396897888,0.77126737924998,0.969999738794096
ELL,ENSSSCG00000040181,0.237869152213416,0.771275184735979,0.969999738794096
ARHGAP32,ENSSSCG00000015238,0.239196162588051,0.771463608104454,0.970111684768658
BNIP2,ENSSSCG00000004582,-0.237875251586122,0.771522110361494,0.970111684768658
APBA3,ENSSSCG00000013492,0.238529746244698,0.771532151881167,0.970111684768658
AHDC1,ENSSSCG00000047147,0.237891865114213,0.771627186331508,0.97016078107331
ZNF641,ENSSSCG00000021654,-0.240680408639009,0.77176198973406,0.97025986781628
SART3,ENSSSCG00000009946,0.237100840403384,0.77186253102669,0.970283051616177
,ENSSSCG00000048420,-0.239138237519923,0.771916262709836,0.970283051616177
,ENSSSCG00000028345,-0.237863978935963,0.771963545655562,0.970283051616177
CDC73,ENSSSCG00000010801,0.237017808318417,0.772151883153716,0.970283051616177
PSMD8,ENSSSCG00000036658,0.236604180083988,0.772186929213398,0.970283051616177
PALS2,ENSSSCG00000016717,-0.241932020406982,0.772318903891766,0.970283051616177
SMARCAD1,ENSSSCG00000009193,-0.236568636630514,0.772651721783804,0.970283051616177
JPH1,ENSSSCG00000006174,0.248127346066959,0.772709693502499,0.970283051616177
FNDC5,ENSSSCG00000025834,-0.258504083238284,0.772738238646073,0.970283051616177
DOK3,ENSSSCG00000063429,-0.258504083238284,0.772738238646073,0.970283051616177
,ENSSSCG00000063116,-0.258504083238284,0.772738238646073,0.970283051616177
NUP153,ENSSSCG00000026034,-0.236341384573134,0.772762292162096,0.970283051616177
PHF8,ENSSSCG00000012329,-0.236540009824323,0.772807511343002,0.970283051616177
TMEM94,ENSSSCG00000034608,-0.23599912536831,0.772831441505548,0.970283051616177
,ENSSSCG00000038702,-0.243173451384367,0.772849110419224,0.970283051616177
DHRS7B,ENSSSCG00000031802,0.236600215491202,0.772885508039249,0.970283051616177
SLC27A1,ENSSSCG00000013879,0.236666437193081,0.772911647163611,0.970283051616177
SEMA7A,ENSSSCG00000023165,0.235849225496381,0.772916911841321,0.970283051616177
RASL12,ENSSSCG00000038071,-0.236367071477485,0.772917939559828,0.970283051616177
UBAP2,ENSSSCG00000010987,0.235921154437388,0.772933314307207,0.970283051616177
ASAP2,ENSSSCG00000008642,0.236184268422426,0.772956327591742,0.970283051616177
MTA1,ENSSSCG00000032544,-0.235751547305235,0.773019348622944,0.970291870549683
POGLUT3,ENSSSCG00000015009,0.236313972250599,0.773134344776787,0.970365922518627
,ENSSSCG00000037466,0.244721704879315,0.773260256042273,0.970453662395923
MOXD1,ENSSSCG00000004191,-0.251892026027811,0.77335298313861,0.970481799955973
,ENSSSCG00000055775,0.285092527385432,0.77345429651919,0.970481799955973
RAB33B,ENSSSCG00000020711,-0.236071226195789,0.773597490976202,0.970481799955973
PDK2,ENSSSCG00000027198,0.235842391364755,0.77364951050866,0.970481799955973
