,ovary00.txt,ovary15.txt
ENSSSCG00000004970,9.84052004799661,9.45916831115198
ENSSSCG00000023533,4.34120475638651,4.49097081169348
ENSSSCG00000004952,5.72805743278584,6.5348809738506
ENSSSCG00000005023,0.718602341557758,2.53213384371454
ENSSSCG00000004859,4.94961817775667,4.1460319728806
ENSSSCG00000005025,5.04563232502534,3.30350779817005
ENSSSCG00000004856,3.68462959661797,4.09135906928398
ENSSSCG00000004951,6.08446132817471,5.96197893581285
ENSSSCG00000038422,6.63661280656876,7.02016495371202
ENSSSCG00000004954,2.10019266741503,1.74788886954035
ENSSSCG00000005002,0.404229827897419,2.88327486632852
ENSSSCG00000004955,3.7790776220557,4.07662033688772
ENSSSCG00000030679,2.89006782399597,2.48826016029847
ENSSSCG00000004996,4.99113434461647,5.33384299884585
ENSSSCG00000027765,5.18887270144641,5.25356125292962
ENSSSCG00000004857,5.40504864884611,4.60217876773959
ENSSSCG00000004956,-1.36220125817057,-0.46362822212466
ENSSSCG00000004997,5.95781360502711,5.55943205151524
ENSSSCG00000021217,5.50874178318164,6.10973113501537
ENSSSCG00000004958,4.0244690679405,4.69581199636533
ENSSSCG00000005000,1.63017649135001,1.99363544812046
ENSSSCG00000026517,2.74506571038706,1.74788886954035
ENSSSCG00000004957,6.02002185018835,5.81610480300703
ENSSSCG00000004861,5.36161661622395,4.91546624928785
ENSSSCG00000032488,5.6206748380455,5.67939318620161
ENSSSCG00000053589,1.98748881824422,1.2349772902653
ENSSSCG00000004999,4.186414493715,4.22300461922043
ENSSSCG00000063467,4.06946267490639,3.803433502972
ENSSSCG00000004869,0.746577222309971,-0.608545817565416
ENSSSCG00000022419,5.41052347679237,5.63682475918989
ENSSSCG00000060555,-2.92989122585732,0.572881164409234
ENSSSCG00000004961,5.45252872307373,8.14745908873014
ENSSSCG00000004962,6.21283948484057,6.42513988061112
ENSSSCG00000043563,4.37071466033014,5.05583910153974
ENSSSCG00000063237,-0.42776301086752,0.00341733673746864
ENSSSCG00000063081,-0.144782068469568,0.0524477980764796
ENSSSCG00000056226,-0.251409888704964,0.0998665670726532
ENSSSCG00000049234,-2.92989122585732,1.46967414735572
ENSSSCG00000004870,6.99105464484506,8.8777146210769
ENSSSCG00000039486,-1.24739251651237,-2.28356812919545
ENSSSCG00000004973,5.90604050380263,6.26079810814897
ENSSSCG00000004847,4.64044706904413,4.90215297344072
ENSSSCG00000035696,3.62935742801896,3.38711515073372
ENSSSCG00000004849,2.03363215664776,-0.331947919767806
